ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
24,1986,1986-10-26,8,25.254,DET,@,CHI,L 7-13,0,0,,0,1,12,12.00,0,0,0,,0,0,0,,,,,,2,49,24.50,0,0,0,,0,0,0
25,1986,1986-11-02,9,25.261,DET,,CIN,L 17-24,0,0,,0,1,8,8.00,0,0,0,,0,0,0,,,,,,2,37,18.50,0,0,0,,0,0,0
26,1986,1986-11-09,10,25.268,DET,,MIN,L 10-24,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,90,22.50,0,0,0,,0,0,0
27,1986,1986-11-16,11,25.275,DET,@,PHI,W 13-11,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,,,,,3,72,24.00,0,0,0,,0,0,0
28,1986,1986-11-23,12,25.282,DET,@,TAM,W 38-17,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,3,68,22.67,0,0,0,,0,0,0
29,1986,1986-11-27,13,25.286,DET,,GNB,L 40-44,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,,,,,6,104,17.33,0,0,0,,0,0,0
30,1986,1986-12-07,14,25.296,DET,@,PIT,L 17-27,0,0,,0,6,23,3.83,0,0,0,,0,0,0,,,,,,3,91,30.33,0,0,0,,0,0,0
31,1986,1986-12-15,15,25.304,DET,,CHI,L 13-16,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,4,65,16.25,0,0,0,,0,0,0
32,1986,1986-12-21,16,25.310,DET,,ATL,L 6-20,1,18,18.00,0,2,15,7.50,0,0,0,,0,0,0,,,,,,4,97,24.25,0,0,0,,0,0,0
33,1987,1987-10-04,3,26.232,HOU,@,DEN,W 40-10,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
34,1987,1987-10-11,4,26.239,HOU,@,CLE,W 15-10,28,121,4.32,0,2,6,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
35,1987,1987-10-18,5,26.246,HOU,,NWE,L 7-21,4,19,4.75,0,1,11,11.00,0,0,0,,0,0,0,,,,,,4,79,19.75,0,0,0,,0,0,0
