ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
56,1992,1992-10-04,5,27.288,NOR,@,DET,W 13-7,,,,,,
57,1992,1992-10-11,6,27.295,NOR,,RAM,W 13-10,,,,,,
58,1992,1992-10-18,7,27.302,NOR,@,PHO,W 30-21,,,,,,
59,1992,1992-11-01,8,27.316,NOR,,TAM,W 23-21,,,,,,
60,1992,1992-11-08,9,27.323,NOR,@,NWE,W 31-14,,,,,,
61,1992,1992-11-15,10,27.330,NOR,@,SFO,L 20-21,,,,,,
62,1992,1992-11-23,11,27.338,NOR,,WAS,W 20-3,,,,,,
63,1992,1992-11-29,12,27.344,NOR,,MIA,W 24-13,,,,,,
64,1992,1992-12-03,13,27.348,NOR,,ATL,W 22-14,0,0,0.0,1,0,0
65,1992,1992-12-13,14,27.358,NOR,@,RAM,W 37-14,0,0,0.0,1,20,0
66,1992,1992-12-20,15,27.365,NOR,,BUF,L 16-20,,,,,,
67,1992,1992-12-26,16,28.005,NOR,@,NYJ,W 20-0,,,,,,
68,1993,1993-09-05,1,28.258,NOR,,HOU,W 33-21,,,,,,
69,1993,1993-09-12,2,28.265,NOR,@,ATL,W 34-31,,,,,,
70,1993,1993-09-19,3,28.272,NOR,,DET,W 14-3,,,,,,
71,1993,1993-09-26,4,28.279,NOR,,SFO,W 16-13,0,0,0.0,1,30,0
72,1993,1993-10-03,5,28.286,NOR,@,RAM,W 37-6,,,,,,
73,1993,1993-10-17,6,28.300,NOR,@,PIT,L 14-37,0,0,0.0,1,2,0
74,1993,1993-10-24,7,28.307,NOR,,ATL,L 15-26,,,,,,
75,1993,1993-10-31,8,28.314,NOR,@,PHO,W 20-17,,,,,,
76,1993,1993-11-14,9,28.328,NOR,,GNB,L 17-19,,,,,,
77,1993,1993-11-22,10,28.336,NOR,@,SFO,L 7-42,,,,,,
78,1993,1993-11-28,11,28.342,NOR,@,MIN,W 17-14,,,,,,
79,1993,1993-12-05,12,28.349,NOR,@,CLE,L 13-17,,,,,,
80,1993,1993-12-12,13,28.356,NOR,,RAM,L 20-23,,,,,,
81,1993,1993-12-20,14,28.364,NOR,,NYG,L 14-24,,,,,,
82,1993,1993-12-26,15,29.005,NOR,@,PHI,L 26-37,,,,,,
83,1993,1994-01-02,16,29.012,NOR,,CIN,W 20-13,,,,,,
84,1994,1994-09-04,1,29.257,WAS,,SEA,L 7-28,,,,,,
85,1995,1995-09-03,1,30.256,WAS,,ARI,W 27-7,,,,,,
86,1995,1995-09-10,2,30.263,WAS,,OAK,L 8-20,,,,,,
87,1995,1995-09-17,3,30.270,WAS,@,DEN,L 31-38,,,,,,
88,1995,1995-09-24,4,30.277,WAS,@,TAM,L 6-14,,,,,,
89,1995,1995-10-01,5,30.284,WAS,,DAL,W 27-23,,,,,,
90,1995,1995-10-08,6,30.291,WAS,@,PHI,L 34-37,0,0,1.0,0,0,0
91,1995,1995-10-15,7,30.298,WAS,@,ARI,L 20-24,,,,,,
92,1995,1995-10-22,8,30.305,WAS,,DET,W 36-30,,,,,,
93,1995,1995-10-29,9,30.312,WAS,,NYG,L 15-24,,,,,,
94,1995,1995-11-05,10,30.319,WAS,@,KAN,L 3-24,,,,,,
95,1995,1995-11-19,11,30.333,WAS,,SEA,L 20-27,,,,,,
96,1995,1995-11-26,12,30.340,WAS,,PHI,L 7-14,,,,,,
97,1995,1995-12-03,13,30.347,WAS,@,DAL,W 24-17,,,,,,
98,1995,1995-12-10,14,30.354,WAS,@,NYG,L 13-20,,,,,,
99,1995,1995-12-17,15,30.361,WAS,@,STL,W 35-23,,,,,,
100,1995,1995-12-24,16,31.003,WAS,,CAR,W 20-17,,,,,,
101,1996,1996-12-08,14,31.353,WAS,@,TAM,L 10-24,,,,,,
102,1996,1996-12-15,15,31.360,WAS,@,ARI,L 26-27,,,,,,
103,1996,1996-12-22,16,32.001,WAS,,DAL,W 37-10,,,,,,
