ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
11,1988,1988-11-06,10,26.083,PIT,@,CIN,L 7-42,*,11,29,37.93,147,0,0,54.8,4,50,5.07,5.07,4,7,1.75,1,,0,0,,0,,,1,6
12,1988,1988-11-13,11,26.090,PIT,,PHI,L 26-27,*,11,25,44.00,226,1,1,73.1,4,42,9.04,8.04,1,6,6.00,0,,0,0,,0,,,0,0
13,1988,1988-11-20,12,26.097,PIT,@,CLE,L 7-27,*,16,35,45.71,220,0,2,42.6,6,53,6.29,3.71,4,16,4.00,0,,0,0,,0,,,0,0
14,1988,1988-11-27,13,26.104,PIT,,KAN,W 16-10,*,13,27,48.15,122,0,1,45.6,0,0,4.52,2.85,4,12,3.00,0,,0,0,,0,,,0,0
15,1988,1988-12-04,14,26.111,PIT,@,HOU,W 37-34,*,17,36,47.22,311,3,0,105.2,3,19,8.64,10.31,1,7,7.00,0,,0,0,,0,,,0,0
16,1988,1988-12-11,15,26.118,PIT,@,SDG,L 14-20,*,17,32,53.13,206,1,1,70.6,3,34,6.44,5.66,5,29,5.80,1,,0,0,,0,,,1,6
17,1988,1988-12-18,16,26.125,PIT,,MIA,W 40-24,*,13,26,50.00,99,0,0,59.6,0,0,3.81,3.81,4,32,8.00,0,,0,0,,0,,,0,0
18,1989,1989-09-10,1,27.026,PIT,,CLE,L 0-51,*,10,22,45.45,84,0,3,16.3,6,67,3.82,-2.32,2,-8,-4.00,0,,1,-10,-10.00,0,,,0,0
19,1989,1989-09-17,2,27.033,PIT,@,CIN,L 10-41,*,19,35,54.29,244,1,0,85.9,6,56,6.97,7.54,1,15,15.00,0,,0,0,,0,,,0,0
20,1989,1989-09-24,3,27.040,PIT,,MIN,W 27-14,*,16,22,72.73,157,1,0,107.6,4,38,7.14,8.05,4,-10,-2.50,0,,0,0,,0,,,0,0
21,1989,1989-10-01,4,27.047,PIT,@,DET,W 23-3,*,21,27,77.78,267,1,0,120.2,6,53,9.89,10.63,5,22,4.40,0,,0,0,,0,,,0,0
22,1989,1989-10-08,5,27.054,PIT,,CIN,L 16-26,*,19,31,61.29,169,1,0,86.6,3,35,5.45,6.10,4,20,5.00,0,,0,0,,0,,,0,0
23,1989,1989-10-29,8,27.075,PIT,,KAN,W 23-17,*,17,27,62.96,253,2,0,118.3,2,21,9.37,10.85,2,-2,-1.00,0,,0,0,,0,,,0,0
24,1989,1989-11-05,9,27.082,PIT,@,DEN,L 7-34,*,11,26,42.31,101,1,0,66.3,2,24,3.88,4.65,0,0,,0,,0,0,,0,,,0,0
25,1989,1989-11-12,10,27.089,PIT,,CHI,L 0-20,*,14,26,53.85,197,0,3,38.9,4,35,7.58,2.38,0,0,,0,,0,0,,0,,,0,0
26,1989,1989-11-19,11,27.096,PIT,,SDG,W 20-17,*,12,27,44.44,142,0,0,61.0,4,39,5.26,5.26,2,-5,-2.50,0,,0,0,,0,,,0,0
27,1989,1989-11-26,12,27.103,PIT,@,MIA,W 34-14,*,8,18,44.44,167,0,0,77.8,0,0,9.28,9.28,2,-7,-3.50,0,,0,0,,0,,,0,0
28,1989,1989-12-03,13,27.110,PIT,,HOU,L 16-23,*,9,21,42.86,73,0,1,32.4,3,30,3.48,1.33,1,0,0.00,0,,0,0,,0,,,0,0
29,1989,1989-12-10,14,27.117,PIT,@,NYJ,W 13-0,*,15,29,51.72,175,0,1,56.0,2,15,6.03,4.48,1,2,2.00,0,,0,0,,0,,,0,0
30,1989,1989-12-17,15,27.124,PIT,,NWE,W 28-10,*,9,16,56.25,158,0,0,90.1,2,30,9.88,9.88,2,-8,-4.00,0,,0,0,,0,,,0,0
31,1989,1989-12-24,16,27.131,PIT,@,TAM,W 31-22,*,7,15,46.67,178,2,2,90.4,1,9,11.87,8.53,1,6,6.00,0,,0,0,,0,,,0,0
32,1990,1990-09-09,1,28.025,PIT,@,CLE,L 3-13,*,17,32,53.13,193,0,2,45.4,3,32,6.03,3.22,1,-2,-2.00,0,,0,0,,0,,,0,0
33,1990,1990-09-16,2,28.032,PIT,,HOU,W 20-9,*,9,23,39.13,81,0,0,49.4,4,26,3.52,3.52,0,0,,0,,0,0,,0,,,0,0
34,1990,1990-09-23,3,28.039,PIT,@,RAI,L 3-20,*,19,28,67.86,156,0,1,67.0,6,38,5.57,3.96,3,0,0.00,0,,0,0,,0,,,0,0
35,1990,1990-09-30,4,28.046,PIT,,MIA,L 6-28,*,7,18,38.89,76,0,3,12.5,3,19,4.22,-3.28,1,7,7.00,0,,0,0,,0,,,0,0
36,1990,1990-10-07,5,28.053,PIT,,SDG,W 36-14,*,11,14,78.57,132,2,0,145.5,0,0,9.43,12.29,1,6,6.00,0,,0,0,,0,,,0,0
37,1990,1990-10-14,6,28.060,PIT,@,DEN,W 34-17,*,21,28,75.00,353,4,0,156.2,1,10,12.61,15.46,2,7,3.50,0,,0,0,,0,,,0,0
38,1990,1990-10-21,7,28.067,PIT,@,SFO,L 7-27,*,13,22,59.09,120,1,1,70.3,2,17,5.45,4.32,2,3,1.50,0,,0,0,,0,,,0,0
39,1990,1990-10-29,8,28.075,PIT,,RAM,W 41-10,*,15,24,62.50,161,4,1,104.3,1,5,6.71,8.17,2,6,3.00,0,,0,0,,0,,,0,0
40,1990,1990-11-04,9,28.081,PIT,,ATL,W 21-9,*,11,17,64.71,216,2,0,147.3,1,2,12.71,15.06,1,-2,-2.00,0,,0,0,,0,,,0,0
41,1990,1990-11-18,10,28.095,PIT,@,CIN,L 3-27,*,14,27,51.85,112,0,0,62.6,0,0,4.15,4.15,0,0,,0,,0,0,,0,,,0,0
42,1990,1990-11-25,11,28.102,PIT,@,NYJ,W 24-7,*,18,24,75.00,187,2,2,90.1,2,12,7.79,5.71,1,8,8.00,0,,0,0,,0,,,0,0
43,1990,1990-12-02,12,28.109,PIT,,CIN,L 12-16,*,18,40,45.00,234,0,1,53.5,1,8,5.85,4.73,2,2,1.00,0,,0,0,,0,,,0,0
44,1990,1990-12-09,13,28.116,PIT,,NWE,W 24-3,*,10,20,50.00,171,1,1,75.2,1,5,8.55,7.30,3,13,4.33,0,,0,0,,0,,,0,0
45,1990,1990-12-16,14,28.123,PIT,@,NOR,W 9-6,*,15,25,60.00,154,0,1,61.1,0,0,6.16,4.36,4,2,0.50,0,,0,0,,0,,,0,0
46,1990,1990-12-23,15,28.130,PIT,,CLE,W 35-0,*,10,19,52.63,139,4,0,116.0,1,19,7.32,11.53,0,0,,0,,0,0,,0,,,0,0
47,1990,1990-12-30,16,28.137,PIT,@,HOU,L 14-34,*,15,26,57.69,240,0,1,72.6,2,20,9.23,7.50,2,14,7.00,0,,0,0,,0,,,0,0
48,1991,1991-09-01,1,29.017,PIT,,SDG,W 26-20,*,13,21,61.90,189,1,2,67.5,2,12,9.00,5.67,0,0,,0,,0,0,,0,,,0,0
49,1991,1991-09-08,2,29.024,PIT,@,BUF,L 34-52,*,15,29,51.72,134,0,1,50.1,2,21,4.62,3.07,0,0,,0,,0,0,,0,,,0,0
50,1991,1991-09-15,3,29.031,PIT,,NWE,W 20-6,*,22,29,75.86,262,1,0,114.4,1,15,9.03,9.72,1,-2,-2.00,0,,0,0,,0,,,0,0
51,1991,1991-09-22,4,29.038,PIT,@,PHI,L 14-23,*,12,25,48.00,190,2,1,83.7,3,30,7.60,7.40,1,-1,-1.00,0,,0,0,,0,,,0,0
52,1991,1991-10-06,5,29.052,PIT,@,IND,W 21-3,*,13,16,81.25,181,2,2,113.8,2,14,11.31,8.19,0,0,,0,,0,0,,0,,,0,0
53,1991,1991-10-14,6,29.060,PIT,,NYG,L 20-23,*,6,16,37.50,97,0,1,32.6,2,20,6.06,3.25,1,2,2.00,0,,0,0,,0,,,0,0
54,1991,1991-12-15,15,29.122,PIT,,CIN,W 17-10,*,15,28,53.57,184,2,2,68.2,1,7,6.57,4.79,5,12,2.40,0,,0,0,,0,,,0,0
55,1991,1991-12-22,16,29.129,PIT,,CLE,W 17-10,*,7,26,26.92,113,1,0,58.0,2,26,4.35,5.12,3,6,2.00,0,,0,0,,0,,,0,0
56,1992,1992-11-15,10,30.092,PIT,,DET,W 17-14,,2,4,50.00,15,1,0,99.0,0,0,3.75,8.75,0,0,,0,,0,0,,0,0.0%,,0,0
57,1992,1992-11-22,11,30.099,PIT,,IND,W 30-14,*,10,22,45.45,109,0,1,41.7,0,0,4.95,2.91,4,2,0.50,0,,0,0,,0,0.0%,,0,0
58,1992,1992-12-06,13,30.113,PIT,,SEA,W 20-14,,6,12,50.00,69,0,2,28.1,0,0,5.75,-1.75,2,6,3.00,0,,0,0,,0,0.0%,,0,0
59,1992,1992-12-13,14,30.120,PIT,@,CHI,L 6-30,*,14,31,45.16,143,0,2,32.1,5,38,4.61,1.71,2,10,5.00,0,,0,0,,0,0.0%,,0,0
60,1992,1992-12-20,15,30.127,PIT,,MIN,L 3-6,*,13,22,59.09,160,0,0,81.6,3,30,7.27,7.27,1,0,0.00,0,,0,0,,0,0.0%,,0,0
61,1992,1992-12-27,16,30.134,PIT,,CLE,W 23-13,*,18,25,72.00,223,1,0,112.6,5,20,8.92,9.72,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0
62,1993,1993-10-03,4,31.049,PHI,@,NYJ,W 35-30,,11,17,64.71,108,2,0,121.7,1,6,6.35,8.71,4,19,4.75,0,,0,0,,0,0.0%,,0,0
63,1993,1993-10-10,5,31.056,PHI,,CHI,L 6-17,*,18,33,54.55,209,1,2,58.8,7,43,6.33,4.21,5,14,2.80,0,,0,0,,0,0.0%,,0,0
64,1993,1993-10-17,6,31.063,PHI,@,NYG,L 10-21,*,2,3,66.67,15,0,0,78.5,1,6,5.00,5.00,0,0,,0,,0,0,,0,0.0%,,0,0
65,1993,1993-11-21,10,31.098,PHI,,NYG,L 3-7,,9,20,45.00,94,0,0,59.2,0,0,4.70,4.70,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
66,1993,1993-11-28,11,31.105,PHI,@,WAS,W 17-14,*,19,31,61.29,170,1,0,86.8,1,6,5.48,6.13,4,6,1.50,0,,0,0,,0,0.0%,,0,0
67,1993,1993-12-06,12,31.113,PHI,@,DAL,L 17-23,*,27,45,60.00,248,2,1,80.6,0,0,5.51,5.40,0,0,,0,,0,0,,0,0.0%,,0,0
68,1993,1993-12-12,13,31.119,PHI,,BUF,L 7-10,*,28,48,58.33,299,1,0,83.6,1,1,6.23,6.65,0,0,,0,,0,0,,0,0.0%,,0,0
69,1993,1993-12-19,14,31.126,PHI,@,IND,W 20-10,*,21,39,53.85,217,1,1,68.0,3,28,5.56,4.92,2,3,1.50,0,,0,0,,0,0.0%,,0,0
70,1993,1993-12-26,15,31.133,PHI,,NOR,W 37-26,*,20,30,66.67,195,3,0,118.1,2,15,6.50,8.50,3,0,0.00,0,,0,0,,0,0.0%,,0,0
71,1993,1994-01-03,16,31.141,PHI,@,SFO,W 37-34,*,26,43,60.47,350,3,1,100.0,3,43,8.14,8.49,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0
72,1994,1994-09-04,1,32.020,PHI,@,NYG,L 23-28,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
73,1994,1994-09-12,2,32.028,PHI,,CHI,W 30-22,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
74,1994,1994-09-18,3,32.034,PHI,,GNB,W 13-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
75,1994,1994-10-02,4,32.048,PHI,@,SFO,W 40-8,,0,0,,0,0,0,,0,,,,0,0,,0,0,,,,,0.0%,,,
76,1994,1994-10-09,5,32.055,PHI,,WAS,W 21-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,0.0%,,,
77,1994,1994-12-18,15,32.125,PHI,,NYG,L 13-16,*,25,39,64.10,182,1,1,72.8,1,11,4.67,4.03,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
78,1994,1994-12-24,16,32.131,PHI,@,CIN,L 30-33,*,26,37,70.27,325,1,0,106.2,4,28,8.78,9.32,0,0,,0,0,0,0,,0,0.0%,,0,0
79,1995,1995-09-03,1,33.019,NYJ,@,MIA,L 14-52,,5,8,62.50,37,0,1,33.9,1,10,4.63,-1.00,0,0,,0,0,0,0,,0,0.0%,,0,0
80,1995,1995-09-10,2,33.026,NYJ,,IND,L 24-27,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,
81,1995,1995-10-01,5,33.047,NYJ,,OAK,L 10-47,,1,4,25.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
82,1995,1995-10-08,6,33.054,NYJ,@,BUF,L 10-29,,13,23,56.52,112,1,1,65.9,3,27,4.87,3.78,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
83,1995,1995-10-15,7,33.061,NYJ,@,CAR,L 15-26,*,17,41,41.46,143,0,3,20.7,3,30,3.49,0.20,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
84,1995,1995-10-22,8,33.068,NYJ,,MIA,W 17-16,*,15,26,57.69,152,2,1,84.1,3,9,5.85,5.65,4,-5,-1.25,0,0,0,0,,0,0.0%,,0,0
85,1995,1995-10-29,9,33.075,NYJ,@,IND,L 10-17,*,19,31,61.29,154,1,1,71.2,2,14,4.97,4.16,5,6,1.20,0,1,1,2,2.00,0,100.0%,2.00,0,0
86,1995,1995-11-05,10,33.082,NYJ,,NWE,L 7-20,*,3,8,37.50,18,0,0,45.8,1,2,2.25,2.25,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
87,1995,1995-12-24,16,33.131,NYJ,,NOR,L 0-12,,20,29,68.97,110,0,1,61.0,3,30,3.79,2.24,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
88,1997,1997-12-21,16,35.128,DEN,,SDG,W 38-3,,6,9,66.67,48,0,0,79.9,0,0,5.33,5.33,4,2,0.50,0,0,0,0,,0,0.0%,,0,0
89,1998,1998-09-13,2,36.029,DEN,,DAL,W 42-23,,1,1,100.00,38,0,0,118.7,0,0,38.00,38.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
90,1998,1998-09-20,3,36.036,DEN,@,OAK,W 34-17,,10,17,58.82,140,2,1,100.1,1,9,8.24,7.94,5,38,7.60,0,0,0,0,,0,0.0%,,0,0
91,1998,1998-09-27,4,36.043,DEN,@,WAS,W 38-16,*,16,24,66.67,180,2,0,116.7,0,0,7.50,9.17,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
92,1998,1998-10-04,5,36.050,DEN,,PHI,W 41-16,*,16,29,55.17,203,4,1,102.4,2,13,7.00,8.21,1,11,11.00,0,0,0,0,,0,0.0%,,0,0
93,1998,1998-11-08,9,36.085,DEN,,SDG,W 27-10,*,20,33,60.61,229,2,1,89.1,2,15,6.94,6.79,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
94,1998,1998-11-16,10,36.093,DEN,@,KAN,W 30-7,*,13,23,56.52,180,0,0,81.8,2,12,7.83,7.83,6,47,7.83,1,0,0,0,,0,0.0%,,1,6
95,1998,1998-12-21,15,36.128,DEN,@,MIA,L 21-31,,2,4,50.00,16,0,0,60.4,1,6,4.00,4.00,0,0,,0,0,0,0,,0,0.0%,,0,0
96,1999,1999-09-19,2,37.035,DEN,@,KAN,L 10-26,,9,15,60.00,65,0,1,42.4,0,0,4.33,1.33,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
97,1999,1999-10-03,4,37.049,DEN,,NYJ,L 13-21,,3,5,60.00,22,0,2,30.8,0,0,4.40,-13.60,1,17,17.00,0,0,0,0,,0,0.0%,,0,0
98,2000,2000-11-12,10,38.089,MIN,,ARI,W 31-14,,1,2,50.00,4,0,0,56.2,0,0,2.00,2.00,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0
99,2000,2000-12-24,16,38.131,MIN,@,IND,L 10-31,,9,18,50.00,78,0,1,38.7,1,6,4.33,1.83,3,23,7.67,0,0,0,0,,0,0.0%,,0,0
