ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
20,1998,1998-11-01,8,27.034,KAN,,NYJ,L 17-20,,,,,,,0.0%,,,,,,,
21,1998,1998-11-08,9,27.041,KAN,@,SEA,L 12-24,,,,,,,0.0%,,,,,,,
22,1998,1998-11-16,10,27.049,KAN,,DEN,L 7-30,,,,,,,0.0%,,,,,,,
23,1998,1998-11-22,11,27.055,KAN,@,SDG,L 37-38,,,,,,,0.0%,,,,,,,
24,1998,1998-11-29,12,27.062,KAN,,ARI,W 34-24,,,,,,,0.0%,,,,,,,
25,1999,1999-09-12,1,27.349,KAN,@,CHI,L 17-20,,,,,,,0.0%,,,,,,,
26,1999,1999-09-19,2,27.356,KAN,,DEN,W 26-10,,,,,,,0.0%,,,,,,,
27,1999,1999-09-26,3,27.363,KAN,,DET,W 31-21,,,,,,,0.0%,,,,,,,
28,1999,1999-10-03,4,28.005,KAN,@,SDG,L 14-21,,0,,,,,0.0%,,,,,,,
29,1999,1999-10-10,5,28.012,KAN,,NWE,W 16-14,*,,,,,,0.0%,,,,,,,
30,1999,1999-10-21,6,28.023,KAN,@,BAL,W 35-8,*,,,,,,0.0%,,,,,,,
31,1999,1999-10-31,7,28.033,KAN,,SDG,W 34-0,,,,,,,0.0%,,,,,,,
32,1999,1999-11-28,11,28.061,KAN,@,OAK,W 37-34,,,,,,,0.0%,,,,,,,
33,1999,1999-12-12,13,28.075,KAN,,MIN,W 31-28,,,,,,,0.0%,,,,,,,
34,1999,1999-12-18,14,28.081,KAN,,PIT,W 35-19,,,,,,,0.0%,,,,,,,
35,2000,2000-09-03,1,28.341,KAN,,IND,L 14-27,,,,,,,0.0%,,,,,,,
36,2000,2000-09-10,2,28.348,KAN,@,TEN,L 14-17,,,,,,,0.0%,,,,,,,
37,2000,2000-09-17,3,28.355,KAN,,SDG,W 42-10,,,,,,,0.0%,,,,,,,
38,2000,2000-09-24,4,28.362,KAN,@,DEN,W 23-22,,,,,,,0.0%,,,,,,,
39,2000,2000-10-02,5,29.004,KAN,,SEA,W 24-17,,,,,,,0.0%,,,,,,,
40,2000,2000-10-15,6,29.017,KAN,,OAK,L 17-20,,,,,,,0.0%,,,,,,,
41,2000,2000-10-22,7,29.024,KAN,,STL,W 54-34,,1,0,0,,0,0.0%,0.00,1,11,11.00,0,0,0
42,2000,2000-10-29,8,29.031,KAN,@,SEA,W 24-19,,,,,,,0.0%,,,,,,,
43,2000,2000-11-05,9,29.038,KAN,@,OAK,L 31-49,,,,,,,0.0%,,,,,,,
44,2000,2000-11-12,10,29.045,KAN,@,SFO,L 7-21,,,,,,,0.0%,,,,,,,
45,2000,2000-11-19,11,29.052,KAN,,BUF,L 17-21,,1,,,,,0.0%,,,,,,,
46,2000,2000-11-26,12,29.059,KAN,@,SDG,L 16-17,,,,,,,0.0%,,,,,,,
47,2000,2000-12-04,13,29.067,KAN,@,NWE,L 24-30,,,,,,,0.0%,,,,,,,
48,2001,2001-09-09,1,29.346,KAN,,OAK,L 24-27,*,0,,,,,0.0%,,,,,,,
49,2001,2001-09-23,2,29.360,KAN,,NYG,L 3-13,*,,,,,,0.0%,,,,,,,
50,2001,2001-09-30,3,30.002,KAN,@,WAS,W 45-13,*,,,,,,0.0%,,,,,,,
51,2001,2001-10-07,4,30.009,KAN,@,DEN,L 6-20,*,,,,,,0.0%,,,,,,,
52,2001,2001-10-14,5,30.016,KAN,,PIT,L 17-20,*,,,,,,0.0%,,,,,,,
53,2001,2001-10-21,6,30.023,KAN,@,ARI,L 16-24,*,,,,,,0.0%,,,,,,,
54,2001,2001-10-25,7,30.027,KAN,,IND,L 28-35,*,,,,,,0.0%,,,,,,,
55,2001,2001-11-04,8,30.037,KAN,@,SDG,W 25-20,*,,,,,,0.0%,,,,,,,
56,2001,2001-11-11,9,30.044,KAN,@,NYJ,L 7-27,*,,,,,,0.0%,,,,,,,
57,2001,2001-11-25,10,30.058,KAN,,SEA,W 19-7,*,,,,,,0.0%,,,,,,,
58,2001,2001-11-29,11,30.062,KAN,,PHI,L 10-23,*,,,,,,0.0%,,,,,,,
59,2001,2001-12-09,12,30.072,KAN,@,OAK,L 26-28,*,,,,,,0.0%,,,,,,,
60,2001,2001-12-16,13,30.079,KAN,,DEN,W 26-23,*,,,,,,0.0%,,,,,,,
61,2001,2001-12-23,14,30.086,KAN,,SDG,W 20-17,*,,,,,,0.0%,,,,,,,
62,2001,2001-12-30,15,30.093,KAN,@,JAX,W 30-26,*,,,,,,0.0%,,,,,,,
63,2001,2002-01-06,16,30.100,KAN,@,SEA,L 18-21,*,,,,,,0.0%,,,,,,,
64,2002,2002-09-08,1,30.345,KAN,@,CLE,W 40-39,,,,,,,0.0%,,,,,,,
65,2002,2002-10-13,6,31.015,KAN,@,SDG,L 34-35,,,,,,,0.0%,,,,,,,
66,2002,2002-11-10,9,31.043,KAN,@,SFO,L 13-17,,,,,,,0.0%,,,,,,,
67,2002,2002-11-17,10,31.050,KAN,,BUF,W 17-16,,,,,,,0.0%,,,,,,,
68,2002,2002-11-24,11,31.057,KAN,@,SEA,L 32-39,,,,,,,0.0%,,,,,,,
69,2002,2002-12-01,12,31.064,KAN,,ARI,W 49-0,,,,,,,0.0%,,,,,,,
70,2002,2002-12-08,13,31.071,KAN,,STL,W 49-10,,,,,,,0.0%,,,,,,,
71,2002,2002-12-15,14,31.078,KAN,@,DEN,L 24-31,,,,,,,0.0%,,,,,,,
72,2002,2002-12-22,15,31.085,KAN,,SDG,W 24-22,,,,,,,0.0%,,,,,,,
73,2003,2003-09-07,1,31.344,KAN,,SDG,W 27-14,,,,,,,0.0%,,,,,,,
74,2003,2003-09-14,2,31.351,KAN,,PIT,W 41-20,,,,,,,0.0%,,,,,,,
75,2003,2003-09-21,3,31.358,KAN,@,HOU,W 42-14,,,,,,,0.0%,,,,,,,
76,2003,2003-09-28,4,32.000,KAN,@,BAL,W 17-10,,,,,,,0.0%,,,,,,,
77,2003,2003-10-05,5,32.007,KAN,,DEN,W 24-23,,,,,,,0.0%,,,,,,,
78,2003,2003-10-12,6,32.014,KAN,@,GNB,W 40-34,,,,,,,0.0%,,,,,,,
79,2003,2003-10-20,7,32.022,KAN,@,OAK,W 17-10,,,,,,,0.0%,,,,,,,
80,2003,2003-10-26,8,32.028,KAN,,BUF,W 38-5,,,,,,,0.0%,,,,,,,
81,2003,2003-11-09,9,32.042,KAN,,CLE,W 41-20,,,,,,,0.0%,,,,,,,
82,2003,2003-11-16,10,32.049,KAN,@,CIN,L 19-24,,,,,,,0.0%,,,,,,,
83,2003,2003-11-23,11,32.056,KAN,,OAK,W 27-24,,,,,,,0.0%,,,,,,,
84,2003,2003-11-30,12,32.063,KAN,@,SDG,W 28-24,,,,,,,0.0%,,,,,,,
85,2003,2003-12-07,13,32.070,KAN,@,DEN,L 27-45,,,,,,,0.0%,,,,,,,
86,2003,2003-12-14,14,32.077,KAN,,DET,W 45-17,,,,,,,0.0%,,,,,,,
87,2003,2003-12-28,16,32.091,KAN,,CHI,W 31-3,,,,,,,0.0%,,,,,,,
88,2004,2004-09-12,1,32.350,HOU,,SDG,L 20-27,,,,,,,0.0%,,,,,,,
89,2004,2004-09-19,2,32.357,HOU,@,DET,L 16-28,*,,,,,,0.0%,,,,,,,
90,2004,2004-09-26,3,32.364,HOU,@,KAN,W 24-21,,,,,,,0.0%,,,,,,,
91,2004,2004-10-03,4,33.005,HOU,,OAK,W 30-17,,,,,,,0.0%,,,,,,,
92,2004,2004-10-10,5,33.012,HOU,,MIN,L 28-34,,,,,,,0.0%,,,,,,,
93,2004,2004-10-17,6,33.019,HOU,@,TEN,W 20-10,*,,,,,,0.0%,,,,,,,
94,2004,2004-10-31,7,33.033,HOU,,JAX,W 20-6,,,,,,,0.0%,,,,,,,
95,2004,2004-11-07,8,33.040,HOU,@,DEN,L 13-31,,,,,,,0.0%,,,,,,,
96,2004,2004-11-14,9,33.047,HOU,@,IND,L 14-49,*,0,,,,,0.0%,,,,,,,
97,2004,2004-11-21,10,33.054,HOU,,GNB,L 13-16,,,,,,,0.0%,,,,,,,
98,2004,2004-11-28,11,33.061,HOU,,TEN,W 31-21,,,,,,,0.0%,,,,,,,
99,2004,2004-12-05,12,33.068,HOU,@,NYJ,L 7-29,,,,,,,0.0%,,,,,,,
100,2004,2004-12-12,13,33.075,HOU,,IND,L 14-23,,,,,,,0.0%,,,,,,,
101,2004,2004-12-19,14,33.082,HOU,@,CHI,W 24-5,,,,,,,0.0%,,,,,,,
102,2004,2004-12-26,15,33.089,HOU,@,JAX,W 21-0,,,,,,,0.0%,,,,,,,
103,2004,2005-01-02,16,33.096,HOU,,CLE,L 14-22,,,,,,,0.0%,,,,,,,
