ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1998,1998-11-22,11,23.077,CAR,@,STL,W 24-20,,24,55,2.29,1,0,0,0,,0,0.0%,,0,0,,0,1,6
25,1998,1998-11-29,12,23.084,CAR,@,NYJ,L 21-48,,12,57,4.75,2,1,0,0,,0,0.0%,0.00,0,0,,0,2,12
26,1998,1998-12-20,15,23.105,CAR,,STL,W 20-13,,,,,,,,,,,0.0%,,,,,,,
27,1998,1998-12-27,16,23.112,CAR,@,IND,W 27-19,,12,72,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
28,1999,1999-09-12,1,24.006,CAR,@,NOR,L 10-19,,6,30,5.00,0,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0
29,1999,1999-09-19,2,24.013,CAR,,JAX,L 20-22,,8,32,4.00,0,2,1,18,18.00,0,50.0%,9.00,1,19,19.00,0,0,0
30,1999,1999-09-26,3,24.020,CAR,,CIN,W 27-3,,5,5,1.00,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
31,1999,1999-10-03,4,24.027,CAR,@,WAS,L 36-38,,4,9,2.25,0,1,1,5,5.00,0,100.0%,5.00,1,17,17.00,0,0,0
32,1999,1999-10-17,5,24.041,CAR,@,SFO,W 31-29,,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,1999,1999-10-24,6,24.048,CAR,,DET,L 9-24,,6,20,3.33,0,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0
34,1999,1999-10-31,7,24.055,CAR,@,ATL,L 20-27,*,15,55,3.67,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0
35,1999,1999-11-07,8,24.062,CAR,,PHI,W 33-7,*,20,74,3.70,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
36,1999,1999-11-14,9,24.069,CAR,@,STL,L 10-35,*,13,54,4.15,0,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0
37,1999,1999-11-21,10,24.076,CAR,@,CLE,W 31-17,,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
38,1999,1999-12-05,12,24.090,CAR,,STL,L 21-34,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
39,1999,1999-12-12,13,24.097,CAR,@,GNB,W 33-31,,1,-1,-1.00,0,2,1,3,3.00,0,50.0%,1.50,1,22,22.00,0,0,0
40,1999,1999-12-18,14,24.103,CAR,,SFO,W 41-24,*,10,66,6.60,0,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0
41,1999,1999-12-26,15,24.111,CAR,@,PIT,L 20-30,*,15,90,6.00,1,2,2,0,0.00,0,100.0%,0.00,0,0,,0,1,6
42,1999,2000-01-02,16,24.118,CAR,,NOR,W 45-13,,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
