ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
77,1966,1966-10-23,7,28.265,KAN,@,DEN,W 56-10,5,62,12.40,0,0,0,,0,0,0
78,1966,1966-10-30,8,28.272,KAN,,HOU,W 48-23,3,38,12.67,0,0,0,,0,0,0
79,1966,1966-11-06,9,28.279,KAN,,SDG,W 24-14,5,77,15.40,1,0,0,,0,1,6
80,1966,1966-11-13,10,28.286,KAN,,MIA,W 34-16,4,74,18.50,1,0,0,,0,1,6
81,1966,1966-11-20,11,28.293,KAN,,BOS,T 27-27,6,46,7.67,0,0,0,,0,0,0
82,1966,1966-11-27,12,28.300,KAN,@,NYJ,W 32-24,8,109,13.63,1,0,0,,0,1,6
83,1966,1966-12-11,13,28.314,KAN,@,MIA,W 19-18,2,40,20.00,1,0,0,,0,1,6
84,1966,1966-12-18,14,28.321,KAN,@,SDG,W 27-17,2,21,10.50,0,0,0,,0,0,0
85,1967,1967-09-09,1,29.221,KAN,@,HOU,W 25-20,3,42,14.00,0,0,0,,0,0,0
86,1967,1967-10-01,3,29.243,KAN,@,OAK,L 21-23,1,55,55.00,0,0,0,,0,0,0
87,1967,1967-10-08,4,29.250,KAN,,MIA,W 41-0,1,4,4.00,0,0,0,,0,0,0
88,1967,1967-10-15,5,29.257,KAN,@,SDG,L 31-45,3,58,19.33,1,0,0,,0,1,6
89,1967,1967-10-22,6,29.264,KAN,,HOU,L 19-24,5,97,19.40,0,0,0,,0,0,0
90,1967,1967-11-05,8,29.278,KAN,,NYJ,W 42-18,5,57,11.40,0,0,0,,0,0,0
91,1967,1967-11-12,9,29.285,KAN,@,BOS,W 33-10,3,32,10.67,1,0,0,,0,1,6
92,1967,1967-11-19,10,29.292,KAN,,SDG,L 16-17,2,27,13.50,0,0,0,,0,0,0
93,1967,1967-12-10,13,29.313,KAN,@,NYJ,W 21-7,2,17,8.50,1,0,0,,0,1,6
