ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
70,1970,1970-12-06,12,30.123,KAN,,DEN,W 16-0,8,18,2.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
71,1970,1970-12-12,13,30.129,KAN,@,OAK,L 6-20,9,25,2.78,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
72,1970,1970-12-20,14,30.137,KAN,@,SDG,L 13-31,3,18,6.00,0,3,22,7.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
73,1971,1971-09-19,1,31.045,KAN,@,SDG,L 14-21,6,9,1.50,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,0,0
74,1971,1971-09-26,2,31.052,KAN,@,HOU,W 20-16,14,30,2.14,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
75,1971,1971-10-03,3,31.059,KAN,@,DEN,W 16-3,4,19,4.75,0,2,-13,-6.50,0,0,0,,0,0,0,,0,0,,,1,34,34.00,0,0,0
76,1971,1971-10-10,4,31.066,KAN,,SDG,W 31-10,11,80,7.27,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
77,1971,1971-10-18,5,31.074,KAN,,PIT,W 38-16,5,5,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
78,1971,1971-10-24,6,31.080,KAN,,WAS,W 27-20,9,31,3.44,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0
79,1971,1971-10-31,7,31.087,KAN,@,OAK,T 20-20,11,44,4.00,0,2,39,19.50,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0
80,1971,1971-11-07,8,31.094,KAN,@,NYJ,L 10-13,9,26,2.89,0,3,15,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
81,1971,1971-11-14,9,31.101,KAN,,CLE,W 13-7,9,52,5.78,0,2,35,17.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
82,1971,1971-11-21,10,31.108,KAN,,DEN,W 28-10,5,21,4.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
83,1971,1971-11-25,11,31.112,KAN,@,DET,L 21-32,10,68,6.80,0,4,40,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1971,1971-12-06,12,31.123,KAN,@,SFO,W 26-17,17,66,3.88,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1971,1971-12-12,13,31.129,KAN,,OAK,W 16-14,19,77,4.05,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
86,1971,1971-12-19,14,31.136,KAN,,BUF,W 22-9,3,9,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
87,1972,1972-09-17,1,32.043,KAN,,MIA,L 10-20,11,35,3.18,0,3,38,12.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1972,1972-09-25,2,32.051,KAN,@,NOR,W 20-17,6,17,2.83,0,2,18,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
89,1972,1972-10-08,4,32.064,KAN,@,CLE,W 31-7,13,86,6.62,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
90,1972,1972-10-15,5,32.071,KAN,,CIN,L 16-23,8,19,2.38,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
91,1972,1972-10-22,6,32.078,KAN,,PHI,L 20-21,11,55,5.00,0,4,44,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
92,1972,1972-10-29,7,32.085,KAN,@,SDG,W 26-14,14,52,3.71,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
93,1972,1972-11-05,8,32.092,KAN,,OAK,W 27-14,17,61,3.59,0,4,46,11.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
94,1972,1972-11-12,9,32.099,KAN,@,PIT,L 7-16,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
95,1972,1972-11-19,10,32.106,KAN,,SDG,L 17-27,1,0,0.00,0,4,18,4.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
96,1972,1972-11-26,11,32.113,KAN,@,OAK,L 3-26,8,29,3.63,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
97,1972,1972-12-03,12,32.120,KAN,,DEN,W 24-21,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
98,1972,1972-12-10,13,32.127,KAN,,BAL,W 24-10,19,104,5.47,0,5,55,11.00,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
99,1972,1972-12-17,14,32.134,KAN,@,ATL,W 17-14,17,69,4.06,0,4,36,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
100,1973,1973-09-16,1,33.042,KAN,,RAM,L 13-23,3,12,4.00,0,3,4,1.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
101,1973,1973-09-23,2,33.049,KAN,@,NWE,W 10-7,,,,,,,,,,,,,,,,,,,,,,,,,
102,1973,1973-09-30,3,33.056,KAN,,OAK,W 16-3,21,83,3.95,0,3,23,7.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
103,1973,1973-10-07,4,33.063,KAN,,DEN,W 16-14,11,49,4.45,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
104,1973,1973-10-14,5,33.070,KAN,@,GNB,T 10-10,15,45,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
105,1973,1973-10-21,6,33.077,KAN,@,CIN,L 6-14,9,28,3.11,0,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
106,1973,1973-10-29,7,33.085,KAN,@,BUF,L 14-23,7,5,0.71,1,2,33,16.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
107,1973,1973-11-04,8,33.091,KAN,@,SDG,W 19-0,13,90,6.92,0,2,23,11.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
108,1973,1973-11-12,9,33.099,KAN,,CHI,W 19-7,6,16,2.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
109,1973,1973-11-25,11,33.112,KAN,@,DEN,L 10-14,0,0,,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
110,1973,1973-12-02,12,33.119,KAN,,CLE,T 20-20,,,,,,,,,,,,,,,,,,,,,,,,,
111,1973,1973-12-08,13,33.125,KAN,@,OAK,L 7-37,1,-9,-9.00,0,3,26,8.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
112,1973,1973-12-16,14,33.133,KAN,,SDG,W 33-6,9,33,3.67,1,2,9,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
113,1974,1974-09-15,1,34.041,KAN,,NYJ,W 24-16,8,58,7.25,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
114,1974,1974-09-22,2,34.048,KAN,@,OAK,L 7-27,7,33,4.71,0,2,10,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
115,1974,1974-09-29,3,34.055,KAN,@,HOU,W 17-7,,,,,,,,,,,,,,,,,,,,,,,,,
116,1974,1974-10-06,4,34.062,KAN,,DEN,L 14-17,10,25,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
117,1974,1974-10-13,5,34.069,KAN,,PIT,L 24-34,5,1,0.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
118,1974,1974-10-20,6,34.076,KAN,@,MIA,L 3-9,8,25,3.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
119,1974,1974-10-27,7,34.083,KAN,@,SDG,W 24-14,,,,,,,,,,,,,,,,,,,,,,,,,
120,1974,1974-11-03,8,34.090,KAN,,NYG,L 27-33,,,,,,,,,,,,,,,,,,,,,,,,,
121,1974,1974-11-10,9,34.097,KAN,,SDG,L 7-14,,,,,,,,,,,,,,,,,,,,,,,,,
122,1974,1974-11-18,10,34.105,KAN,@,DEN,W 42-34,7,31,4.43,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
123,1974,1974-11-24,11,34.111,KAN,@,CIN,L 6-33,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
124,1974,1974-12-01,12,34.118,KAN,@,STL,W 17-13,8,22,2.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
125,1974,1974-12-08,13,34.125,KAN,,OAK,L 6-7,,,,,,,,,,,,,,,,,,,,,,,,,
126,1974,1974-12-14,14,34.131,KAN,,MIN,L 15-35,3,4,1.33,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
