ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
56,1961,1961-12-16,14,27.034,SFO,,BAL,L 24-27,6,100,16.67,2,0,0,,0,2,12
57,1962,1962-10-14,5,27.336,BAL,@,CLE,W 36-14,6,81,13.50,2,0,0,,0,2,12
58,1962,1962-10-21,6,27.343,BAL,@,CHI,L 15-35,1,26,26.00,0,0,0,,0,0,0
59,1962,1962-11-04,8,27.357,BAL,@,SFO,W 22-3,1,8,8.00,0,0,0,,0,0,0
60,1962,1962-11-11,9,27.364,BAL,@,RAM,W 14-2,6,62,10.33,0,0,0,,0,0,0
61,1962,1962-11-18,10,28.006,BAL,@,GNB,L 13-17,6,84,14.00,0,0,0,,0,0,0
62,1962,1962-11-25,11,28.013,BAL,,CHI,L 0-57,3,30,10.00,0,0,0,,0,0,0
63,1962,1962-12-02,12,28.020,BAL,@,DET,L 14-21,2,16,8.00,0,0,0,,0,0,0
64,1963,1963-12-08,13,29.026,BAL,,MIN,W 41-10,1,7,7.00,0,0,0,,0,0,0
65,1964,1964-09-13,1,29.306,NYG,@,PHI,L 7-38,3,31,10.33,0,0,0,,0,0,0
66,1964,1964-10-25,7,29.348,NYG,@,CLE,L 20-42,1,14,14.00,0,0,0,,0,0,0
