ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
32,1973,1973-09-30,3,25.049,MIN,,GNB,W 11-3,2,19,9.50,0,0,0,,0,0,0,,0,0,0
33,1973,1973-10-07,4,25.056,MIN,@,DET,W 23-9,1,22,22.00,0,0,0,,0,0,0,,0,0,0
34,1973,1973-10-21,6,25.070,MIN,,PHI,W 28-21,2,27,13.50,0,0,0,,0,0,0,,0,0,0
35,1973,1973-10-28,7,25.077,MIN,,RAM,W 10-9,3,40,13.33,0,0,0,,0,0,0,,0,0,0
36,1973,1973-11-04,8,25.084,MIN,,CLE,W 26-3,3,28,9.33,1,0,0,,0,0,0,,0,1,6
37,1973,1973-11-11,9,25.091,MIN,,DET,W 28-7,2,12,6.00,0,0,0,,0,0,0,,0,0,0
38,1973,1973-11-19,10,25.099,MIN,@,ATL,L 14-20,2,20,10.00,0,0,0,,0,0,0,,0,0,0
39,1973,1973-11-25,11,25.105,MIN,,CHI,W 31-13,1,20,20.00,0,0,0,,0,0,0,,0,0,0
40,1973,1973-12-02,12,25.112,MIN,@,CIN,L 0-27,1,18,18.00,0,0,0,,0,0,0,,0,0,0
41,1973,1973-12-08,13,25.118,MIN,@,GNB,W 31-7,1,21,21.00,1,0,0,,0,0,0,,0,1,6
42,1973,1973-12-16,14,25.126,MIN,@,NYG,W 31-7,2,22,11.00,0,0,0,,0,0,0,,0,0,0
43,1974,1974-09-15,1,26.034,MIN,@,GNB,W 32-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0
44,1974,1974-09-22,2,26.041,MIN,@,DET,W 7-6,1,13,13.00,0,0,0,,0,0,0,,0,0,0
45,1974,1974-09-29,3,26.048,MIN,,CHI,W 11-7,5,50,10.00,1,0,0,,0,0,0,,0,1,6
46,1974,1974-10-06,4,26.055,MIN,@,DAL,W 23-21,2,25,12.50,0,0,0,,0,0,0,,0,0,0
47,1974,1974-10-13,5,26.062,MIN,,HOU,W 51-10,5,41,8.20,1,0,0,,0,0,0,,0,1,6
48,1974,1974-10-20,6,26.069,MIN,,DET,L 16-20,1,19,19.00,0,0,0,,0,0,0,,0,0,0
49,1974,1974-10-27,7,26.076,MIN,,NWE,L 14-17,1,6,6.00,0,0,0,,0,0,0,,0,0,0
50,1974,1974-11-03,8,26.083,MIN,@,CHI,W 17-0,4,9,2.25,1,0,0,,0,0,0,,0,1,6
51,1974,1974-11-11,9,26.091,MIN,@,STL,W 28-24,2,27,13.50,0,0,0,,0,0,0,,0,0,0
52,1974,1974-11-17,10,26.097,MIN,,GNB,L 7-19,,,,,,,,,,,,,,
53,1974,1974-11-24,11,26.104,MIN,@,RAM,L 17-20,2,-2,-1.00,0,0,0,,0,0,0,,0,0,0
54,1974,1974-12-01,12,26.111,MIN,,NOR,W 29-9,7,61,8.71,1,0,0,,0,0,0,,0,1,6
55,1974,1974-12-07,13,26.117,MIN,,ATL,W 23-10,1,10,10.00,1,0,0,,0,0,0,,0,1,6
56,1974,1974-12-14,14,26.124,MIN,@,KAN,W 35-15,,,,,,,,,,,,,,
57,1975,1975-09-21,1,27.040,MIN,,SFO,W 27-17,1,19,19.00,0,0,0,,0,0,0,,0,0,0
58,1975,1975-09-28,2,27.047,MIN,@,CLE,W 42-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0
59,1975,1975-10-05,3,27.054,MIN,,CHI,W 28-3,3,33,11.00,2,0,0,,0,0,0,,0,2,12
60,1975,1975-10-12,4,27.061,MIN,,NYJ,W 29-21,2,25,12.50,0,0,0,,0,0,0,,0,0,0
61,1975,1975-10-19,5,27.068,MIN,,DET,W 25-19,4,35,8.75,1,0,0,,0,0,0,,0,1,6
62,1975,1975-11-02,7,27.082,MIN,@,GNB,W 28-17,3,22,7.33,1,0,0,,0,0,0,,0,1,6
63,1975,1975-11-09,8,27.089,MIN,,ATL,W 38-0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
64,1975,1975-11-16,9,27.096,MIN,@,NOR,W 20-7,3,39,13.00,0,0,0,,0,0,0,,0,0,0
65,1975,1975-11-23,10,27.103,MIN,,SDG,W 28-13,1,22,22.00,0,0,0,,0,0,0,,0,0,0
66,1975,1975-11-30,11,27.110,MIN,@,WAS,L 30-31,8,74,9.25,0,0,0,,0,0,0,,0,0,0
67,1975,1975-12-07,12,27.117,MIN,,GNB,W 24-3,3,28,9.33,0,0,0,,0,0,0,,0,0,0
68,1975,1975-12-14,13,27.124,MIN,@,DET,L 10-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0
69,1975,1975-12-20,14,27.130,MIN,@,BUF,W 35-13,3,36,12.00,0,0,0,,0,0,0,,0,0,0
70,1976,1976-09-12,1,28.031,MIN,@,NOR,W 40-9,1,8,8.00,0,0,0,,0,0,0,,0,0,0
71,1976,1976-09-19,2,28.038,MIN,,RAM,T 10-10,3,49,16.33,0,0,0,,0,0,0,,0,0,0
72,1976,1976-09-26,3,28.045,MIN,@,DET,W 10-9,2,12,6.00,0,0,0,,0,0,0,,0,0,0
73,1976,1976-10-04,4,28.053,MIN,,PIT,W 17-6,,,,,,,,,,,,,,
74,1976,1976-10-10,5,28.059,MIN,,CHI,W 20-19,,,,,,,,,,,,,,
75,1976,1976-10-17,6,28.066,MIN,,NYG,W 24-7,5,51,10.20,0,0,0,,0,0,0,,0,0,0
76,1976,1976-10-24,7,28.073,MIN,@,PHI,W 31-12,2,14,7.00,0,0,0,,0,0,0,,0,0,0
77,1976,1976-10-31,8,28.080,MIN,@,CHI,L 13-14,3,77,25.67,0,0,0,,0,0,0,,0,0,0
78,1976,1976-11-07,9,28.087,MIN,,DET,W 31-23,1,15,15.00,0,0,0,,0,0,0,,0,0,0
79,1976,1976-11-14,10,28.094,MIN,,SEA,W 27-21,2,9,4.50,1,0,0,,0,0,0,,0,1,6
80,1976,1976-11-21,11,28.101,MIN,@,GNB,W 17-10,4,28,7.00,0,0,0,,0,0,0,,0,0,0
81,1976,1976-11-29,12,28.109,MIN,@,SFO,L 16-20,2,11,5.50,0,0,0,,0,0,0,,0,0,0
82,1976,1976-12-05,13,28.115,MIN,,GNB,W 20-9,1,4,4.00,0,0,0,,0,0,0,,0,0,0
83,1976,1976-12-11,14,28.121,MIN,@,MIA,W 29-7,2,25,12.50,0,0,0,,0,0,0,,0,0,0
84,1977,1977-09-18,1,29.037,MIN,,DAL,L 10-16,4,64,16.00,0,0,0,,0,0,0,,0,0,0
85,1977,1977-09-24,2,29.043,MIN,@,TAM,W 9-3,3,14,4.67,0,0,0,,0,0,0,,0,0,0
86,1977,1977-10-02,3,29.051,MIN,,GNB,W 19-7,,,,,,,,,,,,,,
87,1977,1977-10-09,4,29.058,MIN,,DET,W 14-7,3,20,6.67,0,0,0,,0,0,0,,0,0,0
88,1977,1977-10-16,5,29.065,MIN,,CHI,W 22-16,2,26,13.00,1,0,0,,0,0,0,,0,1,6
89,1977,1977-10-24,6,29.073,MIN,@,RAM,L 3-35,,,,,,,,,,,,,,
90,1977,1977-10-30,7,29.079,MIN,@,ATL,W 14-7,1,7,7.00,0,0,0,,0,0,0,,0,0,0
91,1977,1977-11-06,8,29.086,MIN,,STL,L 7-27,1,13,13.00,0,0,0,,0,0,0,,0,0,0
92,1977,1977-11-13,9,29.093,MIN,,CIN,W 42-10,1,10,10.00,0,0,0,,0,0,0,,0,0,0
93,1977,1977-11-20,10,29.100,MIN,@,CHI,L 7-10,1,9,9.00,0,0,0,,0,0,0,,0,0,0
94,1977,1977-11-27,11,29.107,MIN,@,GNB,W 13-6,,,,,,,,,,,,,,
95,1977,1977-12-04,12,29.114,MIN,,SFO,W 28-27,,,,,,,,,,,,,,
96,1977,1977-12-11,13,29.121,MIN,@,OAK,L 13-35,3,30,10.00,0,0,0,,0,0,0,,0,0,0
97,1977,1977-12-17,14,29.127,MIN,@,DET,W 30-21,1,19,19.00,0,0,0,,0,0,0,,0,0,0
98,1978,1978-09-03,1,30.022,MIN,@,NOR,L 24-31,,,,,,,,,,,,,,
99,1978,1978-09-11,2,30.030,MIN,,DEN,W 12-9,,,,,,,,,,,,,,
100,1978,1978-09-17,3,30.036,MIN,,TAM,L 10-16,,,,,,,,,,,,,,
101,1978,1978-09-25,4,30.044,MIN,@,CHI,W 24-20,,,,,,,,,,,,,,
102,1978,1978-10-01,5,30.050,MIN,@,TAM,W 24-7,2,44,22.00,0,0,0,,0,0,0,,0,0,0
103,1978,1978-10-08,6,30.057,MIN,@,SEA,L 28-29,1,5,5.00,0,0,0,,0,0,0,,0,0,0
104,1978,1978-10-15,7,30.064,MIN,,RAM,L 17-34,,,,,,,,,,,,,,
105,1978,1978-10-22,8,30.071,MIN,,GNB,W 21-7,,,,,,,,,,,,,,
106,1978,1978-10-26,9,30.075,MIN,@,DAL,W 21-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0
107,1978,1978-11-05,10,30.085,MIN,,DET,W 17-7,,,,,,,,,,,,,,
108,1978,1978-11-19,12,30.099,MIN,,SDG,L 7-13,,,,,,,,,,,,,,
109,1978,1978-11-26,13,30.106,MIN,@,GNB,T 10-10,,,,,,,,,,,,,,
110,1978,1978-12-03,14,30.113,MIN,,PHI,W 28-27,,,,,,,,,,,,,,
111,1978,1978-12-09,15,30.119,MIN,@,DET,L 14-45,,,,,,,,,,,,,,
112,1978,1978-12-17,16,30.127,MIN,@,OAK,L 20-27,,,,,,,,,,,,,,
113,1979,1979-09-02,1,31.021,MIN,,SFO,W 28-22,,,,,,,,,,,,,,
114,1979,1979-09-09,2,31.028,MIN,@,CHI,L 7-26,,,,,,,,,,,,,,
115,1979,1979-09-16,3,31.035,MIN,,MIA,L 12-27,2,17,8.50,0,0,0,,0,0,0,,0,0,0
116,1979,1979-09-23,4,31.042,MIN,,GNB,W 27-21,2,31,15.50,0,0,0,,0,0,0,,0,0,0
117,1979,1979-09-30,5,31.049,MIN,@,DET,W 13-10,,,,,,,,,,,,,,
118,1979,1979-10-07,6,31.056,MIN,,DAL,L 20-36,,,,,,,,,,,,,,
119,1979,1979-10-15,7,31.064,MIN,@,NYJ,L 7-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0
120,1979,1979-10-21,8,31.070,MIN,,CHI,W 30-27,1,3,3.00,1,0,0,,0,0,0,,0,1,6
121,1979,1979-10-28,9,31.077,MIN,,TAM,L 10-12,1,2,2.00,1,0,0,,0,1,0,0.00,0,1,6
122,1979,1979-11-04,10,31.084,MIN,@,STL,L 7-37,1,16,16.00,0,0,0,,0,0,0,,0,0,0
123,1979,1979-11-11,11,31.091,MIN,@,GNB,L 7-19,5,42,8.40,0,0,0,,0,0,0,,0,0,0
124,1979,1979-11-18,12,31.098,MIN,,DET,W 14-7,,,,,,,,,,,,,,
125,1979,1979-11-25,13,31.105,MIN,@,TAM,W 23-22,,,,,,,,,,,,,,
126,1979,1979-12-02,14,31.112,MIN,@,RAM,L 21-27,1,13,13.00,0,0,0,,0,0,0,,0,0,0
127,1979,1979-12-09,15,31.119,MIN,,BUF,W 10-3,1,9,9.00,0,0,0,,0,0,0,,0,0,0
128,1979,1979-12-16,16,31.126,MIN,@,NWE,L 23-27,,,,,,,,,,,,,,
129,1980,1980-09-07,1,32.026,MIN,,ATL,W 24-23,,,,,,,,,,,,,,
130,1980,1980-09-14,2,32.033,MIN,,PHI,L 7-42,,,,,,,,,,,,,,
131,1980,1980-09-21,3,32.040,MIN,@,CHI,W 34-14,,,,,,,,,,,,,,
