ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
57,1980,1980-11-20,12,26.128,SDG,@,MIA,W 27-24,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
58,1980,1980-11-30,13,26.138,SDG,,PHI,W 22-21,,,,,,,,,,,,,,,,,,
59,1980,1980-12-07,14,26.145,SDG,@,WAS,L 17-40,1,2,2.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
60,1980,1980-12-13,15,26.151,SDG,,SEA,W 21-14,3,6,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1980,1980-12-22,16,26.160,SDG,,PIT,W 26-17,,,,,,,,,,,,,,,,,,
62,1981,1981-09-07,1,27.054,SDG,@,CLE,W 44-14,0,0,,0,1,4,4.00,1,0,0,,0,0,0,,0,1,6
63,1981,1981-09-13,2,27.060,SDG,,DET,W 28-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
64,1981,1981-09-20,3,27.067,SDG,@,KAN,W 42-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
65,1981,1981-09-27,4,27.074,SDG,@,DEN,L 24-42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
66,1981,1981-10-04,5,27.081,SDG,,SEA,W 24-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1981,1981-10-11,6,27.088,SDG,,MIN,L 31-33,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
68,1981,1981-10-18,7,27.095,SDG,@,BAL,W 43-14,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1981,1981-10-25,8,27.102,SDG,@,CHI,L 17-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
70,1981,1981-11-01,9,27.109,SDG,,KAN,W 22-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
71,1981,1981-11-08,10,27.116,SDG,,CIN,L 17-40,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
72,1981,1981-11-16,11,27.124,SDG,@,SEA,L 23-44,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
73,1981,1981-11-22,12,27.130,SDG,@,OAK,W 55-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
74,1981,1981-11-29,13,27.137,SDG,,DEN,W 34-17,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
75,1981,1981-12-06,14,27.144,SDG,,BUF,L 27-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
76,1981,1981-12-13,15,27.151,SDG,@,TAM,W 24-23,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
77,1981,1981-12-21,16,27.159,SDG,,OAK,W 23-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
78,1982,1982-09-12,1,28.059,SDG,@,DEN,W 23-3,,,,,,,,,0,0,,0,,,,,,
79,1982,1982-09-19,2,28.066,SDG,@,KAN,L 12-19,0,0,,0,0,0,,0,1,15,15.00,0,0,0,,0,0,0
80,1982,1982-11-22,3,28.130,SDG,@,RAI,L 24-28,,,,,,,,,0,0,,0,,,,,,
81,1982,1982-11-28,4,28.136,SDG,,DEN,W 30-20,,,,,,,,,0,0,,0,,,,,,
82,1982,1982-12-05,5,28.143,SDG,@,CLE,W 30-13,,,,,,,,,0,0,,0,,,,,,
83,1982,1982-12-11,6,28.149,SDG,@,SFO,W 41-37,,,,,,,,,0,0,,0,,,,,,
84,1982,1982-12-20,7,28.158,SDG,,CIN,W 50-34,,,,,,,,,0,0,,0,,,,,,
85,1982,1982-12-26,8,28.164,SDG,,BAL,W 44-26,,,,,,,,,0,0,,0,,,,,,
86,1982,1983-01-02,9,28.171,SDG,,RAI,L 34-41,0,0,,0,0,0,,0,1,9,9.00,0,0,0,,0,0,0
