ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
37,1965,1965-10-23,7,25.081,SDG,@,NYJ,W 34-9,7,142,20.29,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
38,1965,1965-10-31,8,25.089,SDG,,BOS,L 6-22,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1965,1965-11-07,9,25.096,SDG,@,DEN,W 35-21,2,47,23.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
40,1965,1965-11-14,10,25.103,SDG,@,KAN,L 7-31,6,181,30.17,1,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
41,1965,1965-11-25,11,25.114,SDG,,BUF,T 20-20,7,127,18.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1965,1965-12-04,12,25.123,SDG,,NYJ,W 38-7,7,147,21.00,2,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
43,1965,1965-12-12,13,25.131,SDG,@,HOU,W 37-26,2,14,7.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
44,1965,1965-12-19,14,25.138,SDG,,OAK,W 24-14,5,160,32.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
45,1966,1966-09-04,1,26.032,SDG,,BUF,W 27-7,5,46,9.20,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1966,1966-09-10,2,26.038,SDG,,BOS,W 24-0,5,97,19.40,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
47,1966,1966-09-25,3,26.053,SDG,@,OAK,W 29-20,2,50,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1966,1966-10-02,4,26.060,SDG,,MIA,W 44-10,6,119,19.83,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
49,1966,1966-10-08,5,26.066,SDG,@,NYJ,L 16-17,10,149,14.90,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1966,1966-10-16,6,26.074,SDG,@,BUF,T 17-17,3,56,18.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1966,1966-10-23,7,26.081,SDG,@,BOS,L 17-35,6,177,29.50,2,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
52,1966,1966-10-30,8,26.088,SDG,,DEN,W 24-17,5,47,9.40,0,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
53,1966,1966-11-06,9,26.095,SDG,@,KAN,L 14-24,6,101,16.83,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
54,1966,1966-11-27,11,26.116,SDG,@,DEN,L 17-20,6,111,18.50,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
55,1966,1966-12-04,12,26.123,SDG,@,HOU,W 28-22,4,147,36.75,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
56,1966,1966-12-11,13,26.130,SDG,,NYJ,W 42-27,7,127,18.14,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1966,1966-12-18,14,26.137,SDG,,KAN,L 17-27,8,156,19.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
58,1967,1967-09-09,1,27.037,SDG,,BOS,W 28-14,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1967,1967-09-24,2,27.052,SDG,,HOU,W 13-3,10,121,12.10,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
60,1967,1967-10-01,3,27.059,SDG,@,BUF,W 37-17,4,99,24.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1967,1967-10-08,4,27.066,SDG,,BOS,T 31-31,4,62,15.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1967,1967-10-15,5,27.073,SDG,,KAN,W 45-31,5,95,19.00,2,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
63,1967,1967-10-22,6,27.080,SDG,@,DEN,W 38-21,5,142,28.40,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,1,6
64,1967,1967-10-29,7,27.087,SDG,@,OAK,L 10-51,10,213,21.30,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
65,1967,1967-11-12,8,27.101,SDG,,MIA,W 24-0,4,125,31.25,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
66,1967,1967-11-19,9,27.108,SDG,@,KAN,W 17-16,1,2,2.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
67,1967,1967-12-03,11,27.122,SDG,,OAK,L 21-41,4,86,21.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
68,1967,1967-12-24,14,27.143,SDG,,NYJ,L 31-42,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
69,1968,1968-09-06,1,28.034,SDG,,CIN,W 29-13,4,58,14.50,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1968,1968-09-21,2,28.049,SDG,,HOU,W 30-14,8,183,22.88,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
71,1968,1968-09-29,3,28.057,SDG,@,CIN,W 31-10,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
72,1968,1968-10-05,4,28.063,SDG,@,NYJ,L 20-23,8,137,17.13,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
73,1968,1968-10-13,5,28.071,SDG,@,OAK,W 23-14,9,182,20.22,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
74,1968,1968-10-20,6,28.078,SDG,,DEN,W 55-24,4,131,32.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
75,1968,1968-10-27,7,28.085,SDG,@,KAN,L 20-27,6,169,28.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1968,1968-11-03,8,28.092,SDG,,MIA,W 34-28,5,60,12.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
77,1968,1968-11-10,9,28.099,SDG,@,BOS,W 27-17,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1968,1968-11-17,10,28.106,SDG,@,BUF,W 21-6,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1968,1968-11-24,11,28.113,SDG,,NYJ,L 15-37,3,33,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1968,1968-12-01,12,28.120,SDG,@,DEN,W 47-23,9,171,19.00,4,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,4,24
81,1968,1968-12-08,13,28.127,SDG,,KAN,L 3-40,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1968,1968-12-15,14,28.134,SDG,,OAK,L 27-34,5,80,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1969,1969-09-14,1,29.042,SDG,,KAN,L 9-27,4,94,23.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1969,1969-09-21,2,29.049,SDG,@,CIN,L 20-34,2,18,9.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
85,1969,1969-09-28,3,29.056,SDG,,NYJ,W 34-27,4,33,8.25,1,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
86,1969,1969-10-04,4,29.062,SDG,,CIN,W 21-14,8,125,15.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1969,1969-10-11,5,29.069,SDG,@,MIA,W 21-14,3,55,18.33,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1969,1969-10-19,6,29.077,SDG,@,BOS,W 13-10,7,95,13.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1969,1969-10-26,7,29.084,SDG,,OAK,L 12-24,6,96,16.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1969,1969-11-02,8,29.091,SDG,@,DEN,L 0-13,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1969,1969-11-09,9,29.098,SDG,@,KAN,L 3-27,3,43,14.33,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1969,1969-11-16,10,29.105,SDG,@,OAK,L 16-21,3,25,8.33,0,1,-8,-8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1969,1969-11-23,11,29.112,SDG,,DEN,W 45-24,2,52,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1969,1969-11-27,12,29.116,SDG,@,HOU,W 21-17,7,85,12.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1969,1969-12-07,13,29.126,SDG,,BOS,W 28-18,6,147,24.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
96,1969,1969-12-14,14,29.133,SDG,,BUF,W 45-6,7,122,17.43,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
97,1970,1970-09-20,1,30.048,SDG,,BAL,L 14-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1970,1970-09-27,2,30.055,SDG,,OAK,T 27-27,1,37,37.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
99,1970,1970-10-04,3,30.062,SDG,@,RAM,L 10-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1970,1970-10-12,4,30.070,SDG,,GNB,L 20-22,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
101,1970,1970-10-18,5,30.076,SDG,@,CHI,W 20-7,6,96,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1970,1970-10-25,6,30.083,SDG,,HOU,T 31-31,2,124,62.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
103,1970,1970-11-01,7,30.090,SDG,@,CLE,W 27-10,4,76,19.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
104,1970,1970-11-08,8,30.097,SDG,,DEN,W 24-21,4,51,12.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
105,1970,1970-11-15,9,30.104,SDG,@,BOS,W 16-14,4,51,12.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
106,1970,1970-11-22,10,30.111,SDG,@,OAK,L 17-20,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
107,1970,1970-11-29,11,30.118,SDG,@,KAN,L 14-26,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
108,1970,1970-12-06,12,30.125,SDG,,CIN,L 14-17,4,50,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
109,1970,1970-12-13,13,30.132,SDG,@,DEN,T 17-17,4,56,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
110,1970,1970-12-20,14,30.139,SDG,,KAN,W 31-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1971,1971-10-03,3,31.061,DAL,,WAS,L 16-20,1,24,24.00,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
112,1971,1971-10-11,4,31.069,DAL,,NYG,W 20-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1971,1971-10-17,5,31.075,DAL,@,NOR,L 14-24,5,46,9.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
114,1971,1971-10-24,6,31.082,DAL,,NWE,W 44-21,2,38,19.00,0,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
115,1971,1971-10-31,7,31.089,DAL,@,CHI,L 19-23,5,67,13.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
116,1971,1971-11-07,8,31.096,DAL,@,STL,W 16-13,8,89,11.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
117,1971,1971-11-14,9,31.103,DAL,,PHI,W 20-7,4,59,14.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
118,1971,1971-11-21,10,31.110,DAL,@,WAS,W 13-0,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
119,1971,1971-11-25,11,31.114,DAL,,RAM,W 28-21,2,34,17.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
120,1971,1971-12-04,12,31.123,DAL,,NYJ,W 52-10,3,54,18.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
121,1971,1971-12-12,13,31.131,DAL,@,NYG,W 42-14,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
122,1971,1971-12-18,14,31.137,DAL,,STL,W 31-12,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
123,1972,1972-09-17,1,32.045,DAL,,PHI,W 28-6,3,46,15.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
124,1972,1972-09-24,2,32.052,DAL,@,NYG,W 23-14,1,3,3.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
125,1972,1972-10-01,3,32.059,DAL,@,GNB,L 13-16,4,55,13.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
126,1972,1972-10-08,4,32.066,DAL,,PIT,W 17-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1972,1972-10-15,5,32.073,DAL,@,BAL,W 21-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,1972,1972-10-22,6,32.080,DAL,@,WAS,L 20-24,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
129,1972,1972-10-30,7,32.088,DAL,,DET,W 28-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1972,1972-11-05,8,32.094,DAL,@,SDG,W 34-28,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
131,1972,1972-11-12,9,32.101,DAL,,STL,W 33-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,1972,1972-11-19,10,32.108,DAL,@,PHI,W 28-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1972,1972-11-23,11,32.112,DAL,,SFO,L 10-31,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
134,1972,1972-12-03,12,32.122,DAL,@,STL,W 27-6,3,41,13.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
135,1972,1972-12-09,13,32.128,DAL,,WAS,W 34-24,1,14,14.00,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
136,1972,1972-12-17,14,32.136,DAL,,NYG,L 3-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
