ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
25,2009,2009-12-14,13,24.177,SFO,,ARI,W 24-9,*,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2009,2009-12-20,14,24.183,SFO,@,PHI,L 13-27,*,7,7,61,8.71,1,100.0%,8.71,0,0,,0,0,0,,0,0,0,,,,,,4,122,30.50,0,0,0,,0,1,6,0.0,0,0
27,2009,2009-12-27,15,24.190,SFO,,DET,W 20-6,*,7,4,21,5.25,0,57.1%,3.00,1,16,16.00,0,0,0,,0,0,0,,,,,,2,31,15.50,0,0,0,,0,0,0,0.0,0,0
28,2009,2010-01-03,16,24.197,SFO,@,STL,W 28-6,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0,,,,,,2,40,20.00,0,0,0,,0,0,0,0.0,0,0
29,2010,2010-09-12,1,25.084,SFO,@,SEA,L 6-31,*,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,,,,,,1,13,13.00,0,0,0,,0,0,0,0.0,0,0
30,2010,2010-09-20,2,25.092,SFO,,NOR,L 22-25,*,8,6,70,11.67,0,75.0%,8.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2010,2010-09-26,3,25.098,SFO,@,KAN,L 10-31,*,4,1,12,12.00,1,25.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
32,2010,2010-10-03,4,25.105,SFO,@,ATL,L 14-16,*,7,2,20,10.00,0,28.6%,2.86,0,0,,0,0,0,,0,0,0,,,,,,1,6,6.00,0,0,0,,0,0,0,0.0,0,1
33,2010,2010-10-10,5,25.112,SFO,,PHI,L 24-27,*,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2010,2010-10-17,6,25.119,SFO,,OAK,W 17-9,*,6,3,49,16.33,0,50.0%,8.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2010,2010-10-24,7,25.126,SFO,@,CAR,L 20-23,*,5,2,34,17.00,0,40.0%,6.80,1,4,4.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2010,2010-10-31,8,25.133,SFO,,DEN,W 24-16,*,2,1,30,30.00,0,50.0%,15.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2010,2010-11-14,9,25.147,SFO,,STL,W 23-20,,4,1,65,65.00,0,25.0%,16.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2010,2010-11-21,10,25.154,SFO,,TAM,L 0-21,*,6,4,51,12.75,0,66.7%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2010,2010-11-29,11,25.162,SFO,@,ARI,W 27-6,,5,3,28,9.33,0,60.0%,5.60,1,13,13.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2010,2010-12-05,12,25.168,SFO,@,GNB,L 16-34,,3,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2010,2010-12-12,13,25.175,SFO,,SEA,W 40-21,*,3,3,82,27.33,1,100.0%,27.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,0,0
42,2010,2010-12-16,14,25.179,SFO,@,SDG,L 7-34,*,9,7,106,15.14,0,77.8%,11.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2010,2010-12-26,15,25.189,SFO,@,STL,L 17-25,,5,2,39,19.50,0,40.0%,7.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2010,2011-01-02,16,25.196,SFO,,ARI,W 38-7,,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2011,2011-09-11,1,26.083,SFO,,SEA,W 33-17,*,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2011,2011-09-18,2,26.090,SFO,,DAL,L 24-27,*,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2011,2011-09-25,3,26.097,SFO,@,CIN,W 13-8,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2011,2011-10-02,4,26.104,SFO,@,PHI,W 24-23,*,3,3,65,21.67,1,100.0%,21.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
49,2011,2011-10-09,5,26.111,SFO,,TAM,W 48-3,*,6,5,75,15.00,0,83.3%,12.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2012,2012-09-09,1,27.081,WAS,@,NOR,W 40-32,*,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2012,2012-09-16,2,27.088,WAS,@,STL,L 28-31,*,5,5,50,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2012,2012-09-23,3,27.095,WAS,,CIN,L 31-38,*,3,2,22,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2012,2012-09-30,4,27.102,WAS,@,TAM,W 24-22,,5,4,62,15.50,0,80.0%,12.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2012,2012-10-07,5,27.109,WAS,,ATL,L 17-24,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2012,2012-10-14,6,27.116,WAS,,MIN,W 38-26,*,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2012,2012-10-21,7,27.123,WAS,@,NYG,L 23-27,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2012,2012-10-28,8,27.130,WAS,@,PIT,L 12-27,*,8,5,46,9.20,0,62.5%,5.75,1,9,9.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2012,2012-11-04,9,27.137,WAS,,CAR,L 13-21,*,12,6,46,7.67,0,50.0%,3.83,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2012,2012-11-18,10,27.151,WAS,,PHI,W 31-6,*,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2012,2012-11-22,11,27.155,WAS,@,DAL,W 38-31,*,6,5,48,9.60,0,83.3%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2012,2012-12-03,12,27.166,WAS,,NYG,W 17-16,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,6,0.0,0,0
62,2012,2012-12-09,13,27.172,WAS,,BAL,W 31-28,*,4,3,30,10.00,1,75.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2012,2012-12-16,14,27.179,WAS,@,CLE,W 38-21,*,4,4,60,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2012,2012-12-23,15,27.186,WAS,@,PHI,W 27-20,*,5,2,21,10.50,1,40.0%,4.20,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
65,2012,2012-12-30,16,27.193,WAS,,DAL,W 28-18,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2013,2013-09-09,1,28.081,WAS,,PHI,L 27-33,*,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2013,2013-09-15,2,28.087,WAS,@,GNB,L 20-38,,6,2,39,19.50,0,33.3%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2013,2013-09-22,3,28.094,WAS,,DET,L 20-27,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0,,0,0,0,0.0,0,0
69,2013,2013-09-29,4,28.101,WAS,@,OAK,W 24-14,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2013,2013-10-13,5,28.115,WAS,@,DAL,L 16-31,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,4,17,4.25,0,0,0,0.0,0,0
71,2013,2013-10-20,6,28.122,WAS,,CHI,W 45-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,3,53,17.67,0,0,0,,0,0,0,0.0,0,0
72,2013,2013-10-27,7,28.129,WAS,@,DEN,L 21-45,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,36,18.00,0,0,0,0.0,0,0
73,2013,2013-11-03,8,28.136,WAS,,SDG,W 30-24,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,3,63,21.00,0,1,6,6.00,0,0,0,0.0,0,0
74,2013,2013-11-07,9,28.140,WAS,@,MIN,L 27-34,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
75,2013,2013-11-25,11,28.158,WAS,,SFO,L 6-27,*,6,4,36,9.00,0,66.7%,6.00,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2013,2013-12-01,12,28.164,WAS,,NYG,L 17-24,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,2,48,24.00,0,0,0,,0,0,0,0.0,0,0
77,2013,2013-12-08,13,28.171,WAS,,KAN,L 10-45,*,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2013,2013-12-15,14,28.178,WAS,@,ATL,L 26-27,*,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2013,2013-12-22,15,28.185,WAS,,DAL,L 23-24,*,1,0,0,,0,0.0%,0.00,1,4,4.00,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0,,0,0,0,0.0,0,0
80,2014,2014-09-07,1,29.079,CHI,,BUF,L 20-23,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2014,2014-09-22,3,29.094,CHI,@,NYJ,W 27-19,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2014,2014-09-28,4,29.100,CHI,,GNB,L 17-38,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2014,2014-10-05,5,29.107,CHI,@,CAR,L 24-31,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2014,2014-10-12,6,29.114,CHI,@,ATL,W 27-13,*,1,1,3,3.00,1,100.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
85,2014,2014-10-19,7,29.121,CHI,,MIA,L 14-27,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2014,2014-10-26,8,29.128,CHI,@,NWE,L 23-51,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2014,2014-11-09,9,29.142,CHI,@,GNB,L 14-55,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2014,2014-11-23,11,29.156,CHI,,TAM,W 21-13,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2014,2014-11-27,12,29.160,CHI,@,DET,L 17-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2014,2014-12-04,13,29.167,CHI,,DAL,L 28-41,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2014,2014-12-15,14,29.178,CHI,,NOR,L 15-31,,1,0,0,,0,0.0%,0.00,1,21,21.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
92,2014,2014-12-21,15,29.184,CHI,,DET,L 14-20,,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2014,2014-12-28,16,29.191,CHI,@,MIN,L 9-13,,2,1,13,13.00,0,50.0%,6.50,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
