ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt
23,2001,2001-12-29,15,23.063,TAM,,BAL,W 22-10,*,,,,,,0.0%,
24,2001,2002-01-06,16,23.071,TAM,,PHI,L 13-17,*,,,,,,0.0%,
25,2002,2002-09-15,2,23.323,TAM,@,BAL,W 25-0,*,,,,,,0.0%,
26,2002,2002-09-23,3,23.331,TAM,,STL,W 26-14,*,0,,,,,0.0%,
27,2002,2002-09-29,4,23.337,TAM,@,CIN,W 35-7,*,,,,,,0.0%,
28,2002,2002-10-06,5,23.344,TAM,@,ATL,W 20-6,*,,,,,,0.0%,
29,2002,2002-10-13,6,23.351,TAM,,CLE,W 17-3,*,,,,,,0.0%,
30,2002,2002-10-20,7,23.358,TAM,@,PHI,L 10-20,*,,,,,,0.0%,
31,2002,2002-10-27,8,24.000,TAM,@,CAR,W 12-9,*,,,,,,0.0%,
32,2002,2002-11-03,9,24.007,TAM,,MIN,W 38-24,*,0,,,,,0.0%,
33,2002,2002-11-17,10,24.021,TAM,,CAR,W 23-10,*,,,,,,0.0%,
34,2002,2002-11-24,11,24.028,TAM,,GNB,W 21-7,*,,,,,,0.0%,
35,2002,2002-12-01,12,24.035,TAM,@,NOR,L 20-23,*,0,,,,,0.0%,
36,2002,2002-12-08,13,24.042,TAM,,ATL,W 34-10,*,,,,,,0.0%,
37,2002,2002-12-15,14,24.049,TAM,@,DET,W 23-20,*,0,,,,,0.0%,
38,2002,2002-12-23,15,24.057,TAM,,PIT,L 7-17,*,,,,,,0.0%,
39,2002,2002-12-29,16,24.063,TAM,@,CHI,W 15-0,*,,,,,,0.0%,
40,2003,2003-09-08,1,24.316,TAM,@,PHI,W 17-0,*,,,,,,0.0%,
41,2003,2003-09-14,2,24.322,TAM,,CAR,L 9-12,*,0,,,,,0.0%,
42,2003,2003-09-21,3,24.329,TAM,@,ATL,W 31-10,*,,,,,,0.0%,
43,2003,2003-10-06,4,24.344,TAM,,IND,L 35-38,*,,,,,,0.0%,
44,2003,2003-10-12,5,24.350,TAM,@,WAS,W 35-13,*,,,,,,0.0%,
45,2003,2003-10-19,6,24.357,TAM,@,SFO,L 7-24,*,,,,,,0.0%,
46,2003,2003-10-26,7,24.364,TAM,,DAL,W 16-0,*,0,,,,,0.0%,
47,2003,2003-11-02,8,25.006,TAM,,NOR,L 14-17,*,1,0,1,,0,0.0%,1.00
48,2003,2003-11-09,9,25.013,TAM,@,CAR,L 24-27,*,,,,,,0.0%,
49,2003,2003-11-16,10,25.020,TAM,,GNB,L 13-20,*,,,,,,0.0%,
50,2003,2003-11-24,11,25.028,TAM,,NYG,W 19-13,*,,,,,,0.0%,
51,2003,2003-11-30,12,25.034,TAM,@,JAX,L 10-17,*,,,,,,0.0%,
52,2003,2003-12-07,13,25.041,TAM,@,NOR,W 14-7,*,0,,,,,0.0%,
53,2003,2003-12-14,14,25.048,TAM,,HOU,W 16-3,*,0,,,,,0.0%,
54,2003,2003-12-20,15,25.054,TAM,,ATL,L 28-30,*,0,,,,,0.0%,
55,2003,2003-12-28,16,25.062,TAM,@,TEN,L 13-33,*,,,,,,0.0%,
56,2004,2004-09-12,1,25.321,TAM,@,WAS,L 10-16,*,,,,,,0.0%,
57,2004,2004-09-19,2,25.328,TAM,,SEA,L 6-10,*,,,,,,0.0%,
58,2004,2004-09-26,3,25.335,TAM,@,OAK,L 20-30,*,1,1,4,4.00,0,100.0%,4.00
59,2004,2004-10-03,4,25.342,TAM,,DEN,L 13-16,*,,,,,,0.0%,
60,2004,2004-10-10,5,25.349,TAM,@,NOR,W 20-17,*,,,,,,0.0%,
61,2004,2004-10-18,6,25.357,TAM,@,STL,L 21-28,*,,,,,,0.0%,
62,2004,2004-10-24,7,25.363,TAM,,CHI,W 19-7,*,,,,,,0.0%,
63,2004,2004-11-07,8,26.011,TAM,,KAN,W 34-31,*,,,,,,0.0%,
64,2004,2004-11-14,9,26.018,TAM,@,ATL,L 14-24,*,0,,,,,0.0%,
65,2004,2004-11-21,10,26.025,TAM,,SFO,W 35-3,*,0,,,,,0.0%,
66,2004,2004-11-28,11,26.032,TAM,@,CAR,L 14-21,*,,,,,,0.0%,
67,2004,2004-12-05,12,26.039,TAM,,ATL,W 27-0,*,0,,,,,0.0%,
68,2004,2004-12-12,13,26.046,TAM,@,SDG,L 24-31,*,0,,,,,0.0%,
69,2004,2004-12-19,14,26.053,TAM,,NOR,L 17-21,*,,,,,,0.0%,
70,2004,2004-12-26,15,26.060,TAM,,CAR,L 20-37,*,,,,,,0.0%,
71,2004,2005-01-02,16,26.067,TAM,@,ARI,L 7-12,*,,,,,,0.0%,
72,2005,2005-09-11,1,26.319,CLE,,CIN,L 13-27,*,,,,,,0.0%,
73,2005,2005-09-18,2,26.326,CLE,@,GNB,W 26-24,*,,,,,,0.0%,
74,2005,2005-09-25,3,26.333,CLE,@,IND,L 6-13,*,0,,,,,0.0%,
75,2005,2005-10-09,4,26.347,CLE,,CHI,W 20-10,*,,,,,,0.0%,
76,2005,2005-10-16,5,26.354,CLE,@,BAL,L 3-16,*,,,,,,0.0%,
77,2005,2005-10-23,6,26.361,CLE,,DET,L 10-13,*,0,,,,,0.0%,
78,2005,2005-10-30,7,27.003,CLE,@,HOU,L 16-19,*,,,,,,0.0%,
79,2005,2005-11-06,8,27.010,CLE,,TEN,W 20-14,*,,,,,,0.0%,
80,2005,2005-11-20,10,27.024,CLE,,MIA,W 22-0,*,0,,,,,0.0%,
81,2005,2005-11-27,11,27.031,CLE,@,MIN,L 12-24,*,,,,,,0.0%,
82,2005,2005-12-04,12,27.038,CLE,,JAX,L 14-20,*,0,,,,,0.0%,
83,2005,2005-12-11,13,27.045,CLE,@,CIN,L 20-23,*,,,,,,0.0%,
84,2005,2005-12-18,14,27.052,CLE,@,OAK,W 9-7,*,,,,,,0.0%,
85,2005,2005-12-24,15,27.058,CLE,,PIT,L 0-41,*,,,,,,0.0%,
86,2006,2006-09-10,1,27.318,CLE,,NOR,L 14-19,*,0,,,,,0.0%,
87,2006,2006-09-17,2,27.325,CLE,@,CIN,L 17-34,*,,,,,,0.0%,
88,2006,2006-09-24,3,27.332,CLE,,BAL,L 14-15,*,,,,,,0.0%,
89,2006,2006-10-01,4,27.339,CLE,@,OAK,W 24-21,*,,,,,,0.0%,
90,2006,2006-10-08,5,27.346,CLE,@,CAR,L 12-20,*,,,,,,0.0%,
91,2006,2006-10-22,6,27.360,CLE,,DEN,L 7-17,*,,,,,,0.0%,
92,2006,2006-10-29,7,28.002,CLE,,NYJ,W 20-13,*,,,,,,0.0%,
93,2006,2006-11-05,8,28.009,CLE,@,SDG,L 25-32,*,0,,,,,0.0%,
94,2006,2006-11-12,9,28.016,CLE,@,ATL,W 17-13,*,0,,,,,0.0%,
95,2006,2006-11-19,10,28.023,CLE,,PIT,L 20-24,*,,,,,,0.0%,
96,2006,2006-11-26,11,28.030,CLE,,CIN,L 0-30,*,,,,,,0.0%,
97,2006,2006-12-03,12,28.037,CLE,,KAN,W 31-28,*,,,,,,0.0%,
98,2006,2006-12-07,13,28.041,CLE,@,PIT,L 7-27,*,0,,,,,0.0%,
99,2006,2006-12-17,14,28.051,CLE,@,BAL,L 17-27,*,,,,,,0.0%,
100,2006,2006-12-24,15,28.058,CLE,,TAM,L 7-22,*,,,,,,0.0%,
