ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
17,2004,2004-11-14,9,24.266,SFO,,CAR,L 27-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,3,75,25.00,0,2,14,7.00,0,0,0,0.0,,
18,2004,2004-11-21,10,24.273,SFO,@,TAM,L 3-35,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,11,5.50,0,0,0,0.0,,
19,2004,2004-11-28,11,24.280,SFO,,MIA,L 17-24,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,11,3.67,0,0,0,0.0,,
20,2004,2004-12-05,12,24.287,SFO,@,STL,L 6-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,9,9.00,0,0,0,0.0,,
21,2004,2004-12-12,13,24.294,SFO,@,ARI,W 31-28,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,1,17,17.00,0,4,34,8.50,0,0,0,0.0,,
22,2004,2004-12-18,14,24.300,SFO,,WAS,L 16-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,2,38,19.00,0,0,0,,0,0,0,0.0,,
23,2005,2005-09-11,1,25.201,SFO,,STL,W 28-25,*,6,5,59,11.80,1,83.3%,9.83,1,-3,-3.00,0,2,2,100.00,27,0,0,118.7,0,0,13.50,13.50,0,0,,0,0,0,,0,1,6,0.0,,
24,2005,2005-09-18,2,25.208,SFO,@,PHI,L 3-42,*,7,4,44,11.00,0,57.1%,6.29,2,6,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
25,2005,2005-09-25,3,25.215,SFO,,DAL,L 31-34,*,9,6,68,11.33,1,66.7%,7.56,2,-4,-2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
26,2005,2005-10-09,5,25.229,SFO,,IND,L 3-28,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
27,2005,2005-11-06,8,25.257,SFO,,NYG,L 6-24,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
28,2005,2005-11-13,9,25.264,SFO,@,CHI,L 9-17,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
29,2005,2005-11-20,10,25.271,SFO,,SEA,L 25-27,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
30,2005,2005-11-27,11,25.278,SFO,@,TEN,L 22-33,*,10,7,75,10.71,1,70.0%,7.50,2,4,2.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
31,2005,2005-12-24,15,25.305,SFO,@,STL,W 24-20,*,5,4,37,9.25,0,80.0%,7.40,1,8,8.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
32,2005,2006-01-01,16,25.313,SFO,,HOU,W 20-17,*,6,3,52,17.33,0,50.0%,8.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
33,2006,2006-09-10,1,26.200,SFO,@,ARI,L 27-34,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,3,71,23.67,0,0,0,0.0,,
34,2006,2006-09-17,2,26.207,SFO,,STL,W 20-13,*,5,3,78,26.00,0,60.0%,15.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,7,7.00,0,0,0,0.0,,
35,2006,2006-09-24,3,26.214,SFO,,PHI,L 24-38,*,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
36,2006,2006-10-01,4,26.221,SFO,@,KAN,L 0-41,*,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
37,2006,2006-10-08,5,26.228,SFO,,OAK,W 34-20,*,4,4,37,9.25,2,100.0%,9.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12,0.0,,
38,2006,2006-10-15,6,26.235,SFO,,SDG,L 19-48,*,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
39,2006,2006-10-29,7,26.249,SFO,@,CHI,L 10-41,*,4,3,35,11.67,0,75.0%,8.75,1,-3,-3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
40,2006,2006-11-05,8,26.256,SFO,,MIN,W 9-3,*,2,1,18,18.00,0,50.0%,9.00,1,-6,-6.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
41,2006,2006-11-12,9,26.263,SFO,@,DET,W 19-13,*,9,6,55,9.17,0,66.7%,6.11,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,,
42,2006,2006-11-19,10,26.270,SFO,,SEA,W 20-14,*,8,5,47,9.40,1,62.5%,5.88,1,12,12.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6,0.0,,
43,2006,2006-11-26,11,26.277,SFO,@,STL,L 17-20,*,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,12,6.00,0,0,0,0.0,,
44,2006,2006-12-03,12,26.284,SFO,@,NOR,L 10-34,*,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
45,2006,2006-12-10,13,26.291,SFO,,GNB,L 19-30,*,6,1,11,11.00,0,16.7%,1.83,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
46,2006,2006-12-14,14,26.295,SFO,@,SEA,W 24-14,*,6,5,97,19.40,0,83.3%,16.17,1,18,18.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
47,2006,2006-12-24,15,26.305,SFO,,ARI,L 20-26,*,9,7,55,7.86,0,77.8%,6.11,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
48,2006,2006-12-31,16,26.312,SFO,@,DEN,W 26-23,,5,4,56,14.00,0,80.0%,11.20,1,4,4.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0,0.0,,
49,2007,2007-09-10,1,27.200,SFO,,ARI,W 20-17,*,9,5,60,12.00,0,55.6%,6.67,1,1,1.00,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
50,2007,2007-09-16,2,27.206,SFO,@,STL,W 17-16,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
51,2007,2007-09-23,3,27.213,SFO,@,PIT,L 16-37,*,3,2,27,13.50,0,66.7%,9.00,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
52,2007,2007-09-30,4,27.220,SFO,,SEA,L 3-23,*,8,3,19,6.33,0,37.5%,2.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
53,2007,2007-10-07,5,27.227,SFO,,BAL,L 7-9,*,5,3,36,12.00,1,60.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
54,2007,2007-10-21,6,27.241,SFO,@,NYG,L 15-33,*,10,6,57,9.50,1,60.0%,5.70,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
55,2007,2007-10-28,7,27.248,SFO,,NOR,L 10-31,*,10,3,22,7.33,0,30.0%,2.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
56,2007,2007-11-04,8,27.255,SFO,@,ATL,L 16-20,*,10,4,35,8.75,0,40.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
57,2007,2007-11-12,9,27.263,SFO,@,SEA,L 0-24,*,10,4,78,19.50,0,40.0%,7.80,1,-2,-2.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
58,2007,2007-11-18,10,27.269,SFO,,STL,L 9-13,*,9,6,86,14.33,0,66.7%,9.56,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
59,2007,2007-11-25,11,27.276,SFO,@,ARI,W 37-31,*,5,1,57,57.00,1,20.0%,11.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
60,2007,2007-12-02,12,27.283,SFO,@,CAR,L 14-31,*,6,4,51,12.75,1,66.7%,8.50,1,-3,-3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
61,2007,2007-12-09,13,27.290,SFO,,MIN,L 7-27,,3,2,13,6.50,1,66.7%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6,0.0,,
62,2007,2007-12-15,14,27.296,SFO,,CIN,W 20-13,*,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
63,2007,2007-12-23,15,27.304,SFO,,TAM,W 21-19,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
64,2007,2007-12-30,16,27.311,SFO,@,CLE,L 7-20,*,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,,
65,2008,2008-09-07,1,28.198,SFO,,ARI,L 13-23,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2008,2008-09-14,2,28.205,SFO,@,SEA,W 33-30,,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2008,2008-09-21,3,28.212,SFO,,DET,W 31-13,,3,3,22,7.33,0,100.0%,7.33,1,18,18.00,0,0,0,,0,0,0,,,,,,1,28,28.00,0,0,0,,0,0,0,0.0,0,0
68,2008,2008-09-28,4,28.219,SFO,@,NOR,L 17-31,,11,7,120,17.14,0,63.6%,10.91,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2008,2008-10-05,5,28.226,SFO,,NWE,L 21-30,,5,1,9,9.00,0,20.0%,1.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,1,0
70,2008,2008-10-12,6,28.233,SFO,,PHI,L 26-40,,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2008,2008-10-19,7,28.240,SFO,@,NYG,L 17-29,,5,2,42,21.00,0,40.0%,8.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,-3,-3.00,0,0,0,0.0,0,0
72,2008,2008-10-26,8,28.247,SFO,,SEA,L 13-34,,6,3,26,8.67,0,50.0%,4.33,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,15,15.00,0,0,0,0.0,0,0
73,2008,2008-12-07,13,28.289,SFO,,NYJ,W 24-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,17,4.25,0,0,0,0.0,0,0
74,2009,2009-09-13,1,29.203,SFO,@,ARI,W 20-16,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2009,2009-09-20,2,29.210,SFO,,SEA,W 23-10,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
76,2009,2009-09-27,3,29.217,SFO,@,MIN,L 24-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2009,2009-10-04,4,29.224,SFO,,STL,W 35-0,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,3,1.00,0,0,0,0.0,0,0
78,2009,2009-10-11,5,29.231,SFO,,ATL,L 10-45,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,2,2.00,0,0,0,0.0,0,0
79,2009,2009-10-25,6,29.245,SFO,@,HOU,L 21-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
80,2009,2009-11-01,7,29.252,SFO,@,IND,L 14-18,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2009,2009-11-08,8,29.259,SFO,,TEN,L 27-34,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2009,2009-11-12,9,29.263,SFO,,CHI,W 10-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,2,50,25.00,0,0,0,,0,0,0,0.0,0,0
83,2009,2009-11-22,10,29.273,SFO,@,GNB,L 24-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,18,18.00,0,0,0,,0,0,0,0.0,0,0
84,2009,2009-12-06,12,29.287,SFO,@,SEA,L 17-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,-3,-0.60,0,0,0,0.0,0,0
85,2009,2009-12-14,13,29.295,SFO,,ARI,W 24-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,3,9,3.00,0,0,0,0.0,0,0
86,2009,2009-12-20,14,29.301,SFO,@,PHI,L 13-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,2,-1,-0.50,0,0,0,0.0,0,0
87,2009,2009-12-27,15,29.308,SFO,,DET,W 20-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,1,10,10.00,0,0,0,0.0,0,0
88,2009,2010-01-03,16,29.315,SFO,@,STL,W 28-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,41,8.20,0,0,0,0.0,0,0
89,2010,2010-09-12,1,30.202,PIT,,ATL,W 15-9,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2010,2010-09-19,2,30.209,PIT,@,TEN,W 19-11,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2010,2010-09-26,3,30.216,PIT,@,TAM,W 38-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2010,2010-10-03,4,30.223,PIT,,BAL,L 14-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
93,2010,2010-10-17,5,30.237,PIT,,CLE,W 28-10,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2010,2010-10-24,6,30.244,PIT,@,MIA,W 23-22,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2010,2010-10-31,7,30.251,PIT,@,NOR,L 10-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2010,2010-11-08,8,30.259,PIT,@,CIN,W 27-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2010,2010-11-14,9,30.265,PIT,,NWE,L 26-39,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,1
98,2010,2010-11-21,10,30.272,PIT,,OAK,W 35-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2010,2010-11-28,11,30.279,PIT,@,BUF,W 19-16,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2010,2010-12-05,12,30.286,PIT,@,BAL,W 13-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2010,2010-12-12,13,30.293,PIT,,CIN,W 23-7,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2010,2010-12-19,14,30.300,PIT,,NYJ,L 17-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2010,2011-01-02,16,30.314,PIT,@,CLE,W 41-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0,0.0,0,1
104,2011,2011-09-11,1,31.201,PIT,@,BAL,L 7-35,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2011,2011-09-18,2,31.208,PIT,,SEA,W 24-0,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,1
106,2011,2011-09-25,3,31.215,PIT,@,IND,W 23-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2011,2011-10-02,4,31.222,PIT,@,HOU,L 10-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2011,2011-10-09,5,31.229,PIT,,TEN,W 38-17,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2011,2011-10-16,6,31.236,PIT,,JAX,W 17-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,1
110,2011,2011-10-23,7,31.243,PIT,@,ARI,W 32-20,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2011,2011-10-30,8,31.250,PIT,,NWE,W 25-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,1
112,2011,2011-11-06,9,31.257,PIT,,BAL,L 20-23,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2011,2011-12-24,15,31.305,PIT,,STL,W 27-0,,0,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
