ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
46,1997,1997-12-21,16,25.187,SEA,,SFO,W 38-9,,6,3,52,17.33,1,50.0%,8.67,0,0,,0,0,0,,0,1,6
47,1998,1998-09-06,1,26.081,SEA,@,PHI,W 38-0,,2,1,28,28.00,0,50.0%,14.00,0,0,,0,0,0,,0,0,0
48,1998,1998-09-13,2,26.088,SEA,,ARI,W 33-14,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0
49,1998,1998-09-20,3,26.095,SEA,,WAS,W 24-14,,6,2,26,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0
50,1998,1998-09-27,4,26.102,SEA,@,PIT,L 10-13,,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,0
51,1998,1998-10-04,5,26.109,SEA,@,KAN,L 6-17,,6,1,16,16.00,0,16.7%,2.67,0,0,,0,0,0,,0,0,0
52,1998,1998-10-11,6,26.116,SEA,,DEN,L 16-21,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0
53,1998,1998-10-25,7,26.130,SEA,@,SDG,W 27-20,,,,,,,0.0%,,,,,,,,,,,
54,1998,1998-11-08,9,26.144,SEA,,KAN,W 24-12,,,,,,,0.0%,,,,,,,,,,,
55,1998,1998-11-15,10,26.151,SEA,@,OAK,L 17-20,,10,3,66,22.00,0,30.0%,6.60,0,0,,0,0,0,,0,0,0
56,1998,1998-11-22,11,26.158,SEA,@,DAL,L 22-30,,4,3,32,10.67,1,75.0%,8.00,0,0,,0,0,0,,0,1,6
57,1998,1998-11-29,12,26.165,SEA,,TEN,W 20-18,,8,5,113,22.60,1,62.5%,14.13,0,0,,0,0,0,,0,1,6
58,1998,1998-12-06,13,26.172,SEA,@,NYJ,L 31-32,,,,,,,0.0%,,,,,,,,,,,
59,1998,1998-12-13,14,26.179,SEA,,SDG,W 38-17,,1,,,,,0.0%,,,,,,,,,,,
60,1998,1998-12-20,15,26.186,SEA,,IND,W 27-23,,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0
61,2000,2000-09-03,1,28.078,DAL,,PHI,L 14-41,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
62,2000,2000-09-10,2,28.085,DAL,@,ARI,L 31-32,*,8,5,86,17.20,1,62.5%,10.75,0,0,,0,0,0,,0,1,6
63,2000,2000-09-18,3,28.093,DAL,@,WAS,W 27-21,*,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0
64,2000,2000-09-24,4,28.099,DAL,,SFO,L 24-41,*,9,6,129,21.50,0,66.7%,14.33,0,0,,0,0,0,,0,0,0
65,2000,2000-10-01,5,28.106,DAL,@,CAR,W 16-13,,7,3,37,12.33,0,42.9%,5.29,0,0,,0,0,0,,0,0,0
66,2000,2000-10-15,6,28.120,DAL,@,NYG,L 14-19,*,4,,,,,0.0%,,,,,,,,,,,
67,2000,2000-10-22,7,28.127,DAL,,ARI,W 48-7,*,4,3,75,25.00,0,75.0%,18.75,0,0,,0,0,0,,0,0,0
68,2000,2000-10-29,8,28.134,DAL,,JAX,L 17-23,*,8,6,113,18.83,0,75.0%,14.13,0,0,,0,0,0,,0,0,0
69,2000,2000-11-05,9,28.141,DAL,@,PHI,L 13-16,*,3,2,41,20.50,0,66.7%,13.67,0,0,,0,0,0,,0,0,0
70,2000,2000-11-12,10,28.148,DAL,,CIN,W 23-6,,16,8,164,20.50,1,50.0%,10.25,0,0,,0,0,0,,0,1,6
71,2000,2000-11-19,11,28.155,DAL,@,BAL,L 0-27,,9,4,50,12.50,0,44.4%,5.56,0,0,,0,0,0,,0,0,0
72,2000,2000-11-23,12,28.159,DAL,,MIN,L 15-27,,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0,,0,0,0
73,2000,2000-12-03,13,28.169,DAL,@,TAM,L 7-27,*,8,4,42,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0
74,2000,2000-12-10,14,28.176,DAL,,WAS,W 32-13,,4,2,58,29.00,0,50.0%,14.50,0,0,,0,0,0,,0,0,0
75,2000,2000-12-17,15,28.183,DAL,,NYG,L 13-17,*,7,2,45,22.50,0,28.6%,6.43,0,0,,0,0,0,,0,0,0
76,2000,2000-12-25,16,28.191,DAL,@,TEN,L 0-31,*,9,2,30,15.00,0,22.2%,3.33,0,0,,0,0,0,,0,0,0
77,2001,2001-09-09,1,29.084,MIA,@,TEN,W 31-23,*,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0
78,2001,2001-09-23,2,29.098,MIA,,OAK,W 18-15,*,8,3,48,16.00,0,37.5%,6.00,1,4,4.00,0,0,0,,0,0,0
79,2001,2001-09-30,3,29.105,MIA,@,STL,L 10-42,*,8,5,73,14.60,1,62.5%,9.13,0,0,,0,0,0,,0,1,6
80,2001,2001-10-07,4,29.112,MIA,,NWE,W 30-10,*,3,2,17,8.50,0,66.7%,5.67,1,3,3.00,0,0,0,,0,0,0
81,2001,2001-10-14,5,29.119,MIA,@,NYJ,L 17-21,*,1,1,13,13.00,0,100.0%,13.00,1,3,3.00,0,0,0,,0,0,0
82,2001,2001-10-28,6,29.133,MIA,@,SEA,W 24-20,*,10,8,94,11.75,1,80.0%,9.40,0,0,,0,0,0,,0,1,6
83,2001,2001-11-04,7,29.140,MIA,,CAR,W 23-6,*,5,4,67,16.75,0,80.0%,13.40,1,9,9.00,0,0,0,,0,0,0
84,2001,2001-11-11,8,29.147,MIA,@,IND,W 27-24,*,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0
85,2001,2001-11-18,9,29.154,MIA,,NYJ,L 0-24,*,11,9,66,7.33,0,81.8%,6.00,1,2,2.00,0,0,0,,0,0,0
86,2001,2001-11-25,10,29.161,MIA,@,BUF,W 34-27,*,4,1,3,3.00,0,25.0%,0.75,0,0,,0,0,0,,0,0,0
87,2001,2001-12-02,11,29.168,MIA,,DEN,W 21-10,*,8,4,56,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0
88,2001,2001-12-10,12,29.176,MIA,,IND,W 41-6,*,5,2,26,13.00,0,40.0%,5.20,1,18,18.00,0,0,0,,0,0,0
89,2001,2001-12-16,13,29.182,MIA,@,SFO,L 0-21,*,4,2,40,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0
90,2001,2001-12-22,14,29.188,MIA,@,NWE,L 13-20,*,8,5,78,15.60,0,62.5%,9.75,0,0,,0,0,0,,0,0,0
91,2001,2001-12-30,15,29.196,MIA,,ATL,W 21-14,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,,0,0,0
92,2001,2002-01-06,16,29.203,MIA,,BUF,W 34-7,,3,1,16,16.00,1,33.3%,5.33,0,0,,0,0,0,,0,1,6
93,2002,2002-09-08,1,30.083,MIA,,DET,W 49-21,,,,,,,0.0%,,,,,,,,,,,
94,2002,2002-09-22,3,30.097,MIA,,NYJ,W 30-3,,0,0,0,,0,0.0%,,2,12,6.00,0,0,0,,0,0,0
95,2002,2002-09-29,4,30.104,MIA,@,KAN,L 30-48,,1,1,10,10.00,0,100.0%,10.00,1,19,19.00,0,0,0,,0,0,0
96,2002,2002-10-06,5,30.111,MIA,,NWE,W 26-13,,2,1,35,35.00,0,50.0%,17.50,0,0,,0,0,0,,0,0,0
97,2002,2002-10-13,6,30.118,MIA,@,DEN,W 24-22,,1,0,0,,0,0.0%,0.00,1,16,16.00,0,0,0,,0,0,0
98,2002,2002-10-20,7,30.125,MIA,,BUF,L 10-23,*,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0,,0,0,0
99,2002,2002-11-04,8,30.140,MIA,@,GNB,L 10-24,,4,1,14,14.00,0,25.0%,3.50,1,-1,-1.00,0,0,0,,0,0,0
100,2002,2002-11-10,9,30.146,MIA,@,NYJ,L 10-13,*,3,2,52,26.00,0,66.7%,17.33,0,0,,0,0,0,,0,0,0
101,2002,2002-11-17,10,30.153,MIA,,BAL,W 26-7,*,6,4,59,14.75,0,66.7%,9.83,1,2,2.00,0,0,0,,0,0,0
102,2002,2002-11-24,11,30.160,MIA,,SDG,W 30-3,*,4,3,111,37.00,1,75.0%,27.75,0,0,,0,0,26,,0,1,6
103,2002,2002-12-01,12,30.167,MIA,@,BUF,L 21-38,*,2,,,,,0.0%,,,,,,,,,,,
104,2002,2002-12-09,13,30.175,MIA,,CHI,W 27-9,*,5,4,90,22.50,0,80.0%,18.00,1,10,10.00,0,0,0,,0,0,0
105,2002,2002-12-15,14,30.181,MIA,,OAK,W 23-17,*,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0,,0,0,0
106,2002,2002-12-21,15,30.187,MIA,@,MIN,L 17-20,*,6,5,47,9.40,0,83.3%,7.83,0,0,,0,0,0,,0,0,0
107,2002,2002-12-29,16,30.195,MIA,@,NWE,L 24-27,*,3,1,32,32.00,1,33.3%,10.67,0,0,,0,0,0,,0,1,6
108,2003,2003-09-07,1,31.082,MIA,,HOU,L 20-21,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0
109,2003,2003-09-14,2,31.089,MIA,@,NYJ,W 21-10,,1,,,,,0.0%,,,,,,,,,,,
110,2003,2003-09-21,3,31.096,MIA,,BUF,W 17-7,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0
111,2003,2003-10-05,4,31.110,MIA,@,NYG,W 23-10,,4,2,17,8.50,0,50.0%,4.25,1,68,68.00,1,0,0,,0,1,6
112,2003,2003-10-12,5,31.117,MIA,@,JAX,W 24-10,,4,1,33,33.00,0,25.0%,8.25,0,0,,0,0,0,,0,0,0
113,2003,2003-10-19,6,31.124,MIA,,NWE,L 13-19,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0
114,2003,2003-10-27,7,31.132,MIA,@,SDG,W 26-10,,7,6,43,7.17,1,85.7%,6.14,0,0,,0,0,0,,0,1,6
115,2003,2003-11-02,8,31.138,MIA,,IND,L 17-23,,1,,,,,0.0%,,,,,,,,,,,
116,2003,2003-11-09,9,31.145,MIA,@,TEN,L 7-31,,1,,,,,0.0%,,,,,,,,,,,
117,2003,2003-11-16,10,31.152,MIA,,BAL,W 9-6,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0
118,2003,2003-11-23,11,31.159,MIA,,WAS,W 24-23,,5,3,96,32.00,1,60.0%,19.20,0,0,,0,0,0,,0,1,6
119,2003,2003-11-27,12,31.163,MIA,@,DAL,W 40-21,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0
120,2003,2003-12-07,13,31.173,MIA,@,NWE,L 0-12,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0
121,2003,2003-12-15,14,31.181,MIA,,PHI,L 27-34,,4,3,16,5.33,0,75.0%,4.00,1,7,7.00,0,0,28,,0,0,0
122,2003,2003-12-21,15,31.187,MIA,@,BUF,W 20-3,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0
