ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
74,2012,2012-12-09,13,28.072,SDG,@,PIT,W 34-24,,,,,,,0.0%,,,,,,,,,,,,,,
75,2012,2012-12-16,14,28.079,SDG,,CAR,L 7-31,,,,,,,0.0%,,,,,,,,,,,,,,
76,2012,2012-12-23,15,28.086,SDG,@,NYJ,W 27-17,,,,,,,0.0%,,,,,,,,,,,,,,
77,2012,2012-12-30,16,28.093,SDG,,OAK,W 24-21,,,,,,,0.0%,,,,,,,,,,,,,,
78,2013,2013-09-15,2,28.352,NOR,@,TAM,W 16-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2013,2013-09-22,3,28.359,NOR,,ARI,W 31-7,,2,2,34,17.00,1,100.0%,17.00,0,0,,0,0,0,,0,1,6,0.0,0,0
80,2013,2013-09-30,4,29.002,NOR,,MIA,W 38-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2013,2013-10-06,5,29.008,NOR,@,CHI,W 26-18,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2013,2013-10-13,6,29.015,NOR,@,NWE,L 27-30,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2013,2013-10-27,7,29.029,NOR,,BUF,W 35-17,,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2013,2013-11-03,8,29.036,NOR,@,NYJ,L 20-26,*,5,4,93,23.25,0,80.0%,18.60,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2013,2013-11-10,9,29.043,NOR,,DAL,W 49-17,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2013,2013-11-17,10,29.050,NOR,,SFO,W 23-20,*,2,2,78,39.00,0,100.0%,39.00,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2013,2013-11-21,11,29.054,NOR,@,ATL,W 17-13,,3,1,18,18.00,0,33.3%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2013,2013-12-02,12,29.065,NOR,@,SEA,L 7-34,,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2013,2013-12-08,13,29.071,NOR,,CAR,W 31-13,,3,1,7,7.00,0,33.3%,2.33,1,4,4.00,0,0,0,,0,0,0,0.0,0,0
90,2013,2013-12-15,14,29.078,NOR,@,STL,L 16-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2013,2013-12-22,15,29.085,NOR,@,CAR,L 13-17,,2,2,14,7.00,0,100.0%,7.00,1,-5,-5.00,0,0,0,,0,0,0,0.0,0,0
92,2013,2013-12-29,16,29.092,NOR,,TAM,W 42-17,*,1,1,41,41.00,1,100.0%,41.00,0,0,,0,0,0,,0,1,6,0.0,0,0
93,2014,2014-09-07,1,29.344,NOR,@,ATL,L 34-37,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
94,2014,2014-09-14,2,29.351,NOR,@,CLE,L 24-26,,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,0.0,0,0
95,2014,2014-09-21,3,29.358,NOR,,MIN,W 20-9,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2014,2014-09-28,4,30.000,NOR,@,DAL,L 17-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
97,2014,2014-10-05,5,30.007,NOR,,TAM,W 37-31,*,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
98,2014,2014-10-19,6,30.021,NOR,@,DET,L 23-24,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
99,2014,2014-10-26,7,30.028,NOR,,GNB,W 44-23,,,,,,,0.0%,,,,,,,,,,,,,,
100,2014,2014-10-30,8,30.032,NOR,@,CAR,W 28-10,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2014,2014-12-15,14,30.078,NOR,@,CHI,W 31-15,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2014,2014-12-21,15,30.084,NOR,,ATL,L 14-30,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,0,0
103,2014,2014-12-28,16,30.091,NOR,@,TAM,W 23-20,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0
