ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
17,2011,2011-09-25,3,23.250,ATL,@,TAM,L 13-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
18,2011,2011-10-02,4,23.257,ATL,@,SEA,W 30-28,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
19,2011,2011-10-09,5,23.264,ATL,,GNB,L 14-25,,,,,,,0.0%,,,,,,,,,,
20,2011,2011-10-16,6,23.271,ATL,,CAR,W 31-17,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
21,2011,2011-10-23,7,23.278,ATL,@,DET,W 23-16,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
22,2011,2011-11-06,8,23.292,ATL,@,IND,W 31-7,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
23,2011,2011-11-13,9,23.299,ATL,,NOR,L 23-26,,,,,,,0.0%,,,,,,,,,,
24,2011,2011-11-20,10,23.306,ATL,,TEN,W 23-17,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
25,2011,2011-11-27,11,23.313,ATL,,MIN,W 24-14,*,3,2,8,4.00,1,66.7%,2.67,0,0,,0,1,6,0.0,0,0
26,2011,2011-12-04,12,23.320,ATL,@,HOU,L 10-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
27,2011,2011-12-11,13,23.327,ATL,@,CAR,W 31-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
28,2011,2011-12-15,14,23.331,ATL,,JAX,W 41-14,,,,,,,0.0%,,,,,,,,,,
29,2011,2011-12-26,15,23.342,ATL,@,NOR,L 16-45,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,0.0,0,0
30,2011,2012-01-01,16,23.348,ATL,,TAM,W 45-24,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0
31,2012,2012-09-09,1,24.235,ATL,@,KAN,W 40-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
32,2012,2012-09-17,2,24.243,ATL,,DEN,W 27-21,*,,,,,,0.0%,,,,,,,,,,
33,2012,2012-09-23,3,24.249,ATL,@,SDG,W 27-3,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
34,2012,2012-10-28,7,24.284,ATL,@,PHI,W 30-17,,,,,,,0.0%,,,,,,,,,,
35,2012,2012-11-04,8,24.291,ATL,,DAL,W 19-13,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
36,2012,2012-11-11,9,24.298,ATL,@,NOR,L 27-31,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
37,2012,2012-11-18,10,24.305,ATL,,ARI,W 23-19,,,,,,,0.0%,,,,,,,,,,
38,2012,2012-11-25,11,24.312,ATL,@,TAM,W 24-23,,,,,,,0.0%,,,,,,,,,,
39,2012,2012-11-29,12,24.316,ATL,,NOR,W 23-13,,,,,,,0.0%,,,,,,,,,,
40,2012,2012-12-09,13,24.326,ATL,@,CAR,L 20-30,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
41,2012,2012-12-16,14,24.333,ATL,,NYG,W 34-0,,,,,,,0.0%,,,,,,,,,,
42,2012,2012-12-22,15,24.339,ATL,@,DET,W 31-18,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,0,0
43,2012,2012-12-30,16,24.347,ATL,,TAM,L 17-22,,,,,,,0.0%,,,,,,,,,,
44,2013,2013-09-08,1,25.233,PIT,,TEN,L 9-16,,,,,,,0.0%,,,,,,,,,,
45,2013,2013-09-16,2,25.241,PIT,@,CIN,L 10-20,,,,,,,0.0%,,,,,,,,,,
46,2013,2013-09-22,3,25.247,PIT,,CHI,L 23-40,,,,,,,0.0%,,,,,,,,,,
47,2013,2013-09-29,4,25.254,PIT,@,MIN,L 27-34,,,,,,,0.0%,,,,,,,,,,
48,2013,2013-10-13,5,25.268,PIT,@,NYJ,W 19-6,,0,0,0,,0,0.0%,,1,5,5.00,0,0,0,0.0,1,0
49,2013,2013-10-20,6,25.275,PIT,,BAL,W 19-16,,,,,,,0.0%,,,,,,,,,,
50,2013,2013-10-27,7,25.282,PIT,@,OAK,L 18-21,,,,,,,0.0%,,,,,,,,,,
51,2013,2013-11-03,8,25.289,PIT,@,NWE,L 31-55,,,,,,,0.0%,,,,,,,,,,
52,2013,2013-11-10,9,25.296,PIT,,BUF,W 23-10,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
53,2013,2013-11-17,10,25.303,PIT,,DET,W 37-27,,,,,,,0.0%,,,,,,,,,,
54,2013,2013-11-24,11,25.310,PIT,@,CLE,W 27-11,,,,,,,0.0%,,,,,,,,,,
55,2013,2013-11-28,12,25.314,PIT,@,BAL,L 20-22,,,,,,,0.0%,,,,,,,,,,
56,2013,2013-12-08,13,25.324,PIT,,MIA,L 28-34,,,,,,,0.0%,,,,,,,,,,
57,2013,2013-12-15,14,25.331,PIT,,CIN,W 30-20,,,,,,,0.0%,,,,,,,,,,
58,2013,2013-12-22,15,25.338,PIT,@,GNB,W 38-31,,,,,,,0.0%,,,,,,,,,,
59,2013,2013-12-29,16,25.345,PIT,,CLE,W 20-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
60,2014,2014-09-07,1,26.232,PIT,,CLE,W 30-27,,,,,,,0.0%,,,,,,,,,,
61,2014,2014-09-11,2,26.236,PIT,@,BAL,L 6-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
62,2014,2014-09-21,3,26.246,PIT,@,CAR,W 37-19,,0,,,,,0.0%,,,,,,,,,,
63,2014,2014-09-28,4,26.253,PIT,,TAM,L 24-27,,,,,,,0.0%,,,,,,,,,,
64,2014,2014-10-05,5,26.260,PIT,@,JAX,W 17-9,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,0,0
65,2014,2014-10-12,6,26.267,PIT,@,CLE,L 10-31,,,,,,,0.0%,,,,,,,,,,
66,2014,2014-10-20,7,26.275,PIT,,HOU,W 30-23,,,,,,,0.0%,,,,,,,,,,
67,2014,2014-10-26,8,26.281,PIT,,IND,W 51-34,,,,,,,0.0%,,,,,,,,,,
68,2014,2014-11-02,9,26.288,PIT,,BAL,W 43-23,,,,,,,0.0%,,,,,,,,,,
69,2014,2014-11-09,10,26.295,PIT,@,NYJ,L 13-20,,,,,,,0.0%,,,,,,,,,,
70,2014,2014-11-17,11,26.303,PIT,@,TEN,W 27-24,,0,,,,,0.0%,,,,,,,,,,
71,2014,2014-11-30,12,26.316,PIT,,NOR,L 32-35,,,,,,,0.0%,,,,,,,,,,
72,2014,2014-12-07,13,26.323,PIT,@,CIN,W 42-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
73,2014,2014-12-14,14,26.330,PIT,@,ATL,W 27-20,,,,,,,0.0%,,,,,,,,,,
74,2014,2014-12-21,15,26.337,PIT,,KAN,W 20-12,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
