ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1989,1989-12-25,16,23.351,MIN,,CIN,W 29-21,,1,1,1.00,1,,,0,0,,0,1,6
24,1990,1990-09-09,1,24.244,MIN,@,KAN,L 21-24,,,,,,,,,,,,,
25,1990,1990-09-16,2,24.251,MIN,,NOR,W 32-3,,,,,,,,,,,,,
26,1990,1990-09-23,3,24.258,MIN,@,CHI,L 16-19,,,,,,,,,,,,,
27,1990,1990-09-30,4,24.265,MIN,,TAM,L 20-23,,,,,,,,,,,,,
28,1990,1990-10-07,5,24.272,MIN,,DET,L 27-34,,,,,,,,,,,,,
29,1990,1990-10-15,6,24.280,MIN,@,PHI,L 24-32,,,,,,,,,,,,,
30,1990,1990-10-28,7,24.293,MIN,@,GNB,L 10-24,,,,,,,,,,,,,
31,1990,1990-11-04,8,24.300,MIN,,DEN,W 27-22,,,,,,,,,,,,,
32,1990,1990-11-11,9,24.307,MIN,@,DET,W 17-7,,,,,,,,,,,,,
33,1990,1990-11-18,10,24.314,MIN,@,SEA,W 24-21,,,,,,,,,,,,,
34,1990,1990-11-25,11,24.321,MIN,,CHI,W 41-13,,,,,,,,,,,,,
35,1990,1990-12-02,12,24.328,MIN,,GNB,W 23-7,,,,,,,,,,,,,
36,1990,1990-12-09,13,24.335,MIN,@,NYG,L 15-23,,,,,,,,,,,,,
37,1990,1990-12-16,14,24.342,MIN,@,TAM,L 13-26,,,,,,,,,,,,,
38,1990,1990-12-22,15,24.348,MIN,,RAI,L 24-28,,,,,,,,,,,,,
39,1990,1990-12-30,16,24.356,MIN,,SFO,L 17-20,,,,,,,,,,,,,
40,1991,1991-09-01,1,25.236,MIN,@,CHI,L 6-10,,0,0,,0,,,,,,,,
41,1991,1991-09-08,2,25.243,MIN,@,ATL,W 20-19,,0,0,,0,,,,,,,,
42,1991,1991-09-15,3,25.250,MIN,,SFO,W 17-14,,0,0,,0,,,,,,,,
43,1991,1991-09-22,4,25.257,MIN,@,NOR,L 0-26,,0,0,,0,,,,,,,,
44,1991,1991-09-29,5,25.264,MIN,,DEN,L 6-13,,0,0,,0,,,,,,,,
45,1991,1991-10-06,6,25.271,MIN,@,DET,L 20-24,,0,0,,0,,,,,,,,
46,1991,1991-10-13,7,25.278,MIN,,PHO,W 34-7,,1,8,8.00,0,,,0,0,,0,0,0
47,1991,1991-10-20,8,25.285,MIN,@,NWE,L 23-26,,0,0,,0,,,,,,,,
48,1991,1991-10-27,9,25.292,MIN,@,PHO,W 28-0,,1,6,6.00,0,,,0,0,,0,0,0
49,1991,1991-11-03,10,25.299,MIN,,TAM,W 28-13,,0,0,,0,,,,,,,,
50,1991,1991-11-11,11,25.307,MIN,,CHI,L 17-34,,0,0,,0,,,,,,,,
51,1991,1991-11-17,12,25.313,MIN,@,GNB,W 35-21,,0,0,,0,,,,,,,,
52,1991,1991-11-24,13,25.320,MIN,,DET,L 14-34,,0,0,,0,,,,,,,,
53,1991,1991-12-08,14,25.334,MIN,@,TAM,W 26-24,,0,0,,0,,,,,,,,
54,1991,1991-12-15,15,25.341,MIN,,RAM,W 20-14,,0,0,,0,,,,,,,,
55,1991,1991-12-21,16,25.347,MIN,,GNB,L 7-27,,2,13,6.50,0,,,0,0,,0,0,0
56,1992,1992-09-06,1,26.242,MIN,@,GNB,W 23-20,,0,0,,0,0.0%,,,,,,,
57,1992,1992-09-13,2,26.249,MIN,@,DET,L 17-31,,0,0,,0,0.0%,,,,,,,
58,1992,1992-09-20,3,26.256,MIN,,TAM,W 26-20,,0,0,,0,0.0%,,,,,,,
59,1992,1992-09-27,4,26.263,MIN,@,CIN,W 42-7,,0,0,,0,0.0%,,,,,,,
60,1992,1992-10-04,5,26.270,MIN,,CHI,W 21-20,,0,0,,0,0.0%,,,,,,,
61,1992,1992-10-15,6,26.281,MIN,,DET,W 31-14,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
62,1992,1992-10-25,7,26.291,MIN,,WAS,L 13-15,,0,0,,0,0.0%,,,,,,,
63,1992,1992-11-02,8,26.299,MIN,@,CHI,W 38-10,,0,0,,0,0.0%,,,,,,,
64,1992,1992-11-08,9,26.305,MIN,@,TAM,W 35-7,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
65,1992,1992-11-15,10,26.312,MIN,,HOU,L 13-17,,0,0,,0,0.0%,,,,,,,
66,1992,1992-11-22,11,26.319,MIN,,CLE,W 17-13,,0,0,,0,0.0%,,,,,,,
67,1992,1992-11-29,12,26.326,MIN,@,RAM,W 31-17,,0,0,,0,0.0%,,,,,,,
68,1992,1992-12-06,13,26.333,MIN,@,PHI,L 17-28,,0,0,,0,0.0%,,,,,,,
69,1992,1992-12-13,14,26.340,MIN,,SFO,L 17-20,,0,0,,0,0.0%,,,,,,,
70,1992,1992-12-20,15,26.347,MIN,@,PIT,W 6-3,,0,0,,0,0.0%,,,,,,,
71,1992,1992-12-27,16,26.354,MIN,,GNB,W 27-7,1,1,34,34.00,0,100.0%,34.00,0,0,,0,0,0
72,1993,1993-09-05,1,27.240,MIN,@,RAI,L 7-24,,,,,,0.0%,,,,,,,
73,1993,1993-09-12,2,27.247,MIN,,CHI,W 10-7,,,,,,0.0%,,,,,,,
74,1993,1993-09-26,3,27.261,MIN,,GNB,W 15-13,,,,,,0.0%,,,,,,,
75,1993,1993-10-10,5,27.275,MIN,,TAM,W 15-0,,,,,,0.0%,,,,,,,
76,1993,1993-10-25,6,27.290,MIN,@,CHI,W 19-12,,,,,,0.0%,,,,,,,
77,1993,1993-10-31,7,27.296,MIN,,DET,L 27-30,,,,,,0.0%,,,,,,,
78,1993,1993-11-07,8,27.303,MIN,,SDG,L 17-30,,,,,,0.0%,,,,,,,
79,1993,1993-11-14,9,27.310,MIN,@,DEN,W 26-23,,,,,,0.0%,,,,,,,
80,1993,1993-11-21,10,27.317,MIN,@,TAM,L 10-23,,,,,,0.0%,,,,,,,
81,1993,1993-11-28,11,27.324,MIN,,NOR,L 14-17,,,,,,0.0%,,,,,,,
82,1993,1993-12-05,12,27.331,MIN,@,DET,W 13-0,,,,,,0.0%,,,,,,,
83,1993,1993-12-12,13,27.338,MIN,,DAL,L 20-37,,,,,,0.0%,,,,,,,
84,1993,1993-12-19,14,27.345,MIN,@,GNB,W 21-17,,,,,,0.0%,,,,,,,
85,1993,1993-12-26,15,27.352,MIN,,KAN,W 30-10,,,,,,0.0%,,,,,,,
86,1993,1993-12-31,16,27.357,MIN,@,WAS,W 14-9,,,,,,0.0%,,,,,,,
87,1994,1994-09-04,1,28.239,MIN,@,GNB,L 10-16,0,0,0,,0,0.0%,,1,10,10.00,0,0,0
88,1994,1994-09-11,2,28.246,MIN,,DET,W 10-3,,0,0,,0,0.0%,,0,0,,0,,
89,1994,1994-09-18,3,28.253,MIN,@,CHI,W 42-14,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
90,1994,1994-09-25,4,28.260,MIN,,MIA,W 38-35,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
91,1994,1994-10-02,5,28.267,MIN,@,ARI,L 7-17,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
92,1994,1994-10-10,6,28.275,MIN,@,NYG,W 27-10,,0,0,,0,0.0%,,0,0,,0,,
93,1994,1994-10-20,7,28.285,MIN,,GNB,W 13-10,0,0,0,,0,0.0%,,0,0,,0,,
94,1994,1994-10-30,8,28.295,MIN,@,TAM,W 36-13,,0,0,,0,0.0%,,0,0,,0,,
95,1994,1994-11-06,9,28.302,MIN,,NOR,W 21-20,1,0,0,,0,0.0%,0.00,0,0,,0,,
96,1994,1994-11-13,10,28.309,MIN,@,NWE,L 20-26,1,0,0,,0,0.0%,0.00,0,0,,0,,
97,1994,1994-11-20,11,28.316,MIN,,NYJ,L 21-31,,0,0,,0,0.0%,,0,0,,0,,
98,1994,1994-11-27,12,28.323,MIN,,TAM,L 17-20,,0,0,,0,0.0%,,0,0,,0,,
