ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1976,1976-10-31,8,25.042,MIA,,NWE,W 10-3,1,11,11.00,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,2,6,3.00,0,0,0
36,1976,1976-11-07,9,25.049,MIA,@,NYJ,W 27-7,5,66,13.20,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,23,23.00,0,1,6
37,1977,1977-09-18,1,25.364,MIA,@,BUF,W 13-0,4,31,7.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
38,1977,1977-09-25,2,26.006,MIA,@,SFO,W 19-15,3,114,38.00,2,3,34,11.33,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
39,1977,1977-10-02,3,26.013,MIA,,HOU,W 27-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1977,1977-10-09,4,26.020,MIA,@,BAL,L 28-45,2,34,17.00,0,3,6,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1977,1977-10-16,5,26.027,MIA,,NYJ,W 21-17,6,37,6.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
42,1977,1977-10-23,6,26.034,MIA,,SEA,W 31-13,5,46,9.20,2,1,-10,-10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
43,1977,1977-10-30,7,26.041,MIA,,SDG,L 13-14,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1977,1977-11-06,8,26.048,MIA,@,NYJ,W 14-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1977,1977-11-13,9,26.055,MIA,,NWE,W 17-5,4,75,18.75,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1977,1977-11-20,10,26.062,MIA,@,CIN,L 17-23,3,33,11.00,1,3,34,11.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
47,1977,1977-11-24,11,26.066,MIA,@,STL,W 55-14,7,68,9.71,3,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
48,1977,1977-12-05,12,26.077,MIA,,BAL,W 17-6,5,83,16.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1977,1977-12-11,13,26.083,MIA,@,NWE,L 10-14,5,64,12.80,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
50,1977,1977-12-17,14,26.089,MIA,,BUF,W 31-14,5,144,28.80,1,2,16,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
51,1978,1978-09-03,1,26.349,MIA,@,NYJ,L 20-33,2,16,8.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
52,1978,1978-09-10,2,26.356,MIA,@,BAL,W 42-0,1,5,5.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
53,1978,1978-09-17,3,26.363,MIA,,BUF,W 31-24,3,64,21.33,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1978,1978-09-24,4,27.005,MIA,@,PHI,L 3-17,1,22,22.00,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1978,1978-10-01,5,27.012,MIA,,STL,W 24-10,4,67,16.75,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
56,1978,1978-10-09,6,27.020,MIA,,CIN,W 21-0,4,22,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1978,1978-10-15,7,27.026,MIA,@,SDG,W 28-21,4,59,14.75,1,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,1,6
58,1978,1978-10-22,8,27.033,MIA,@,NWE,L 24-33,4,35,8.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
59,1978,1978-10-29,9,27.040,MIA,,BAL,W 26-8,4,47,11.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
60,1978,1978-11-05,10,27.047,MIA,,DAL,W 23-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1978,1978-11-12,11,27.054,MIA,@,BUF,W 25-24,5,44,8.80,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1978,1978-11-20,12,27.062,MIA,@,HOU,L 30-35,3,84,28.00,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
63,1978,1978-11-26,13,27.068,MIA,,NYJ,L 13-24,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1978,1978-12-03,14,27.075,MIA,@,WAS,W 16-0,7,75,10.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1978,1978-12-10,15,27.082,MIA,,OAK,W 23-6,2,49,24.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1978,1978-12-18,16,27.090,MIA,,NWE,W 23-3,2,43,21.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
67,1979,1979-09-02,1,27.348,MIA,@,BUF,W 9-7,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1979,1979-09-09,2,27.355,MIA,,SEA,W 19-10,1,3,3.00,1,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
69,1979,1979-09-16,3,27.362,MIA,@,MIN,W 27-12,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1979,1979-09-23,4,28.004,MIA,,CHI,W 31-16,5,121,24.20,0,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
71,1979,1979-09-30,5,28.011,MIA,@,NYJ,L 27-33,8,127,15.88,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
72,1979,1979-10-08,6,28.019,MIA,@,OAK,L 3-13,5,52,10.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1979,1979-10-14,7,28.025,MIA,,BUF,W 17-7,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1979,1979-10-21,8,28.032,MIA,@,NWE,L 13-28,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1979,1979-10-28,9,28.039,MIA,,GNB,W 27-7,3,63,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1979,1979-11-05,10,28.047,MIA,,HOU,L 6-9,2,51,25.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1979,1979-11-11,11,28.053,MIA,,BAL,W 19-0,3,44,14.67,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
78,1979,1979-11-18,12,28.060,MIA,@,CLE,L 24-30,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
79,1979,1979-11-25,13,28.067,MIA,@,BAL,W 28-24,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1979,1979-11-29,14,28.071,MIA,,NWE,W 39-24,2,48,24.00,1,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
81,1979,1979-12-09,15,28.081,MIA,@,DET,W 28-10,4,78,19.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
82,1979,1979-12-15,16,28.087,MIA,,NYJ,L 24-27,5,102,20.40,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1980,1980-09-07,1,28.354,MIA,@,BUF,L 7-17,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1980,1980-09-14,2,28.361,MIA,,CIN,W 17-16,3,45,15.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
85,1980,1980-09-21,3,29.002,MIA,@,ATL,W 20-17,2,50,25.00,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
86,1980,1980-09-28,4,29.009,MIA,,NOR,W 21-16,4,51,12.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1980,1980-10-05,5,29.016,MIA,,BAL,L 17-30,5,64,12.80,0,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1980,1980-10-12,6,29.023,MIA,@,NWE,L 0-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1980,1980-10-19,7,29.030,MIA,,BUF,W 17-14,4,39,9.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
90,1980,1980-10-27,8,29.038,MIA,@,NYJ,L 14-17,4,27,6.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1980,1980-11-02,9,29.044,MIA,@,OAK,L 10-16,4,30,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1980,1980-11-09,10,29.051,MIA,@,RAM,W 35-14,3,33,11.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
93,1980,1980-11-16,11,29.058,MIA,,SFO,W 17-13,3,31,10.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
94,1980,1980-11-20,12,29.062,MIA,,SDG,L 24-27,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1980,1980-11-30,13,29.072,MIA,@,PIT,L 10-23,5,76,15.20,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
96,1980,1980-12-08,14,29.080,MIA,,NWE,W 16-13,2,20,10.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
97,1980,1980-12-14,15,29.086,MIA,@,BAL,W 24-14,3,49,16.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
98,1980,1980-12-20,16,29.092,MIA,,NYJ,L 17-24,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
99,1981,1981-09-06,1,29.352,MIA,@,STL,W 20-7,3,17,5.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
100,1981,1981-09-10,2,29.356,MIA,,PIT,W 30-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
101,1981,1981-09-20,3,30.001,MIA,@,HOU,W 16-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
102,1981,1981-09-27,4,30.008,MIA,@,BAL,W 31-28,2,69,34.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
103,1981,1981-10-04,5,30.015,MIA,,NYJ,T 28-28,7,210,30.00,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
104,1981,1981-10-12,6,30.023,MIA,@,BUF,L 21-31,6,39,6.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
105,1981,1981-10-18,7,30.029,MIA,,WAS,W 13-10,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
106,1981,1981-11-08,10,30.050,MIA,@,NWE,W 30-27,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
107,1981,1981-11-15,11,30.057,MIA,,OAK,L 17-33,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
108,1981,1981-11-30,13,30.072,MIA,,PHI,W 13-10,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
109,1981,1981-12-06,14,30.078,MIA,,NWE,W 24-14,3,20,6.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
110,1981,1981-12-13,15,30.085,MIA,@,KAN,W 17-7,1,39,39.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
111,1981,1981-12-19,16,30.091,MIA,,BUF,W 16-6,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
112,1982,1982-09-12,1,30.358,MIA,@,NYJ,W 45-28,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
113,1982,1982-09-19,2,31.000,MIA,,BAL,W 24-20,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
114,1982,1982-11-21,3,31.063,MIA,@,BUF,W 9-7,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
115,1982,1982-11-29,4,31.071,MIA,@,TAM,L 17-23,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
116,1982,1982-12-05,5,31.077,MIA,,MIN,W 22-14,3,27,9.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
117,1982,1982-12-12,6,31.084,MIA,@,NWE,L 0-3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
118,1982,1982-12-18,7,31.090,MIA,,NYJ,W 20-19,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
119,1982,1982-12-27,8,31.099,MIA,,BUF,W 27-10,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
120,1982,1983-01-02,9,31.105,MIA,@,BAL,W 34-7,2,25,12.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
121,1983,1983-09-04,1,31.350,MIA,@,BUF,W 12-0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
122,1983,1983-09-11,2,31.357,MIA,,NWE,W 34-24,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
123,1983,1983-09-19,3,32.000,MIA,@,RAI,L 14-27,3,53,17.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
124,1983,1983-09-25,4,32.006,MIA,,KAN,W 14-6,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
125,1983,1983-10-02,5,32.013,MIA,@,NOR,L 7-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
126,1983,1983-10-09,6,32.020,MIA,,BUF,L 35-38,3,35,11.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
127,1983,1983-10-16,7,32.027,MIA,@,NYJ,W 32-14,2,73,36.50,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
128,1983,1983-10-23,8,32.034,MIA,@,BAL,W 21-7,3,27,9.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
129,1983,1983-10-30,9,32.041,MIA,,RAM,W 30-14,6,63,10.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
130,1983,1983-11-06,10,32.048,MIA,@,SFO,W 20-17,6,85,14.17,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
131,1983,1983-11-13,11,32.055,MIA,@,NWE,L 6-17,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
132,1983,1983-11-20,12,32.062,MIA,,BAL,W 37-0,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
133,1983,1983-11-28,13,32.070,MIA,,CIN,W 38-14,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
134,1983,1983-12-04,14,32.076,MIA,@,HOU,W 24-17,2,36,18.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
135,1983,1983-12-10,15,32.082,MIA,,ATL,W 31-24,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
136,1983,1983-12-16,16,32.088,MIA,,NYJ,W 34-14,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
137,1984,1984-09-02,1,32.349,MIA,@,WAS,W 35-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
138,1984,1984-09-09,2,32.356,MIA,,NWE,W 28-7,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
139,1984,1984-09-17,3,32.364,MIA,@,BUF,W 21-17,4,29,7.25,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
140,1984,1984-09-23,4,33.004,MIA,,IND,W 44-7,0,0,,0,1,3,3.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
141,1984,1984-09-30,5,33.011,MIA,@,STL,W 36-28,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
142,1984,1984-10-07,6,33.018,MIA,@,PIT,W 31-7,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
143,1984,1984-10-14,7,33.025,MIA,,HOU,W 28-10,4,87,21.75,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
144,1984,1984-10-21,8,33.032,MIA,@,NWE,W 44-24,5,61,12.20,2,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
145,1984,1984-10-28,9,33.039,MIA,,BUF,W 38-7,5,38,7.60,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
146,1984,1984-11-04,10,33.046,MIA,@,NYJ,W 31-17,5,105,21.00,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
147,1984,1984-11-11,11,33.053,MIA,,PHI,W 24-23,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,1984,1984-11-18,12,33.060,MIA,@,SDG,L 28-34,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
149,1984,1984-11-26,13,33.068,MIA,,NYJ,W 28-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,1984,1984-12-02,14,33.074,MIA,,RAI,L 34-45,4,31,7.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
151,1984,1984-12-09,15,33.081,MIA,@,IND,W 35-17,5,87,17.40,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
152,1984,1984-12-17,16,33.089,MIA,,DAL,W 28-21,3,47,15.67,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
153,1985,1985-09-08,1,33.354,MIA,@,HOU,L 23-26,4,43,10.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,1985,1985-09-15,2,33.361,MIA,,IND,W 30-13,7,67,9.57,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
155,1985,1985-09-22,3,34.003,MIA,,KAN,W 31-0,4,55,13.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
156,1985,1985-09-29,4,34.010,MIA,@,DEN,W 30-26,5,109,21.80,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
157,1985,1985-10-06,5,34.017,MIA,,PIT,W 24-20,3,39,13.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
158,1985,1985-10-14,6,34.025,MIA,@,NYJ,L 7-23,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
