ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
36,2010,2010-11-07,8,25.303,NYG,@,SEA,W 41-7,*,0,0,0.0,0,2,1,28,0
37,2010,2010-11-14,9,25.310,NYG,,DAL,L 20-33,*,0,0,0.0,5,3,0,0,0
38,2010,2010-11-21,10,25.317,NYG,@,PHI,L 17-27,*,0,0,0.0,9,1,0,0,0
39,2010,2010-11-28,11,25.324,NYG,,JAX,W 24-20,*,0,0,1.0,5,1,1,5,0
40,2010,2010-12-05,12,25.331,NYG,,WAS,W 31-7,*,0,0,0.0,5,0,1,22,0
41,2010,2010-12-13,13,25.339,NYG,@,MIN,W 21-3,*,0,0,0.0,5,2,0,0,0
42,2010,2010-12-19,14,25.345,NYG,,PHI,L 31-38,*,0,0,0.0,6,1,0,0,0
43,2010,2010-12-26,15,25.352,NYG,@,GNB,L 17-45,*,0,0,0.0,6,1,0,0,0
44,2010,2011-01-02,16,25.359,NYG,@,WAS,W 17-14,*,0,0,0.0,7,3,0,0,0
45,2013,2013-09-08,1,28.243,NYG,@,DAL,L 31-36,*,0,0,0.0,6,1,0,0,0
46,2013,2013-09-15,2,28.250,NYG,,DEN,L 23-41,*,0,0,0.0,4,1,0,0,0
47,2013,2013-09-22,3,28.257,NYG,@,CAR,L 0-38,,,,,,,,,
48,2013,2013-09-29,4,28.264,NYG,@,KAN,L 7-31,*,0,0,0.0,3,0,0,0,0
49,2013,2013-10-06,5,28.271,NYG,,PHI,L 21-36,,,,,,,,,
50,2013,2013-10-10,6,28.275,NYG,@,CHI,L 21-27,*,0,0,0.0,5,1,0,0,0
51,2013,2013-10-21,7,28.286,NYG,,MIN,W 23-7,,0,0,0.0,0,1,0,0,0
52,2013,2013-10-27,8,28.292,NYG,@,PHI,W 15-7,*,0,0,1.0,10,1,0,0,0
53,2013,2013-11-10,9,28.306,NYG,,OAK,W 24-20,,0,0,0.0,0,0,1,65,0
54,2013,2013-11-17,10,28.313,NYG,,GNB,W 27-13,,0,0,0.0,7,1,0,0,0
55,2013,2013-11-24,11,28.320,NYG,,DAL,L 21-24,,0,0,0.0,5,1,0,0,0
56,2013,2013-12-01,12,28.327,NYG,@,WAS,W 24-17,,0,0,0.0,3,0,0,0,0
57,2013,2013-12-08,13,28.334,NYG,@,SDG,L 14-37,*,0,0,0.0,9,0,0,0,0
58,2013,2013-12-15,14,28.341,NYG,,SEA,L 0-23,,0,0,0.0,2,1,0,0,0
59,2013,2013-12-22,15,28.348,NYG,@,DET,W 23-20,,,,,,,,,
60,2013,2013-12-29,16,28.355,NYG,,WAS,W 20-6,*,0,0,0.0,4,1,0,0,0
