ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
51,2006,2006-10-01,4,25.048,BAL,,SDG,W 16-13,*,0,0,,0,0,0,1.0,,,0,0,0
52,2006,2006-10-09,5,25.056,BAL,@,DEN,L 3-13,,,,,,,,,,,,,
53,2006,2006-10-15,6,25.062,BAL,,CAR,L 21-23,,,,,,,,,,,,,
54,2006,2006-10-29,7,25.076,BAL,@,NOR,W 35-22,,1,6,6.00,0,0,0,0.0,,,0,0,0
55,2006,2006-11-05,8,25.083,BAL,,CIN,W 26-20,,1,14,14.00,0,0,0,0.0,,,0,0,0
56,2006,2006-11-12,9,25.090,BAL,@,TEN,W 27-26,,,,,,,,,,,,,
57,2006,2006-11-19,10,25.097,BAL,,ATL,W 24-10,*,,,,,,,,,,,,
58,2006,2006-11-26,11,25.104,BAL,,PIT,W 27-0,,0,0,,0,0,0,0.5,,,0,0,0
59,2006,2006-11-30,12,25.108,BAL,@,CIN,L 7-13,,,,,,,,,,,,,
60,2006,2006-12-10,13,25.118,BAL,@,KAN,W 20-10,,,,,,,,,,,,,
61,2006,2006-12-17,14,25.125,BAL,,CLE,W 27-17,,,,,,,,,,,,,
62,2006,2006-12-24,15,25.132,BAL,@,PIT,W 31-7,,1,8,8.00,0,0,0,0.0,,,0,0,0
63,2006,2006-12-31,16,25.139,BAL,,BUF,W 19-7,,,,,,,,,,,,,
64,2007,2007-09-10,1,26.027,BAL,@,CIN,L 20-27,*,0,0,,0,0,0,1.0,,,0,0,0
65,2007,2007-09-16,2,26.033,BAL,,NYJ,W 20-13,*,,,,,,,,,,,,
66,2007,2007-09-23,3,26.040,BAL,,ARI,W 26-23,*,,,,,,,,,,,,
67,2007,2007-09-30,4,26.047,BAL,@,CLE,L 13-27,*,,,,,,,,,,,,
68,2007,2007-10-07,5,26.054,BAL,@,SFO,W 9-7,*,0,0,,0,0,0,1.0,,,0,0,0
69,2007,2007-10-14,6,26.061,BAL,,STL,W 22-3,*,,,,,,,,,,,,
70,2007,2007-10-21,7,26.068,BAL,@,BUF,L 14-19,*,,,,,,,,,,,,
71,2007,2007-11-05,8,26.083,BAL,@,PIT,L 7-38,*,,,,,,,,,,,,
72,2007,2007-11-11,9,26.089,BAL,,CIN,L 7-21,*,,,,,,,,,,,,
73,2007,2007-11-18,10,26.096,BAL,,CLE,L 30-33,*,,,,,,,,,,,,
74,2007,2007-11-25,11,26.103,BAL,@,SDG,L 14-32,*,,,,,,,,,,,,
75,2007,2007-12-03,12,26.111,BAL,,NWE,L 24-27,*,,,,,,,,,,,,
76,2007,2007-12-09,13,26.117,BAL,,IND,L 20-44,*,,,,,,,,,,,,
77,2007,2007-12-16,14,26.124,BAL,@,MIA,L 16-22,*,,,,,,,,,,,,
78,2007,2007-12-23,15,26.131,BAL,@,SEA,L 6-27,*,,,,,,,,,,,,
79,2007,2007-12-30,16,26.138,BAL,,PIT,W 27-21,*,,,,,,,,,,,,
80,2008,2008-09-07,1,27.024,BAL,,CIN,W 17-10,*,0,0,,0,0,0,1.0,5,1,0,0,0
81,2008,2008-09-21,2,27.038,BAL,,CLE,W 28-10,*,0,0,,0,0,0,0.0,2,1,0,0,0
82,2008,2008-09-29,3,27.046,BAL,@,PIT,L 20-23,*,0,0,,0,0,0,0.0,4,1,0,0,0
83,2008,2008-10-05,4,27.052,BAL,,TEN,L 10-13,*,0,0,,0,0,0,0.0,5,1,0,0,0
84,2008,2008-10-12,5,27.059,BAL,@,IND,L 3-31,*,0,0,,0,0,0,0.0,3,1,0,0,0
85,2008,2008-10-19,6,27.066,BAL,@,MIA,W 27-13,*,,,,,,,,,,,,
86,2008,2008-10-26,7,27.073,BAL,,OAK,W 29-10,*,0,0,,0,0,0,1.0,3,0,0,0,0
87,2008,2008-11-02,8,27.080,BAL,@,CLE,W 37-27,*,0,0,,0,0,0,0.0,3,0,0,0,0
88,2008,2008-11-09,9,27.087,BAL,@,HOU,W 41-13,*,0,0,,0,0,0,0.0,4,0,0,0,0
89,2008,2008-11-16,10,27.094,BAL,@,NYG,L 10-30,*,0,0,,0,0,0,1.0,2,1,0,0,0
90,2008,2008-11-23,11,27.101,BAL,,PHI,W 36-7,*,0,0,,0,0,0,1.5,4,2,0,0,0
91,2008,2008-11-30,12,27.108,BAL,@,CIN,W 34-3,*,0,0,,0,0,0,0.5,2,1,0,0,0
92,2008,2008-12-07,13,27.115,BAL,,WAS,W 24-10,*,0,0,,0,0,0,0.0,2,2,0,0,0
93,2008,2008-12-14,14,27.122,BAL,,PIT,L 9-13,*,1,13,13.00,0,0,0,0.0,3,1,0,0,0
94,2008,2008-12-20,15,27.128,BAL,@,DAL,W 33-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
95,2008,2008-12-28,16,27.136,BAL,,JAX,W 27-7,*,0,0,,0,0,0,0.0,2,0,0,0,0
96,2009,2009-09-13,1,28.030,BAL,,KAN,W 38-24,*,0,0,,0,0,0,2.0,2,1,0,0,0
97,2009,2009-09-20,2,28.037,BAL,@,SDG,W 31-26,*,0,0,,0,0,0,0.0,1,1,0,0,0
98,2009,2009-09-27,3,28.044,BAL,,CLE,W 34-3,*,0,0,,0,0,0,0.0,1,0,0,0,0
99,2009,2009-10-04,4,28.051,BAL,@,NWE,L 21-27,*,0,0,,0,0,0,1.0,6,2,0,0,0
100,2009,2009-10-11,5,28.058,BAL,,CIN,L 14-17,*,0,0,,0,0,0,1.0,5,1,0,0,0
101,2009,2009-10-18,6,28.065,BAL,@,MIN,L 31-33,*,0,0,,0,0,0,0.0,1,0,0,0,0
102,2009,2009-11-01,7,28.079,BAL,,DEN,W 30-7,*,0,0,,0,0,0,1.0,2,1,0,0,0
103,2009,2009-11-08,8,28.086,BAL,@,CIN,L 7-17,*,0,0,,0,0,0,0.0,0,2,0,0,0
104,2009,2009-11-16,9,28.094,BAL,@,CLE,W 16-0,*,0,0,,0,0,0,1.0,4,1,0,0,0
105,2009,2009-11-22,10,28.100,BAL,,IND,L 15-17,*,0,0,,0,0,0,0.0,4,2,0,0,0
106,2009,2009-11-29,11,28.107,BAL,,PIT,W 20-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
107,2009,2009-12-07,12,28.115,BAL,@,GNB,L 14-27,*,0,0,,0,0,0,0.0,4,0,1,8,0
108,2009,2009-12-13,13,28.121,BAL,,DET,W 48-3,*,,,,,,,,,,,,
109,2009,2009-12-20,14,28.128,BAL,,CHI,W 31-7,*,0,0,,0,0,0,0.0,1,2,1,0,0
110,2009,2009-12-27,15,28.135,BAL,@,PIT,L 20-23,*,,,,,,,,,,,,
111,2009,2010-01-03,16,28.142,BAL,@,OAK,W 21-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
112,2010,2010-09-13,1,29.030,BAL,@,NYJ,W 10-9,*,0,0,,0,0,0,0.5,1,1,0,0,0
113,2010,2010-09-19,2,29.036,BAL,@,CIN,L 10-15,*,0,0,,0,0,0,0.0,0,4,0,0,0
114,2010,2010-09-26,3,29.043,BAL,,CLE,W 24-17,*,0,0,,0,0,0,0.0,2,2,0,0,0
115,2010,2010-10-03,4,29.050,BAL,@,PIT,W 17-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
116,2010,2010-10-10,5,29.057,BAL,,DEN,W 31-17,*,0,0,,0,0,0,0.0,1,1,0,0,0
117,2010,2010-10-17,6,29.064,BAL,@,NWE,L 20-23,*,0,0,,0,0,0,0.0,2,3,0,0,0
118,2010,2010-10-24,7,29.071,BAL,,BUF,W 37-34,*,0,0,,0,0,0,0.0,3,6,0,0,0
119,2010,2010-11-07,8,29.085,BAL,,MIA,W 26-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
120,2010,2010-11-11,9,29.089,BAL,@,ATL,L 21-26,*,0,0,,0,0,0,0.0,6,0,0,0,0
121,2010,2010-11-21,10,29.099,BAL,@,CAR,W 37-13,*,0,0,,0,0,0,0.0,1,1,0,0,0
122,2010,2010-11-28,11,29.106,BAL,,TAM,W 17-10,*,0,0,,0,0,0,0.0,6,4,0,0,0
123,2010,2010-12-05,12,29.113,BAL,,PIT,L 10-13,*,0,0,,0,0,0,0.0,2,2,0,0,0
124,2010,2010-12-13,13,29.121,BAL,@,HOU,W 34-28,*,0,0,,0,0,0,0.0,3,0,0,0,0
125,2010,2010-12-19,14,29.127,BAL,,NOR,W 30-24,*,0,0,,0,0,0,1.0,6,1,0,0,0
126,2010,2010-12-26,15,29.134,BAL,@,CLE,W 20-10,*,0,0,,0,0,0,0.0,2,3,0,0,0
127,2010,2011-01-02,16,29.141,BAL,,CIN,W 13-7,*,0,0,,0,0,0,0.0,5,2,0,0,0
128,2011,2011-09-11,1,30.028,BAL,,PIT,W 35-7,*,0,0,,0,0,0,0.5,0,1,0,0,0
129,2011,2011-09-18,2,30.035,BAL,@,TEN,L 13-26,*,0,0,,0,0,0,0.0,0,1,0,0,0
130,2011,2011-09-25,3,30.042,BAL,@,STL,W 37-7,*,0,0,,0,0,0,0.0,3,0,0,0,0
131,2011,2011-10-02,4,30.049,BAL,,NYJ,W 34-17,*,0,0,,0,0,6,0.0,3,0,0,0,0
132,2011,2011-10-16,5,30.063,BAL,,HOU,W 29-14,*,0,0,,0,0,0,1.0,5,2,0,0,0
133,2011,2011-10-24,6,30.071,BAL,@,JAX,L 7-12,*,0,0,,0,0,0,0.0,2,3,0,0,0
134,2011,2011-10-30,7,30.077,BAL,,ARI,W 30-27,*,0,0,,0,0,0,1.0,6,0,0,0,0
135,2011,2011-11-06,8,30.084,BAL,@,PIT,W 23-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
136,2011,2011-11-13,9,30.091,BAL,@,SEA,L 17-22,*,0,0,,0,0,0,0.0,2,2,0,0,0
137,2011,2011-11-20,10,30.098,BAL,,CIN,W 31-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
138,2011,2011-11-24,11,30.102,BAL,,SFO,W 16-6,*,0,0,,0,0,0,0.0,4,0,0,0,0
139,2011,2011-12-04,12,30.112,BAL,@,CLE,W 24-10,*,0,0,,0,0,0,0.0,1,2,0,0,0
140,2011,2011-12-11,13,30.119,BAL,,IND,W 24-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
141,2011,2011-12-18,14,30.126,BAL,@,SDG,L 14-34,*,0,0,,0,0,0,0.0,5,1,0,0,0
142,2011,2011-12-24,15,30.132,BAL,,CLE,W 20-14,*,0,0,,0,0,0,0.0,0,2,0,0,0
143,2011,2012-01-01,16,30.140,BAL,@,CIN,W 24-16,*,0,0,,0,0,0,0.0,0,2,0,0,0
144,2012,2012-09-10,1,31.027,SDG,@,OAK,W 22-14,*,0,0,,0,0,0,0.0,4,1,0,0,0
145,2012,2012-09-16,2,31.033,SDG,,TEN,W 38-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
146,2012,2012-09-23,3,31.040,SDG,,ATL,L 3-27,*,0,0,,0,0,0,0.0,0,4,0,0,0
147,2012,2012-09-30,4,31.047,SDG,@,KAN,W 37-20,*,,,,,,,,,,,,
148,2012,2012-10-07,5,31.054,SDG,@,NOR,L 24-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
149,2012,2012-10-15,6,31.062,SDG,,DEN,L 24-35,*,0,0,,0,0,0,0.0,4,0,0,0,0
150,2012,2012-10-28,7,31.075,SDG,@,CLE,L 6-7,*,0,0,,0,0,0,0.0,2,0,0,0,0
151,2012,2012-11-01,8,31.079,SDG,,KAN,W 31-13,*,0,0,,0,0,0,1.0,2,0,0,0,0
152,2012,2012-11-11,9,31.089,SDG,@,TAM,L 24-34,*,0,0,,0,0,0,0.0,4,0,0,0,0
153,2012,2012-11-18,10,31.096,SDG,@,DEN,L 23-30,,0,0,,0,0,0,0.0,1,0,0,0,0
154,2012,2012-11-25,11,31.103,SDG,,BAL,L 13-16,*,0,0,,0,0,0,0.5,0,2,0,0,0
155,2012,2012-12-09,13,31.117,SDG,@,PIT,W 34-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
156,2012,2012-12-16,14,31.124,SDG,,CAR,L 7-31,*,0,0,,0,0,0,0.0,2,3,0,0,0
157,2012,2012-12-23,15,31.131,SDG,@,NYJ,W 27-17,*,0,0,,0,0,0,0.0,2,3,0,0,0
158,2012,2012-12-30,16,31.138,SDG,,OAK,W 24-21,*,0,0,,0,0,0,0.0,1,0,0,0,0
159,2013,2013-09-09,1,32.026,SDG,,HOU,L 28-31,*,0,0,,0,0,0,1.0,5,1,0,0,0
160,2013,2013-09-15,2,32.032,SDG,@,PHI,W 33-30,*,0,0,,0,0,0,0.0,3,0,0,0,0
161,2013,2013-09-22,3,32.039,SDG,@,TEN,L 17-20,*,0,0,,0,0,0,0.0,0,1,0,0,0
162,2013,2013-09-29,4,32.046,SDG,,DAL,W 30-21,*,0,0,,0,0,0,1.0,1,3,0,0,0
163,2013,2013-10-06,5,32.053,SDG,@,OAK,L 17-27,*,0,0,,0,0,0,1.0,3,2,0,0,0
164,2013,2013-11-03,8,32.081,SDG,@,WAS,L 24-30,*,0,0,,0,0,0,0.0,1,2,0,0,0
165,2013,2013-11-17,10,32.095,SDG,@,MIA,L 16-20,*,,,,,,,,,,,,
166,2013,2013-12-08,13,32.116,SDG,,NYG,W 37-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
167,2013,2013-12-12,14,32.120,SDG,@,DEN,W 27-20,,0,0,,0,0,0,0.0,4,0,0,0,0
168,2013,2013-12-22,15,32.130,SDG,,OAK,W 26-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
169,2013,2013-12-29,16,32.137,SDG,,KAN,W 27-24,,0,0,,0,0,0,0.0,1,2,0,0,0
170,2014,2014-09-08,1,33.025,SDG,@,ARI,L 17-18,*,0,0,,0,0,0,0.0,2,1,0,0,0
171,2014,2014-09-21,3,33.038,SDG,@,BUF,W 22-10,*,0,0,,0,0,0,0.0,6,2,0,0,0
172,2014,2014-09-28,4,33.045,SDG,,JAX,W 33-14,*,0,0,,0,0,0,0.0,4,1,0,0,0
173,2014,2014-10-05,5,33.052,SDG,,NYJ,W 31-0,*,0,0,,0,0,0,0.0,2,1,0,0,0
174,2014,2014-10-12,6,33.059,SDG,@,OAK,W 31-28,*,0,0,,0,0,0,0.0,0,0,0,0,0
175,2014,2014-10-19,7,33.066,SDG,,KAN,L 20-23,*,0,0,,0,0,0,1.0,2,2,0,0,0
176,2014,2014-10-23,8,33.070,SDG,@,DEN,L 21-35,*,0,0,,0,0,0,0.0,3,0,0,0,0
177,2014,2014-11-02,9,33.080,SDG,@,MIA,L 0-37,*,0,0,,0,0,0,0.0,3,0,0,0,0
178,2014,2014-11-16,10,33.094,SDG,,OAK,W 13-6,*,0,0,,0,0,0,0.0,1,0,0,0,0
179,2014,2014-11-23,11,33.101,SDG,,STL,W 27-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
180,2014,2014-11-30,12,33.108,SDG,@,BAL,W 34-33,*,0,0,,0,0,0,0.0,1,1,0,0,0
181,2014,2014-12-07,13,33.115,SDG,,NWE,L 14-23,*,0,0,,0,0,0,0.0,3,5,0,0,0
182,2014,2014-12-14,14,33.122,SDG,,DEN,L 10-22,,0,0,,0,0,0,0.0,2,0,0,0,0
183,2014,2014-12-20,15,33.128,SDG,@,SFO,W 38-35,*,0,0,,0,0,0,0.0,2,1,0,0,0
184,2014,2014-12-28,16,33.136,SDG,@,KAN,L 7-19,*,0,0,,0,0,0,0.0,1,1,0,0,0
