ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
24,1972,1972-09-17,1,26.211,SFO,,SDG,W 34-3,,,,,,,,,
25,1972,1972-09-24,2,26.218,SFO,@,BUF,L 20-27,,,,,,,,,
26,1972,1972-10-01,3,26.225,SFO,@,NOR,W 37-2,,,,,,,,,
27,1972,1972-10-08,4,26.232,SFO,@,RAM,L 7-31,,,,,,,,,
28,1972,1972-10-15,5,26.239,SFO,,NYG,L 17-23,,,,,,,,,
29,1972,1972-10-22,6,26.246,SFO,,NOR,T 20-20,,,,,,,,,
30,1972,1972-10-29,7,26.253,SFO,@,ATL,W 49-14,,,,,,,,,
31,1972,1972-11-05,8,26.260,SFO,@,GNB,L 24-34,,,,,,,,,
32,1972,1972-11-12,9,26.267,SFO,,BAL,W 24-21,,,,,,,,,
33,1972,1972-11-19,10,26.274,SFO,@,CHI,W 34-21,,,,,,,,,
34,1972,1972-11-23,11,26.278,SFO,@,DAL,W 31-10,,,,,,,,,
35,1972,1972-12-04,12,26.289,SFO,,RAM,L 16-26,,,,,,,,,
36,1972,1972-12-10,13,26.295,SFO,,ATL,W 20-0,,,,,,,,,
37,1972,1972-12-16,14,26.301,SFO,,MIN,W 20-17,,,,,,,,,
38,1973,1973-09-16,1,27.209,SFO,@,MIA,L 13-21,,,,,,,,,
39,1973,1973-09-30,3,27.223,SFO,,RAM,L 20-40,,,,,,,,,
40,1973,1973-10-07,4,27.230,SFO,@,ATL,W 13-9,,,,,,,,,
41,1973,1973-10-14,5,27.237,SFO,,MIN,L 13-17,,,,,,,,,
42,1973,1973-10-21,6,27.244,SFO,,NOR,W 40-0,,,,,,,,,
43,1973,1973-10-28,7,27.251,SFO,,ATL,L 3-17,,,,,,,,,
44,1973,1973-11-04,8,27.258,SFO,@,DET,L 20-30,,,,,,,,,
45,1973,1973-11-11,9,27.265,SFO,@,WAS,L 9-33,,,,,,,,,
46,1973,1973-11-18,10,27.272,SFO,@,RAM,L 13-31,,,,,,,,,
47,1973,1973-11-26,11,27.280,SFO,,GNB,W 20-6,,,,,,,,,
48,1973,1973-12-02,12,27.286,SFO,,PHI,W 38-28,,,,,,,,,
49,1973,1973-12-09,13,27.293,SFO,@,NOR,L 10-16,,,,,,,,,
50,1973,1973-12-15,14,27.299,SFO,,PIT,L 14-37,,,,,,,,,
51,1974,1974-09-15,1,28.208,SFO,@,NOR,W 17-13,,,,,,,,,
52,1974,1974-09-22,2,28.215,SFO,@,ATL,W 16-10,,,,,,,,,
53,1974,1974-09-29,3,28.222,SFO,,CIN,L 3-21,,,,,,,,,
54,1974,1974-10-06,4,28.229,SFO,,STL,L 9-34,,,,,,,,,
55,1974,1974-10-14,5,28.237,SFO,@,DET,L 13-17,,,,,,,,,
56,1974,1974-10-20,6,28.243,SFO,@,RAM,L 14-37,,,,,,,,,
57,1974,1974-10-27,7,28.250,SFO,,OAK,L 24-35,,,,,,,,,
58,1974,1974-11-04,8,28.258,SFO,,RAM,L 13-15,,,,,,,,,
59,1974,1974-11-10,9,28.264,SFO,@,DAL,L 14-20,,,,,,,,,
60,1974,1974-11-17,10,28.271,SFO,@,CHI,W 34-0,,,,,,,,,
61,1974,1974-11-24,11,28.278,SFO,,ATL,W 27-0,,,,,,,,,
62,1974,1974-12-01,12,28.285,SFO,@,CLE,L 0-7,,,,,,,,,
63,1974,1974-12-08,13,28.292,SFO,,GNB,W 7-6,,,,,,,,,
64,1974,1974-12-15,14,28.299,SFO,,NOR,W 35-21,,,,,,,,,
