ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
39,1980,1980-12-21,16,25.108,OAK,@,NYG,W 33-17,9,20,2.22,1,2,11,5.50,0,0,0,,0,0,0,,0,1,6
40,1981,1981-09-06,1,26.002,OAK,@,DEN,L 7-9,8,24,3.00,0,2,11,5.50,0,0,0,,0,0,0,,0,0,0
41,1981,1981-09-14,2,26.010,OAK,@,MIN,W 36-10,9,27,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1981,1981-09-20,3,26.016,OAK,,SEA,W 20-10,4,17,4.25,0,2,10,5.00,0,0,0,,0,0,0,,0,0,0
43,1981,1981-09-27,4,26.023,OAK,@,DET,L 0-16,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1981,1981-10-04,5,26.030,OAK,,DEN,L 0-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
45,1981,1981-10-11,6,26.037,OAK,@,KAN,L 0-27,1,3,3.00,0,1,13,13.00,0,3,48,16.00,0,0,0,,0,0,0
46,1981,1981-10-18,7,26.044,OAK,,TAM,W 18-16,9,32,3.56,0,3,24,8.00,0,1,21,21.00,0,0,0,,0,0,0
47,1981,1981-10-25,8,26.051,OAK,,KAN,L 17-28,5,4,0.80,0,2,23,11.50,0,3,91,30.33,0,0,0,,0,0,0
48,1981,1981-11-01,9,26.058,OAK,,NWE,W 27-17,1,4,4.00,0,1,22,22.00,0,2,40,20.00,0,0,0,,0,0,0
49,1981,1981-11-08,10,26.065,OAK,@,HOU,L 16-17,3,13,4.33,1,1,11,11.00,0,2,60,30.00,0,0,0,,0,1,6
50,1981,1981-11-15,11,26.072,OAK,@,MIA,W 33-17,4,14,3.50,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
51,1981,1981-11-22,12,26.079,OAK,,SDG,L 21-55,1,-2,-2.00,0,0,0,,0,5,105,21.00,0,0,0,,0,0,0
52,1981,1981-11-29,13,26.086,OAK,@,SEA,W 32-31,1,7,7.00,0,1,16,16.00,1,4,72,18.00,0,0,0,,0,1,6
53,1981,1981-12-07,14,26.094,OAK,,PIT,W 30-27,8,23,2.88,0,6,64,10.67,1,3,70,23.33,0,2,4,2.00,0,1,6
54,1981,1981-12-13,15,26.100,OAK,,CHI,L 6-23,9,32,3.56,0,3,9,3.00,0,1,31,31.00,0,0,0,,0,0,0
55,1981,1981-12-21,16,26.108,OAK,@,SDG,L 10-23,4,17,4.25,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
56,1982,1982-09-12,1,27.008,BUF,,KAN,W 14-9,6,13,2.17,0,0,0,,0,2,39,19.50,0,0,0,,0,0,0
57,1982,1982-09-16,2,27.012,BUF,,MIN,W 23-22,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
