ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
151,1998,1998-11-22,11,34.334,BAL,@,CIN,W 20-13,*,9,18,50.00,92,1,1,60.4,1,1,5.11,3.72,4,20,5.00,0,0,0,0,,0,0.0%,,0,0
152,1998,1998-11-29,12,34.341,BAL,,IND,W 38-31,*,16,25,64.00,198,2,0,115.1,0,0,7.92,9.52,5,13,2.60,0,0,0,0,,0,0.0%,,0,0
153,1998,1998-12-06,13,34.348,BAL,@,TEN,L 14-16,*,15,28,53.57,214,2,1,87.5,6,51,7.64,7.46,3,31,10.33,0,0,0,0,,0,0.0%,,0,0
154,1998,1998-12-13,14,34.355,BAL,,MIN,L 28-38,*,16,26,61.54,212,1,1,84.1,0,0,8.15,7.19,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
155,1998,1998-12-20,15,34.362,BAL,@,CHI,L 3-24,*,20,34,58.82,185,0,1,61.5,2,23,5.44,4.12,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
156,1998,1998-12-27,16,35.004,BAL,,DET,W 19-10,*,17,26,65.38,141,1,0,92.0,0,0,5.42,6.19,4,8,2.00,0,0,0,0,,0,0.0%,,0,0
157,1999,1999-09-19,1,35.270,SDG,@,CIN,W 34-7,*,15,27,55.56,159,2,0,97.6,4,26,5.89,7.37,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
158,1999,1999-09-26,2,35.277,SDG,,IND,L 19-27,*,15,37,40.54,188,0,1,45.8,3,9,5.08,3.86,4,22,5.50,0,0,0,0,,0,0.0%,,0,0
159,1999,1999-10-03,3,35.284,SDG,,KAN,W 21-14,*,6,9,66.67,38,0,1,35.6,1,10,4.22,-0.78,0,0,,0,0,0,0,,0,0.0%,,0,0
160,1999,1999-10-24,6,35.305,SDG,,GNB,L 3-31,,7,18,38.89,78,0,3,13.0,2,9,4.33,-3.17,0,0,,0,0,0,0,,0,0.0%,,0,0
161,1999,1999-10-31,7,35.312,SDG,@,KAN,L 0-34,,18,34,52.94,174,0,1,55.3,4,22,5.12,3.79,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
162,1999,1999-11-07,8,35.319,SDG,,DEN,L 17-33,*,25,39,64.10,235,2,2,76.3,4,21,6.03,4.74,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
163,1999,1999-11-14,9,35.326,SDG,@,OAK,L 9-28,*,18,32,56.25,204,1,0,85.9,2,12,6.38,7.00,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
164,1999,1999-11-21,10,35.333,SDG,,CHI,L 20-23,*,29,46,63.04,273,2,1,84.8,1,9,5.93,5.83,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
165,1999,1999-11-28,11,35.340,SDG,@,MIN,L 27-35,*,25,39,64.10,404,1,1,96.5,1,8,10.36,9.72,3,20,6.67,0,0,0,0,,0,0.0%,,0,0
166,1999,1999-12-05,12,35.347,SDG,,CLE,W 23-10,*,16,23,69.57,161,0,0,89.2,3,18,7.00,7.00,6,15,2.50,0,0,0,0,,0,0.0%,,0,0
167,1999,1999-12-12,13,35.354,SDG,@,SEA,W 19-16,*,20,35,57.14,229,0,1,65.1,1,7,6.54,5.26,3,23,7.67,0,0,0,0,,0,0.0%,,0,0
168,1999,1999-12-19,14,35.361,SDG,@,MIA,L 9-12,*,20,40,50.00,178,0,0,62.3,5,18,4.45,4.45,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
169,1999,1999-12-26,15,36.003,SDG,,OAK,W 23-20,*,23,36,63.89,325,2,1,99.9,4,32,9.03,8.89,6,5,0.83,0,0,0,0,,0,0.0%,,0,0
170,1999,2000-01-02,16,36.010,SDG,@,DEN,W 12-6,*,12,19,63.16,115,0,2,40.4,2,7,6.05,1.32,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
171,2000,2000-09-24,4,36.276,SDG,,SEA,L 12-20,,8,14,57.14,67,0,1,39.9,0,0,4.79,1.57,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
172,2000,2000-10-01,5,36.283,SDG,@,STL,L 31-57,*,27,40,67.50,348,2,1,100.8,3,15,8.70,8.58,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
173,2000,2000-10-08,6,36.290,SDG,,DEN,L 7-21,*,18,43,41.86,237,1,3,38.6,4,25,5.51,2.84,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
174,2000,2000-10-15,7,36.297,SDG,@,BUF,L 24-27,*,21,33,63.64,287,2,2,86.3,3,28,8.70,7.18,5,1,0.20,0,0,0,0,,0,0.0%,,0,0
175,2000,2000-10-29,8,36.311,SDG,,OAK,L 13-15,*,25,35,71.43,222,2,1,95.2,3,27,6.34,6.20,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
176,2000,2000-11-05,9,36.318,SDG,@,SEA,L 15-17,*,22,32,68.75,236,1,1,87.5,1,1,7.38,6.59,6,16,2.67,0,0,0,0,,0,0.0%,,0,0
177,2000,2000-11-12,10,36.325,SDG,,MIA,L 7-17,,2,5,40.00,19,0,1,11.7,0,0,3.80,-5.20,0,0,,0,0,0,0,,0,0.0%,,0,0
