ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
51,2001,2001-12-02,11,25.321,TAM,@,CIN,W 16-13,*,8,7,67,9.57,0,87.5%,8.38,0,0,,0,0,0,,0,0,0,,0,0,0
52,2001,2001-12-09,12,25.328,TAM,,DET,W 15-12,*,8,2,27,13.50,0,25.0%,3.38,0,0,,0,0,0,,0,0,0,,0,0,0
53,2001,2001-12-16,13,25.335,TAM,@,CHI,L 3-27,*,3,,,,,0.0%,,,,,,,,,,,,,,,
54,2001,2001-12-23,14,25.342,TAM,,NOR,W 48-21,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
55,2001,2001-12-29,15,25.348,TAM,,BAL,W 22-10,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
56,2001,2002-01-06,16,25.356,TAM,,PHI,L 13-17,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,,0,0,0
57,2002,2002-09-08,1,26.236,WAS,,ARI,W 31-23,,2,0,0,,0,0.0%,0.00,0,0,,0,1,22,22.00,0,3,26,8.67,0,0,0
58,2002,2002-09-16,2,26.244,WAS,,PHI,L 7-37,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,90,90.00,1,1,6
59,2002,2002-09-22,3,26.250,WAS,@,SFO,L 10-20,,5,2,11,5.50,0,40.0%,2.20,1,1,1.00,0,2,36,18.00,0,5,33,6.60,0,0,0
60,2002,2002-10-06,4,26.264,WAS,@,TEN,W 31-14,,3,1,44,44.00,0,33.3%,14.67,0,0,,0,0,0,,0,3,4,1.33,0,0,0
61,2002,2002-10-13,5,26.271,WAS,,NOR,L 27-43,,4,2,39,19.50,0,50.0%,9.75,0,0,,0,0,0,,0,1,-3,-3.00,0,0,0
62,2002,2002-10-20,6,26.278,WAS,@,GNB,L 9-30,,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,,0,1,4,4.00,0,0,0
63,2002,2002-10-27,7,26.285,WAS,,IND,W 26-21,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,5,2.50,0,0,0
64,2002,2002-11-03,8,26.292,WAS,@,SEA,W 14-3,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,15,15.00,0,0,0
65,2002,2002-11-10,9,26.299,WAS,@,JAX,L 7-26,,1,,,,,0.0%,,,,,,,,,,,,,,,
66,2002,2002-12-29,16,26.348,DET,,MIN,L 36-38,,1,,,,,0.0%,,,,,,,,,,,,,,,
