ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
63,2008,2008-11-09,9,27.294,MIN,,GNB,W 28-27,*,0,0,,0,0.0,1,0,0,0,0
64,2008,2008-11-16,10,27.301,MIN,@,TAM,L 13-19,,0,0,,0,0.0,1,0,0,0,0
65,2008,2008-11-23,11,27.308,MIN,@,JAX,W 30-12,,0,0,,0,0.0,2,0,1,-1,0
66,2008,2008-11-30,12,27.315,MIN,,CHI,W 34-14,*,0,0,,0,0.0,1,2,1,14,0
67,2008,2008-12-07,13,27.322,MIN,@,DET,W 20-16,*,0,0,,0,0.0,1,0,0,0,0
68,2008,2008-12-14,14,27.329,MIN,@,ARI,W 35-14,*,0,0,,0,0.0,5,0,0,0,0
69,2008,2008-12-21,15,27.336,MIN,,ATL,L 17-24,,0,0,,0,0.0,1,0,0,0,0
70,2008,2008-12-28,16,27.343,MIN,,NYG,W 20-19,,0,0,,0,0.0,0,0,0,0,0
71,2009,2009-09-13,1,28.236,MIN,@,CLE,W 34-20,,0,0,,0,0.0,2,0,0,0,0
72,2009,2009-09-20,2,28.243,MIN,@,DET,W 27-13,,0,0,,0,0.0,2,0,0,0,0
73,2009,2009-09-27,3,28.250,MIN,,SFO,W 27-24,,,,,,,,,,,
74,2009,2009-10-05,4,28.258,MIN,,GNB,W 30-23,,0,0,,0,0.0,1,0,0,0,0
75,2009,2009-10-11,5,28.264,MIN,@,STL,W 38-10,,0,0,,0,0.0,4,0,0,0,0
76,2009,2009-10-18,6,28.271,MIN,,BAL,W 33-31,,0,0,,0,0.0,2,0,0,0,0
77,2009,2009-10-25,7,28.278,MIN,@,PIT,L 17-27,*,0,0,,0,0.0,3,1,0,0,0
78,2009,2009-11-01,8,28.285,MIN,@,GNB,W 38-26,*,0,0,,0,0.0,3,0,0,0,0
79,2009,2009-11-15,9,28.299,MIN,,DET,W 27-10,*,0,0,,0,0.0,4,1,0,0,0
80,2009,2009-11-22,10,28.306,MIN,,SEA,W 35-9,*,0,0,,0,0.0,2,1,0,0,0
81,2009,2009-11-29,11,28.313,MIN,,CHI,W 36-10,*,0,0,,0,0.0,3,0,0,0,0
82,2009,2009-12-06,12,28.320,MIN,@,ARI,L 17-30,*,0,0,,0,0.0,4,0,0,0,0
83,2009,2009-12-13,13,28.327,MIN,,CIN,W 30-10,,0,0,,0,0.0,2,0,0,0,0
84,2009,2009-12-20,14,28.334,MIN,@,CAR,L 7-26,,0,0,,0,0.0,0,0,0,0,0
85,2009,2009-12-28,15,28.342,MIN,@,CHI,L 30-36,,0,0,,0,0.0,1,0,0,0,0
86,2009,2010-01-03,16,28.348,MIN,,NYG,W 44-7,*,0,0,,0,0.0,4,0,0,0,0
87,2010,2010-09-12,1,29.235,MIA,@,BUF,W 15-10,*,0,0,,0,0.0,3,1,0,0,0
88,2010,2010-09-19,2,29.242,MIA,@,MIN,W 14-10,*,0,0,,0,0.0,2,0,0,0,0
89,2010,2010-09-26,3,29.249,MIA,,NYJ,L 23-31,,0,0,,0,0.0,1,0,0,0,0
90,2010,2010-10-04,4,29.257,MIA,,NWE,L 14-41,,0,0,,0,0.0,1,0,0,0,0
91,2010,2010-10-17,5,29.270,MIA,@,GNB,W 23-20,*,0,0,,0,0.0,3,0,0,0,0
92,2010,2010-10-24,6,29.277,MIA,,PIT,L 22-23,,0,0,,0,0.0,3,0,0,0,0
93,2010,2010-10-31,7,29.284,MIA,@,CIN,W 22-14,,0,0,,0,0.0,4,6,0,0,0
94,2010,2010-11-07,8,29.291,MIA,@,BAL,L 10-26,,0,0,,0,0.0,1,0,0,0,0
95,2010,2010-11-14,9,29.298,MIA,,TEN,W 29-17,,0,0,,0,0.0,2,0,0,0,0
96,2010,2010-11-18,10,29.302,MIA,,CHI,L 0-16,,0,0,,0,0.0,2,0,1,0,0
97,2010,2010-11-28,11,29.312,MIA,@,OAK,W 33-17,*,0,0,,0,0.0,1,0,0,0,0
98,2010,2010-12-05,12,29.319,MIA,,CLE,L 10-13,,0,0,,0,0.0,1,0,0,0,0
99,2010,2010-12-12,13,29.326,MIA,@,NYJ,W 10-6,,0,0,,0,0.0,3,0,0,0,0
100,2010,2010-12-19,14,29.333,MIA,,BUF,L 14-17,*,0,0,,0,0.0,3,0,1,9,0
101,2010,2010-12-26,15,29.340,MIA,,DET,L 27-34,*,,,,,,,,,,
102,2010,2011-01-02,16,29.347,MIA,@,NWE,L 7-38,,0,0,,0,0.0,1,0,0,0,0
103,2011,2011-09-12,1,30.235,MIA,,NWE,L 24-38,*,0,0,,0,0.0,4,0,0,0,0
104,2011,2011-11-20,10,30.304,MIN,,OAK,L 21-27,,0,0,,0,0.0,1,1,0,0,0
105,2011,2011-11-27,11,30.311,MIN,@,ATL,L 14-24,,0,0,,0,0.0,1,3,0,0,0
106,2011,2011-12-04,12,30.318,MIN,,DEN,L 32-35,*,0,0,,0,0.0,6,0,0,0,0
107,2011,2011-12-11,13,30.325,MIN,@,DET,L 28-34,*,0,0,,0,0.0,1,0,0,0,0
108,2011,2011-12-18,14,30.332,MIN,,NOR,L 20-42,,0,0,,0,0.0,3,1,0,0,0
109,2011,2011-12-24,15,30.338,MIN,@,WAS,W 33-26,*,0,0,,0,0.0,3,2,0,0,0
110,2011,2012-01-01,16,30.346,MIN,,CHI,L 13-17,,0,0,,0,0.0,2,0,0,0,0
