ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
27,1987,1987-12-27,15,23.142,CIN,@,HOU,L 17-21,,0,0,,0,,,0,0,,0,0,0,,0,,,,,0,
28,1988,1988-09-04,1,24.028,CIN,,PHO,W 21-14,,2,34,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
29,1988,1988-09-11,2,24.035,CIN,@,PHI,W 28-24,,4,114,28.50,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
30,1988,1988-09-18,3,24.042,CIN,@,PIT,W 17-12,,5,73,14.60,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
31,1988,1988-09-25,4,24.049,CIN,,CLE,W 24-17,,1,21,21.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
32,1988,1988-10-02,5,24.056,CIN,@,RAI,W 45-21,,4,63,15.75,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
33,1988,1988-10-09,6,24.063,CIN,,NYJ,W 36-19,,2,66,33.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
34,1988,1988-10-16,7,24.070,CIN,@,NWE,L 21-27,,1,25,25.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
35,1988,1988-10-23,8,24.077,CIN,,HOU,W 44-21,,1,25,25.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1988,1988-10-30,9,24.084,CIN,@,CLE,L 16-23,,2,29,14.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
37,1988,1988-11-06,10,24.091,CIN,,PIT,W 42-7,,2,14,7.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
38,1988,1988-11-13,11,24.098,CIN,@,KAN,L 28-31,,3,60,20.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
39,1988,1988-11-20,12,24.105,CIN,@,DAL,W 38-24,,1,6,6.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1988,1988-11-27,13,24.112,CIN,,BUF,W 35-21,,3,52,17.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
41,1988,1988-12-04,14,24.119,CIN,,SDG,W 27-10,,0,0,,0,,,,,,,,,,,,,,,,
42,1988,1988-12-11,15,24.126,CIN,@,HOU,L 6-41,,2,55,27.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
43,1988,1988-12-17,16,24.132,CIN,,WAS,W 20-17,,3,49,16.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
44,1989,1989-09-10,1,25.034,CIN,@,CHI,L 14-17,,2,38,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
45,1989,1989-09-17,2,25.041,CIN,,PIT,W 41-10,,6,100,16.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
46,1989,1989-09-25,3,25.049,CIN,,CLE,W 21-14,,2,38,19.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
47,1989,1989-10-01,4,25.055,CIN,@,KAN,W 21-17,,1,40,40.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
48,1989,1989-10-08,5,25.062,CIN,@,PIT,W 26-16,,4,49,12.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
49,1989,1989-10-15,6,25.069,CIN,,MIA,L 13-20,,1,9,9.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
50,1989,1989-10-22,7,25.076,CIN,,IND,L 12-23,,1,8,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1989,1989-10-29,8,25.083,CIN,,TAM,W 56-23,,5,127,25.40,2,,,1,25,25.00,0,0,0,,0,0,0,,0,2,12
52,1989,1989-11-05,9,25.090,CIN,@,RAI,L 7-28,,3,60,20.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
53,1989,1989-11-13,10,25.098,CIN,@,HOU,L 24-26,,3,53,17.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
54,1989,1989-11-19,11,25.104,CIN,,DET,W 42-7,,11,194,17.64,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
55,1989,1989-11-26,12,25.111,CIN,@,BUF,L 7-24,,5,89,17.80,0,,,1,11,11.00,0,0,0,,0,0,0,,0,0,0
56,1989,1989-12-03,13,25.118,CIN,@,CLE,W 21-0,,4,94,23.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
57,1989,1989-12-10,14,25.125,CIN,,SEA,L 17-24,,7,109,15.57,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
58,1989,1989-12-17,15,25.132,CIN,,HOU,W 61-7,,6,147,24.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
59,1989,1989-12-25,16,25.140,CIN,@,MIN,L 21-29,,4,56,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
60,1990,1990-09-09,1,26.033,CIN,,NYJ,W 25-20,,6,84,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1990,1990-09-16,2,26.040,CIN,@,SDG,W 21-16,,0,0,,0,,,,,,,,,,,,,,,,
62,1990,1990-09-23,3,26.047,CIN,,NWE,W 41-7,,6,163,27.17,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
63,1990,1990-10-01,4,26.055,CIN,@,SEA,L 16-31,,2,33,16.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
64,1990,1990-10-07,5,26.061,CIN,@,RAM,W 34-31,,8,142,17.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
65,1990,1990-10-14,6,26.068,CIN,@,HOU,L 17-48,,0,0,,0,,,,,,,,,,,,,,,,
66,1990,1990-10-22,7,26.076,CIN,@,CLE,W 34-13,,0,0,,0,,,,,,,,,,,,,,,,
67,1990,1990-10-28,8,26.082,CIN,@,ATL,L 17-38,,2,16,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1990,1990-11-04,9,26.089,CIN,,NOR,L 7-21,,2,17,8.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1990,1990-11-18,10,26.103,CIN,,PIT,W 27-3,,1,8,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1990,1990-11-25,11,26.110,CIN,,IND,L 20-34,,7,81,11.57,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1990,1990-12-02,12,26.117,CIN,@,PIT,W 16-12,,3,76,25.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1990,1990-12-09,13,26.124,CIN,,SFO,L 17-20,,1,26,26.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
73,1990,1990-12-16,14,26.131,CIN,@,RAI,L 7-24,,2,50,25.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
74,1990,1990-12-23,15,26.138,CIN,,HOU,W 40-20,,0,0,,0,,,,,,,,,,,,,,,,
75,1990,1990-12-30,16,26.145,CIN,,CLE,W 21-14,,3,41,13.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
76,1991,1991-09-01,1,27.025,CIN,@,DEN,L 14-45,,2,63,31.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
77,1991,1991-09-08,2,27.032,CIN,,HOU,L 7-30,,1,23,23.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
78,1991,1991-09-15,3,27.039,CIN,@,CLE,L 13-14,,3,34,11.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
79,1991,1991-09-22,4,27.046,CIN,,WAS,L 27-34,,4,97,24.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
80,1991,1991-10-06,5,27.060,CIN,,SEA,L 7-13,,4,55,13.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
81,1991,1991-10-13,6,27.067,CIN,@,DAL,L 23-35,,4,59,14.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
82,1991,1991-10-21,7,27.075,CIN,@,BUF,L 16-35,,6,67,11.17,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
83,1991,1991-10-27,8,27.081,CIN,@,HOU,L 3-35,,6,43,7.17,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
84,1991,1991-11-03,9,27.088,CIN,,CLE,W 23-21,,1,6,6.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1991,1991-11-10,10,27.095,CIN,,PIT,L 27-33,,3,101,33.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
86,1991,1991-11-17,11,27.102,CIN,@,PHI,L 10-17,,4,46,11.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
87,1991,1991-11-24,12,27.109,CIN,,RAI,L 14-38,,2,15,7.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
88,1991,1991-12-01,13,27.116,CIN,,NYG,W 27-24,,4,68,17.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
89,1991,1991-12-09,14,27.124,CIN,@,MIA,L 13-37,,3,79,26.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
90,1991,1991-12-15,15,27.130,CIN,@,PIT,L 10-17,,0,0,,0,,,,,,,,,,,,,,,,
91,1991,1991-12-22,16,27.137,CIN,,NWE,W 29-7,,4,46,11.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
92,1992,1992-09-06,1,28.030,CIN,@,SEA,W 21-3,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,,0,0,0,,0,0,0
93,1992,1992-09-13,2,28.037,CIN,,RAI,W 24-21,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
94,1992,1992-09-20,3,28.044,CIN,@,GNB,L 23-24,6,3,43,14.33,0,50.0%,7.17,0,0,,0,0,0,,0,0,0,,0,0,0
95,1992,1992-09-27,4,28.051,CIN,,MIN,L 7-42,9,5,45,9.00,0,55.6%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
96,1992,1992-10-11,5,28.065,CIN,,HOU,L 24-38,9,4,56,14.00,2,44.4%,6.22,0,0,,0,0,0,,0,0,0,,0,2,12
97,1992,1992-10-19,6,28.073,CIN,@,PIT,L 0-20,8,3,33,11.00,0,37.5%,4.13,0,0,,0,0,0,,0,0,0,,0,0,0
98,1992,1992-10-25,7,28.079,CIN,@,HOU,L 10-26,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
99,1992,1992-11-01,8,28.086,CIN,,CLE,W 30-10,5,3,70,23.33,1,60.0%,14.00,0,0,,0,0,0,,0,0,0,,0,1,6
100,1992,1992-11-08,9,28.093,CIN,@,CHI,W 31-28,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0
101,1992,1992-11-15,10,28.100,CIN,@,NYJ,L 14-17,6,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
102,1992,1992-11-22,11,28.107,CIN,,DET,L 13-19,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
103,1992,1992-11-29,12,28.114,CIN,,PIT,L 9-21,7,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
104,1992,1992-12-06,13,28.121,CIN,@,CLE,L 21-37,7,2,22,11.00,0,28.6%,3.14,0,0,,0,0,0,,0,0,0,,0,0,0
105,1992,1992-12-13,14,28.128,CIN,@,SDG,L 10-27,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
106,1992,1992-12-20,15,28.135,CIN,,NWE,W 20-10,6,1,7,7.00,0,16.7%,1.17,0,0,,0,0,0,,0,0,0,,0,0,0
107,1992,1992-12-27,16,28.142,CIN,,IND,L 17-21,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
108,1993,1993-09-06,1,29.030,WAS,,DAL,W 35-16,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
109,1993,1993-09-12,2,29.036,WAS,,PHO,L 10-17,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
110,1993,1993-09-19,3,29.043,WAS,@,PHI,L 31-34,9,6,93,15.50,1,66.7%,10.33,0,0,,0,0,0,,0,0,0,,0,1,6
111,1993,1993-10-04,4,29.058,WAS,@,MIA,L 10-17,10,5,36,7.20,0,50.0%,3.60,0,0,,0,0,0,,0,0,0,,0,0,0
112,1993,1993-10-10,5,29.064,WAS,,NYG,L 7-41,9,6,72,12.00,1,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6
113,1993,1993-10-17,6,29.071,WAS,@,PHO,L 6-36,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,0
114,1993,1993-11-07,8,29.092,WAS,,IND,W 30-24,3,3,57,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,0
115,1993,1993-11-14,9,29.099,WAS,@,NYG,L 6-20,6,2,33,16.50,0,33.3%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
116,1993,1993-11-21,10,29.106,WAS,@,RAM,L 6-10,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
117,1993,1993-11-28,11,29.113,WAS,,PHI,L 14-17,9,5,96,19.20,1,55.6%,10.67,0,0,,0,0,0,,0,0,0,,0,1,6
118,1993,1993-12-05,12,29.120,WAS,@,TAM,W 23-17,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,0,,0,0,0
119,1993,1993-12-11,13,29.126,WAS,,NYJ,L 0-3,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0
120,1993,1993-12-19,14,29.134,WAS,,ATL,W 30-17,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
121,1994,1994-09-04,1,30.028,CIN,,CLE,L 20-28,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
122,1994,1994-09-11,2,30.035,CIN,@,SDG,L 10-27,1,0,0,,0,0.0%,0.00,1,-18,-18.00,0,0,0,,0,0,0,,0,0,0
123,1994,1994-09-18,3,30.042,CIN,,NWE,L 28-31,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
124,1994,1994-09-25,4,30.049,CIN,@,HOU,L 13-20,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0
125,1994,1994-10-02,5,30.056,CIN,,MIA,L 7-23,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
126,1994,1994-10-16,6,30.070,CIN,@,PIT,L 10-14,5,1,16,16.00,0,20.0%,3.20,0,0,,0,0,0,,0,0,0,,0,0,0
127,1994,1994-10-23,7,30.077,CIN,@,CLE,L 13-37,10,4,72,18.00,1,40.0%,7.20,0,0,,0,0,0,,0,0,0,,0,1,6
128,1994,1994-10-30,8,30.084,CIN,,DAL,L 20-23,,0,0,,0,0.0%,,0,0,,0,1,4,4.00,0,,,,,0,
129,1994,1994-11-06,9,30.091,CIN,@,SEA,W 20-17,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0
130,1994,1994-11-20,11,30.105,CIN,,IND,L 13-17,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
131,1994,1994-11-27,12,30.112,CIN,@,DEN,L 13-15,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,,0,
132,1994,1994-12-04,13,30.119,CIN,,PIT,L 15-38,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
133,1994,1994-12-18,15,30.133,CIN,@,ARI,L 7-28,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
134,1994,1994-12-24,16,30.139,CIN,,PHI,W 33-30,,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,,0,
