ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1995,1995-12-03,13,26.030,WAS,@,DAL,W 24-17,,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0,,0,0,0,,0,0,0
15,1995,1995-12-10,14,26.037,WAS,@,NYG,L 13-20,,4,1,3,3.00,0,25.0%,0.75,0,0,,0,0,0,,0,0,0,,0,0,0
16,1995,1995-12-17,15,26.044,WAS,@,STL,W 35-23,,0,0,0,,0,0.0%,,1,8,8.00,1,1,12,12.00,0,0,0,,0,1,6
17,1995,1995-12-24,16,26.051,WAS,,CAR,W 20-17,,1,0,0,,0,0.0%,0.00,1,17,17.00,0,0,0,,0,0,0,,0,0,0
18,1996,1996-09-01,1,26.303,WAS,,PHI,L 14-17,,7,2,29,14.50,0,28.6%,4.14,1,5,5.00,0,0,0,,0,0,0,,0,0,0
19,1996,1996-09-08,2,26.310,WAS,,CHI,W 10-3,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
20,1996,1996-09-15,3,26.317,WAS,@,NYG,W 31-10,,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,0,
21,1996,1996-09-22,4,26.324,WAS,@,STL,W 17-10,,6,1,20,20.00,0,16.7%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
22,1996,1996-09-29,5,26.331,WAS,,NYJ,W 31-16,,4,3,76,25.33,1,75.0%,19.00,2,29,14.50,1,0,0,,0,0,0,,0,2,12
23,1996,1996-10-13,6,26.345,WAS,@,NWE,W 27-22,,6,2,18,9.00,0,33.3%,3.00,2,31,15.50,1,0,0,,0,0,0,,0,1,6
24,1996,1996-10-20,7,26.352,WAS,,NYG,W 31-21,,1,1,24,24.00,0,100.0%,24.00,1,31,31.00,0,0,0,,0,0,0,,0,0,0
25,1996,1996-10-27,8,26.359,WAS,,IND,W 31-16,,4,4,34,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,1,6
26,1996,1996-11-03,9,27.000,WAS,@,BUF,L 13-38,,7,2,30,15.00,0,28.6%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0
27,1996,1996-11-10,10,27.007,WAS,,ARI,L 34-37,,,0,0,,0,0.0%,,0,0,,0,,,,,,,,,0,
28,1996,1996-11-24,12,27.021,WAS,,SFO,L 16-19,,3,3,61,20.33,0,100.0%,20.33,0,0,,0,0,0,,0,0,0,,0,0,0
29,1996,1996-11-28,13,27.025,WAS,@,DAL,L 10-21,,5,4,46,11.50,1,80.0%,9.20,0,0,,0,0,0,,0,0,0,,0,1,6
30,1997,1997-08-31,1,27.301,WAS,@,CAR,W 24-10,,5,2,48,24.00,1,40.0%,9.60,1,4,4.00,0,0,0,,0,0,0,,0,1,6
31,1997,1997-09-07,2,27.308,WAS,@,PIT,L 13-14,,7,5,87,17.40,0,71.4%,12.43,0,0,,0,0,0,,0,0,0,,0,0,0
32,1997,1997-09-14,3,27.315,WAS,,ARI,W 19-13,,10,4,67,16.75,0,40.0%,6.70,1,4,4.00,0,0,0,,0,0,0,,0,0,0
33,1997,1997-09-28,4,27.329,WAS,,JAX,W 24-12,,5,4,57,14.25,2,80.0%,11.40,1,2,2.00,0,0,0,,0,0,0,,0,2,12
34,1997,1997-10-05,5,27.336,WAS,@,PHI,L 10-24,,5,1,47,47.00,0,20.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0
35,1997,1997-10-13,6,27.344,WAS,,DAL,W 21-16,,5,2,60,30.00,0,40.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
36,1997,1997-10-19,7,27.350,WAS,@,TEN,L 14-28,,8,4,81,20.25,0,50.0%,10.13,0,0,,0,0,0,,0,0,0,,0,0,0
37,1997,1997-10-26,8,27.357,WAS,,BAL,L 17-20,,5,2,31,15.50,1,40.0%,6.20,0,0,,0,0,0,,0,0,0,,0,1,6
38,1997,1997-11-02,9,27.364,WAS,@,CHI,W 31-8,,4,3,68,22.67,1,75.0%,17.00,1,17,17.00,0,0,0,,0,0,0,,0,1,6
39,1997,1997-11-09,10,28.006,WAS,,DET,W 30-7,,10,2,16,8.00,0,20.0%,1.60,0,0,,0,0,0,,0,0,0,,0,0,0
40,1997,1997-11-16,11,28.013,WAS,@,DAL,L 14-17,,4,0,0,,0,0.0%,0.00,0,0,,0,,,,,,,,,0,
41,1998,1998-09-06,1,28.307,WAS,@,NYG,L 24-31,,8,4,74,18.50,1,50.0%,9.25,1,0,0.00,0,0,0,,0,0,0,,0,1,6
42,1998,1998-09-14,2,28.315,WAS,,SFO,L 10-45,,6,2,28,14.00,1,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,1,6
43,1998,1998-09-20,3,28.321,WAS,@,SEA,L 14-24,,10,5,69,13.80,0,50.0%,6.90,0,0,,0,0,0,,0,0,0,,0,0,0
44,1998,1998-09-27,4,28.328,WAS,,DEN,L 16-38,,4,2,34,17.00,0,50.0%,8.50,1,29,29.00,0,0,0,,0,0,0,,0,0,0
45,1998,1998-10-04,5,28.335,WAS,,DAL,L 10-31,,7,2,82,41.00,1,28.6%,11.71,0,0,,0,0,0,,0,0,0,,0,1,6
46,1998,1998-10-11,6,28.342,WAS,@,PHI,L 12-17,,6,2,25,12.50,0,33.3%,4.17,0,0,,0,0,0,,0,0,0,,0,0,0
47,1998,1998-10-18,7,28.349,WAS,@,MIN,L 7-41,,2,,,,,0.0%,,,,,,,,,,,,,,,
48,1998,1998-11-01,8,28.363,WAS,,NYG,W 21-14,,6,3,34,11.33,0,50.0%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
49,1998,1998-11-08,9,29.005,WAS,@,ARI,L 27-29,,5,1,35,35.00,1,20.0%,7.00,0,0,,0,0,0,,0,0,0,,0,1,6
50,1998,1998-11-15,10,29.012,WAS,,PHI,W 28-3,,6,3,28,9.33,0,50.0%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
51,1998,1998-11-22,11,29.019,WAS,,ARI,L 42-45,,12,7,107,15.29,1,58.3%,8.92,0,0,,0,0,0,,0,0,0,,0,1,6
52,1998,1998-11-29,12,29.026,WAS,@,OAK,W 29-19,,5,2,55,27.50,1,40.0%,11.00,0,0,,0,0,0,,0,0,0,,0,1,6
53,1998,1998-12-06,13,29.033,WAS,,SDG,W 24-20,,14,3,39,13.00,1,21.4%,2.79,1,25,25.00,0,0,0,,0,0,0,,0,1,6
54,1998,1998-12-13,14,29.040,WAS,@,CAR,W 28-25,,7,1,14,14.00,0,14.3%,2.00,1,26,26.00,0,0,0,,0,0,0,,0,0,0
55,1998,1998-12-19,15,29.046,WAS,,TAM,W 20-16,,6,1,9,9.00,0,16.7%,1.50,1,16,16.00,1,0,0,,0,0,0,,0,1,6
56,1998,1998-12-27,16,29.054,WAS,@,DAL,L 7-23,,10,5,79,15.80,1,50.0%,7.90,1,-5,-5.00,0,0,0,,0,0,0,,0,1,6
57,1999,1999-09-12,1,29.313,CLE,,PIT,L 0-43,*,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
58,1999,1999-09-19,2,29.320,CLE,@,TEN,L 9-26,*,6,1,7,7.00,0,16.7%,1.17,0,0,,0,0,0,,0,0,0,,0,0,0
59,1999,1999-09-26,3,29.327,CLE,@,BAL,L 10-17,*,9,1,14,14.00,0,11.1%,1.56,0,0,,0,0,0,,0,0,0,,0,0,0
60,1999,1999-10-03,4,29.334,CLE,,NWE,L 7-19,,5,1,8,8.00,0,20.0%,1.60,0,0,,0,0,0,,0,0,0,,0,0,0
61,1999,1999-10-10,5,29.341,CLE,,CIN,L 17-18,*,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
62,1999,1999-10-24,7,29.355,CLE,@,STL,L 3-34,*,12,6,85,14.17,0,50.0%,7.08,1,5,5.00,0,0,0,,0,0,0,,0,0,0
63,1999,1999-10-31,8,29.362,CLE,@,NOR,W 21-16,*,8,4,52,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
64,1999,1999-11-07,9,30.004,CLE,,BAL,L 9-41,*,6,3,23,7.67,0,50.0%,3.83,0,0,,0,0,0,,0,0,0,,0,0,0
65,1999,1999-11-14,10,30.011,CLE,@,PIT,W 16-15,*,5,2,31,15.50,0,40.0%,6.20,0,0,,0,0,0,,0,0,0,,0,0,0
66,2000,2000-09-03,1,30.305,MIA,,SEA,W 23-0,,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,2,11,5.50,0,0,0
67,2000,2000-09-10,2,30.312,MIA,@,MIN,L 7-13,,6,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,14,7.00,0,0,0
68,2000,2000-09-17,3,30.319,MIA,,BAL,W 19-6,*,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,2,28,14.00,0,0,0
69,2000,2000-09-24,4,30.326,MIA,,NWE,W 10-3,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,2,32,16.00,0,0,0
70,2000,2000-10-01,5,30.333,MIA,@,CIN,W 31-16,*,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
71,2000,2000-10-08,6,30.340,MIA,,BUF,W 22-13,,4,2,21,10.50,1,50.0%,5.25,0,0,,0,1,14,14.00,0,2,21,10.50,0,1,6
72,2000,2000-10-23,7,30.355,MIA,@,NYJ,L 37-40,*,6,3,94,31.33,2,50.0%,15.67,0,0,,0,0,0,,0,2,35,17.50,0,2,12
73,2000,2000-10-29,8,30.361,MIA,,GNB,W 28-20,*,7,3,60,20.00,0,42.9%,8.57,1,14,14.00,0,0,0,,0,1,7,7.00,0,0,0
74,2000,2000-11-05,9,31.002,MIA,@,DET,W 23-8,*,1,1,7,7.00,0,100.0%,7.00,1,1,1.00,0,0,0,,0,0,0,,0,0,0
75,2000,2000-11-12,10,31.009,MIA,@,SDG,W 17-7,*,2,2,19,9.50,0,100.0%,9.50,2,-12,-6.00,0,0,0,,0,1,0,0.00,0,0,0
76,2000,2000-11-19,11,31.016,MIA,,NYJ,L 3-20,*,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,1,16,16.00,0,0,0
77,2000,2000-11-26,12,31.023,MIA,@,IND,W 17-14,,10,7,41,5.86,0,70.0%,4.10,0,0,,0,0,0,,0,0,0,,0,0,0
78,2000,2000-12-03,13,31.030,MIA,@,BUF,W 33-6,,3,3,67,22.33,1,100.0%,22.33,0,0,,0,0,0,,0,0,0,,0,1,6
