ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
34,2004,2004-12-05,12,25.065,CIN,@,BAL,W 27-26,*,19,56,2.95,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
35,2004,2004-12-12,13,25.072,CIN,@,NWE,L 28-35,*,24,89,3.71,0,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0,0.0,,
36,2004,2004-12-19,14,25.079,CIN,,BUF,L 17-33,*,23,130,5.65,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,,
37,2004,2004-12-26,15,25.086,CIN,,NYG,W 23-22,*,19,31,1.63,1,3,2,13,6.50,0,66.7%,4.33,0,0,,0,1,6,0.0,,
38,2004,2005-01-02,16,25.093,CIN,@,PHI,W 38-10,*,28,99,3.54,3,0,0,0,,0,0.0%,,0,0,,0,3,18,0.0,,
39,2005,2005-09-11,1,25.345,CIN,@,CLE,W 27-13,,26,126,4.85,1,2,2,12,6.00,0,100.0%,6.00,0,0,,0,1,6,0.0,,
40,2005,2005-09-18,2,25.352,CIN,,MIN,W 37-8,*,22,90,4.09,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,,
41,2005,2005-09-25,3,25.359,CIN,@,CHI,W 24-7,*,25,84,3.36,0,2,2,-2,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,,
42,2005,2005-10-02,4,26.001,CIN,,HOU,W 16-10,,19,88,4.63,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
43,2005,2005-10-09,5,26.008,CIN,@,JAX,L 20-23,*,18,76,4.22,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,,
44,2005,2005-10-16,6,26.015,CIN,@,TEN,W 31-23,*,18,80,4.44,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6,0.0,,
45,2005,2005-10-23,7,26.022,CIN,,PIT,L 13-27,*,12,65,5.42,0,4,2,1,0.50,0,50.0%,0.25,0,0,,0,0,0,0.0,,
46,2005,2005-10-30,8,26.029,CIN,,GNB,W 21-14,*,22,72,3.27,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,,
47,2005,2005-11-06,9,26.036,CIN,@,BAL,W 21-9,*,29,97,3.34,1,2,1,15,15.00,0,50.0%,7.50,0,0,,0,1,6,0.0,,
48,2005,2005-11-20,10,26.050,CIN,,IND,L 37-45,*,16,76,4.75,2,2,2,9,4.50,0,100.0%,4.50,0,0,,0,2,12,0.0,,
49,2005,2005-11-27,11,26.057,CIN,,BAL,W 42-29,*,27,114,4.22,2,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,12,0.0,,
50,2005,2005-12-04,12,26.064,CIN,@,PIT,W 38-31,*,21,98,4.67,2,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,12,0.0,,
51,2005,2005-12-11,13,26.071,CIN,,CLE,W 23-20,*,30,169,5.63,1,4,3,11,3.67,0,75.0%,2.75,0,0,,0,1,6,0.0,,
52,2005,2005-12-18,14,26.078,CIN,@,DET,W 41-17,*,24,117,4.88,2,2,1,14,14.00,0,50.0%,7.00,0,0,,0,2,12,0.0,,
53,2005,2005-12-24,15,26.084,CIN,,BUF,L 27-37,*,18,88,4.89,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
54,2005,2006-01-01,16,26.092,CIN,@,KAN,L 3-37,*,10,18,1.80,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,,
55,2006,2006-09-10,1,26.344,CIN,@,KAN,W 23-10,*,28,96,3.43,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,,
56,2006,2006-09-17,2,26.351,CIN,,CLE,W 34-17,*,26,145,5.58,2,2,2,3,1.50,0,100.0%,1.50,0,0,,0,2,12,0.0,,
57,2006,2006-09-24,3,26.358,CIN,@,PIT,W 28-20,*,19,47,2.47,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
58,2006,2006-10-01,4,27.000,CIN,,NWE,L 13-38,*,14,65,4.64,1,3,3,26,8.67,0,100.0%,8.67,0,0,,0,1,6,0.0,,
59,2006,2006-10-15,5,27.014,CIN,@,TAM,L 13-14,*,17,52,3.06,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
60,2006,2006-10-22,6,27.021,CIN,,CAR,W 17-14,*,26,101,3.88,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
61,2006,2006-10-29,7,27.028,CIN,,ATL,L 27-29,*,12,46,3.83,1,3,2,8,4.00,0,66.7%,2.67,0,0,,0,1,6,0.0,,
62,2006,2006-11-05,8,27.035,CIN,@,BAL,L 20-26,*,18,78,4.33,1,2,1,2,2.00,0,50.0%,1.00,0,0,,0,1,6,0.0,,
63,2006,2006-11-12,9,27.042,CIN,,SDG,L 41-49,,18,85,4.72,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,,
64,2006,2006-11-19,10,27.049,CIN,@,NOR,W 31-16,*,27,111,4.11,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
65,2006,2006-11-26,11,27.056,CIN,@,CLE,W 30-0,*,25,64,2.56,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,1,6,0.0,,
66,2006,2006-11-30,12,27.060,CIN,,BAL,W 13-7,*,16,47,2.94,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,,
67,2006,2006-12-10,13,27.070,CIN,,OAK,W 27-10,*,30,117,3.90,2,1,1,5,5.00,0,100.0%,5.00,0,0,,0,2,12,0.0,,
68,2006,2006-12-18,14,27.078,CIN,@,IND,L 16-34,*,22,79,3.59,1,2,2,17,8.50,0,100.0%,8.50,0,0,,0,1,6,0.0,,
69,2006,2006-12-24,15,27.084,CIN,@,DEN,L 23-24,*,30,129,4.30,1,4,2,11,5.50,0,50.0%,2.75,0,0,,0,1,6,0.0,,
70,2006,2006-12-31,16,27.091,CIN,,PIT,L 17-23,*,13,47,3.62,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,0.0,,
71,2007,2007-09-10,1,27.344,CIN,,BAL,W 27-20,*,18,50,2.78,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,,
72,2007,2007-09-16,2,27.350,CIN,@,CLE,L 45-51,*,23,118,5.13,0,4,4,33,8.25,1,100.0%,8.25,0,0,,0,1,6,0.0,,
73,2007,2007-09-23,3,27.357,CIN,@,SEA,L 21-24,*,17,9,0.53,0,2,1,33,33.00,0,50.0%,16.50,0,0,,0,0,0,0.0,,
74,2007,2007-10-14,5,28.013,CIN,@,KAN,L 20-27,,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
75,2007,2007-11-04,8,28.034,CIN,@,BUF,L 21-33,*,9,11,1.22,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
76,2007,2007-11-11,9,28.041,CIN,@,BAL,W 21-7,*,22,46,2.09,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
77,2007,2007-11-18,10,28.048,CIN,,ARI,L 27-35,*,8,25,3.13,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
78,2007,2007-11-25,11,28.055,CIN,,TEN,W 35-6,*,25,88,3.52,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
79,2007,2007-12-02,12,28.062,CIN,@,PIT,L 10-24,,14,34,2.43,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,,
80,2007,2007-12-09,13,28.069,CIN,,STL,W 19-10,*,23,92,4.00,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,,
81,2007,2007-12-15,14,28.075,CIN,@,SFO,L 13-20,*,7,16,2.29,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
82,2008,2008-09-07,1,28.342,DET,@,ATL,L 21-34,,3,14,4.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
83,2008,2008-09-14,2,28.349,DET,,GNB,L 25-48,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
84,2008,2008-09-21,3,28.356,DET,@,SFO,L 13-31,,14,83,5.93,0,4,3,48,16.00,1,75.0%,12.00,0,0,,0,1,6,0.0,0,0
85,2008,2008-10-05,4,29.004,DET,,CHI,L 7-34,,5,23,4.60,0,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
86,2008,2008-10-12,5,29.011,DET,@,MIN,L 10-12,*,17,38,2.24,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
87,2008,2008-10-19,6,29.018,DET,@,HOU,L 21-28,*,6,8,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2008,2008-10-26,7,29.025,DET,,WAS,L 17-25,*,8,21,2.63,1,1,1,10,10.00,0,100.0%,10.00,0,0,,0,1,6,0.0,0,0
89,2008,2008-11-02,8,29.032,DET,@,CHI,L 23-27,*,8,19,2.38,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,0,0
90,2008,2008-11-09,9,29.039,DET,,JAX,L 14-38,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
91,2008,2008-11-16,10,29.046,DET,@,CAR,L 22-31,,5,5,1.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
92,2008,2008-11-23,11,29.053,DET,,TAM,L 20-38,,4,16,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
93,2008,2008-12-07,13,29.067,DET,,MIN,L 16-20,,1,2,2.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
94,2008,2008-12-14,14,29.074,DET,@,IND,L 21-31,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
95,2008,2008-12-21,15,29.081,DET,,NOR,L 7-42,,,,,,,,,,,0.0%,,,,,,,,,,
