ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
46,2005,2005-12-24,15,24.255,ATL,@,TAM,L 24-27,*,,,,,,,,,,,,
47,2005,2006-01-01,16,24.263,ATL,,CAR,L 11-44,,,,,,,,,,,,,
48,2006,2006-09-25,3,25.165,NOR,,ATL,W 23-3,,,,,,,,,,,,,
49,2006,2006-10-15,6,25.185,NOR,,PHI,W 27-24,,,,,,,,,,,,,
50,2006,2006-10-29,7,25.199,NOR,,BAL,L 22-35,,,,,,,,,,,,,
51,2006,2006-11-05,8,25.206,NOR,@,TAM,W 31-14,,,,,,,,,,,,,
52,2006,2006-11-12,9,25.213,NOR,@,PIT,L 31-38,,,,,,,,,,,,,
53,2006,2006-11-19,10,25.220,NOR,,CIN,L 16-31,,,,,,,,,,,,,
54,2006,2006-12-17,14,25.248,NOR,,WAS,L 10-16,,,,,,,,,,,,,
55,2006,2006-12-24,15,25.255,NOR,@,NYG,W 30-7,,,,,,,,,,,,,
56,2006,2006-12-31,16,25.262,NOR,,CAR,L 21-31,,,,,,,,,,,,,
57,2007,2007-09-16,2,26.156,BUF,@,PIT,L 3-26,,,,,,,,,,,,,
58,2007,2007-09-23,3,26.163,BUF,@,NWE,L 7-38,,,,,,,,,,,,,
59,2007,2007-09-30,4,26.170,BUF,,NYJ,W 17-14,,,,,,,,,,,,,
60,2007,2007-10-08,5,26.178,BUF,,DAL,L 24-25,,,,,,,,,,,,,
61,2007,2007-10-21,6,26.191,BUF,,BAL,W 19-14,,,,,,,,,,,,,
62,2007,2007-10-28,7,26.198,BUF,@,NYJ,W 13-3,,,,,,,,,,,,,
63,2007,2007-11-04,8,26.205,BUF,,CIN,W 33-21,,,,,,,,,,,,,
64,2007,2007-11-11,9,26.212,BUF,@,MIA,W 13-10,,,,,,,,,,,,,
65,2007,2007-11-18,10,26.219,BUF,,NWE,L 10-56,,,,,,,,,,,,,
66,2007,2007-11-25,11,26.226,BUF,@,JAX,L 14-36,,,,,,,,,,,,,
67,2007,2007-12-02,12,26.233,BUF,@,WAS,W 17-16,,,,,,,,,,,,,
68,2007,2007-12-09,13,26.240,BUF,,MIA,W 38-17,,,,,,,,,,,,,
69,2007,2007-12-16,14,26.247,BUF,@,CLE,L 0-8,,,,,,,,,,,,,
70,2007,2007-12-23,15,26.254,BUF,,NYG,L 21-38,*,,,,,,,,,,,,
71,2007,2007-12-30,16,26.261,BUF,@,PHI,L 9-17,*,,,,,,,,,,,,
72,2008,2008-09-07,1,27.147,BUF,,SEA,W 34-10,,0,0,,0,0,0,0.0,1,0,0,0,0
73,2008,2008-09-14,2,27.154,BUF,@,JAX,W 20-16,,0,0,,0,0,0,0.0,1,0,0,0,0
74,2008,2008-09-21,3,27.161,BUF,,OAK,W 24-23,,0,0,,0,0,0,0.0,0,0,0,0,0
75,2008,2008-09-28,4,27.168,BUF,@,STL,W 31-14,,,,,,,,,,,,,
76,2008,2008-10-05,5,27.175,BUF,@,ARI,L 17-41,,0,0,,0,0,0,0.0,1,0,0,0,0
77,2008,2008-10-19,6,27.189,BUF,,SDG,W 23-14,*,0,0,,0,0,0,0.0,2,2,0,0,0
78,2008,2008-10-26,7,27.196,BUF,@,MIA,L 16-25,*,0,0,,0,0,0,1.0,7,0,0,0,0
79,2008,2008-11-02,8,27.203,BUF,,NYJ,L 17-26,,0,0,,0,0,0,0.0,3,0,0,0,0
80,2008,2008-11-09,9,27.210,BUF,@,NWE,L 10-20,,0,0,,0,0,0,0.0,5,2,0,0,0
81,2008,2008-11-17,10,27.218,BUF,,CLE,L 27-29,,0,0,,0,0,0,0.0,4,0,0,0,0
82,2008,2008-11-23,11,27.224,BUF,@,KAN,W 54-31,,0,0,,0,0,0,0.0,0,0,0,0,0
83,2008,2008-11-30,12,27.231,BUF,,SFO,L 3-10,*,0,0,,0,0,0,0.0,2,1,0,0,0
84,2008,2008-12-07,13,27.238,BUF,,MIA,L 3-16,*,0,0,,0,0,0,0.0,9,1,0,0,0
85,2008,2008-12-14,14,27.245,BUF,@,NYJ,L 27-31,*,0,0,,0,0,0,0.0,2,4,0,0,0
86,2008,2008-12-21,15,27.252,BUF,@,DEN,W 30-23,*,0,0,,0,0,0,0.0,8,0,0,0,0
87,2008,2008-12-28,16,27.259,BUF,,NWE,L 0-13,*,0,0,,0,0,0,0.0,6,3,0,0,0
88,2009,2009-09-14,1,28.154,BUF,@,NWE,L 24-25,*,0,0,,0,0,0,0.0,5,5,0,0,0
89,2009,2009-09-20,2,28.160,BUF,,TAM,W 33-20,*,0,0,,0,0,0,0.0,6,3,1,27,0
90,2009,2009-09-27,3,28.167,BUF,,NOR,L 7-27,*,0,0,,0,0,0,0.0,5,3,0,0,0
91,2009,2009-11-15,9,28.216,BUF,@,TEN,L 17-41,*,0,0,,0,0,0,0.0,7,2,0,0,0
92,2009,2009-11-22,10,28.223,BUF,@,JAX,L 15-18,*,0,0,,0,0,0,1.0,9,0,0,0,0
93,2009,2009-11-29,11,28.230,BUF,,MIA,W 31-14,*,0,0,,0,0,0,0.0,7,3,0,0,0
94,2009,2009-12-03,12,28.234,BUF,,NYJ,L 13-19,*,0,0,,0,0,0,0.0,3,3,0,0,0
95,2009,2009-12-13,13,28.244,BUF,@,KAN,W 16-10,*,0,0,,0,0,0,1.0,10,0,0,0,0
96,2009,2009-12-20,14,28.251,BUF,,NWE,L 10-17,*,0,0,,0,0,0,0.0,1,4,0,0,0
97,2010,2010-09-12,1,29.152,BUF,,MIA,L 10-15,,0,0,,0,0,0,1.0,1,1,0,0,0
98,2010,2010-09-19,2,29.159,BUF,@,GNB,L 7-34,,0,0,,0,0,0,0.0,2,1,0,0,0
99,2010,2010-09-26,3,29.166,BUF,@,NWE,L 30-38,*,1,0,0.00,0,0,0,0.0,4,5,0,0,0
100,2010,2010-10-03,4,29.173,BUF,,NYJ,L 14-38,,0,0,,0,0,0,0.0,2,0,0,0,0
101,2010,2010-10-24,6,29.194,BUF,@,BAL,L 34-37,,0,0,,0,0,0,0.0,0,0,0,0,0
102,2010,2010-10-31,7,29.201,BUF,@,KAN,L 10-13,,0,0,,0,0,0,0.0,1,0,0,0,0
103,2010,2010-11-07,8,29.208,BUF,,CHI,L 19-22,,0,0,,0,0,0,0.0,1,0,0,0,0
104,2010,2010-11-14,9,29.215,BUF,,DET,W 14-12,,0,0,,0,0,0,1.0,5,2,0,0,0
105,2010,2010-11-21,10,29.222,BUF,@,CIN,W 49-31,,0,0,,0,0,0,1.0,3,1,0,0,0
106,2010,2010-11-28,11,29.229,BUF,,PIT,L 16-19,,,,,,,,,,,,,
107,2010,2010-12-05,12,29.236,BUF,@,MIN,L 14-38,,0,0,,0,0,0,0.0,1,0,0,0,0
108,2010,2010-12-12,13,29.243,BUF,,CLE,W 13-6,,0,0,,0,0,0,0.0,1,0,0,0,0
109,2010,2010-12-19,14,29.250,BUF,@,MIA,W 17-14,,0,0,,0,0,0,0.0,0,0,0,0,0
110,2010,2010-12-26,15,29.257,BUF,,NWE,L 3-34,,0,0,,0,0,0,0.0,0,1,0,0,0
111,2010,2011-01-02,16,29.264,BUF,@,NYJ,L 7-38,,0,0,,0,0,0,0.0,1,0,0,0,0
112,2011,2011-09-11,1,30.151,BUF,@,KAN,W 41-7,*,0,0,,0,0,0,1.0,8,0,0,0,0
113,2011,2011-09-18,2,30.158,BUF,,OAK,W 38-35,,0,0,,0,0,0,0.0,1,0,0,0,0
114,2011,2011-09-25,3,30.165,BUF,,NWE,W 34-31,*,0,0,,0,0,0,0.0,6,5,1,0,0
115,2011,2011-10-02,4,30.172,BUF,@,CIN,L 20-23,,0,0,,0,0,6,0.0,1,0,1,43,1
116,2011,2011-10-09,5,30.179,BUF,,PHI,W 31-24,*,0,0,,0,0,0,0.0,4,1,0,0,0
117,2011,2011-10-16,6,30.186,BUF,@,NYG,L 24-27,,0,0,,0,0,0,0.0,1,2,0,0,0
118,2011,2011-10-30,7,30.200,BUF,,WAS,W 23-0,,0,0,,0,0,0,0.0,3,1,0,0,0
119,2011,2011-11-06,8,30.207,BUF,,NYJ,L 11-27,,0,0,,0,0,0,0.0,3,1,0,0,0
120,2011,2011-11-13,9,30.214,BUF,@,DAL,L 7-44,,0,0,,0,0,0,0.0,1,0,0,0,0
121,2011,2011-11-20,10,30.221,BUF,@,MIA,L 8-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
122,2011,2011-11-27,11,30.228,BUF,@,NYJ,L 24-28,,0,0,,0,0,0,0.0,1,0,0,0,0
123,2011,2011-12-04,12,30.235,BUF,,TEN,L 17-23,,0,0,,0,0,0,0.0,2,0,0,0,0
124,2011,2011-12-11,13,30.242,BUF,@,SDG,L 10-37,*,0,0,,0,0,0,0.0,7,0,0,0,0
125,2011,2011-12-18,14,30.249,BUF,,MIA,L 23-30,*,0,0,,0,0,0,0.0,1,0,0,0,0
126,2011,2011-12-24,15,30.255,BUF,,DEN,W 40-14,,0,0,,0,0,0,0.0,1,0,0,0,0
127,2011,2012-01-01,16,30.263,BUF,@,NWE,L 21-49,*,0,0,,0,0,0,0.0,3,4,0,0,0
128,2012,2012-09-09,1,31.149,BUF,@,NYJ,L 28-48,,0,0,,0,0,0,0.0,2,0,1,0,0
129,2012,2012-09-16,2,31.156,BUF,,KAN,W 35-17,,0,0,,0,0,0,0.0,0,1,0,0,0
130,2012,2012-09-23,3,31.163,BUF,@,CLE,W 24-14,*,0,0,,0,0,0,0.0,1,0,1,32,0
131,2012,2012-09-30,4,31.170,BUF,,NWE,L 28-52,,0,0,,0,0,0,0.0,8,6,0,0,0
132,2012,2012-10-07,5,31.177,BUF,@,SFO,L 3-45,,0,0,,0,0,0,0.0,3,0,0,0,0
133,2012,2012-10-14,6,31.184,BUF,@,ARI,W 19-16,,0,0,,0,0,0,0.0,4,1,0,0,0
134,2012,2012-10-21,7,31.191,BUF,,TEN,L 34-35,,0,0,,0,0,0,0.0,4,2,0,0,0
135,2012,2012-11-04,8,31.205,BUF,@,HOU,L 9-21,,0,0,,0,0,0,0.0,0,1,0,0,0
136,2012,2012-11-11,9,31.212,BUF,@,NWE,L 31-37,,0,0,,0,0,0,0.0,1,3,0,0,0
137,2012,2012-11-15,10,31.216,BUF,,MIA,W 19-14,,0,0,,0,0,0,0.0,2,1,1,14,0
138,2012,2012-11-25,11,31.226,BUF,@,IND,L 13-20,,0,0,,0,0,0,0.0,5,1,0,0,0
139,2012,2012-12-02,12,31.233,BUF,,JAX,W 34-18,,0,0,,0,0,0,0.0,2,0,0,0,0
140,2012,2012-12-09,13,31.240,BUF,,STL,L 12-15,,0,0,,0,0,0,0.0,3,0,0,0,0
141,2012,2012-12-16,14,31.247,BUF,,SEA,L 17-50,,0,0,,0,0,0,0.0,3,0,0,0,0
142,2012,2012-12-23,15,31.254,BUF,@,MIA,L 10-24,,0,0,,0,0,0,0.0,4,1,0,0,0
143,2012,2012-12-30,16,31.261,BUF,,NYJ,W 28-9,,0,0,,0,0,6,0.0,2,2,1,20,1
