ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
32,2006,2006-11-12,9,26.008,MIN,,GNB,L 17-23,,,0,0,,0,0.0%,,0,0,,0,0,0
33,2006,2006-11-19,10,26.015,MIN,@,MIA,L 20-24,,,0,0,,0,0.0%,,0,0,,0,0,0
34,2006,2006-11-26,11,26.022,MIN,,ARI,W 31-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
35,2006,2006-12-03,12,26.029,MIN,@,CHI,L 13-23,,,0,0,,0,0.0%,,0,0,,0,0,0
36,2006,2006-12-10,13,26.036,MIN,@,DET,W 30-20,,,0,0,,0,0.0%,,0,0,,0,0,0
37,2006,2006-12-17,14,26.043,MIN,,NYJ,L 13-26,,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
38,2006,2006-12-21,15,26.047,MIN,@,GNB,L 7-9,,,0,0,,0,0.0%,,0,0,,0,0,0
39,2006,2006-12-31,16,26.057,MIN,,STL,L 21-41,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
40,2007,2007-09-23,3,26.323,STL,@,TAM,L 3-24,,0,0,0,,0,0.0%,,0,0,,0,0,0
41,2007,2007-09-30,4,26.330,STL,@,DAL,L 7-35,,,0,0,,0,0.0%,,0,0,,0,0,0
42,2007,2007-10-07,5,26.337,STL,,ARI,L 31-34,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
43,2007,2007-10-14,6,26.344,STL,@,BAL,L 3-22,,,0,0,,0,0.0%,,0,0,,0,0,0
44,2007,2007-10-21,7,26.351,STL,@,SEA,L 6-33,,0,0,0,,0,0.0%,,0,0,,0,0,0
45,2007,2007-10-28,8,26.358,STL,,CLE,L 20-27,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
46,2007,2007-11-11,9,27.007,STL,@,NOR,W 37-29,,,0,0,,0,0.0%,,0,0,,0,0,0
47,2007,2007-11-18,10,27.014,STL,@,SFO,W 13-9,,0,0,0,,0,0.0%,,0,0,,0,0,0
48,2007,2007-11-25,11,27.021,STL,,SEA,L 19-24,,0,0,0,,0,0.0%,,0,0,,0,0,0
49,2007,2007-12-02,12,27.028,STL,,ATL,W 28-16,,0,0,0,,0,0.0%,,0,0,,0,0,0
50,2007,2007-12-09,13,27.035,STL,@,CIN,L 10-19,,,0,0,,0,0.0%,,0,0,,0,0,0
51,2007,2007-12-16,14,27.042,STL,,GNB,L 14-33,,,0,0,,0,0.0%,,0,0,,0,0,0
52,2007,2007-12-20,15,27.046,STL,,PIT,L 24-41,*,0,0,0,,0,0.0%,,0,0,,0,0,0
53,2007,2007-12-30,16,27.056,STL,@,ARI,L 19-48,,,0,0,,0,0.0%,,0,0,,0,0,0
