ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
42,1987,1987-11-22,10,32.240,STL,@,PHI,W 31-19,,0,0,,0,0,0,,0,,,,0,0,,0,,
43,1987,1987-11-29,11,32.247,STL,@,ATL,W 34-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
44,1987,1987-12-06,12,32.254,STL,,WAS,L 17-34,,0,0,,0,0,0,,0,,,,0,0,,0,,
45,1987,1987-12-13,13,32.261,STL,,NYG,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0,,
46,1987,1987-12-20,14,32.268,STL,@,TAM,W 31-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,-2,-2.00,0,0,0
47,1987,1987-12-27,15,32.275,STL,@,DAL,L 16-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
48,1988,1988-09-04,1,33.161,PHO,@,CIN,L 14-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
49,1988,1988-09-12,2,33.169,PHO,,DAL,L 14-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
50,1988,1988-09-18,3,33.175,PHO,@,TAM,W 30-24,,9,19,47.37,149,1,0,91.8,1,3,7.84,8.89,3,-2,-0.67,0,0,0
51,1988,1988-09-25,4,33.182,PHO,,WAS,W 30-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
52,1988,1988-10-02,5,33.189,PHO,@,RAM,W 41-27,,0,0,,0,0,0,,0,,,,0,0,,0,,
53,1988,1988-10-09,6,33.196,PHO,,PIT,W 31-14,,2,2,100.00,16,0,0,100.0,0,0,8.00,8.00,0,0,,0,0,0
54,1988,1988-10-16,7,33.203,PHO,@,WAS,L 17-33,,0,0,,0,0,0,,0,,,,0,0,,0,,
55,1988,1988-10-23,8,33.210,PHO,,CLE,L 21-29,,6,13,46.15,77,1,2,51.3,1,9,5.92,0.54,0,0,,0,0,0
56,1988,1988-10-30,9,33.217,PHO,@,DAL,W 16-10,,0,0,,0,0,0,,0,,,,0,0,,0,,
57,1988,1988-11-06,10,33.224,PHO,,SFO,W 24-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
58,1988,1988-11-13,11,33.231,PHO,,NYG,W 24-17,,2,3,66.67,19,0,0,84.0,0,0,6.33,6.33,3,17,5.67,0,0,0
59,1988,1988-11-20,12,33.238,PHO,@,HOU,L 20-38,*,19,29,65.52,249,3,2,98.2,5,32,8.59,7.55,1,-1,-1.00,0,0,0
60,1988,1988-11-27,13,33.245,PHO,@,PHI,L 21-31,*,24,43,55.81,228,1,4,39.7,4,26,5.30,1.58,7,43,6.14,0,0,0
61,1988,1988-12-04,14,33.252,PHO,@,NYG,L 7-44,,1,4,25.00,9,0,0,39.6,2,15,2.25,2.25,0,0,,0,0,0
62,1988,1988-12-10,15,33.258,PHO,,PHI,L 17-23,,0,0,,0,0,0,,0,,,,0,0,,0,,
63,1988,1988-12-18,16,33.266,PHO,,GNB,L 17-26,,0,0,,0,0,0,,0,,,,0,0,,0,,
