ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
16,2012,2012-12-30,16,23.028,SEA,,STL,W 20-13,,2,-5,-2.50,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,0,0
17,2013,2013-09-08,1,23.280,SEA,@,CAR,W 12-7,,3,17,5.67,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,0,0
18,2013,2013-09-15,2,23.287,SEA,,SFO,W 29-3,,6,31,5.17,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
19,2013,2013-09-22,3,23.294,SEA,,JAX,W 45-17,,3,5,1.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
20,2013,2013-09-29,4,23.301,SEA,@,HOU,W 23-20,,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
21,2013,2013-10-06,5,23.308,SEA,@,IND,L 28-34,,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
22,2013,2013-10-13,6,23.315,SEA,,TEN,W 20-13,,1,13,13.00,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,0.0,0,0
23,2013,2013-10-17,7,23.319,SEA,@,ARI,W 34-22,,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
24,2013,2013-10-28,8,23.330,SEA,@,STL,W 14-9,,3,5,1.67,0,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,0.0,0,0
25,2013,2013-11-03,9,23.336,SEA,,TAM,W 27-24,,8,37,4.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
26,2013,2013-11-10,10,23.343,SEA,@,ATL,W 33-10,,7,13,1.86,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0,0.0,0,0
27,2013,2013-11-17,11,23.350,SEA,,MIN,W 41-20,,7,17,2.43,0,2,1,12,12.00,0,50.0%,6.00,1,20,20.00,0,0,0,0.0,1,0
28,2013,2013-12-02,12,24.000,SEA,,NOR,W 34-7,,11,34,3.09,0,0,0,0,,0,0.0%,,2,40,20.00,0,0,0,0.0,0,0
29,2013,2013-12-08,13,24.006,SEA,@,SFO,L 17-19,,2,12,6.00,0,1,0,0,,0,0.0%,0.00,2,49,24.50,0,0,0,0.0,0,0
30,2013,2013-12-15,14,24.013,SEA,@,NYG,W 23-0,,9,34,3.78,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
31,2013,2013-12-22,15,24.020,SEA,,ARI,L 10-17,,0,0,,0,0,0,0,,0,0.0%,,3,68,22.67,0,0,0,0.0,0,0
32,2013,2013-12-29,16,24.027,SEA,,STL,W 27-9,,7,13,1.86,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2014,2014-09-04,1,24.276,SEA,,GNB,W 36-16,,6,27,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
34,2014,2014-09-14,2,24.286,SEA,@,SDG,L 21-30,,2,7,3.50,0,2,2,35,17.50,1,100.0%,17.50,0,0,,0,1,6,0.0,0,0
35,2014,2014-09-21,3,24.293,SEA,,DEN,W 26-20,,2,1,0.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
36,2014,2014-10-06,4,24.308,SEA,@,WAS,W 27-17,*,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
37,2014,2014-10-12,5,24.314,SEA,,DAL,L 23-30,,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2014,2014-10-19,6,24.321,SEA,@,STL,L 26-28,*,2,7,3.50,0,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,0.0,0,0
39,2014,2014-10-26,7,24.328,SEA,@,CAR,W 13-9,,2,10,5.00,0,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0,0.0,0,0
40,2014,2014-11-02,8,24.335,SEA,,OAK,W 30-24,,5,35,7.00,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,1,0
41,2014,2014-11-09,9,24.342,SEA,,NYG,W 38-17,,6,32,5.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
42,2014,2014-11-16,10,24.349,SEA,@,KAN,L 20-24,,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
43,2014,2014-11-23,11,24.356,SEA,,ARI,W 19-3,,4,12,3.00,0,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-27,12,24.360,SEA,@,SFO,W 19-3,,4,8,2.00,0,2,2,47,23.50,1,100.0%,23.50,0,0,,0,1,6,0.0,0,0
45,2014,2014-12-07,13,25.005,SEA,@,PHI,W 24-14,,4,7,1.75,0,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,0,0
46,2014,2014-12-14,14,25.012,SEA,,SFO,W 17-7,,5,33,6.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
47,2014,2014-12-21,15,25.019,SEA,@,ARI,W 35-6,*,10,38,3.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2014,2014-12-28,16,25.026,SEA,,STL,W 20-6,,11,53,4.82,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
49,2015,2015-10-18,6,25.320,CLE,,DEN,L 23-26,,10,27,2.70,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
50,2015,2015-10-25,7,25.327,CLE,@,STL,L 6-24,,5,30,6.00,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
51,2015,2015-11-01,8,25.334,CLE,,ARI,L 20-34,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2015,2015-11-22,10,25.355,DAL,@,MIA,W 24-14,,7,35,5.00,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
53,2015,2015-11-26,11,25.359,DAL,,CAR,L 14-33,,2,11,5.50,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0
54,2015,2015-12-07,12,26.005,DAL,@,WAS,W 19-16,,6,12,2.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
55,2015,2015-12-13,13,26.011,DAL,@,GNB,L 7-28,,7,51,7.29,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
56,2015,2015-12-19,14,26.017,DAL,,NYJ,L 16-19,,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2015,2015-12-27,15,26.025,DAL,@,BUF,L 6-16,,5,23,4.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
58,2015,2016-01-03,16,26.032,DAL,,WAS,L 23-34,,2,6,3.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0
59,2016,2016-09-11,1,26.284,IND,,DET,L 35-39,,1,4,4.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0
60,2016,2016-09-18,2,26.291,IND,@,DEN,L 20-34,,3,10,3.33,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0
61,2016,2016-09-25,3,26.298,IND,,SDG,W 26-22,,4,9,2.25,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
62,2016,2016-10-02,4,26.305,IND,@,JAX,L 27-30,,1,2,2.00,0,3,2,3,1.50,0,66.7%,1.00,0,0,,0,0,0,0.0,0,0
63,2016,2016-10-16,6,26.319,IND,@,HOU,L 23-26,,3,2,0.67,0,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
64,2016,2016-10-23,7,26.326,IND,@,TEN,W 34-26,,2,3,1.50,0,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,0.0,0,0
65,2016,2016-10-30,8,26.333,IND,,KAN,L 14-30,,2,9,4.50,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,0.0,0,0
66,2016,2016-11-06,9,26.340,IND,@,GNB,W 31-26,,2,10,5.00,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,0.0,0,0
67,2016,2016-11-20,10,26.354,IND,,TEN,W 24-17,,2,4,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
68,2016,2016-11-24,11,26.358,IND,,PIT,L 7-28,,2,20,10.00,0,3,2,-2,-1.00,0,66.7%,-0.67,0,0,,0,0,0,0.0,0,0
69,2016,2016-12-05,12,27.003,IND,@,NYJ,W 41-10,,6,16,2.67,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
70,2016,2016-12-11,13,27.009,IND,,HOU,L 17-22,,3,10,3.33,0,7,4,33,8.25,0,57.1%,4.71,0,0,,0,0,0,0.0,0,0
71,2016,2016-12-18,14,27.016,IND,@,MIN,W 34-6,,7,32,4.57,2,2,2,22,11.00,0,100.0%,11.00,0,0,,0,2,12,0.0,0,0
72,2016,2016-12-24,15,27.022,IND,@,OAK,L 25-33,,6,18,3.00,0,2,2,11,5.50,1,100.0%,5.50,0,0,,0,1,6,0.0,0,0
73,2016,2017-01-01,16,27.030,IND,,JAX,W 24-20,,3,15,5.00,1,4,2,18,9.00,0,50.0%,4.50,0,0,,0,1,6,0.0,0,0
74,2017,2017-09-10,1,27.282,IND,@,LAR,L 9-46,,2,7,3.50,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,0,0,0.0,0,0
75,2017,2017-09-17,2,27.289,IND,,ARI,L 13-16,,3,11,3.67,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
76,2017,2017-09-24,3,27.296,IND,,CLE,W 31-28,*,5,18,3.60,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0
77,2017,2017-10-01,4,27.303,IND,@,SEA,L 18-46,,6,8,1.33,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
78,2017,2017-10-08,5,27.310,IND,,SFO,W 26-23,,4,6,1.50,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,0.0,0,0
79,2017,2017-10-16,6,27.318,IND,@,TEN,L 22-36,,3,3,1.00,0,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,0.0,0,0
