ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
41,1998,1998-12-06,13,26.181,DET,@,JAX,L 22-37,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
42,1998,1998-12-14,14,26.189,DET,@,SFO,L 13-35,,3,1,3,3.00,1,33.3%,1.00,0,0,,0,1,6
43,1998,1998-12-20,15,26.195,DET,,ATL,L 17-24,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
44,1998,1998-12-27,16,26.202,DET,@,BAL,L 10-19,,1,,,,,0.0%,,,,,,,
45,1999,1999-09-12,1,27.096,DET,@,SEA,W 28-20,*,3,3,31,10.33,1,100.0%,10.33,0,0,,0,1,6
46,1999,1999-09-19,2,27.103,DET,,GNB,W 23-15,*,1,1,74,74.00,1,100.0%,74.00,0,0,,0,1,6
47,1999,1999-09-26,3,27.110,DET,@,KAN,L 21-31,*,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0
48,1999,1999-10-10,4,27.124,DET,,SDG,L 10-20,*,1,,,,,0.0%,,,,,,,
49,1999,1999-10-17,5,27.131,DET,,MIN,W 25-23,*,6,3,30,10.00,0,50.0%,5.00,0,0,,0,0,0
50,1999,1999-10-24,6,27.138,DET,@,CAR,W 24-9,*,7,2,39,19.50,1,28.6%,5.57,0,0,,0,1,6
51,1999,1999-10-31,7,27.145,DET,,TAM,W 20-3,*,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0
52,1999,1999-11-07,8,27.152,DET,,STL,W 31-27,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
53,1999,1999-11-14,9,27.159,DET,@,ARI,L 19-23,*,10,7,88,12.57,1,70.0%,8.80,0,0,,0,1,6
54,1999,1999-11-21,10,27.166,DET,@,GNB,L 17-26,*,8,4,30,7.50,0,50.0%,3.75,0,0,,0,0,0
55,1999,1999-11-25,11,27.170,DET,,CHI,W 21-17,*,4,3,34,11.33,0,75.0%,8.50,0,0,,0,0,0
56,1999,1999-12-05,12,27.180,DET,,WAS,W 33-17,,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0
57,1999,1999-12-12,13,27.187,DET,@,TAM,L 16-23,*,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0
58,1999,1999-12-19,14,27.194,DET,@,CHI,L 10-28,*,6,5,49,9.80,0,83.3%,8.17,0,0,,0,0,0
59,1999,1999-12-25,15,27.200,DET,,DEN,L 7-17,*,8,5,50,10.00,0,62.5%,6.25,0,0,,0,0,0
60,1999,2000-01-02,16,27.208,DET,@,MIN,L 17-24,*,6,3,40,13.33,0,50.0%,6.67,0,0,,0,0,0
61,2000,2000-09-03,1,28.087,DET,@,NOR,W 14-10,*,6,2,10,5.00,0,33.3%,1.67,0,0,,0,0,0
62,2000,2000-09-10,2,28.094,DET,,WAS,W 15-10,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
63,2000,2000-09-17,3,28.101,DET,,TAM,L 10-31,,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0
64,2000,2000-09-24,4,28.108,DET,@,CHI,W 21-14,,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
65,2000,2000-10-01,5,28.115,DET,,MIN,L 24-31,*,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0
66,2000,2000-10-08,6,28.122,DET,,GNB,W 31-24,,,,,,,0.0%,,,,,,,
67,2000,2000-10-19,7,28.133,DET,@,TAM,W 28-14,*,6,1,8,8.00,0,16.7%,1.33,0,0,,0,0,0
68,2000,2000-10-29,8,28.143,DET,@,IND,L 18-30,*,7,4,20,5.00,0,57.1%,2.86,0,0,,0,0,0
69,2000,2000-11-05,9,28.150,DET,,MIA,L 8-23,*,6,3,64,21.33,0,50.0%,10.67,0,0,,0,0,0
70,2000,2000-11-19,11,28.164,DET,@,NYG,W 31-21,,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0
71,2000,2000-11-23,12,28.168,DET,,NWE,W 34-9,*,3,3,66,22.00,1,100.0%,22.00,0,0,,0,1,6
72,2000,2000-11-30,13,28.175,DET,@,MIN,L 17-24,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0
73,2000,2000-12-10,14,28.185,DET,@,GNB,L 13-26,*,1,,,,,0.0%,,,,,,,
74,2000,2000-12-17,15,28.192,DET,@,NYJ,W 10-7,,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0
75,2000,2000-12-24,16,28.199,DET,,CHI,L 20-23,,6,4,33,8.25,1,66.7%,5.50,0,0,,0,1,6
76,2001,2001-09-09,1,29.093,DET,@,GNB,L 6-28,*,5,2,37,18.50,0,40.0%,7.40,0,0,,0,0,0
77,2001,2001-09-23,2,29.107,DET,@,CLE,L 14-24,*,5,,,,,0.0%,,,,,,,
78,2001,2001-10-08,3,29.122,DET,,STL,L 0-35,*,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0
79,2001,2001-10-14,4,29.128,DET,@,MIN,L 26-31,*,6,4,63,15.75,0,66.7%,10.50,0,0,,0,0,0
80,2001,2001-10-21,5,29.135,DET,,TEN,L 24-27,*,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0
81,2001,2001-10-28,6,29.142,DET,,CIN,L 27-31,*,4,4,34,8.50,2,100.0%,8.50,0,0,,0,2,12
82,2001,2001-11-04,7,29.149,DET,@,SFO,L 13-21,*,,,,,,0.0%,,,,,,,
83,2001,2001-11-11,8,29.156,DET,,TAM,L 17-20,*,3,1,-2,-2.00,0,33.3%,-0.67,0,0,,0,0,0
84,2001,2001-11-18,9,29.163,DET,@,ARI,L 38-45,*,6,2,3,1.50,2,33.3%,0.50,0,0,,0,2,12
85,2001,2001-11-22,10,29.167,DET,,GNB,L 27-29,*,2,,,,,0.0%,,,,,,,
86,2001,2001-12-09,12,29.184,DET,@,TAM,L 12-15,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
87,2001,2001-12-16,13,29.191,DET,,MIN,W 27-24,*,7,5,64,12.80,0,71.4%,9.14,0,0,,0,0,0
88,2001,2001-12-23,14,29.198,DET,@,PIT,L 14-47,*,10,4,32,8.00,2,40.0%,3.20,0,0,,0,2,12
89,2001,2001-12-30,15,29.205,DET,,CHI,L 0-24,*,8,6,65,10.83,0,75.0%,8.13,0,0,,0,0,0
90,2001,2002-01-06,16,29.212,DET,,DAL,W 15-10,*,4,3,28,9.33,1,75.0%,7.00,0,0,,0,1,6
91,2002,2002-09-08,1,30.092,NOR,@,TAM,W 26-20,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
92,2002,2002-09-15,2,30.099,NOR,,GNB,W 35-20,*,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0
93,2002,2002-09-22,3,30.106,NOR,@,CHI,W 29-23,*,4,2,33,16.50,0,50.0%,8.25,0,0,,0,0,0
94,2002,2002-09-29,4,30.113,NOR,@,DET,L 21-26,*,6,1,6,6.00,0,16.7%,1.00,0,0,,0,0,0
95,2002,2002-10-06,5,30.120,NOR,,PIT,W 32-29,*,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0
96,2002,2002-10-13,6,30.127,NOR,@,WAS,W 43-27,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
97,2002,2002-10-20,7,30.134,NOR,,SFO,W 35-27,*,,,,,,0.0%,,,,,,,
98,2002,2002-10-27,8,30.141,NOR,,ATL,L 35-37,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
99,2002,2002-11-10,9,30.155,NOR,@,CAR,W 34-24,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
100,2002,2002-11-17,10,30.162,NOR,@,ATL,L 17-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
101,2002,2002-11-24,11,30.169,NOR,,CLE,L 15-24,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
102,2002,2002-12-01,12,30.176,NOR,,TAM,W 23-20,*,1,,,,,0.0%,,,,,,,
103,2002,2002-12-08,13,30.183,NOR,@,BAL,W 37-25,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
104,2002,2002-12-15,14,30.190,NOR,,MIN,L 31-32,*,,,,,,0.0%,,,,,,,
105,2002,2002-12-22,15,30.197,NOR,@,CIN,L 13-20,*,,,,,,0.0%,,,,,,,
106,2002,2002-12-29,16,30.204,NOR,,CAR,L 6-10,*,,,,,,0.0%,,,,,,,
107,2003,2003-12-07,13,31.182,NOR,,TAM,L 7-14,,,,,,,0.0%,,,,,,,
108,2003,2003-12-14,14,31.189,NOR,,NYG,W 45-7,,,,,,,0.0%,,,,,,,
109,2003,2003-12-21,15,31.196,NOR,@,JAX,L 19-20,,,,,,,0.0%,,,,,,,
110,2003,2003-12-28,16,31.203,NOR,,DAL,W 13-7,,,,,,,0.0%,,,,,,,
