ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
46,1999,2000-01-02,16,26.016,CIN,@,JAX,L 7-24,,
47,2000,2000-09-10,1,26.268,CIN,,CLE,L 7-24,,
48,2000,2000-09-17,2,26.275,CIN,@,JAX,L 0-13,,
49,2000,2000-09-24,3,26.282,CIN,@,BAL,L 0-37,,
50,2000,2000-10-01,4,26.289,CIN,,MIA,L 16-31,,
51,2000,2000-10-08,5,26.296,CIN,,TEN,L 14-23,,
52,2000,2000-10-15,6,26.303,CIN,@,PIT,L 0-15,,1.0
53,2000,2000-10-22,7,26.310,CIN,,DEN,W 31-21,,
54,2000,2000-10-29,8,26.317,CIN,@,CLE,W 12-3,,
55,2000,2000-11-12,10,26.331,CIN,@,DAL,L 6-23,,
56,2000,2000-11-19,11,26.338,CIN,@,NWE,L 13-16,,
57,2000,2000-11-26,12,26.345,CIN,,PIT,L 28-48,,
58,2000,2000-12-10,14,26.359,CIN,@,TEN,L 3-35,,2.0
59,2000,2000-12-17,15,27.000,CIN,,JAX,W 17-14,,
60,2000,2000-12-24,16,27.007,CIN,@,PHI,L 7-16,,
61,2001,2001-09-09,1,27.266,CIN,,NWE,W 23-17,*,1.0
62,2001,2001-09-23,2,27.280,CIN,,BAL,W 21-10,*,0.5
63,2001,2001-09-30,3,27.287,CIN,@,SDG,L 14-28,*,
64,2001,2001-10-07,4,27.294,CIN,@,PIT,L 7-16,*,
65,2001,2001-10-14,5,27.301,CIN,,CLE,W 24-14,*,
66,2001,2001-10-21,6,27.308,CIN,,CHI,L 0-24,,
67,2001,2001-10-28,7,27.315,CIN,@,DET,W 31-27,,1.0
68,2001,2001-11-11,8,27.329,CIN,@,JAX,L 13-30,,
69,2001,2001-11-18,9,27.336,CIN,,TEN,L 7-20,,0.5
70,2001,2001-11-25,10,27.343,CIN,@,CLE,L 0-18,,
71,2001,2001-12-02,11,27.350,CIN,,TAM,L 13-16,,2.0
72,2001,2001-12-09,12,27.357,CIN,,JAX,L 10-14,,1.0
73,2001,2001-12-16,13,27.364,CIN,@,NYJ,L 14-15,,
74,2001,2001-12-23,14,28.006,CIN,@,BAL,L 0-16,,3.0
75,2001,2001-12-30,15,28.013,CIN,,PIT,W 26-23,,
76,2001,2002-01-06,16,28.020,CIN,@,TEN,W 23-21,,
77,2002,2002-09-08,1,28.265,CIN,,SDG,L 6-34,,
78,2002,2002-09-15,2,28.272,CIN,@,CLE,L 7-20,,
79,2002,2002-09-22,3,28.279,CIN,@,ATL,L 3-30,,
80,2002,2002-09-29,4,28.286,CIN,,TAM,L 7-35,,
81,2002,2002-10-06,5,28.293,CIN,@,IND,L 21-28,,
82,2002,2002-10-13,6,28.300,CIN,,PIT,L 7-34,,
83,2002,2002-10-27,7,28.314,CIN,,TEN,L 24-30,,
84,2002,2002-11-03,8,28.321,CIN,@,HOU,W 38-3,,
85,2002,2002-11-10,9,28.328,CIN,@,BAL,L 27-38,,
86,2002,2002-11-17,10,28.335,CIN,,CLE,L 20-27,,
87,2002,2002-11-24,11,28.342,CIN,@,PIT,L 21-29,,
88,2002,2002-12-01,12,28.349,CIN,,BAL,L 23-27,,
89,2002,2002-12-08,13,28.356,CIN,@,CAR,L 31-52,,
90,2002,2002-12-15,14,28.363,CIN,,JAX,L 15-29,,
91,2002,2002-12-22,15,29.005,CIN,,NOR,W 20-13,,
92,2002,2002-12-29,16,29.012,CIN,@,BUF,L 9-27,,
