ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1976,1976-10-24,7,23.358,MIA,@,TAM,W 23-20,1,13,13.00,0,0,0,,0,0,0
22,1976,1976-10-31,8,23.365,MIA,,NWE,W 10-3,3,32,10.67,0,0,0,,0,0,0
23,1976,1976-11-07,9,24.006,MIA,@,NYJ,W 27-7,1,12,12.00,0,0,0,,0,0,0
24,1976,1976-11-14,10,24.013,MIA,@,PIT,L 3-14,,,,,,,,,,
25,1976,1976-11-22,11,24.021,MIA,,BAL,L 16-17,2,27,13.50,0,0,0,,0,0,0
26,1976,1976-11-28,12,24.027,MIA,@,CLE,L 13-17,2,13,6.50,0,0,0,,0,0,0
27,1976,1976-12-05,13,24.034,MIA,,BUF,W 45-27,1,10,10.00,0,0,0,,0,0,0
28,1976,1976-12-11,14,24.040,MIA,,MIN,L 7-29,0,0,,0,1,0,0.00,0,0,0
29,1977,1977-09-18,1,24.321,MIA,@,BUF,W 13-0,2,27,13.50,0,0,0,,0,0,0
30,1977,1977-09-25,2,24.328,MIA,@,SFO,W 19-15,1,9,9.00,0,0,0,,0,0,0
31,1977,1977-10-02,3,24.335,MIA,,HOU,W 27-7,2,20,10.00,0,0,0,,0,0,0
32,1977,1977-10-09,4,24.342,MIA,@,BAL,L 28-45,2,21,10.50,0,0,0,,0,0,0
33,1977,1977-10-16,5,24.349,MIA,,NYJ,W 21-17,2,18,9.00,0,0,0,,0,0,0
34,1977,1977-10-23,6,24.356,MIA,,SEA,W 31-13,1,7,7.00,0,0,0,,0,0,0
35,1977,1977-10-30,7,24.363,MIA,,SDG,L 13-14,1,7,7.00,0,0,0,,0,0,0
36,1977,1977-11-06,8,25.005,MIA,@,NYJ,W 14-10,3,1,0.33,0,0,0,,0,0,0
37,1977,1977-11-13,9,25.012,MIA,,NWE,W 17-5,,,,,,,,,,
38,1977,1977-11-20,10,25.019,MIA,@,CIN,L 17-23,,,,,,,,,,
39,1977,1977-11-24,11,25.023,MIA,@,STL,W 55-14,1,37,37.00,1,0,0,,0,1,6
40,1977,1977-12-05,12,25.034,MIA,,BAL,W 17-6,1,15,15.00,1,0,0,,0,1,6
41,1977,1977-12-11,13,25.040,MIA,@,NWE,L 10-14,1,7,7.00,0,0,0,,0,0,0
42,1977,1977-12-17,14,25.046,MIA,,BUF,W 31-14,,,,,,,,,,
43,1978,1978-09-03,1,25.306,MIA,@,NYJ,L 20-33,1,9,9.00,0,0,0,,0,0,0
44,1978,1978-09-10,2,25.313,MIA,@,BAL,W 42-0,2,24,12.00,1,0,0,,0,1,6
45,1978,1978-09-17,3,25.320,MIA,,BUF,W 31-24,2,15,7.50,1,0,0,,0,1,6
46,1978,1978-09-24,4,25.327,MIA,@,PHI,L 3-17,,,,,,,,,,
47,1978,1978-10-01,5,25.334,MIA,,STL,W 24-10,1,17,17.00,0,0,0,,0,0,0
48,1978,1978-10-09,6,25.342,MIA,,CIN,W 21-0,2,22,11.00,0,0,0,,0,0,0
49,1978,1978-10-15,7,25.348,MIA,@,SDG,W 28-21,1,14,14.00,0,0,0,,0,0,0
50,1978,1978-10-22,8,25.355,MIA,@,NWE,L 24-33,8,89,11.13,1,0,0,,0,1,6
51,1978,1978-10-29,9,25.362,MIA,,BAL,W 26-8,,,,,,,,,,
52,1978,1978-11-05,10,26.004,MIA,,DAL,W 23-16,4,71,17.75,0,0,0,,0,0,0
53,1978,1978-11-12,11,26.011,MIA,@,BUF,W 25-24,3,26,8.67,0,0,0,,0,0,0
54,1978,1978-11-20,12,26.019,MIA,@,HOU,L 30-35,3,45,15.00,0,0,0,,0,0,0
55,1978,1978-11-26,13,26.025,MIA,,NYJ,L 13-24,2,37,18.50,0,0,0,,0,0,0
56,1978,1978-12-03,14,26.032,MIA,@,WAS,W 16-0,1,12,12.00,0,0,0,,0,0,0
57,1978,1978-12-10,15,26.039,MIA,,OAK,W 23-6,,,,,,,,,,
58,1978,1978-12-18,16,26.047,MIA,,NWE,W 23-3,1,17,17.00,0,0,0,,0,0,0
