ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
42,1978,1978-10-15,7,26.196,OAK,,KAN,W 28-6,,1,2,50.00,12,0,0,68.7,0,0,6.00,6.00,0,0,,0
43,1978,1978-10-22,8,26.203,OAK,@,SEA,L 7-27,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
44,1978,1978-10-29,9,26.210,OAK,,SDG,L 23-27,,1,1,100.00,7,0,0,95.8,0,0,7.00,7.00,0,0,,0
45,1978,1978-11-05,10,26.217,OAK,@,KAN,W 20-10,,,,,,,,,,,,,,,,
46,1978,1978-11-13,11,26.225,OAK,@,CIN,W 34-21,,,,,,,,,,,,,,,,
47,1978,1978-11-19,12,26.231,OAK,,DET,W 29-17,,0,0,,0,0,0,,,0,,,1,-1,-1.00,0
48,1978,1978-11-26,13,26.238,OAK,,SEA,L 16-17,,,,,,,,,,,,,,,,
49,1978,1978-12-03,14,26.245,OAK,,DEN,L 6-21,,4,8,50.00,54,0,1,32.3,0,0,6.75,1.13,0,0,,0
50,1978,1978-12-10,15,26.252,OAK,@,MIA,L 6-23,,1,2,50.00,12,0,0,68.7,1,0,6.00,6.00,0,0,,0
51,1978,1978-12-17,16,26.259,OAK,,MIN,W 27-20,,7,11,63.64,66,0,0,80.1,1,0,6.00,6.00,4,-3,-0.75,0
52,1979,1979-09-02,1,27.153,OAK,@,RAM,W 24-17,,,,,,,,,,,,,,,,
53,1979,1979-09-09,2,27.160,OAK,@,SDG,L 10-30,,,,,,,,,,,,,,,,
54,1979,1979-09-16,3,27.167,OAK,@,SEA,L 10-27,,,,,,,,,,,,,,,,
55,1979,1979-09-23,4,27.174,OAK,@,KAN,L 7-35,,,,,,,,,,,,,,,,
56,1979,1979-09-30,5,27.181,OAK,,DEN,W 27-3,,,,,,,,,,,,,,,,
57,1979,1979-10-08,6,27.189,OAK,,MIA,W 13-3,,,,,,,,,,,,,,,,
58,1979,1979-10-14,7,27.195,OAK,,ATL,W 50-19,,,,,,,,,,,,,,,,
59,1979,1979-10-21,8,27.202,OAK,@,NYJ,L 19-28,,,,,,,,,,,,,,,,
60,1979,1979-10-25,9,27.206,OAK,,SDG,W 45-22,,,,,,,,,,,,,,,,
61,1979,1979-11-04,10,27.216,OAK,,SFO,W 23-10,,,,,,,,,,,,,,,,
62,1979,1979-11-11,11,27.223,OAK,@,HOU,L 17-31,,,,,,,,,,,,,,,,
63,1979,1979-11-18,12,27.230,OAK,,KAN,L 21-24,,,,,,,,,,,,,,,,
64,1979,1979-11-25,13,27.237,OAK,@,DEN,W 14-10,,,,,,,,,,,,,,,,
65,1979,1979-12-03,14,27.245,OAK,@,NOR,W 42-35,,,,,,,,,,,,,,,,
66,1979,1979-12-09,15,27.251,OAK,,CLE,W 19-14,,,,,,,,,,,,,,,,
67,1979,1979-12-16,16,27.258,OAK,,SEA,L 24-29,,,,,,,,,,,,,,,,
68,1980,1980-09-07,1,28.158,BUF,,MIA,W 17-7,,,,,,,,,,,,,,,,
69,1980,1980-09-14,2,28.165,BUF,,NYJ,W 20-10,,,,,,,,,,,,,,,,
70,1980,1980-09-21,3,28.172,BUF,@,NOR,W 35-26,,,,,,,,,,,,,,,,
71,1980,1980-09-28,4,28.179,BUF,,OAK,W 24-7,,,,,,,,,,,,,,,,
72,1980,1980-10-05,5,28.186,BUF,@,SDG,W 26-24,,,,,,,,,,,,,,,,
73,1980,1980-10-12,6,28.193,BUF,,BAL,L 12-17,,,,,,,,,,,,,,,,
74,1980,1980-10-19,7,28.200,BUF,@,MIA,L 14-17,,,,,,,,,,,,,,,,
75,1980,1980-10-26,8,28.207,BUF,,NWE,W 31-13,,,,,,,,,,,,,,,,
76,1980,1980-11-02,9,28.214,BUF,,ATL,L 14-30,,,,,,,,,,,,,,,,
77,1980,1980-11-09,10,28.221,BUF,@,NYJ,W 31-24,,,,,,,,,,,,,,,,
78,1980,1980-11-16,11,28.228,BUF,@,CIN,W 14-0,,,,,,,,,,,,,,,,
79,1980,1980-11-23,12,28.235,BUF,,PIT,W 28-13,,,,,,,,,,,,,,,,
80,1980,1980-11-30,13,28.242,BUF,@,BAL,L 24-28,,,,,,,,,,,,,,,,
81,1980,1980-12-07,14,28.249,BUF,,RAM,W 10-7,,,,,,,,,,,,,,,,
82,1980,1980-12-14,15,28.256,BUF,@,NWE,L 2-24,,4,14,28.57,39,0,1,9.8,0,0,2.79,-0.43,1,5,5.00,0
83,1980,1980-12-21,16,28.263,BUF,@,SFO,W 18-13,,,,,,,,,,,,,,,,
84,1981,1981-12-06,14,29.248,BAL,,DAL,L 13-37,*,7,24,29.17,90,0,2,8.0,1,8,3.75,0.00,0,0,,0
85,1982,1982-09-12,1,30.163,BAL,,NWE,L 13-24,,7,13,53.85,65,0,1,35.7,1,10,5.00,1.54,0,0,,0
86,1982,1982-12-26,8,30.268,BAL,@,SDG,L 26-44,,6,10,60.00,65,0,0,79.2,0,0,6.50,6.50,0,0,,0
87,1983,1983-11-13,11,31.225,RAI,,DEN,W 22-20,,,,,,,,,,,,,,,,
88,1983,1983-11-20,12,31.232,RAI,@,BUF,W 27-24,,,,,,,,,,,,,,,,
89,1983,1983-11-27,13,31.239,RAI,,NYG,W 27-12,,,,,,,,,,,,,,,,
90,1983,1983-12-01,14,31.243,RAI,@,SDG,W 42-10,,0,0,,0,0,0,,,0,,,1,-1,-1.00,0
91,1983,1983-12-11,15,31.253,RAI,,STL,L 24-34,,,,,,,,,,,,,,,,
92,1983,1983-12-18,16,31.260,RAI,,SDG,W 30-14,,,,,,,,,,,,,,,,
93,1984,1984-10-21,8,32.202,RAI,@,SDG,W 44-37,,,,,,,,,,,,,,,,
94,1984,1984-10-28,9,32.209,RAI,,DEN,L 19-22,,0,0,,0,0,0,,,0,,,1,9,9.00,0
95,1984,1984-11-04,10,32.216,RAI,@,CHI,L 6-17,,4,7,57.14,56,0,1,43.5,3,0,8.00,1.57,1,-2,-2.00,0
