ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,def_int,def_int_yds,def_int_td
35,1972,1972-10-29,7,24.272,MIA,@,BAL,W 23-0,,,
36,1972,1972-11-05,8,24.279,MIA,@,BUF,W 30-16,,,
37,1972,1972-11-12,9,24.286,MIA,,NWE,W 52-0,,,
38,1972,1972-11-19,10,24.293,MIA,,NYJ,W 28-24,,,
39,1972,1972-11-27,11,24.301,MIA,,STL,W 31-10,,,
40,1972,1972-12-03,12,24.307,MIA,@,NWE,W 37-21,,,
41,1972,1972-12-10,13,24.314,MIA,@,NYG,W 23-13,,,
42,1973,1973-09-16,1,25.228,MIA,,SFO,W 21-13,,,
43,1973,1973-09-23,2,25.235,MIA,@,OAK,L 7-12,,,
44,1973,1973-09-30,3,25.242,MIA,,NWE,W 44-23,,,
45,1973,1973-10-07,4,25.249,MIA,,NYJ,W 31-3,,,
46,1973,1973-10-15,5,25.257,MIA,@,CLE,W 17-9,1,29,0
47,1973,1973-10-21,6,25.263,MIA,,BUF,W 27-6,,,
48,1973,1973-10-28,7,25.270,MIA,@,NWE,W 30-14,,,
49,1973,1973-11-04,8,25.277,MIA,@,NYJ,W 24-14,,,
50,1973,1973-11-11,9,25.284,MIA,,BAL,W 44-0,,,
51,1973,1973-11-18,10,25.291,MIA,@,BUF,W 17-0,1,25,0
52,1973,1973-11-22,11,25.295,MIA,@,DAL,W 14-7,,,
53,1973,1973-12-03,12,25.306,MIA,,PIT,W 30-26,,,
54,1973,1973-12-09,13,25.312,MIA,@,BAL,L 3-16,,,
55,1973,1973-12-15,14,25.318,MIA,,DET,W 34-7,,,
56,1974,1974-09-15,1,26.227,MIA,@,NWE,L 24-34,,,
57,1974,1974-09-22,2,26.234,MIA,@,BUF,W 24-16,,,
58,1974,1974-09-29,3,26.241,MIA,@,SDG,W 28-21,,,
59,1974,1974-10-07,4,26.249,MIA,,NYJ,W 21-17,,,
60,1974,1974-10-13,5,26.255,MIA,@,WAS,L 17-20,1,3,0
61,1974,1974-10-20,6,26.262,MIA,,KAN,W 9-3,,,
62,1974,1974-10-27,7,26.269,MIA,,BAL,W 17-7,,,
63,1974,1974-11-03,8,26.276,MIA,,ATL,W 42-7,,,
64,1974,1974-11-10,9,26.283,MIA,@,NOR,W 21-0,,,
65,1974,1974-11-17,10,26.290,MIA,,BUF,W 35-28,,,
66,1974,1974-11-24,11,26.297,MIA,@,NYJ,L 14-17,,,
67,1974,1974-12-02,12,26.305,MIA,,CIN,W 24-3,,,
68,1974,1974-12-08,13,26.311,MIA,@,BAL,W 17-16,,,
69,1974,1974-12-15,14,26.318,MIA,,NWE,W 34-27,,,
70,1975,1975-09-22,1,27.234,MIA,,OAK,L 21-31,,,
71,1975,1975-09-28,2,27.240,MIA,@,NWE,W 22-14,,,
72,1975,1975-10-05,3,27.247,MIA,@,GNB,W 31-7,,,
73,1975,1975-10-12,4,27.254,MIA,,PHI,W 24-16,,,
74,1975,1975-10-19,5,27.261,MIA,@,NYJ,W 43-0,1,14,0
75,1975,1975-10-26,6,27.268,MIA,@,BUF,W 35-30,,,
76,1975,1975-11-02,7,27.275,MIA,@,CHI,W 46-13,,,
77,1975,1975-11-09,8,27.282,MIA,,NYJ,W 27-7,,,
78,1975,1975-11-16,9,27.289,MIA,@,HOU,L 19-20,,,
79,1977,1977-09-18,1,29.230,MIA,@,BUF,W 13-0,,,
80,1977,1977-09-25,2,29.237,MIA,@,SFO,W 19-15,,,
81,1977,1977-10-02,3,29.244,MIA,,HOU,W 27-7,,,
82,1977,1977-10-09,4,29.251,MIA,@,BAL,L 28-45,,,
83,1977,1977-10-16,5,29.258,MIA,,NYJ,W 21-17,,,
84,1977,1977-10-23,6,29.265,MIA,,SEA,W 31-13,,,
