ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
54,1977,1977-10-02,3,28.029,ATL,,NYG,W 17-3,,,,,,,
55,1977,1977-10-09,4,28.036,ATL,@,SFO,W 7-0,,,,,,,
56,1977,1977-10-16,5,28.043,ATL,@,BUF,L 0-3,,,,,,,
57,1977,1977-10-23,6,28.050,ATL,@,CHI,W 16-10,0,0,,0,2,10,0
58,1977,1977-10-30,7,28.057,ATL,,MIN,L 7-14,0,0,,0,1,0,0
59,1977,1977-11-06,8,28.064,ATL,,SFO,L 3-10,,,,,,,
60,1977,1977-11-13,9,28.071,ATL,,DET,W 17-6,,,,,,,
61,1977,1977-11-20,10,28.078,ATL,@,NOR,L 20-21,,,,,,,
62,1977,1977-11-27,11,28.085,ATL,@,TAM,W 17-0,0,0,,0,1,36,0
63,1977,1977-12-04,12,28.092,ATL,,NWE,L 10-16,,,,,,,
64,1977,1977-12-11,13,28.099,ATL,@,RAM,L 7-23,,,,,,,
65,1977,1977-12-18,14,28.106,ATL,,NOR,W 35-7,,,,,,,
66,1978,1978-09-03,1,29.000,ATL,,HOU,W 20-14,0,0,,0,1,1,0
67,1978,1978-09-10,2,29.007,ATL,@,RAM,L 0-10,,,,,,,
68,1979,1979-09-02,1,29.364,ATL,@,NOR,W 40-34,,,,,,,
69,1979,1979-09-10,2,30.007,ATL,@,PHI,W 14-10,,,,,,,
70,1979,1979-09-16,3,30.013,ATL,,DEN,L 17-20,,,,,,,
71,1979,1979-09-23,4,30.020,ATL,@,DET,L 23-24,,,,,,,
72,1979,1979-09-30,5,30.027,ATL,,WAS,L 7-16,,,,,,,
73,1979,1979-10-07,6,30.034,ATL,,GNB,W 25-7,0,0,,0,1,5,0
74,1979,1979-10-14,7,30.041,ATL,@,OAK,L 19-50,,,,,,,
75,1979,1979-10-21,8,30.048,ATL,@,SFO,L 15-20,,,,,,,
76,1979,1979-10-29,9,30.056,ATL,,SEA,L 28-31,,,,,,,
77,1979,1979-11-04,10,30.062,ATL,,TAM,W 17-14,,,,,,,
78,1979,1979-11-11,11,30.069,ATL,@,NYG,L 3-24,,,,,,,
79,1979,1979-11-19,12,30.077,ATL,@,RAM,L 14-20,0,0,,0,1,0,0
80,1979,1979-11-25,13,30.083,ATL,,NOR,L 6-37,,,,,,,
81,1979,1979-12-02,14,30.090,ATL,@,SDG,W 28-26,,,,,,,
82,1979,1979-12-09,15,30.097,ATL,,RAM,L 13-34,,,,,,,
83,1979,1979-12-16,16,30.104,ATL,,SFO,W 31-21,,,,,,,
