ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
23,1995,1995-11-19,11,23.149,NWE,,IND,L 10-24,,,,,,,,,,,
24,1995,1995-11-26,12,23.156,NWE,@,BUF,W 35-25,,,,,,,,,,,
25,1995,1995-12-03,13,23.163,NWE,,NOR,L 17-31,,,,,,,,,,,
26,1995,1995-12-10,14,23.170,NWE,,NYJ,W 31-28,,,,,,,,,,,
27,1995,1995-12-16,15,23.176,NWE,@,PIT,L 27-41,,,,,,,,,,,
28,1995,1995-12-23,16,23.183,NWE,@,IND,L 7-10,,,,,,,,,,,
29,1996,1996-09-01,1,24.070,NWE,@,MIA,L 10-24,,,,,,,,,,,
30,1996,1996-09-08,2,24.077,NWE,@,BUF,L 10-17,,,,,,,,,,,
31,1996,1996-09-15,3,24.084,NWE,,ARI,W 31-0,,,,,,,,,,,
32,1996,1996-09-22,4,24.091,NWE,,JAX,W 28-25,,,,,,,,,,,
33,1996,1996-10-06,5,24.105,BUF,,IND,W 16-13,,,,,,,,,,,
34,1996,1996-10-13,6,24.112,NWE,,WAS,L 22-27,,,,,,,,,,,
35,1996,1996-10-20,7,24.119,NWE,@,IND,W 27-9,,,,,,,,,,,
36,1996,1996-10-27,8,24.126,NWE,,BUF,W 28-25,,,,,,,,,,,
37,1996,1996-11-03,9,24.133,NWE,,MIA,W 42-23,,,,,,,,,,,
38,1996,1996-11-10,10,24.140,NWE,@,NYJ,W 31-27,,,,,,,,,,,
39,1996,1996-11-17,11,24.147,NWE,,DEN,L 8-34,,,,,,,,,,,
40,1996,1996-11-24,12,24.154,NWE,,IND,W 27-13,,,,,,,,,,,
41,1996,1996-12-01,13,24.161,NWE,@,SDG,W 45-7,,,,,,,,,,,
42,1996,1996-12-08,14,24.168,NWE,,NYJ,W 34-10,,,,,,,,,,,
43,1996,1996-12-15,15,24.175,NWE,@,DAL,L 6-12,,,,,,,,,,,
44,1996,1996-12-21,16,24.181,NWE,@,NYG,W 23-22,,,,,,,,,,,
45,1997,1997-08-31,1,25.069,NWE,,SDG,W 41-7,,,,,,,,,,,
46,1997,1997-09-07,2,25.076,NWE,@,IND,W 31-6,,,,,,,,,,,
47,1997,1997-09-14,3,25.083,NWE,,NYJ,W 27-24,,,,,,,,,,,
48,1997,1997-09-21,4,25.090,NWE,,CHI,W 31-3,,0,0,,0,0,0,2.0,0,0,0
49,1997,1997-10-06,5,25.105,NWE,@,DEN,L 13-34,,,,,,,,,,,
50,1997,1997-10-12,6,25.111,NWE,,BUF,W 33-6,,,,,,,,,,,
51,1997,1997-10-19,7,25.118,NWE,@,NYJ,L 19-24,,,,,,,,,,,
52,1997,1997-10-27,8,25.126,NWE,,GNB,L 10-28,,,,,,,,,,,
53,1997,1997-11-02,9,25.132,NWE,@,MIN,L 18-23,,,,,,,,,,,
54,1997,1997-11-09,10,25.139,NWE,@,BUF,W 31-10,,,,,,,,,,,
55,1997,1997-11-16,11,25.146,NWE,@,TAM,L 7-27,,,,,,,,,,,
56,1997,1997-11-23,12,25.153,NWE,,MIA,W 27-24,,0,0,,0,1,6,0.0,2,60,1
57,1997,1997-11-30,13,25.160,NWE,,IND,W 20-17,,,,,,,,,,,
58,1997,1997-12-07,14,25.167,NWE,@,JAX,W 26-20,,,,,,,,,,,
59,1997,1997-12-13,15,25.173,NWE,,PIT,L 21-24,,,,,,,,,,,
60,1997,1997-12-22,16,25.182,NWE,@,MIA,W 14-12,,,,,,,,,,,
61,1998,1998-09-07,1,26.076,NWE,@,DEN,L 21-27,,,,,,,,,,,
62,1998,1998-09-13,2,26.082,NWE,,IND,W 29-6,,,,,,,,,,,
63,1998,1998-09-20,3,26.089,NWE,,TEN,W 27-16,,,,,,,,,,,
64,1998,1998-10-04,4,26.103,NWE,@,NOR,W 30-27,,,,,,,,,,,
65,1998,1998-10-11,5,26.110,NWE,,KAN,W 40-10,,1,0,0.00,0,0,0,0.0,0,0,0
66,1998,1998-10-19,6,26.118,NWE,,NYJ,L 14-24,,,,,,,,,,,
67,1998,1998-10-25,7,26.124,NWE,@,MIA,L 9-12,,0,0,,0,0,0,0.0,1,0,0
68,1998,1998-11-01,8,26.131,NWE,@,IND,W 21-16,,,,,,,,,,,
69,1998,1998-11-08,9,26.138,NWE,,ATL,L 10-41,,,,,,,,,,,
70,1998,1998-11-15,10,26.145,NWE,@,BUF,L 10-13,,,,,,,,,,,
71,1998,1998-11-23,11,26.153,NWE,,MIA,W 26-23,,,,,,,,,,,
72,1998,1998-11-29,12,26.159,NWE,,BUF,W 25-21,,,,,,,,,,,
73,1998,1998-12-06,13,26.166,NWE,@,PIT,W 23-9,,,,,,,,,,,
74,1998,1998-12-13,14,26.173,NWE,@,STL,L 18-32,,,,,,,,,,,
75,1998,1998-12-20,15,26.180,NWE,,SFO,W 24-21,,,,,,,,,,,
76,1998,1998-12-27,16,26.187,NWE,@,NYJ,L 10-31,,,,,,,,,,,
77,1999,1999-09-12,1,27.081,NWE,@,NYJ,W 30-28,,,,,,,,,,,
78,1999,1999-09-19,2,27.088,NWE,,IND,W 31-28,,,,,,,,,,,
79,1999,1999-09-26,3,27.095,NWE,,NYG,W 16-14,,0,0,,0,0,0,1.0,0,0,0
80,1999,1999-10-03,4,27.102,NWE,@,CLE,W 19-7,,,,,,,,,,,
81,1999,1999-10-10,5,27.109,NWE,@,KAN,L 14-16,,,,,,,,,,,
82,1999,1999-10-17,6,27.116,NWE,,MIA,L 30-31,,,,,,,,,,,
83,1999,1999-10-24,7,27.123,NWE,,DEN,W 24-23,,,,,,,,,,,
84,1999,1999-10-31,8,27.130,NWE,@,ARI,W 27-3,,,,,,,,,,,
85,1999,1999-11-15,9,27.145,NWE,,NYJ,L 17-24,,,,,,,,,,,
86,1999,1999-11-21,10,27.151,NWE,@,MIA,L 17-27,,0,0,,0,0,0,1.0,0,0,0
87,1999,1999-11-28,11,27.158,NWE,@,BUF,L 7-17,,,,,,,,,,,
88,1999,1999-12-05,12,27.165,NWE,,DAL,W 13-6,,0,0,,0,0,0,1.0,0,0,0
89,1999,1999-12-12,13,27.172,NWE,@,IND,L 15-20,,,,,,,,,,,
90,1999,1999-12-19,14,27.179,NWE,@,PHI,L 9-24,,,,,,,,,,,
91,1999,1999-12-26,15,27.186,NWE,,BUF,L 10-13,,,,,,,,,,,
92,1999,2000-01-02,16,27.193,NWE,,BAL,W 20-3,,,,,,,,,,,
93,2000,2000-09-03,1,28.072,NWE,,TAM,L 16-21,,,,,,,,,,,
94,2000,2000-09-11,2,28.080,NWE,@,NYJ,L 19-20,,,,,,,,,,,
95,2000,2000-10-01,5,28.100,NWE,@,DEN,W 28-19,,,,,,,,,,,
96,2000,2000-10-08,6,28.107,NWE,,IND,W 24-16,*,,,,,,,,,,
97,2000,2000-10-15,7,28.114,NWE,,NYJ,L 17-34,*,,,,,,,,,,
98,2000,2000-10-22,8,28.121,NWE,@,IND,L 23-30,,,,,,,,,,,
99,2000,2000-11-05,9,28.135,NWE,,BUF,L 13-16,,,,,,,,,,,
100,2000,2000-11-12,10,28.142,NWE,@,CLE,L 11-19,,,,,,,,,,,
101,2000,2000-11-19,11,28.149,NWE,,CIN,W 16-13,,,,,,,,,,,
102,2000,2000-11-23,12,28.153,NWE,@,DET,L 9-34,,,,,,,,,,,
103,2000,2000-12-04,13,28.164,NWE,,KAN,W 30-24,,,,,,,,,,,
104,2000,2000-12-10,14,28.170,NWE,@,CHI,L 17-24,,,,,,,,,,,
105,2000,2000-12-17,15,28.177,NWE,@,BUF,W 13-10,,,,,,,,,,,
106,2000,2000-12-24,16,28.184,NWE,,MIA,L 24-27,,,,,,,,,,,
107,2001,2001-09-09,1,29.078,CHI,@,BAL,L 6-17,,,,,,,,,,,
108,2001,2001-09-23,2,29.092,CHI,,MIN,W 17-10,,,,,,,,,,,
109,2001,2001-10-07,3,29.106,CHI,@,ATL,W 31-3,,,,,,,,,,,
110,2001,2001-10-14,4,29.113,CHI,,ARI,W 20-13,,,,,,,,,,,
111,2001,2001-10-21,5,29.120,CHI,@,CIN,W 24-0,,,,,,,,,,,
112,2001,2001-10-28,6,29.127,CHI,,SFO,W 37-31,,,,,,,,,,,
113,2001,2001-11-04,7,29.134,CHI,,CLE,W 27-21,,,,,,,,,,,
114,2001,2001-11-11,8,29.141,CHI,,GNB,L 12-20,,,,,,,,,,,
115,2001,2001-11-18,9,29.148,CHI,@,TAM,W 27-24,,,,,,,,,,,
116,2001,2001-11-25,10,29.155,CHI,@,MIN,W 13-6,,,,,,,,,,,
117,2001,2001-12-02,11,29.162,CHI,,DET,W 13-10,,,,,,,,,,,
118,2001,2001-12-09,12,29.169,CHI,@,GNB,L 7-17,,,,,,,,,,,
119,2001,2001-12-16,13,29.176,CHI,,TAM,W 27-3,,,,,,,,,,,
120,2001,2001-12-23,14,29.183,CHI,@,WAS,W 20-15,,,,,,,,,,,
121,2002,2002-09-08,1,30.077,CHI,,MIN,W 27-23,,,,,,,,,,,
122,2002,2002-09-15,2,30.084,CHI,@,ATL,W 14-13,,,,,,,,,,,
123,2002,2002-09-22,3,30.091,CHI,,NOR,L 23-29,,,,,,,,,,,
124,2002,2002-09-29,4,30.098,CHI,@,BUF,L 27-33,,,,,,,,,,,
125,2002,2002-10-07,5,30.106,CHI,,GNB,L 21-34,,,,,,,,,,,
126,2002,2002-10-20,6,30.119,CHI,@,DET,L 20-23,,,,,,,,,,,
127,2002,2002-10-27,7,30.126,CHI,@,MIN,L 7-25,*,,,,,,,,,,
128,2002,2002-11-03,8,30.133,CHI,,PHI,L 13-19,,,,,,,,,,,
129,2002,2002-11-10,9,30.140,CHI,,NWE,L 30-33,,,,,,,,,,,
130,2002,2002-11-18,10,30.148,CHI,@,STL,L 16-21,,,,,,,,,,,
131,2002,2002-11-24,11,30.154,CHI,,DET,W 20-17,,,,,,,,,,,
132,2002,2002-12-01,12,30.161,CHI,@,GNB,L 20-30,,,,,,,,,,,
133,2002,2002-12-09,13,30.169,CHI,@,MIA,L 9-27,,,,,,,,,,,
134,2002,2002-12-15,14,30.175,CHI,,NYJ,W 20-13,,,,,,,,,,,
135,2002,2002-12-22,15,30.182,CHI,@,CAR,L 14-24,,,,,,,,,,,
136,2002,2002-12-29,16,30.189,CHI,,TAM,L 0-15,,,,,,,,,,,
