ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
19,2011,2011-10-09,5,24.339,CAR,,NOR,L 27-30,,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2011,2011-10-16,6,24.346,CAR,@,ATL,L 17-31,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
21,2011,2011-10-23,7,24.353,CAR,,WAS,W 33-20,,3,2,39,19.50,1,66.7%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
22,2011,2011-10-30,8,24.360,CAR,,MIN,L 21-24,,2,1,44,44.00,0,50.0%,22.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2011,2011-11-13,9,25.009,CAR,,TEN,L 3-30,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
24,2011,2011-11-20,10,25.016,CAR,@,DET,L 35-49,,5,3,51,17.00,0,60.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2011,2011-11-27,11,25.023,CAR,@,IND,W 27-19,*,6,5,46,9.20,0,83.3%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2011,2011-12-04,12,25.030,CAR,@,TAM,W 38-19,*,4,3,64,21.33,0,75.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2011,2011-12-11,13,25.037,CAR,,ATL,L 23-31,*,5,2,28,14.00,0,40.0%,5.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2011,2011-12-18,14,25.044,CAR,@,HOU,W 28-13,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
29,2011,2011-12-24,15,25.050,CAR,,TAM,W 48-16,*,3,3,103,34.33,1,100.0%,34.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
30,2011,2012-01-01,16,25.058,CAR,@,NOR,L 17-45,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2012,2012-09-09,1,25.310,CAR,@,TAM,L 10-16,*,5,3,65,21.67,1,60.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
32,2012,2012-09-16,2,25.317,CAR,,NOR,W 35-27,*,8,6,90,15.00,0,75.0%,11.25,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2012,2012-09-20,3,25.321,CAR,,NYG,L 7-36,,5,1,27,27.00,0,20.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2012,2012-09-30,4,25.331,CAR,@,ATL,L 28-30,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2012,2012-10-07,5,25.338,CAR,,SEA,L 12-16,*,3,3,44,14.67,0,100.0%,14.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2012,2012-10-21,6,25.352,CAR,,DAL,L 14-19,*,8,4,53,13.25,1,50.0%,6.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
37,2012,2012-10-28,7,25.359,CAR,@,CHI,L 22-23,*,4,3,88,29.33,0,75.0%,22.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2012,2012-11-11,9,26.007,CAR,,DEN,L 14-36,*,8,4,29,7.25,0,50.0%,3.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2012,2012-11-18,10,26.014,CAR,,TAM,L 21-27,*,7,5,93,18.60,1,71.4%,13.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
40,2012,2012-11-26,11,26.022,CAR,@,PHI,W 30-22,*,7,3,74,24.67,1,42.9%,10.57,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
41,2012,2012-12-02,12,26.028,CAR,@,KAN,L 21-27,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2012,2012-12-16,14,26.042,CAR,@,SDG,W 31-7,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2012,2012-12-23,15,26.049,CAR,,OAK,W 17-6,*,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2012,2012-12-30,16,26.056,CAR,@,NOR,W 44-38,*,7,5,62,12.40,0,71.4%,8.86,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2013,2013-09-08,1,26.308,CAR,,SEA,L 7-12,*,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2013,2013-09-15,2,26.315,CAR,@,BUF,L 23-24,*,6,4,13,3.25,0,66.7%,2.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2013,2013-09-22,3,26.322,CAR,,NYG,W 38-0,*,5,3,53,17.67,2,60.0%,10.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,1,0
48,2013,2013-10-06,4,26.336,CAR,@,ARI,L 6-22,*,9,4,47,11.75,0,44.4%,5.22,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2013,2013-10-13,5,26.343,CAR,@,MIN,W 35-10,*,4,4,107,26.75,1,100.0%,26.75,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
50,2013,2013-10-20,6,26.350,CAR,,STL,W 30-15,*,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2013,2013-10-24,7,26.354,CAR,@,TAM,W 31-13,*,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2013,2013-11-03,8,26.364,CAR,,ATL,W 34-10,*,9,6,74,12.33,0,66.7%,8.22,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2013,2013-11-10,9,27.006,CAR,@,SFO,W 10-9,*,8,4,48,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,1,0
54,2013,2013-11-18,10,27.014,CAR,,NWE,W 24-20,*,8,7,59,8.43,1,87.5%,7.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
55,2013,2013-11-24,11,27.020,CAR,@,MIA,W 20-16,*,5,2,36,18.00,0,40.0%,7.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2013,2013-12-01,12,27.027,CAR,,TAM,W 27-6,*,7,3,36,12.00,1,42.9%,5.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
57,2013,2013-12-08,13,27.034,CAR,@,NOR,L 13-31,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2013,2013-12-15,14,27.041,CAR,,NYJ,W 30-20,*,4,3,61,20.33,0,75.0%,15.25,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
59,2013,2013-12-22,15,27.048,CAR,,NOR,W 17-13,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2013,2013-12-29,16,27.055,CAR,@,ATL,W 21-20,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2014,2014-09-07,1,27.307,NWE,@,MIA,L 20-33,,6,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2014,2014-09-14,2,27.314,NWE,@,MIN,W 30-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
63,2014,2014-09-21,3,27.321,NWE,,OAK,W 16-9,*,8,4,46,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2014,2014-09-29,4,27.329,NWE,@,KAN,L 14-41,*,10,6,119,19.83,1,60.0%,11.90,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
65,2014,2014-10-05,5,27.335,NWE,,CIN,W 43-17,*,4,1,20,20.00,0,25.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2014,2014-10-12,6,27.342,NWE,@,BUF,W 37-22,*,6,4,97,24.25,2,66.7%,16.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
67,2014,2014-10-16,7,27.346,NWE,,NYJ,W 27-25,*,5,4,55,13.75,0,80.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2014,2014-10-26,8,27.356,NWE,,CHI,W 51-23,*,11,11,124,11.27,1,100.0%,11.27,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
69,2014,2014-11-02,9,27.363,NWE,,DEN,W 43-21,*,13,6,53,8.83,1,46.2%,4.08,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
70,2014,2014-11-16,10,28.012,NWE,@,IND,W 42-20,,4,3,62,20.67,0,75.0%,15.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
71,2014,2014-11-23,11,28.019,NWE,,DET,W 34-9,*,12,9,98,10.89,0,75.0%,8.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2014,2014-11-30,12,28.026,NWE,@,GNB,L 21-26,*,7,5,38,7.60,2,71.4%,5.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
73,2014,2014-12-07,13,28.033,NWE,@,SDG,W 23-14,*,9,4,41,10.25,0,44.4%,4.56,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2014,2014-12-14,14,28.040,NWE,,MIA,W 41-13,*,8,6,66,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
75,2014,2014-12-21,15,28.047,NWE,@,NYJ,W 17-16,*,10,7,64,9.14,0,70.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
76,2014,2014-12-28,16,28.054,NWE,,BUF,L 9-17,*,6,4,70,17.50,0,66.7%,11.67,2,13,6.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2015,2015-10-25,6,28.355,NWE,,NYJ,W 30-23,*,8,2,25,12.50,0,25.0%,3.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2015,2015-10-29,7,28.359,NWE,,MIA,W 36-7,,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
79,2015,2015-11-08,8,29.004,NWE,,WAS,W 27-10,,9,5,102,20.40,0,55.6%,11.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2015,2015-11-15,9,29.011,NWE,@,NYG,W 27-26,,6,2,66,33.00,0,33.3%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
81,2015,2015-11-23,10,29.019,NWE,,BUF,W 20-13,,8,4,66,16.50,0,50.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
82,2015,2015-11-29,11,29.025,NWE,@,DEN,L 24-30,*,9,4,36,9.00,0,44.4%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
83,2015,2015-12-06,12,29.032,NWE,,PHI,L 28-35,*,9,4,27,6.75,0,44.4%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
84,2015,2015-12-13,13,29.039,NWE,@,HOU,W 27-6,*,8,5,32,6.40,0,62.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
85,2015,2015-12-20,14,29.046,NWE,,TEN,W 33-16,*,5,4,88,22.00,0,80.0%,17.60,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
86,2015,2015-12-27,15,29.053,NWE,@,NYJ,L 20-26,*,1,1,19,19.00,0,100.0%,19.00,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
87,2015,2016-01-03,16,29.060,NWE,@,MIA,L 10-20,*,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
88,2016,2016-09-11,1,29.312,CIN,@,NYJ,W 23-22,*,4,4,91,22.75,0,100.0%,22.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
89,2016,2016-09-18,2,29.319,CIN,@,PIT,L 16-24,*,8,3,39,13.00,0,37.5%,4.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
90,2016,2016-09-25,3,29.326,CIN,,DEN,L 17-29,,3,2,34,17.00,0,66.7%,11.33,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
91,2016,2016-09-29,4,29.330,CIN,,MIA,W 22-7,*,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
92,2016,2016-10-09,5,29.340,CIN,@,DAL,L 14-28,,11,8,68,8.50,2,72.7%,6.18,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0
93,2016,2016-10-16,6,29.347,CIN,@,NWE,L 17-35,*,5,2,13,6.50,1,40.0%,2.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
94,2016,2016-10-23,7,29.354,CIN,,CLE,W 31-17,*,5,4,83,20.75,1,80.0%,16.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
95,2016,2016-10-30,8,29.361,CIN,,WAS,T 27-27,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
96,2016,2016-11-14,9,30.010,CIN,@,NYG,L 20-21,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
97,2016,2016-11-20,10,30.016,CIN,,BUF,L 12-16,*,9,4,32,8.00,0,44.4%,3.56,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
98,2016,2016-11-27,11,30.023,CIN,@,BAL,L 14-19,*,9,3,38,12.67,0,33.3%,4.22,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
99,2016,2016-12-04,12,30.030,CIN,,PHI,W 32-14,*,7,5,95,19.00,1,71.4%,13.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
100,2016,2016-12-11,13,30.037,CIN,@,CLE,W 23-10,*,6,3,22,7.33,0,50.0%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
101,2016,2016-12-18,14,30.044,CIN,,PIT,L 20-24,*,9,7,91,13.00,0,77.8%,10.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
102,2016,2016-12-24,15,30.050,CIN,@,HOU,L 10-12,*,10,6,130,21.67,1,60.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
103,2016,2017-01-01,16,30.058,CIN,,BAL,W 27-10,*,11,7,67,9.57,0,63.6%,6.09,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
104,2017,2017-09-10,1,30.310,CIN,,BAL,L 0-20,*,5,3,24,8.00,0,60.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
105,2017,2017-09-14,2,30.314,CIN,,HOU,L 9-13,,7,4,30,7.50,0,57.1%,4.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
106,2017,2017-09-24,3,30.324,CIN,@,GNB,L 24-27,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
107,2017,2017-10-01,4,30.331,CIN,@,CLE,W 31-7,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
108,2017,2017-10-08,5,30.338,CIN,,BUF,W 20-16,*,8,5,32,6.40,0,62.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
109,2017,2017-10-22,6,30.352,CIN,@,PIT,L 14-29,*,7,4,28,7.00,1,57.1%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
110,2017,2017-10-29,7,30.359,CIN,,IND,W 24-23,*,5,4,44,11.00,0,80.0%,8.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
111,2017,2017-11-05,8,31.001,CIN,@,JAX,L 7-23,*,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2017,2017-11-12,9,31.008,CIN,@,TEN,L 20-24,*,10,6,95,15.83,1,60.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
113,2017,2017-11-19,10,31.015,CIN,@,DEN,W 20-17,*,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2017,2017-11-26,11,31.022,CIN,,CLE,W 30-16,*,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
115,2017,2017-12-04,12,31.030,CIN,,PIT,L 20-23,*,7,4,55,13.75,0,57.1%,7.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
116,2017,2017-12-10,13,31.036,CIN,,CHI,L 7-33,*,6,3,24,8.00,1,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
117,2017,2017-12-17,14,31.043,CIN,@,MIN,L 7-34,*,6,2,53,26.50,0,33.3%,8.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
118,2017,2017-12-24,15,31.050,CIN,,DET,W 26-17,*,6,4,8,2.00,0,66.7%,1.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2017,2017-12-31,16,31.057,CIN,@,BAL,W 31-27,*,4,2,35,17.50,0,50.0%,8.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
120,2018,2018-09-16,2,31.316,OAK,@,DEN,L 19-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2018,2018-09-23,3,31.323,OAK,@,MIA,L 20-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
