ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
15,1997,1997-12-07,14,25.281,CHI,,BUF,W 20-3,,0,0,0,,0,0.0%,,,,,,0,0,,0,,
16,1997,1997-12-14,15,25.288,CHI,@,STL,W 13-10,,,0,0,,0,0.0%,,,,,,0,0,,0,,
17,1997,1997-12-21,16,25.295,CHI,@,TAM,L 15-31,,0,0,0,,0,0.0%,,,,,,0,0,,0,,
18,1998,1998-09-06,1,26.189,CHI,,JAX,L 23-24,,,,,,,0.0%,,,,,,,,,,,
19,1998,1998-09-13,2,26.196,CHI,@,PIT,L 12-17,,,,,,,0.0%,,,,,,,,,,,
20,1998,1998-09-20,3,26.203,CHI,@,TAM,L 15-27,,,,,,,0.0%,,,,,,,,,,,
21,1998,1998-09-27,4,26.210,CHI,,MIN,L 28-31,,5,3,56,18.67,0,60.0%,11.20,0,0,,0,0,0,,0,0,0
22,1998,1998-10-04,5,26.217,CHI,,DET,W 31-27,,2,2,13,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,1,6
23,1998,1998-10-11,6,26.224,CHI,@,ARI,L 7-20,,,,,,,0.0%,,,,,,,,,,,
24,1998,1998-10-18,7,26.231,CHI,,DAL,W 13-12,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0
25,1998,1998-10-25,8,26.238,CHI,@,TEN,W 23-20,,,,,,,0.0%,,,,,,,,,,,
26,1998,1998-11-08,9,26.252,CHI,,STL,L 12-20,,,,,,,0.0%,,,,,,,,,,,
27,1998,1998-11-15,10,26.259,CHI,@,DET,L 3-26,,,,,,,0.0%,,,,,,,,,,,
28,1998,1998-11-22,11,26.266,CHI,@,ATL,L 13-20,,,,,,,0.0%,,,,,,,,,,,
29,1998,1998-11-29,12,26.273,CHI,,TAM,L 17-31,,2,,,,,0.0%,,,,,,,,,,,
30,1998,1998-12-06,13,26.280,CHI,@,MIN,L 22-48,,,,,,,0.0%,,,,,,,,,,,
31,1998,1998-12-13,14,26.287,CHI,@,GNB,L 20-26,,,,,,,0.0%,,,,,,,,,,,
32,1998,1998-12-27,16,26.301,CHI,,GNB,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,0,0
33,1999,1999-09-12,1,27.195,SEA,,DET,L 20-28,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0
34,1999,1999-09-19,2,27.202,SEA,@,CHI,W 14-13,,3,2,54,27.00,1,66.7%,18.00,0,0,,0,0,0,,0,1,6
35,1999,1999-09-26,3,27.209,SEA,@,PIT,W 29-10,,0,0,0,,0,0.0%,,1,-14,-14.00,0,0,0,,0,0,0
36,1999,1999-10-17,5,27.230,SEA,@,SDG,L 10-13,,0,,,,,0.0%,,,,,,,,,,,
37,1999,1999-10-24,6,27.237,SEA,,BUF,W 26-16,,0,,,,,0.0%,,,,,,,,,,,
38,1999,1999-11-01,7,27.245,SEA,@,GNB,W 27-7,,0,,,,,0.0%,,,,,,,,,,,
39,1999,1999-11-07,8,27.251,SEA,,CIN,W 37-20,,,,,,,0.0%,,,,,,,,,,,
40,1999,1999-11-14,9,27.258,SEA,,DEN,W 20-17,,0,,,,,0.0%,,,,,,,,,,,
41,1999,1999-11-21,10,27.265,SEA,@,KAN,W 31-19,,0,0,0,,0,0.0%,,0,0,,0,1,7,7.00,0,0,0
42,1999,1999-11-28,11,27.272,SEA,,TAM,L 3-16,,,,,,,0.0%,,,,,,,,,,,
43,1999,1999-12-05,12,27.279,SEA,@,OAK,L 21-30,,0,0,0,,0,0.0%,,0,0,,0,1,33,33.00,0,0,0
44,1999,1999-12-12,13,27.286,SEA,,SDG,L 16-19,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0
45,1999,1999-12-19,14,27.293,SEA,@,DEN,L 30-36,,0,,,,,0.0%,,,,,,,,,,,
46,1999,1999-12-26,15,27.300,SEA,,KAN,W 23-14,,0,,,,,0.0%,,,,,,,,,,,
47,1999,2000-01-02,16,27.307,SEA,@,NYJ,L 9-19,,,,,,,0.0%,,,,,,,,,,,
48,2000,2000-09-03,1,28.187,SEA,@,MIA,L 0-23,,0,,,,,0.0%,,,,,,,,,,,
49,2000,2000-09-10,2,28.194,SEA,,STL,L 34-37,,,,,,,0.0%,,,,,,,,,,,
50,2000,2000-09-17,3,28.201,SEA,,NOR,W 20-10,,,,,,,0.0%,,,,,,,,,,,
51,2000,2000-09-24,4,28.208,SEA,@,SDG,W 20-12,,,,,,,0.0%,,,,,,,,,,,
52,2000,2000-10-02,5,28.216,SEA,@,KAN,L 17-24,,,,,,,0.0%,,,,,,,,,,,
53,2000,2000-10-08,6,28.222,SEA,@,CAR,L 3-26,,0,,,,,0.0%,,,,,,,,,,,
54,2000,2000-10-15,7,28.229,SEA,,IND,L 24-37,,0,0,0,,0,0.0%,,0,0,,0,1,44,44.00,0,0,0
55,2000,2000-10-22,8,28.236,SEA,@,OAK,L 3-31,,0,0,0,,0,0.0%,,0,0,,0,1,24,24.00,0,0,0
56,2000,2000-10-29,9,28.243,SEA,,KAN,L 19-24,,0,,,,,0.0%,,,,,,,,,,,
57,2000,2000-11-05,10,28.250,SEA,,SDG,W 17-15,,,,,,,0.0%,,,,,,,,,,,
58,2000,2000-11-12,11,28.257,SEA,@,JAX,W 28-21,,0,0,0,,0,0.0%,,0,0,,0,1,15,15.00,0,0,0
59,2000,2000-11-26,12,28.271,SEA,,DEN,L 31-38,,,,,,,0.0%,,,,,,,,,,,
60,2000,2000-12-03,13,28.278,SEA,@,ATL,W 30-10,,0,,,,,0.0%,,,,,,,,,,,
61,2000,2000-12-10,14,28.285,SEA,@,DEN,L 24-31,,0,,,,,0.0%,,,,,,,,,,,
62,2000,2000-12-16,15,28.291,SEA,,OAK,W 27-24,,,,,,,0.0%,,,,,,,,,,,
63,2000,2000-12-23,16,28.298,SEA,,BUF,L 23-42,,,,,,,0.0%,,,,,,,,,,,
64,2001,2001-09-09,1,29.192,SEA,@,CLE,W 9-6,,0,,,,,0.0%,,,,,,,,,,,
65,2001,2001-09-23,2,29.206,SEA,,PHI,L 3-27,,0,,,,,0.0%,,,,,,,,,,,
66,2001,2001-09-30,3,29.213,SEA,@,OAK,L 14-38,,0,,,,,0.0%,,,,,,,,,,,
67,2001,2001-10-07,4,29.220,SEA,,JAX,W 24-15,,0,,,,,0.0%,,,,,,,,,,,
68,2001,2001-10-14,5,29.227,SEA,,DEN,W 34-21,,,,,,,0.0%,,,,,,,,,,,
69,2001,2001-10-28,6,29.241,SEA,,MIA,L 20-24,,,,,,,0.0%,,,,,,,,,,,
70,2001,2001-11-04,7,29.248,SEA,@,WAS,L 14-27,,0,,,,,0.0%,,,,,,,,,,,
71,2001,2001-11-11,8,29.255,SEA,,OAK,W 34-27,,,,,,,0.0%,,,,,,,,,,,
72,2001,2001-11-18,9,29.262,SEA,@,BUF,W 23-20,,,,,,,0.0%,,,,,,,,,,,
73,2001,2001-11-25,10,29.269,SEA,@,KAN,L 7-19,,0,,,,,0.0%,,,,,,,,,,,
74,2001,2001-12-02,11,29.276,SEA,,SDG,W 13-10,,,,,,,0.0%,,,,,,,,,,,
75,2001,2001-12-09,12,29.283,SEA,@,DEN,L 7-20,,0,,,,,0.0%,,,,,,,,,,,
76,2001,2001-12-16,13,29.290,SEA,,DAL,W 29-3,,0,,,,,0.0%,,,,,,,,,,,
77,2001,2001-12-23,14,29.297,SEA,@,NYG,L 24-27,,0,,,,,0.0%,,,,,,,,,,,
78,2001,2001-12-30,15,29.304,SEA,@,SDG,W 25-22,,0,,,,,0.0%,,,,,,,,,,,
79,2001,2002-01-06,16,29.311,SEA,,KAN,W 21-18,,0,,,,,0.0%,,,,,,,,,,,
