ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
36,2002,2002-10-27,8,24.229,NOR,,ATL,L 35-37,*,,,,,,0.0%,,,,,,,,,,,,,,
37,2002,2002-11-10,9,24.243,NOR,@,CAR,W 34-24,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
38,2002,2002-11-17,10,24.250,NOR,@,ATL,L 17-24,*,0,,,,,0.0%,,,,,,,,,,,,,,
39,2002,2002-11-24,11,24.257,NOR,,CLE,L 15-24,,,,,,,0.0%,,,,,,,,,,,,,,
40,2002,2002-12-01,12,24.264,NOR,,TAM,W 23-20,*,1,,,,,0.0%,,,,,,,,,,,,,,
41,2002,2002-12-08,13,24.271,NOR,@,BAL,W 37-25,,1,0,0,,0,0.0%,0.00,4,12,3.00,0,0,0,,0,0,0,0.0,,
42,2002,2002-12-15,14,24.278,NOR,,MIN,L 31-32,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,,
43,2002,2002-12-22,15,24.285,NOR,@,CIN,L 13-20,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
44,2002,2002-12-29,16,24.292,NOR,,CAR,L 6-10,*,,,,,,0.0%,,,,,,,,,,,,,,
45,2003,2003-09-07,1,25.179,NOR,@,SEA,L 10-27,*,,,,,,0.0%,,,,,,,,,,,,,,
46,2003,2003-09-14,2,25.186,NOR,,HOU,W 31-10,*,,,,,,0.0%,,,,,,,,,,,,,,
47,2003,2003-09-21,3,25.193,NOR,@,TEN,L 12-27,,,,,,,0.0%,,,,,,,,,,,,,,
48,2003,2003-09-28,4,25.200,NOR,,IND,L 21-55,*,1,,,,,0.0%,,,,,,,,,,,,,,
49,2003,2003-10-05,5,25.207,NOR,@,CAR,L 13-19,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,,
50,2003,2003-10-12,6,25.214,NOR,,CHI,W 20-13,*,0,,,,,0.0%,,,,,,,,,,,,,,
51,2003,2003-10-19,7,25.221,NOR,@,ATL,W 45-17,,,,,,,0.0%,,,,,,,,,,,,,,
52,2003,2003-10-26,8,25.228,NOR,,CAR,L 20-23,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
53,2003,2003-11-02,9,25.235,NOR,@,TAM,W 17-14,*,1,,,,,0.0%,,,,,,,,,,,,,,
54,2003,2003-11-16,10,25.249,NOR,,ATL,W 23-20,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
55,2003,2003-11-23,11,25.256,NOR,@,PHI,L 20-33,*,1,,,,,0.0%,,,,,,,,,,,,,,
56,2003,2003-11-30,12,25.263,NOR,@,WAS,W 24-20,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,0.0,,
57,2003,2003-12-07,13,25.270,NOR,,TAM,L 7-14,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
58,2003,2003-12-21,15,25.284,NOR,@,JAX,L 19-20,,,,,,,0.0%,,,,,,,,,,,,,,
59,2003,2003-12-28,16,25.291,NOR,,DAL,W 13-7,*,,,,,,0.0%,,,,,,,,,,,,,,
60,2004,2004-09-12,1,26.184,CLE,,BAL,W 20-3,*,1,,,,,0.0%,,,,,,,,,,,,,,
61,2004,2004-09-19,2,26.191,CLE,@,DAL,L 12-19,,,,,,,0.0%,,,,,,,,,,,,,,
62,2004,2004-09-26,3,26.198,CLE,@,NYG,L 10-27,*,0,,,,,0.0%,,,,,,,,,,,,,,
63,2004,2004-10-03,4,26.205,CLE,,WAS,W 17-13,*,2,2,20,10.00,0,100.0%,10.00,1,4,4.00,0,0,0,,0,0,0,0.0,,
64,2004,2004-10-10,5,26.212,CLE,@,PIT,L 23-34,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
65,2004,2004-10-17,6,26.219,CLE,,CIN,W 34-17,*,1,1,4,4.00,0,100.0%,4.00,1,2,2.00,0,0,0,,0,0,0,0.0,,
66,2004,2004-10-24,7,26.226,CLE,,PHI,L 31-34,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,,
67,2004,2004-11-07,8,26.240,CLE,@,BAL,L 13-27,*,,,,,,0.0%,,,,,,,,,,,,,,
68,2004,2004-11-14,9,26.247,CLE,,PIT,L 10-24,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
69,2004,2004-11-21,10,26.254,CLE,,NYJ,L 7-10,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,,
70,2004,2004-11-28,11,26.261,CLE,@,CIN,L 48-58,*,1,1,1,1.00,0,100.0%,1.00,1,1,1.00,0,0,0,,0,0,0,0.0,,
71,2004,2004-12-05,12,26.268,CLE,,NWE,L 15-42,,,,,,,0.0%,,,,,,,,,,,,,,
72,2004,2004-12-12,13,26.275,CLE,@,BUF,L 7-37,*,1,,,,,0.0%,,,,,,,,,,,,,,
73,2004,2004-12-19,14,26.282,CLE,,SDG,L 0-21,*,1,,,,,0.0%,,,,,,,,,,,,,,
74,2004,2004-12-26,15,26.289,CLE,@,MIA,L 7-10,,,,,,,0.0%,,,,,,,,,,,,,,
75,2004,2005-01-02,16,26.296,CLE,@,HOU,W 22-14,,,,,,,0.0%,,,,,,,,,,,,,,
76,2005,2005-09-11,1,27.183,CLE,,CIN,L 13-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
77,2005,2005-09-18,2,27.190,CLE,@,GNB,W 26-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
78,2005,2005-09-25,3,27.197,CLE,@,IND,L 6-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
79,2005,2005-10-09,4,27.211,CLE,,CHI,W 20-10,*,1,1,8,8.00,0,100.0%,8.00,1,4,4.00,0,0,0,,0,0,0,0.0,,
80,2005,2005-10-16,5,27.218,CLE,@,BAL,L 3-16,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
81,2005,2005-10-23,6,27.225,CLE,,DET,L 10-13,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
82,2005,2005-10-30,7,27.232,CLE,@,HOU,L 16-19,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
83,2005,2005-11-06,8,27.239,CLE,,TEN,W 20-14,*,3,2,8,4.00,0,66.7%,2.67,1,0,0.00,0,0,0,,0,0,0,0.0,,
84,2005,2005-11-13,9,27.246,CLE,@,PIT,L 21-34,*,1,1,9,9.00,0,100.0%,9.00,1,0,0.00,0,2,24,12.00,0,0,0,0.0,,
85,2005,2005-11-20,10,27.253,CLE,,MIA,W 22-0,*,1,1,6,6.00,1,100.0%,6.00,1,2,2.00,0,0,0,,0,1,6,0.0,,
86,2005,2005-11-27,11,27.260,CLE,@,MIN,L 12-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
87,2005,2005-12-04,12,27.267,CLE,,JAX,L 14-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
88,2005,2005-12-11,13,27.274,CLE,@,CIN,L 20-23,*,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,,
89,2005,2005-12-18,14,27.281,CLE,@,OAK,W 9-7,*,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0,,0,0,0,0.0,,
90,2005,2005-12-24,15,27.287,CLE,,PIT,L 0-41,,0,0,0,,0,0.0%,,2,3,1.50,0,0,0,,0,0,0,0.0,,
91,2005,2006-01-01,16,27.295,CLE,,BAL,W 20-16,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,,0,0,0,0.0,,
92,2006,2006-09-10,1,28.182,CLE,,NOR,L 14-19,*,1,1,2,2.00,0,100.0%,2.00,1,0,0.00,0,0,0,,0,0,0,0.0,,
93,2006,2006-09-17,2,28.189,CLE,@,CIN,L 17-34,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
94,2006,2006-09-24,3,28.196,CLE,,BAL,L 14-15,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
95,2006,2006-10-01,4,28.203,CLE,@,OAK,W 24-21,*,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
96,2006,2006-10-08,5,28.210,CLE,@,CAR,L 12-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
97,2006,2006-10-22,6,28.224,CLE,,DEN,L 7-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
98,2006,2006-10-29,7,28.231,CLE,,NYJ,W 20-13,,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0,0.0,,
99,2006,2006-11-05,8,28.238,CLE,@,SDG,L 25-32,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
100,2006,2006-11-12,9,28.245,CLE,@,ATL,W 17-13,*,0,0,0,,0,0.0%,,1,2,2.00,0,0,0,,0,0,0,0.0,,
101,2006,2006-11-19,10,28.252,CLE,,PIT,L 20-24,,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0,0.0,,
102,2006,2006-11-26,11,28.259,CLE,,CIN,L 0-30,*,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0,0.0,,
103,2006,2006-12-03,12,28.266,CLE,,KAN,W 31-28,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
104,2006,2006-12-07,13,28.270,CLE,@,PIT,L 7-27,,1,0,0,,0,0.0%,0.00,2,4,2.00,0,0,0,,0,0,0,0.0,,
105,2006,2006-12-17,14,28.280,CLE,@,BAL,L 17-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
106,2006,2006-12-24,15,28.287,CLE,,TAM,L 7-22,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
107,2006,2006-12-31,16,28.294,CLE,@,HOU,L 6-14,,2,2,7,3.50,0,100.0%,3.50,1,1,1.00,0,0,0,,0,0,0,0.0,,
108,2007,2007-09-10,1,29.182,ARI,@,SFO,L 17-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
109,2007,2007-09-16,2,29.188,ARI,,SEA,W 23-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
110,2007,2007-09-23,3,29.195,ARI,@,BAL,L 23-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
111,2007,2007-09-30,4,29.202,ARI,,PIT,W 21-14,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
112,2007,2007-10-07,5,29.209,ARI,@,STL,W 34-31,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
113,2007,2007-10-14,6,29.216,ARI,,CAR,L 10-25,*,3,2,9,4.50,0,66.7%,3.00,1,3,3.00,0,0,0,,0,0,0,0.0,,
114,2007,2007-10-21,7,29.223,ARI,@,WAS,L 19-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
115,2007,2007-11-04,8,29.237,ARI,@,TAM,L 10-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
116,2007,2007-11-11,9,29.244,ARI,,DET,W 31-21,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
117,2007,2007-11-18,10,29.251,ARI,@,CIN,W 35-27,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
118,2007,2007-11-25,11,29.258,ARI,,SFO,L 31-37,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
119,2007,2007-12-02,12,29.265,ARI,,CLE,W 27-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
120,2007,2007-12-09,13,29.272,ARI,@,SEA,L 21-42,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
121,2007,2007-12-16,14,29.279,ARI,@,NOR,L 24-31,*,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,,
122,2007,2007-12-23,15,29.286,ARI,,ATL,W 30-27,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
123,2007,2007-12-30,16,29.293,ARI,,STL,W 48-19,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
124,2008,2008-09-07,1,30.179,ARI,@,SFO,W 23-13,,,,,,,0.0%,,,,,,,,,,,,,,
125,2008,2008-09-14,2,30.186,ARI,,MIA,W 31-10,,,,,,,0.0%,,,,,,,,,,,,,,
126,2008,2008-09-21,3,30.193,ARI,@,WAS,L 17-24,,,,,,,0.0%,,,,,,,,,,,,,,
127,2008,2008-09-28,4,30.200,ARI,@,NYJ,L 35-56,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2008,2008-10-05,5,30.207,ARI,,BUF,W 41-17,*,1,,,,,0.0%,,,,,,,,,,,,,,
129,2008,2008-10-12,6,30.214,ARI,,DAL,W 30-24,,,,,,,0.0%,,,,,,,,,,,,,,
130,2008,2008-10-26,7,30.228,ARI,@,CAR,L 23-27,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
131,2008,2008-11-02,8,30.235,ARI,@,STL,W 34-13,*,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
132,2008,2008-11-10,9,30.243,ARI,,SFO,W 29-24,,,,,,,0.0%,,,,,,,,,,,,,,
133,2008,2008-11-16,10,30.249,ARI,@,SEA,W 26-20,,,,,,,0.0%,,,,,,,,,,,,,,
134,2008,2008-11-23,11,30.256,ARI,,NYG,L 29-37,*,1,,,,,0.0%,,,,,,,,,,,,,,
135,2008,2008-11-27,12,30.260,ARI,@,PHI,L 20-48,*,1,,,,,0.0%,,,,,,,,,,,,,,
136,2008,2008-12-07,13,30.270,ARI,,STL,W 34-10,,,,,,,0.0%,,,,,,,,,,,,,,
137,2008,2008-12-21,15,30.284,ARI,@,NWE,L 7-47,,,,,,,0.0%,,,,,,,,,,,,,,
138,2008,2008-12-28,16,30.291,ARI,,SEA,W 34-21,,,,,,,0.0%,,,,,,,,,,,,,,
139,2009,2009-09-13,1,31.185,DET,@,NOR,L 27-45,,,,,,,0.0%,,,,,,,,,,,,,,
140,2009,2009-09-27,3,31.199,DET,,WAS,W 19-14,,,,,,,0.0%,,,,,,,,,,,,,,
141,2009,2009-10-04,4,31.206,DET,@,CHI,L 24-48,,,,,,,0.0%,,,,,,,,,,,,,,
142,2009,2009-10-18,6,31.220,DET,@,GNB,L 0-26,,,,,,,0.0%,,,,,,,,,,,,,,
143,2009,2009-11-01,7,31.234,DET,,STL,L 10-17,,,,,,,0.0%,,,,,,,,,,,,,,
144,2009,2009-11-08,8,31.241,DET,@,SEA,L 20-32,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
145,2009,2009-11-15,9,31.248,DET,@,MIN,L 10-27,,,,,,,0.0%,,,,,,,,,,,,,,
146,2009,2009-12-13,13,31.276,DET,@,BAL,L 3-48,,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
