ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
32,2007,2007-09-30,4,25.292,MIA,,OAK,L 17-35,*,15,134,8.93,1,8,6,73,12.17,0,75.0%,9.13,0,0,,0,0,0,,,,,,0,0,,0,1,6,0.0,,
33,2007,2007-10-07,5,25.299,MIA,@,HOU,L 19-22,*,23,114,4.96,1,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0,,,,,,0,0,,0,1,6,0.0,,
34,2007,2007-10-14,6,25.306,MIA,@,CLE,L 31-41,*,19,101,5.32,0,11,9,69,7.67,0,81.8%,6.27,0,0,,0,0,0,,,,,,0,0,,0,0,0,0.0,,
35,2007,2007-10-21,7,25.313,MIA,,NWE,L 28-49,*,17,76,4.47,0,6,5,33,6.60,0,83.3%,5.50,0,0,,0,0,0,,,,,,0,0,,0,0,0,0.0,,
36,2008,2008-09-07,1,26.270,MIA,,NYJ,L 14-20,,6,23,3.83,0,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
37,2008,2008-09-14,2,26.277,MIA,@,ARI,L 10-31,,11,25,2.27,1,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
38,2008,2008-09-21,3,26.284,MIA,@,NWE,W 38-13,*,17,113,6.65,4,1,1,9,9.00,0,100.0%,9.00,1,1,100.00,19,1,0,158.3,0,0,19.00,39.00,0,0,,0,4,24,0.0,0,0
39,2008,2008-10-05,4,26.298,MIA,,SDG,W 17-10,*,24,125,5.21,1,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
40,2008,2008-10-12,5,26.305,MIA,@,HOU,L 28-29,*,13,50,3.85,1,3,3,43,14.33,0,100.0%,14.33,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
41,2008,2008-10-19,6,26.312,MIA,,BAL,L 13-27,*,13,27,2.08,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
42,2008,2008-10-26,7,26.319,MIA,,BUF,W 25-16,*,14,43,3.07,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
43,2008,2008-11-02,8,26.326,MIA,@,DEN,W 26-17,*,20,59,2.95,1,3,3,30,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,8,,,0,0,,0,1,6,0.0,0,0
44,2008,2008-11-09,9,26.333,MIA,,SEA,W 21-19,*,10,39,3.90,1,5,4,27,6.75,0,80.0%,5.40,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
45,2008,2008-11-16,10,26.340,MIA,,OAK,W 17-15,,16,101,6.31,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
46,2008,2008-11-23,11,26.347,MIA,,NWE,L 28-48,*,10,37,3.70,0,3,1,10,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
47,2008,2008-11-30,12,26.354,MIA,@,STL,W 16-12,*,15,48,3.20,1,0,0,0,,0,0.0%,,1,1,100.00,22,0,0,118.7,0,0,22.00,22.00,0,0,,0,1,6,0.0,0,0
48,2008,2008-12-07,13,26.361,MIA,@,BUF,W 16-3,*,16,70,4.38,0,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
49,2008,2008-12-14,14,27.002,MIA,,SFO,W 14-9,*,10,67,6.70,0,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
50,2008,2008-12-21,15,27.009,MIA,@,KAN,W 38-31,*,8,32,4.00,0,5,5,21,4.20,0,100.0%,4.20,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
51,2008,2008-12-28,16,27.016,MIA,@,NYJ,W 24-17,*,11,57,5.18,0,5,4,15,3.75,0,80.0%,3.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0.0,0,0
52,2009,2009-09-13,1,27.275,MIA,@,ATL,L 7-19,*,10,43,4.30,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
53,2009,2009-09-21,2,27.283,MIA,,IND,L 23-27,*,24,136,5.67,2,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,0,0,,0,2,12,0.0,0,0
54,2009,2009-09-27,3,27.289,MIA,@,SDG,L 13-23,*,18,75,4.17,0,3,3,40,13.33,0,100.0%,13.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
55,2009,2009-10-04,4,27.296,MIA,,BUF,W 38-10,*,20,115,5.75,2,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,2,12,0.0,0,0
56,2009,2009-10-12,5,27.304,MIA,,NYJ,W 31-27,*,21,74,3.52,2,4,3,14,4.67,0,75.0%,3.50,1,2,50.00,21,0,0,87.5,0,0,10.50,10.50,0,0,,0,2,12,0.0,0,0
57,2009,2009-10-25,6,27.317,MIA,,NOR,L 34-46,*,16,48,3.00,1,0,0,0,,0,0.0%,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,1,6,0.0,0,0
58,2009,2009-11-01,7,27.324,MIA,@,NYJ,W 30-25,*,11,27,2.45,0,2,1,2,2.00,0,50.0%,1.00,0,1,0.00,0,0,0,39.6,1,9,0.00,0.00,0,0,,0,0,0,0.0,0,0
59,2009,2009-11-08,8,27.331,MIA,@,NWE,L 17-27,*,15,48,3.20,0,3,2,16,8.00,0,66.7%,5.33,1,2,50.00,1,1,0,95.8,0,0,0.50,10.50,0,0,,0,0,0,0.0,0,0
60,2009,2009-11-15,9,27.338,MIA,,TAM,W 25-23,*,12,82,6.83,1,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
61,2010,2010-09-12,1,28.274,MIA,@,BUF,W 15-10,*,13,65,5.00,1,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
62,2010,2010-09-19,2,28.281,MIA,@,MIN,W 14-10,*,13,80,6.15,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
63,2010,2010-09-26,3,28.288,MIA,,NYJ,L 23-31,*,11,54,4.91,0,2,2,-1,-0.50,0,100.0%,-0.50,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0.0,0,0
64,2010,2010-10-04,4,28.296,MIA,,NWE,L 14-41,*,11,27,2.45,0,4,4,29,7.25,0,100.0%,7.25,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
65,2010,2010-10-17,5,28.309,MIA,@,GNB,W 23-20,*,19,73,3.84,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
66,2010,2010-10-24,6,28.316,MIA,,PIT,L 22-23,*,9,14,1.56,0,4,2,20,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
67,2010,2010-10-31,7,28.323,MIA,@,CIN,W 22-14,*,16,61,3.81,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
68,2010,2010-11-07,8,28.330,MIA,@,BAL,L 10-26,*,9,59,6.56,1,6,5,40,8.00,0,83.3%,6.67,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,1,0
69,2010,2010-11-14,9,28.337,MIA,,TEN,W 29-17,*,12,11,0.92,1,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,1
70,2010,2010-11-18,10,28.341,MIA,,CHI,L 0-16,*,3,10,3.33,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
71,2010,2010-11-28,11,28.351,MIA,@,OAK,W 33-17,*,24,85,3.54,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
72,2010,2010-12-05,12,28.358,MIA,,CLE,L 10-13,*,16,50,3.13,0,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,1,0
73,2010,2010-12-12,13,29.000,MIA,@,NYJ,W 10-6,*,16,55,3.44,0,2,0,0,,0,0.0%,0.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0.0,1,0
74,2010,2010-12-19,14,29.007,MIA,,BUF,L 14-17,*,10,39,3.90,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
75,2010,2010-12-26,15,29.014,MIA,,DET,L 27-34,*,12,37,3.08,1,6,6,34,5.67,0,100.0%,5.67,0,0,,0,0,0,,0,,,,0,0,,0,1,6,0.0,0,0
76,2010,2011-01-02,16,29.021,MIA,@,NWE,L 7-38,*,6,14,2.33,0,4,3,39,13.00,0,75.0%,9.75,0,0,,0,0,0,,0,,,,0,0,,0,0,0,0.0,0,0
77,2011,2011-09-11,1,29.273,PHI,@,STL,W 31-13,,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
78,2011,2011-09-18,2,29.280,PHI,@,ATL,L 31-35,,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
79,2011,2011-09-25,3,29.287,PHI,,NYG,L 16-29,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
80,2011,2011-10-02,4,29.294,PHI,,SFO,L 23-24,,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
81,2011,2011-10-09,5,29.301,PHI,@,BUF,L 24-31,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
82,2011,2011-10-16,6,29.308,PHI,@,WAS,W 20-13,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
83,2011,2011-10-30,7,29.322,PHI,,DAL,W 34-7,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,1,25,25.00,0,0,0,0.0,0,1
84,2011,2011-11-07,8,29.330,PHI,,CHI,L 24-30,,1,4,4.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,0.0,0,0
85,2011,2011-11-13,9,29.336,PHI,,ARI,L 17-21,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
86,2011,2011-11-20,10,29.343,PHI,@,NYG,W 17-10,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
87,2011,2011-11-27,11,29.350,PHI,,NWE,L 20-38,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
88,2011,2011-12-01,12,29.354,PHI,@,SEA,L 14-31,,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,1,0
89,2011,2011-12-11,13,29.364,PHI,@,MIA,W 26-10,,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
90,2011,2011-12-18,14,30.006,PHI,,NYJ,W 45-19,,6,18,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
91,2011,2011-12-24,15,30.012,PHI,@,DAL,W 20-7,,8,33,4.13,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,1,3,3.00,0,0,0,0.0,0,0
92,2011,2012-01-01,16,30.020,PHI,,WAS,W 34-10,*,6,14,2.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
93,2012,2012-09-10,1,30.273,SDG,@,OAK,W 22-14,*,5,5,1.00,0,5,5,26,5.20,0,100.0%,5.20,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
94,2012,2012-09-16,2,30.279,SDG,,TEN,W 38-10,,4,8,2.00,0,4,4,26,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
95,2012,2012-09-30,4,30.293,SDG,@,KAN,W 37-20,,0,0,,0,3,3,50,16.67,0,100.0%,16.67,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
96,2012,2012-10-07,5,30.300,SDG,@,NOR,L 24-31,,2,27,13.50,0,5,5,47,9.40,0,100.0%,9.40,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
97,2012,2012-10-15,6,30.308,SDG,,DEN,L 24-35,,3,13,4.33,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
98,2012,2012-10-28,7,30.321,SDG,@,CLE,L 6-7,,4,17,4.25,0,8,7,85,12.14,0,87.5%,10.63,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
99,2012,2012-11-01,8,30.325,SDG,,KAN,W 31-13,,6,38,6.33,0,5,5,35,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
100,2012,2012-11-11,9,30.335,SDG,@,TAM,L 24-34,,4,18,4.50,0,3,3,6,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
101,2012,2012-11-18,10,30.342,SDG,@,DEN,L 23-30,,4,9,2.25,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
102,2012,2012-11-25,11,30.349,SDG,,BAL,L 13-16,,2,17,8.50,0,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
103,2012,2012-12-02,12,30.356,SDG,,CIN,L 13-20,,0,0,,0,8,4,27,6.75,0,50.0%,3.38,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
104,2012,2012-12-09,13,30.363,SDG,@,PIT,W 34-24,,2,17,8.50,0,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
105,2012,2012-12-23,15,31.011,SDG,@,NYJ,W 27-17,,5,31,6.20,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
106,2012,2012-12-30,16,31.018,SDG,,OAK,W 24-21,,5,20,4.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
107,2013,2013-09-09,1,31.271,SDG,,HOU,L 28-31,,5,27,5.40,0,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
108,2013,2013-09-15,2,31.277,SDG,@,PHI,W 33-30,,3,15,5.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
109,2013,2013-09-22,3,31.284,SDG,@,TEN,L 17-20,,5,6,1.20,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,0.0,0,0
110,2013,2013-09-29,4,31.291,SDG,,DAL,W 30-21,,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
111,2013,2013-10-06,5,31.298,SDG,@,OAK,L 17-27,,7,11,1.57,0,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
112,2013,2013-10-14,6,31.306,SDG,,IND,W 19-9,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
113,2013,2013-10-20,7,31.312,SDG,@,JAX,W 24-6,,3,14,4.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
114,2013,2013-11-03,8,31.326,SDG,@,WAS,L 24-30,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
115,2013,2013-11-10,9,31.333,SDG,,DEN,L 20-28,,9,36,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
116,2013,2013-11-17,10,31.340,SDG,@,MIA,L 16-20,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
117,2013,2013-11-24,11,31.347,SDG,@,KAN,W 41-38,,6,23,3.83,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
118,2013,2013-12-01,12,31.354,SDG,,CIN,L 10-17,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
119,2013,2013-12-08,13,31.361,SDG,,NYG,W 37-14,,0,0,,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,,,2,34,17.00,0,0,0,0.0,0,0
120,2013,2013-12-12,14,32.000,SDG,@,DEN,W 27-20,,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
121,2013,2013-12-22,15,32.010,SDG,,OAK,W 26-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,1,9,9.00,0,0,0,0.0,0,0
122,2013,2013-12-29,16,32.017,SDG,,KAN,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,3,70,23.33,0,0,0,0.0,0,0
123,2014,2014-09-14,2,32.276,HOU,@,OAK,W 30-14,,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
124,2014,2014-09-21,3,32.283,HOU,@,NYG,L 17-30,,3,2,0.67,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
125,2014,2014-09-28,4,32.290,HOU,,BUF,W 23-17,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
126,2014,2014-10-12,6,32.304,SDG,@,OAK,W 31-28,,2,2,1.00,0,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
127,2014,2014-10-19,7,32.311,SDG,,KAN,L 20-23,,1,2,2.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
128,2014,2014-10-23,8,32.315,SDG,@,DEN,L 21-35,,1,8,8.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
129,2014,2014-11-02,9,32.325,SDG,@,MIA,L 0-37,,1,5,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
130,2014,2014-12-14,14,33.002,SDG,,DEN,L 10-22,,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
131,2014,2014-12-20,15,33.008,SDG,@,SFO,W 38-35,,7,33,4.71,0,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
132,2014,2014-12-28,16,33.016,SDG,@,KAN,L 7-19,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,
