ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
117,1999,1999-10-24,6,31.001,NOR,@,NYG,L 3-31,,,,,
118,1999,1999-10-31,7,31.008,NOR,,CLE,L 16-21,,,,,
119,1999,1999-11-07,8,31.015,NOR,,TAM,L 16-31,,,,,
120,1999,1999-11-14,9,31.022,NOR,,SFO,W 24-6,,,,,
121,1999,1999-11-21,10,31.029,NOR,@,JAX,L 23-41,,1,9,9.00,0
122,1999,1999-11-28,11,31.036,NOR,@,STL,L 12-43,,,,,
123,1999,1999-12-05,12,31.043,NOR,@,ATL,L 12-35,,,,,
124,1999,1999-12-12,13,31.050,NOR,,STL,L 14-30,,,,,
125,1999,1999-12-19,14,31.057,NOR,@,BAL,L 8-31,,,,,
126,1999,1999-12-24,15,31.062,NOR,,DAL,W 31-24,,,,,
127,1999,2000-01-02,16,31.071,NOR,@,CAR,L 13-45,,,,,
128,2000,2000-09-03,1,31.316,KAN,,IND,L 14-27,,,,,
129,2000,2000-09-10,2,31.323,KAN,@,TEN,L 14-17,,,,,
130,2000,2000-09-17,3,31.330,KAN,,SDG,W 42-10,,,,,
131,2000,2000-09-24,4,31.337,KAN,@,DEN,W 23-22,,,,,
132,2000,2000-10-02,5,31.345,KAN,,SEA,W 24-17,,,,,
133,2000,2000-10-15,6,31.358,KAN,,OAK,L 17-20,,,,,
134,2000,2000-10-22,7,31.365,KAN,,STL,W 54-34,,,,,
135,2000,2000-10-29,8,32.006,KAN,@,SEA,W 24-19,,,,,
136,2000,2000-11-05,9,32.013,KAN,@,OAK,L 31-49,,,,,
137,2000,2000-11-12,10,32.020,KAN,@,SFO,L 7-21,,,,,
138,2000,2000-11-19,11,32.027,KAN,,BUF,L 17-21,,,,,
139,2000,2000-11-26,12,32.034,KAN,@,SDG,L 16-17,,,,,
140,2000,2000-12-04,13,32.042,KAN,@,NWE,L 24-30,,,,,
141,2000,2000-12-10,14,32.048,KAN,,CAR,W 15-14,,,,,
142,2000,2000-12-17,15,32.055,KAN,,DEN,W 20-7,,,,,
143,2000,2000-12-24,16,32.062,KAN,@,ATL,L 13-29,,,,,
144,2001,2001-09-09,1,32.321,KAN,,OAK,L 24-27,,,,,
145,2001,2001-09-23,2,32.335,KAN,,NYG,L 3-13,,,,,
146,2001,2001-09-30,3,32.342,KAN,@,WAS,W 45-13,,,,,
147,2001,2001-10-07,4,32.349,KAN,@,DEN,L 6-20,,,,,
148,2001,2001-10-14,5,32.356,KAN,,PIT,L 17-20,,,,,
149,2001,2001-10-21,6,32.363,KAN,@,ARI,L 16-24,,,,,
150,2001,2001-10-25,7,33.002,KAN,,IND,L 28-35,,,,,
151,2001,2001-11-04,8,33.012,KAN,@,SDG,W 25-20,,,,,
152,2001,2001-11-11,9,33.019,KAN,@,NYJ,L 7-27,,,,,
153,2001,2001-11-25,10,33.033,KAN,,SEA,W 19-7,,,,,
154,2001,2001-11-29,11,33.037,KAN,,PHI,L 10-23,,,,,
155,2001,2001-12-09,12,33.047,KAN,@,OAK,L 26-28,,,,,
156,2001,2001-12-16,13,33.054,KAN,,DEN,W 26-23,,,,,
157,2001,2001-12-23,14,33.061,KAN,,SDG,W 20-17,,,,,
158,2001,2001-12-30,15,33.068,KAN,@,JAX,W 30-26,,,,,
159,2001,2002-01-06,16,33.075,KAN,@,SEA,L 18-21,,,,,
160,2002,2002-09-08,1,33.320,KAN,@,CLE,W 40-39,,,,,
161,2002,2002-09-15,2,33.327,KAN,,JAX,L 16-23,,,,,
162,2002,2002-09-22,3,33.334,KAN,@,NWE,L 38-41,,,,,
163,2002,2002-09-29,4,33.341,KAN,,MIA,W 48-30,,,,,
164,2002,2002-10-06,5,33.348,KAN,@,NYJ,W 29-25,,,,,
165,2002,2002-10-13,6,33.355,KAN,@,SDG,L 34-35,,,,,
166,2002,2002-10-20,7,33.362,KAN,,DEN,L 34-37,,,,,
167,2002,2002-10-27,8,34.004,KAN,,OAK,W 20-10,,,,,
168,2002,2002-11-10,9,34.018,KAN,@,SFO,L 13-17,,,,,
169,2002,2002-11-17,10,34.025,KAN,,BUF,W 17-16,,,,,
170,2002,2002-11-24,11,34.032,KAN,@,SEA,L 32-39,,,,,
171,2002,2002-12-01,12,34.039,KAN,,ARI,W 49-0,,,,,
172,2002,2002-12-08,13,34.046,KAN,,STL,W 49-10,,,,,
173,2002,2002-12-15,14,34.053,KAN,@,DEN,L 24-31,,,,,
174,2002,2002-12-22,15,34.060,KAN,,SDG,W 24-22,,,,,
175,2002,2002-12-28,16,34.066,KAN,@,OAK,L 0-24,,,,,
176,2003,2003-09-07,1,34.319,KAN,,SDG,W 27-14,,,,,
177,2003,2003-09-14,2,34.326,KAN,,PIT,W 41-20,,,,,
178,2003,2003-09-21,3,34.333,KAN,@,HOU,W 42-14,,,,,
179,2003,2003-09-28,4,34.340,KAN,@,BAL,W 17-10,,,,,
180,2003,2003-10-05,5,34.347,KAN,,DEN,W 24-23,,,,,
181,2003,2003-10-12,6,34.354,KAN,@,GNB,W 40-34,,,,,
182,2003,2003-10-20,7,34.362,KAN,@,OAK,W 17-10,,,,,
183,2003,2003-10-26,8,35.003,KAN,,BUF,W 38-5,,,,,
184,2003,2003-11-09,9,35.017,KAN,,CLE,W 41-20,,,,,
185,2003,2003-11-16,10,35.024,KAN,@,CIN,L 19-24,,,,,
186,2003,2003-11-23,11,35.031,KAN,,OAK,W 27-24,,,,,
187,2003,2003-11-30,12,35.038,KAN,@,SDG,W 28-24,,,,,
188,2003,2003-12-07,13,35.045,KAN,@,DEN,L 27-45,,,,,
189,2003,2003-12-14,14,35.052,KAN,,DET,W 45-17,,,,,
190,2003,2003-12-20,15,35.058,KAN,@,MIN,L 20-45,,,,,
191,2003,2003-12-28,16,35.066,KAN,,CHI,W 31-3,,,,,
192,2004,2004-09-12,1,35.325,KAN,@,DEN,L 24-34,,,,,
193,2004,2004-09-19,2,35.332,KAN,,CAR,L 17-28,,,,,
194,2004,2004-09-26,3,35.339,KAN,,HOU,L 21-24,,,,,
195,2004,2004-10-04,4,35.347,KAN,@,BAL,W 27-24,,,,,
196,2004,2004-10-17,5,35.360,KAN,@,JAX,L 16-22,,,,,
197,2004,2004-10-24,6,36.001,KAN,,ATL,W 56-10,,,,,
198,2004,2004-10-31,7,36.008,KAN,,IND,W 45-35,,,,,
199,2004,2004-11-07,8,36.015,KAN,@,TAM,L 31-34,,,,,
200,2004,2004-11-14,9,36.022,KAN,@,NOR,L 20-27,,,,,
201,2004,2004-11-22,10,36.030,KAN,,NWE,L 19-27,,,,,
202,2004,2004-11-28,11,36.036,KAN,,SDG,L 31-34,,,,,
203,2004,2004-12-05,12,36.043,KAN,@,OAK,W 34-27,,,,,
204,2004,2004-12-13,13,36.051,KAN,@,TEN,W 49-38,,,,,
205,2004,2004-12-19,14,36.057,KAN,,DEN,W 45-17,,,,,
206,2004,2004-12-25,15,36.063,KAN,,OAK,W 31-30,,,,,
207,2004,2005-01-02,16,36.071,KAN,@,SDG,L 17-24,,,,,
208,2005,2005-09-11,1,36.323,KAN,,NYJ,W 27-7,,,,,
209,2005,2005-09-18,2,36.330,KAN,@,OAK,W 23-17,,,,,
210,2005,2005-09-26,3,36.338,KAN,@,DEN,L 10-30,,,,,
211,2005,2005-10-02,4,36.344,KAN,,PHI,L 31-37,,,,,
212,2005,2005-10-16,5,36.358,KAN,,WAS,W 28-21,,,,,
213,2005,2005-10-21,6,36.363,KAN,@,MIA,W 30-20,,,,,
214,2005,2005-10-30,7,37.007,KAN,@,SDG,L 20-28,,,,,
215,2005,2005-11-06,8,37.014,KAN,,OAK,W 27-23,,,,,
216,2005,2005-11-13,9,37.021,KAN,@,BUF,L 3-14,,,,,
217,2005,2005-11-20,10,37.028,KAN,@,HOU,W 45-17,,,,,
218,2006,2006-09-10,1,37.322,KAN,,CIN,L 10-23,,,,,
219,2006,2006-09-17,2,37.329,KAN,@,DEN,L 6-9,,,,,
220,2006,2006-10-01,3,37.343,KAN,,SFO,W 41-0,,,,,
221,2006,2006-10-08,4,37.350,KAN,@,ARI,W 23-20,,,,,
222,2006,2006-10-15,5,37.357,KAN,@,PIT,L 7-45,,,,,
223,2006,2006-10-22,6,37.364,KAN,,SDG,W 30-27,,,,,
224,2006,2006-10-29,7,38.006,KAN,,SEA,W 35-28,,,,,
225,2006,2006-11-05,8,38.013,KAN,@,STL,W 31-17,,,,,
226,2006,2006-11-12,9,38.020,KAN,@,MIA,L 10-13,,,,,
227,2006,2006-11-19,10,38.027,KAN,,OAK,W 17-13,,,,,
228,2006,2006-11-23,11,38.031,KAN,,DEN,W 19-10,,,,,
229,2006,2006-12-03,12,38.041,KAN,@,CLE,L 28-31,,,,,
230,2006,2006-12-10,13,38.048,KAN,,BAL,L 10-20,,,,,
231,2006,2006-12-17,14,38.055,KAN,@,SDG,L 9-20,,,,,
232,2006,2006-12-23,15,38.061,KAN,@,OAK,W 20-9,,,,,
233,2006,2006-12-31,16,38.069,KAN,,JAX,W 35-30,,,,,
