ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
61,2003,2003-12-20,15,26.134,NYJ,,NWE,L 16-21,*,5,4,29,7.25,0,80.0%,5.80,0,0,,0,0,0,0.0,,
62,2003,2003-12-28,16,26.142,NYJ,@,MIA,L 21-23,*,7,6,32,5.33,1,85.7%,4.57,0,0,,0,1,6,0.0,,
63,2004,2004-09-12,1,27.035,NYJ,,CIN,W 31-24,*,1,,,,,0.0%,,,,,,,,,,
64,2004,2004-09-19,2,27.042,NYJ,@,SDG,W 34-28,*,1,,,,,0.0%,,,,,,,,,,
65,2004,2004-10-03,3,27.056,NYJ,@,MIA,W 17-9,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,,
66,2004,2004-10-10,4,27.063,NYJ,,BUF,W 16-14,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
67,2004,2004-10-17,5,27.070,NYJ,,SFO,W 22-14,*,4,4,47,11.75,0,100.0%,11.75,0,0,,0,0,0,0.0,,
68,2004,2004-10-24,6,27.077,NYJ,@,NWE,L 7-13,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,,
69,2004,2004-11-01,7,27.085,NYJ,,MIA,W 41-14,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,,
70,2004,2004-11-07,8,27.091,NYJ,@,BUF,L 17-22,*,3,,,,,0.0%,,,,,,,,,,
71,2004,2004-11-14,9,27.098,NYJ,,BAL,L 17-20,*,0,,,,,0.0%,,,,,,,,,,
72,2004,2004-11-21,10,27.105,NYJ,@,CLE,W 10-7,*,2,,,,,0.0%,,,,,,,,,,
73,2004,2004-11-28,11,27.112,NYJ,@,ARI,W 13-3,*,0,,,,,0.0%,,,,,,,,,,
74,2004,2004-12-05,12,27.119,NYJ,,HOU,W 29-7,*,2,1,2,2.00,1,50.0%,1.00,0,0,,0,1,6,0.0,,
75,2004,2004-12-12,13,27.126,NYJ,@,PIT,L 6-17,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
76,2004,2004-12-19,14,27.133,NYJ,,SEA,W 37-14,*,3,,,,,0.0%,,,,,,,,,,
77,2004,2004-12-26,15,27.140,NYJ,,NWE,L 7-23,*,,,,,,0.0%,,,,,,,,,,
78,2004,2005-01-02,16,27.147,NYJ,@,STL,L 29-32,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,0.0,,
79,2005,2005-09-11,1,28.034,TAM,@,MIN,W 24-13,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
80,2005,2005-09-18,2,28.041,TAM,,BUF,W 19-3,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
81,2005,2005-09-25,3,28.048,TAM,@,GNB,W 17-16,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
82,2005,2005-10-02,4,28.055,TAM,,DET,W 17-13,*,4,2,9,4.50,0,50.0%,2.25,0,0,,0,0,0,0.0,,
83,2005,2005-10-09,5,28.062,TAM,@,NYJ,L 12-14,*,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,0.0,,
84,2005,2005-10-16,6,28.069,TAM,,MIA,W 27-13,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
85,2005,2005-10-30,7,28.083,TAM,@,SFO,L 10-15,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
86,2005,2005-11-06,8,28.090,TAM,,CAR,L 14-34,*,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
87,2005,2005-11-13,9,28.097,TAM,,WAS,W 36-35,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
88,2005,2005-11-20,10,28.104,TAM,@,ATL,W 30-27,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,,
89,2005,2005-11-27,11,28.111,TAM,,CHI,L 10-13,*,6,2,12,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,,
90,2005,2005-12-04,12,28.118,TAM,@,NOR,W 10-3,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
91,2005,2005-12-11,13,28.125,TAM,@,CAR,W 20-10,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
92,2005,2005-12-17,14,28.131,TAM,@,NWE,L 0-28,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
93,2005,2005-12-24,15,28.138,TAM,,ATL,W 27-24,*,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,,
94,2005,2006-01-01,16,28.146,TAM,,NOR,W 27-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
95,2006,2006-09-10,1,29.033,TAM,,BAL,L 0-27,*,6,4,27,6.75,0,66.7%,4.50,0,0,,0,0,0,0.0,,
96,2006,2006-09-17,2,29.040,TAM,@,ATL,L 3-14,*,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,,
97,2006,2006-09-24,3,29.047,TAM,,CAR,L 24-26,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
98,2006,2006-10-08,4,29.061,TAM,@,NOR,L 21-24,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
99,2006,2006-10-15,5,29.068,TAM,,CIN,W 14-13,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,0.0,,
100,2006,2006-10-22,6,29.075,TAM,,PHI,W 23-21,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0,0.0,,
101,2006,2006-10-29,7,29.082,TAM,@,NYG,L 3-17,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,0.0,,
102,2006,2006-11-05,8,29.089,TAM,,NOR,L 14-31,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
103,2006,2006-11-13,9,29.097,TAM,@,CAR,L 10-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
104,2006,2006-11-19,10,29.103,TAM,,WAS,W 20-17,*,2,2,9,4.50,1,100.0%,4.50,0,0,,0,1,6,0.0,,
105,2006,2006-11-23,11,29.107,TAM,@,DAL,L 10-38,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
106,2006,2006-12-03,12,29.117,TAM,@,PIT,L 3-20,*,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
107,2006,2006-12-10,13,29.124,TAM,,ATL,L 6-17,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
108,2006,2006-12-17,14,29.131,TAM,@,CHI,L 31-34,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,0.0,,
109,2006,2006-12-24,15,29.138,TAM,@,CLE,W 22-7,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
110,2006,2006-12-31,16,29.145,TAM,,SEA,L 7-23,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
111,2007,2007-09-09,1,30.032,TAM,@,SEA,L 6-20,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
112,2007,2007-09-16,2,30.039,TAM,,NOR,W 31-14,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
113,2007,2007-09-23,3,30.046,TAM,,STL,W 24-3,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
114,2007,2007-09-30,4,30.053,TAM,@,CAR,W 20-7,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
115,2007,2007-10-07,5,30.060,TAM,@,IND,L 14-33,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
116,2007,2007-10-14,6,30.067,TAM,,TEN,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
117,2007,2007-10-21,7,30.074,TAM,@,DET,L 16-23,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
118,2007,2007-10-28,8,30.081,TAM,,JAX,L 23-24,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
119,2007,2007-11-04,9,30.088,TAM,,ARI,W 17-10,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
120,2007,2007-11-18,10,30.102,TAM,@,ATL,W 31-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
121,2007,2007-11-25,11,30.109,TAM,,WAS,W 19-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
122,2007,2007-12-02,12,30.116,TAM,@,NOR,W 27-23,,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,,
123,2007,2007-12-09,13,30.123,TAM,@,HOU,L 14-28,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
124,2007,2007-12-16,14,30.130,TAM,,ATL,W 37-3,,2,2,10,5.00,1,100.0%,5.00,0,0,,0,1,6,0.0,,
125,2007,2007-12-23,15,30.137,TAM,@,SFO,L 19-21,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
126,2007,2007-12-30,16,30.144,TAM,,CAR,L 23-31,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
127,2008,2008-09-07,1,31.030,STL,@,PHI,L 3-38,*,,,,,,0.0%,,,,,,,,,,
128,2008,2008-09-14,2,31.037,STL,,NYG,L 13-41,*,,,,,,0.0%,,,,,,,,,,
129,2008,2008-09-21,3,31.044,STL,@,SEA,L 13-37,,0,,,,,0.0%,,,,,,,,,,
130,2008,2008-09-28,4,31.051,STL,,BUF,L 14-31,*,,,,,,0.0%,,,,,,,,,,
131,2008,2008-10-12,5,31.065,STL,@,WAS,W 19-17,*,,,,,,0.0%,,,,,,,,,,
132,2008,2008-10-19,6,31.072,STL,,DAL,W 34-14,*,,,,,,0.0%,,,,,,,,,,
133,2008,2008-10-26,7,31.079,STL,@,NWE,L 16-23,*,,,,,,0.0%,,,,,,,,,,
134,2008,2008-11-02,8,31.086,STL,,ARI,L 13-34,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
135,2008,2008-11-09,9,31.093,STL,@,NYJ,L 3-47,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
136,2008,2008-11-16,10,31.100,STL,@,SFO,L 16-35,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
137,2008,2008-11-23,11,31.107,STL,,CHI,L 3-27,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
138,2008,2008-11-30,12,31.114,STL,,MIA,L 12-16,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
139,2008,2008-12-07,13,31.121,STL,@,ARI,L 10-34,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
140,2008,2008-12-14,14,31.128,STL,,SEA,L 20-23,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,0,0
141,2008,2008-12-21,15,31.135,STL,,SFO,L 16-17,*,,,,,,0.0%,,,,,,,,,,
142,2008,2008-12-28,16,31.142,STL,@,ATL,L 27-31,*,,,,,,0.0%,,,,,,,,,,
143,2009,2009-09-13,1,32.036,ARI,,SFO,L 16-20,,1,,,,,0.0%,,,,,,,,,,
144,2009,2009-09-20,2,32.043,ARI,@,JAX,W 31-17,*,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,0.0,1,0
145,2009,2009-09-27,3,32.050,ARI,,IND,L 10-31,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
146,2009,2009-10-11,4,32.064,ARI,,HOU,W 28-21,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
147,2009,2009-10-18,5,32.071,ARI,@,SEA,W 27-3,*,1,,,,,0.0%,,,,,,,,,,
148,2009,2009-10-25,6,32.078,ARI,@,NYG,W 24-17,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
149,2009,2009-11-01,7,32.085,ARI,,CAR,L 21-34,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
150,2009,2009-11-08,8,32.092,ARI,@,CHI,W 41-21,*,2,1,15,15.00,1,50.0%,7.50,0,0,,0,1,6,0.0,0,0
151,2009,2009-11-15,9,32.099,ARI,,SEA,W 31-20,*,,,,,,0.0%,,,,,,,,,,
152,2009,2009-11-22,10,32.106,ARI,@,STL,W 21-13,*,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,1,0
153,2009,2009-11-29,11,32.113,ARI,@,TEN,L 17-20,*,1,,,,,0.0%,,,,,,,,,,
154,2009,2009-12-06,12,32.120,ARI,,MIN,W 30-17,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
155,2009,2009-12-14,13,32.128,ARI,@,SFO,L 9-24,*,,,,,,0.0%,,,,,,,,,,
156,2009,2009-12-20,14,32.134,ARI,@,DET,W 31-24,,,,,,,0.0%,,,,,,,,,,
157,2009,2009-12-27,15,32.141,ARI,,STL,W 31-10,,,,,,,0.0%,,,,,,,,,,
158,2009,2010-01-03,16,32.148,ARI,,GNB,L 7-33,,,,,,,0.0%,,,,,,,,,,
159,2011,2011-09-18,2,34.041,KAN,@,DET,L 3-48,*,,,,,,0.0%,,,,,,,,,,
160,2011,2011-09-25,3,34.048,KAN,@,SDG,L 17-20,,,,,,,0.0%,,,,,,,,,,
161,2011,2011-10-09,5,34.062,KAN,@,IND,W 28-24,,,0,0,,0,0.0%,,,,,,,,,,
162,2011,2011-11-06,8,34.090,KAN,,MIA,L 3-31,,,,,,,0.0%,,,,,,,,,,
163,2011,2011-11-27,11,34.111,KAN,,PIT,L 9-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
164,2011,2011-12-04,12,34.118,KAN,@,CHI,W 10-3,,,,,,,0.0%,,,,,,,,,,
165,2011,2011-12-11,13,34.125,KAN,@,NYJ,L 10-37,,,,,,,0.0%,,,,,,,,,,
166,2011,2011-12-18,14,34.132,KAN,,GNB,W 19-14,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
167,2011,2011-12-24,15,34.138,KAN,,OAK,L 13-16,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
168,2011,2012-01-01,16,34.146,KAN,@,DEN,W 7-3,*,0,,,,,0.0%,,,,,,,,,,
