ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,1985,1985-10-20,7,23.335,MIN,,SDG,W 21-17,4,91,22.75,1,0,0,,0,0,0,,0,1,6
26,1985,1985-10-27,8,23.342,MIN,@,CHI,L 9-27,1,12,12.00,0,0,0,,0,0,0,,0,0,0
27,1985,1985-11-03,9,23.349,MIN,,DET,W 16-13,1,5,5.00,0,0,0,,0,0,0,,0,0,0
28,1985,1985-11-10,10,23.356,MIN,,GNB,L 17-27,0,0,,0,,,,,0,0,,0,,
29,1985,1985-11-17,11,23.363,MIN,@,DET,L 21-41,0,0,,0,,,,,0,0,,0,,
30,1985,1985-11-24,12,24.005,MIN,,NOR,L 23-30,0,0,,0,,,,,0,0,,0,,
31,1985,1985-12-01,13,24.012,MIN,@,PHI,W 28-23,0,0,,0,,,,,0,0,,0,,
32,1985,1985-12-08,14,24.019,MIN,,TAM,W 26-7,1,23,23.00,0,0,0,,0,0,0,,0,0,0
33,1985,1985-12-15,15,24.026,MIN,@,ATL,L 13-14,0,0,,0,,,,,0,0,,0,,
34,1985,1985-12-22,16,24.033,MIN,,PHI,L 35-37,0,0,,0,,,,,0,0,,0,,
35,1986,1986-09-07,1,24.292,MIN,,DET,L 10-13,0,0,,0,,,,,,,,,,
36,1986,1986-09-14,2,24.299,MIN,@,TAM,W 23-10,1,10,10.00,1,0,0,,0,0,0,,0,1,6
37,1986,1986-09-21,3,24.306,MIN,,PIT,W 31-7,1,20,20.00,0,0,0,,0,0,0,,0,0,0
38,1986,1986-09-28,4,24.313,MIN,,GNB,W 42-7,3,15,5.00,1,0,0,,0,0,0,,0,1,6
39,1986,1986-10-05,5,24.320,MIN,@,CHI,L 0-23,0,0,,0,,,,,,,,,,
40,1986,1986-10-12,6,24.327,MIN,@,SFO,W 27-24,1,5,5.00,0,0,0,,0,0,0,,0,0,0
41,1986,1986-10-19,7,24.334,MIN,,CHI,W 23-7,0,0,,0,,,,,,,,,,
42,1986,1986-10-26,8,24.341,MIN,,CLE,L 20-23,0,0,,0,,,,,,,,,,
43,1986,1986-11-02,9,24.348,MIN,@,WAS,L 38-44,0,0,,0,,,,,,,,,,
44,1986,1986-11-09,10,24.355,MIN,@,DET,W 24-10,1,6,6.00,0,0,0,,0,0,0,,0,0,0
45,1986,1986-11-16,11,24.362,MIN,,NYG,L 20-22,0,0,,0,,,,,,,,,,
46,1986,1986-11-23,12,25.004,MIN,@,CIN,L 20-24,2,17,8.50,0,0,0,,0,0,0,,0,0,0
47,1986,1986-11-30,13,25.011,MIN,,TAM,W 45-13,0,0,,0,,,,,,,,,,
48,1986,1986-12-07,14,25.018,MIN,@,GNB,W 32-6,1,9,9.00,0,0,0,,0,0,0,,0,0,0
49,1986,1986-12-14,15,25.025,MIN,@,HOU,L 10-23,0,0,,0,,,,,,,,,,
50,1986,1986-12-21,16,25.032,MIN,,NOR,W 33-17,1,7,7.00,0,0,0,,0,0,0,,0,0,0
51,1987,1987-11-01,7,25.347,MIN,@,SEA,L 17-28,0,0,,0,,,,,0,0,,0,,
52,1987,1987-11-08,8,25.354,MIN,,RAI,W 31-20,0,0,,0,,,,,0,0,,0,,
53,1987,1987-11-15,9,25.361,MIN,,TAM,W 23-17,0,0,,0,,,,,0,0,,0,,
54,1987,1987-11-22,10,26.003,MIN,,ATL,W 24-13,0,0,,0,,,,,0,0,,0,,
55,1987,1987-11-26,11,26.007,MIN,@,DAL,W 44-38,0,0,,0,0,0,,0,1,16,16.00,0,0,0
56,1987,1987-12-06,12,26.017,MIN,,CHI,L 24-30,0,0,,0,,,,,0,0,,0,,
57,1987,1987-12-13,13,26.024,MIN,@,GNB,L 10-16,0,0,,0,,,,,0,0,,0,,
58,1987,1987-12-20,14,26.031,MIN,@,DET,W 17-14,0,0,,0,,,,,0,0,,0,,
59,1987,1987-12-26,15,26.037,MIN,,WAS,L 24-27,1,6,6.00,0,0,0,,0,0,0,,0,0,0
60,1988,1988-09-04,1,26.290,MIN,@,BUF,L 10-13,1,8,8.00,0,0,0,,0,0,0,,0,0,0
61,1988,1988-09-11,2,26.297,MIN,,NWE,W 36-6,1,19,19.00,0,0,0,,0,0,0,,0,0,0
62,1988,1988-09-18,3,26.304,MIN,@,CHI,W 31-7,0,0,,0,0,0,,0,,,,,0,
63,1988,1988-09-25,4,26.311,MIN,,PHI,W 23-21,0,0,,0,0,0,,0,,,,,0,
64,1988,1988-10-02,5,26.318,MIN,@,MIA,L 7-24,0,0,,0,1,-6,-6.00,0,0,0,,0,0,0
65,1988,1988-10-09,6,26.325,MIN,,TAM,W 14-13,0,0,,0,0,0,,0,,,,,0,
66,1988,1988-10-16,7,26.332,MIN,,GNB,L 14-34,0,0,,0,0,0,,0,,,,,0,
67,1988,1988-10-23,8,26.339,MIN,@,TAM,W 49-20,1,12,12.00,0,0,0,,0,0,0,,0,0,0
68,1988,1988-10-30,9,26.346,MIN,@,SFO,L 21-24,0,0,,0,0,0,,0,,,,,0,
69,1988,1988-11-06,10,26.353,MIN,,DET,W 44-17,0,0,,0,0,0,,0,,,,,0,
70,1988,1988-11-13,11,26.360,MIN,@,DAL,W 43-3,0,0,,0,0,0,,0,,,,,0,
71,1988,1988-11-20,12,27.001,MIN,,IND,W 12-3,0,0,,0,0,0,,0,,,,,0,
72,1988,1988-11-24,13,27.005,MIN,@,DET,W 23-0,0,0,,0,0,0,,0,,,,,0,
73,1988,1988-12-04,14,27.015,MIN,,NOR,W 45-3,0,0,,0,0,0,,0,,,,,0,
74,1988,1988-12-11,15,27.022,MIN,@,GNB,L 6-18,0,0,,0,0,0,,0,,,,,0,
75,1988,1988-12-19,16,27.030,MIN,,CHI,W 28-27,0,0,,0,0,0,,0,,,,,0,
76,1989,1989-09-10,1,27.295,PIT,,CLE,L 0-51,0,0,,0,,,,,,,,,,
77,1989,1989-09-17,2,27.302,PIT,@,CIN,L 10-41,4,56,14.00,0,0,0,,0,0,0,,0,0,0
78,1989,1989-09-24,3,27.309,PIT,,MIN,W 27-14,3,26,8.67,1,0,0,,0,0,0,,0,1,6
79,1989,1989-10-01,4,27.316,PIT,@,DET,W 23-3,1,8,8.00,0,0,0,,0,0,0,,0,0,0
80,1989,1989-10-08,5,27.323,PIT,,CIN,L 16-26,3,33,11.00,0,0,0,,0,0,0,,0,0,0
81,1989,1989-10-15,6,27.330,PIT,@,CLE,W 17-7,1,30,30.00,0,0,0,,0,0,0,,0,0,0
82,1989,1989-11-05,9,27.351,PIT,@,DEN,L 7-34,1,10,10.00,0,0,0,,0,0,0,,0,0,0
83,1989,1989-11-12,10,27.358,PIT,,CHI,L 0-20,1,10,10.00,0,0,0,,0,0,0,,0,0,0
84,1989,1989-11-19,11,28.000,PIT,,SDG,W 20-17,2,34,17.00,0,0,0,,0,0,0,,0,0,0
85,1989,1989-11-26,12,28.007,PIT,@,MIA,W 34-14,1,34,34.00,0,0,0,,0,0,0,,0,0,0
86,1989,1989-12-03,13,28.014,PIT,,HOU,L 16-23,1,11,11.00,0,0,0,,0,0,0,,0,0,0
87,1989,1989-12-10,14,28.021,PIT,@,NYJ,W 13-0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
88,1989,1989-12-17,15,28.028,PIT,,NWE,W 28-10,2,40,20.00,0,0,0,,0,0,0,,0,0,0
89,1989,1989-12-24,16,28.035,PIT,@,TAM,W 31-22,1,27,27.00,0,0,0,,0,0,0,,0,0,0
90,1990,1990-09-09,1,28.294,PIT,@,CLE,L 3-13,5,50,10.00,0,0,0,,0,0,0,,0,0,0
91,1990,1990-09-16,2,28.301,PIT,,HOU,W 20-9,1,11,11.00,0,0,0,,0,0,0,,0,0,0
92,1990,1990-09-23,3,28.308,PIT,@,RAI,L 3-20,7,62,8.86,0,0,0,,0,0,0,,0,0,0
93,1990,1990-09-30,4,28.315,PIT,,MIA,L 6-28,2,15,7.50,0,0,0,,0,0,0,,0,0,0
94,1990,1990-10-07,5,28.322,PIT,,SDG,W 36-14,0,0,,0,,,,,,,,,,
95,1990,1990-10-14,6,28.329,PIT,@,DEN,W 34-17,2,33,16.50,0,0,0,,0,0,0,,0,0,0
96,1990,1990-10-21,7,28.336,PIT,@,SFO,L 7-27,1,16,16.00,0,0,0,,0,0,0,,0,0,0
97,1990,1990-10-29,8,28.344,PIT,,RAM,W 41-10,1,5,5.00,0,0,0,,0,0,0,,0,0,0
98,1990,1990-11-04,9,28.350,PIT,,ATL,W 21-9,1,19,19.00,1,0,0,,0,0,0,,0,1,6
99,1990,1990-11-18,10,28.364,PIT,@,CIN,L 3-27,1,21,21.00,0,0,0,,0,0,0,,0,0,0
100,1990,1990-11-25,11,29.006,PIT,@,NYJ,W 24-7,2,37,18.50,0,0,0,,0,0,0,,0,0,0
101,1990,1990-12-02,12,29.013,PIT,,CIN,L 12-16,3,28,9.33,0,0,0,,0,0,0,,0,0,0
102,1990,1990-12-09,13,29.020,PIT,,NWE,W 24-3,0,0,,0,,,,,,,,,,
103,1990,1990-12-16,14,29.027,PIT,@,NOR,W 9-6,3,30,10.00,0,0,0,,0,0,0,,0,0,0
104,1990,1990-12-23,15,29.034,PIT,,CLE,W 35-0,3,38,12.67,2,0,0,,0,0,0,,0,2,12
105,1990,1990-12-30,16,29.041,PIT,@,HOU,L 14-34,0,0,,0,,,,,,,,,,
106,1991,1991-09-01,1,29.286,PIT,,SDG,W 26-20,0,0,,0,,,,,,,,,,
107,1991,1991-09-08,2,29.293,PIT,@,BUF,L 34-52,3,42,14.00,0,0,0,,0,0,0,,0,0,0
108,1991,1991-09-15,3,29.300,PIT,,NWE,W 20-6,1,6,6.00,0,0,0,,0,0,0,,0,0,0
109,1991,1991-09-22,4,29.307,PIT,@,PHI,L 14-23,0,0,,0,,,,,,,,,,
110,1991,1991-10-06,5,29.321,PIT,@,IND,W 21-3,0,0,,0,,,,,,,,,,
111,1991,1991-10-14,6,29.329,PIT,,NYG,L 20-23,1,7,7.00,0,0,0,,0,0,0,,0,0,0
112,1991,1991-10-27,8,29.342,PIT,@,CLE,L 14-17,0,0,,0,,,,,,,,,,
113,1991,1991-11-03,9,29.349,PIT,@,DEN,L 13-20,1,12,12.00,0,0,0,,0,0,0,,0,0,0
114,1991,1991-11-10,10,29.356,PIT,@,CIN,W 33-27,0,0,,0,,,,,,,,,,
