ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
21,1996,1996-09-29,5,23.277,NYG,,MIN,W 15-10,,3,11,3.67,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0
22,1996,1996-10-13,6,23.291,NYG,,PHI,L 10-19,,0,0,,0,3,2,6,3.00,0,66.7%,2.00,1,10,10.00,0,0,0
23,1996,1996-10-20,7,23.298,NYG,@,WAS,L 21-31,,0,0,,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
24,1996,1996-10-27,8,23.305,NYG,@,DET,W 35-7,,1,7,7.00,0,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0
25,1996,1996-11-03,9,23.312,NYG,,ARI,W 16-8,,1,6,6.00,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
26,1996,1996-11-10,10,23.319,NYG,@,CAR,L 17-27,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,
27,1996,1996-11-17,11,23.326,NYG,@,ARI,L 23-31,,0,0,,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
28,1996,1996-11-24,12,23.333,NYG,,DAL,W 20-6,,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
29,1996,1996-12-01,13,23.340,NYG,@,PHI,L 0-24,,0,0,,0,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0
30,1996,1996-12-08,14,23.347,NYG,@,MIA,W 17-7,,4,9,2.25,0,7,6,56,9.33,0,85.7%,8.00,0,0,,0,0,0
31,1996,1996-12-15,15,23.354,NYG,,NOR,L 3-17,,1,0,0.00,0,2,1,2,2.00,0,50.0%,1.00,1,9,9.00,0,0,0
32,1996,1996-12-21,16,23.360,NYG,,NWE,L 22-23,,7,36,5.14,1,5,3,50,16.67,0,60.0%,10.00,0,0,,0,1,6
33,1997,1997-08-31,1,24.247,NYG,,PHI,W 31-17,,3,5,1.67,0,4,3,63,21.00,0,75.0%,15.75,0,0,,0,0,0
34,1997,1997-09-07,2,24.254,NYG,@,JAX,L 13-40,,4,16,4.00,0,1,0,0,,0,0.0%,0.00,1,30,30.00,0,0,0
35,1997,1997-09-14,3,24.261,NYG,,BAL,L 23-24,,4,11,2.75,0,6,4,11,2.75,1,66.7%,1.83,1,16,16.00,0,1,6
36,1997,1997-09-21,4,24.268,NYG,@,STL,L 3-13,,6,27,4.50,0,6,6,69,11.50,0,100.0%,11.50,0,0,,0,0,0
37,1997,1997-09-28,5,24.275,NYG,,NOR,W 14-9,,6,2,0.33,0,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0
38,1997,1997-10-05,6,24.282,NYG,,DAL,W 20-17,,4,14,3.50,1,2,2,8,4.00,0,100.0%,4.00,0,0,,0,1,6
39,1997,1997-10-12,7,24.289,NYG,@,ARI,W 27-13,,13,91,7.00,0,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0
40,1997,1997-10-19,8,24.296,NYG,@,DET,W 26-20,,13,90,6.92,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
41,1997,1997-10-26,9,24.303,NYG,,CIN,W 29-27,,20,75,3.75,2,3,3,23,7.67,0,100.0%,7.67,0,0,,0,2,12
42,1997,1997-11-09,10,24.317,NYG,@,TEN,L 6-10,,4,1,0.25,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
43,1997,1997-11-16,11,24.324,NYG,,ARI,W 19-10,,14,114,8.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0
44,1997,1997-11-23,12,24.331,NYG,@,WAS,T 7-7,,17,84,4.94,0,6,4,14,3.50,0,66.7%,2.33,0,0,,0,0,0
45,1997,1997-11-30,13,24.338,NYG,,TAM,L 8-20,,7,28,4.00,0,6,4,29,7.25,0,66.7%,4.83,0,0,,0,0,0
46,1997,1997-12-07,14,24.345,NYG,@,PHI,W 31-21,,18,76,4.22,0,0,0,0,,0,0.0%,,0,0,,0,0,0
47,1997,1997-12-13,15,24.351,NYG,,WAS,W 30-10,,11,49,4.45,1,2,2,17,8.50,0,100.0%,8.50,0,0,,0,1,6
48,1997,1997-12-21,16,24.359,NYG,@,DAL,W 20-7,,7,15,2.14,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
49,1998,1998-09-06,1,25.253,NYG,,WAS,W 31-24,,10,25,2.50,1,3,3,22,7.33,0,100.0%,7.33,0,0,,0,1,6
50,1998,1998-09-13,2,25.260,NYG,@,OAK,L 17-20,,5,28,5.60,0,3,3,16,5.33,0,100.0%,5.33,0,0,,0,0,0
51,1998,1998-09-21,3,25.268,NYG,,DAL,L 7-31,,9,26,2.89,0,7,5,0,0.00,0,71.4%,0.00,0,0,,0,0,0
52,1998,1998-09-27,4,25.274,NYG,@,SDG,W 34-16,,10,26,2.60,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6
53,1998,1998-10-04,5,25.281,NYG,@,TAM,L 3-20,,1,0,0.00,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
54,1998,1998-10-11,6,25.288,NYG,,ATL,L 20-34,,11,39,3.55,0,0,0,0,,0,0.0%,,0,0,,0,0,0
55,1998,1998-10-18,7,25.295,NYG,,ARI,W 34-7,,9,23,2.56,0,5,4,13,3.25,1,80.0%,2.60,0,0,,0,1,6
56,1998,1998-11-01,8,25.309,NYG,@,WAS,L 14-21,,4,19,4.75,0,5,2,0,0.00,0,40.0%,0.00,0,0,,0,0,0
57,1998,1998-11-08,9,25.316,NYG,@,DAL,L 6-16,,6,19,3.17,0,4,4,17,4.25,0,100.0%,4.25,0,0,,0,0,0
58,1998,1998-11-15,10,25.323,NYG,,GNB,L 3-37,,5,17,3.40,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
59,1998,1998-11-22,11,25.330,NYG,,PHI,W 20-0,,6,15,2.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
60,1998,1998-11-30,12,25.338,NYG,@,SFO,L 7-31,,6,53,8.83,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,,0,0,0
61,1998,1998-12-06,13,25.344,NYG,@,ARI,W 23-19,,13,60,4.62,1,0,0,0,,0,0.0%,,0,0,,0,1,6
62,1998,1998-12-13,14,25.351,NYG,,DEN,W 20-16,,4,0,0.00,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
63,1998,1998-12-20,15,25.358,NYG,,KAN,W 28-7,,4,20,5.00,0,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
64,1998,1998-12-27,16,26.000,NYG,@,PHI,W 20-10,,10,62,6.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1999,1999-09-12,1,26.259,NYG,@,TAM,W 17-13,*,6,2,0.33,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
66,1999,1999-09-19,2,26.266,NYG,,WAS,L 21-50,*,3,15,5.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
67,1999,1999-09-26,3,26.273,NYG,@,NWE,L 14-16,*,8,23,2.88,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
68,1999,1999-10-03,4,26.280,NYG,,PHI,W 16-15,*,5,19,3.80,0,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
69,1999,1999-10-10,5,26.287,NYG,@,ARI,L 3-14,*,5,10,2.00,0,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0
70,1999,1999-10-18,6,26.295,NYG,,DAL,W 13-10,*,3,7,2.33,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
71,1999,1999-10-24,7,26.301,NYG,,NOR,W 31-3,,0,0,,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
72,1999,1999-10-31,8,26.308,NYG,@,PHI,W 23-17,,5,16,3.20,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
73,1999,1999-11-14,9,26.322,NYG,,IND,L 19-27,,5,23,4.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
74,1999,1999-11-21,10,26.329,NYG,@,WAS,L 13-23,*,8,26,3.25,1,0,0,0,,0,0.0%,,0,0,,0,1,6
75,1999,1999-11-28,11,26.336,NYG,,ARI,L 24-34,*,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
