ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
37,1997,1997-10-05,5,23.281,PHI,,WAS,W 24-10,,,,,,,,,,,
38,1997,1997-10-12,6,23.288,PHI,@,JAX,L 21-38,,,,,,,,,,,
39,1998,1998-10-11,6,24.287,PHI,,WAS,W 17-12,,,,,,,,,,,
40,1998,1998-10-18,7,24.294,PHI,@,SDG,L 10-13,,,,,,,,,,,
41,1998,1998-11-02,8,24.309,PHI,,DAL,L 0-34,,,,,,,,,,,
42,1998,1998-11-08,9,24.315,PHI,,DET,W 10-9,,,,,,,,,,,
43,1998,1998-11-15,10,24.322,PHI,@,WAS,L 3-28,,,,,,,,,,,
44,1998,1998-11-22,11,24.329,PHI,@,NYG,L 0-20,,,,,,,,,,,
45,1998,1998-11-29,12,24.336,PHI,@,GNB,L 16-24,,,,,,,,,,,
46,1998,1998-12-03,13,24.340,PHI,,STL,W 17-14,,,,,,,,,,,
47,1998,1998-12-13,14,24.350,PHI,,ARI,L 17-20,,,,,,,,,,,
48,1998,1998-12-20,15,24.357,PHI,@,DAL,L 9-13,,,,,,,,,,,
49,1998,1998-12-27,16,24.364,PHI,,NYG,L 10-20,,,,,,,,,,,
50,1999,1999-09-12,1,25.258,PHI,,ARI,L 24-25,*,,,,,,,,,,
51,1999,1999-09-19,2,25.265,PHI,,TAM,L 5-19,,,,,,,,,,,
52,1999,1999-09-26,3,25.272,PHI,@,BUF,L 0-26,*,,,,,,,,,,
53,1999,1999-10-03,4,25.279,PHI,@,NYG,L 15-16,*,0,0,,0,1,6,0.0,1,18,1
54,1999,1999-10-10,5,25.286,PHI,,DAL,W 13-10,*,0,0,,0,0,0,0.0,1,13,0
55,1999,1999-10-17,6,25.293,PHI,@,CHI,W 20-16,*,,,,,,,,,,
56,1999,1999-10-24,7,25.300,PHI,@,MIA,L 13-16,*,,,,,,,,,,
57,1999,1999-10-31,8,25.307,PHI,,NYG,L 17-23,*,,,,,,,,,,
58,1999,1999-11-07,9,25.314,PHI,@,CAR,L 7-33,*,,,,,,,,,,
59,1999,1999-11-14,10,25.321,PHI,,WAS,W 35-28,*,,,,,,,,,,
60,1999,1999-11-21,11,25.328,PHI,,IND,L 17-44,*,,,,,,,,,,
61,1999,1999-11-28,12,25.335,PHI,@,WAS,L 17-20,*,0,0,,0,0,0,0.0,1,0,0
62,1999,1999-12-05,13,25.342,PHI,@,ARI,L 17-21,*,0,0,,0,0,0,0.0,1,28,0
63,1999,1999-12-12,14,25.349,PHI,@,DAL,L 10-20,*,,,,,,,,,,
64,1999,1999-12-19,15,25.356,PHI,,NWE,W 24-9,*,,,,,,,,,,
65,2000,2000-09-03,1,26.250,PHI,@,DAL,W 41-14,*,,,,,,,,,,
66,2000,2000-09-10,2,26.257,PHI,,NYG,L 18-33,*,,,,,,,,,,
67,2000,2000-09-17,3,26.264,PHI,@,GNB,L 3-6,,,,,,,,,,,
68,2000,2000-09-24,4,26.271,PHI,@,NOR,W 21-7,*,,,,,,,,,,
69,2000,2000-10-01,5,26.278,PHI,,ATL,W 38-10,*,,,,,,,,,,
70,2000,2000-10-08,6,26.285,PHI,,WAS,L 14-17,*,,,,,,,,,,
71,2000,2000-10-15,7,26.292,PHI,@,ARI,W 33-14,*,0,0,,0,0,0,0.0,1,25,0
72,2000,2000-10-22,8,26.299,PHI,,CHI,W 13-9,*,,,,,,,,,,
73,2000,2000-10-29,9,26.306,PHI,@,NYG,L 7-24,,,,,,,,,,,
74,2000,2000-11-05,10,26.313,PHI,,DAL,W 16-13,*,,,,,,,,,,
75,2000,2000-11-12,11,26.320,PHI,@,PIT,W 26-23,,0,0,,0,0,0,0.0,1,38,0
76,2000,2000-11-19,12,26.327,PHI,,ARI,W 34-9,,,,,,,,,,,
77,2000,2000-11-26,13,26.334,PHI,@,WAS,W 23-20,,,,,,,,,,,
78,2000,2000-12-03,14,26.341,PHI,,TEN,L 13-15,,,,,,,,,,,
79,2000,2000-12-10,15,26.348,PHI,@,CLE,W 35-24,*,0,0,,0,0,0,0.0,1,1,0
80,2000,2000-12-24,16,26.362,PHI,,CIN,W 16-7,,,,,,,,,,,
81,2001,2001-09-09,1,27.255,PHI,,STL,L 17-20,*,0,0,,0,0,0,1.0,0,0,0
82,2001,2001-09-23,2,27.269,PHI,@,SEA,W 27-3,*,,,,,,,,,,
83,2001,2001-09-30,3,27.276,PHI,,DAL,W 40-18,*,,,,,,,,,,
84,2001,2001-10-07,4,27.283,PHI,,ARI,L 20-21,*,,,,,,,,,,
85,2001,2001-10-22,5,27.298,PHI,@,NYG,W 10-9,*,,,,,,,,,,
86,2001,2001-10-28,6,27.304,PHI,,OAK,L 10-20,*,,,,,,,,,,
87,2001,2001-11-04,7,27.311,PHI,@,ARI,W 21-7,,,,,,,,,,,
88,2001,2001-11-11,8,27.318,PHI,,MIN,W 48-17,*,,,,,,,,,,
89,2001,2001-11-18,9,27.325,PHI,@,DAL,W 36-3,*,,,,,,,,,,
90,2001,2001-11-25,10,27.332,PHI,,WAS,L 3-13,*,,,,,,,,,,
91,2001,2001-11-29,11,27.336,PHI,@,KAN,W 23-10,,,,,,,,,,,
92,2001,2001-12-09,12,27.346,PHI,,SDG,W 24-14,*,0,0,,0,0,0,0.0,1,5,0
93,2001,2001-12-16,13,27.353,PHI,@,WAS,W 20-6,*,,,,,,,,,,
94,2001,2001-12-22,14,27.359,PHI,@,SFO,L 3-13,*,,,,,,,,,,
95,2001,2001-12-30,15,28.002,PHI,,NYG,W 24-21,*,,,,,,,,,,
96,2001,2002-01-06,16,28.009,PHI,@,TAM,W 17-13,*,,,,,,,,,,
97,2002,2002-09-08,1,28.254,PHI,@,TEN,L 24-27,*,,,,,,,,,,
98,2002,2002-09-16,2,28.262,PHI,@,WAS,W 37-7,*,,,,,,,,,,
99,2002,2002-09-22,3,28.268,PHI,,DAL,W 44-13,*,,,,,,,,,,
100,2002,2002-09-29,4,28.275,PHI,,HOU,W 35-17,*,0,0,,0,0,0,0.0,1,0,0
101,2002,2002-10-06,5,28.282,PHI,@,JAX,L 25-28,*,,,,,,,,,,
102,2002,2002-10-20,6,28.296,PHI,,TAM,W 20-10,*,1,0,0.00,0,0,0,0.0,0,0,0
103,2002,2002-10-28,7,28.304,PHI,,NYG,W 17-3,*,,,,,,,,,,
104,2002,2002-11-03,8,28.310,PHI,@,CHI,W 19-13,*,,,,,,,,,,
105,2002,2002-11-10,9,28.317,PHI,,IND,L 13-35,*,,,,,,,,,,
106,2002,2002-11-17,10,28.324,PHI,,ARI,W 38-14,*,0,0,,0,0,0,0.0,1,3,0
107,2002,2002-11-25,11,28.332,PHI,@,SFO,W 38-17,*,,,,,,,,,,
108,2002,2002-12-01,12,28.338,PHI,,STL,W 10-3,*,0,0,,0,1,6,0.0,1,23,1
109,2002,2002-12-08,13,28.345,PHI,@,SEA,W 27-20,*,0,0,,0,0,0,0.0,2,17,0
110,2002,2002-12-15,14,28.352,PHI,,WAS,W 34-21,*,,,,,,,,,,
111,2002,2002-12-21,15,28.358,PHI,@,DAL,W 27-3,*,,,,,,,,,,
112,2002,2002-12-28,16,29.000,PHI,@,NYG,L 7-10,*,,,,,,,,,,
113,2003,2003-09-08,1,29.254,PHI,,TAM,L 0-17,*,,,,,,,,,,
114,2003,2003-10-19,6,29.295,PHI,@,NYG,W 14-10,*,,,,,,,,,,
115,2003,2003-11-30,12,29.337,PHI,@,CAR,W 25-16,*,,,,,,,,,,
116,2003,2003-12-07,13,29.344,PHI,,DAL,W 36-10,*,0,0,,0,0,0,0.0,1,2,0
117,2003,2003-12-15,14,29.352,PHI,@,MIA,W 34-27,*,,,,,,,,,,
118,2003,2003-12-21,15,29.358,PHI,,SFO,L 28-31,*,,,,,,,,,,
119,2003,2003-12-27,16,29.364,PHI,@,WAS,W 31-7,*,,,,,,,,,,
120,2004,2004-09-12,1,30.259,SEA,@,NOR,W 21-7,,,,,,,,,,,
121,2004,2004-09-19,2,30.266,SEA,@,TAM,W 10-6,,,,,,,,,,,
122,2004,2004-09-26,3,30.273,SEA,,SFO,W 34-0,,,,,,,,,,,
123,2004,2004-10-10,4,30.287,SEA,,STL,L 27-33,,,,,,,,,,,
124,2004,2004-10-17,5,30.294,SEA,@,NWE,L 20-30,,,,,,,,,,,
125,2004,2004-10-24,6,30.301,SEA,@,ARI,L 17-25,,,,,,,,,,,
126,2004,2004-10-31,7,30.308,SEA,,CAR,W 23-17,,,,,,,,,,,
127,2004,2004-11-07,8,30.315,SEA,@,SFO,W 42-27,,,,,,,,,,,
128,2004,2004-11-14,9,30.322,SEA,@,STL,L 12-23,,,,,,,,,,,
129,2004,2004-11-21,10,30.329,SEA,,MIA,W 24-17,,,,,,,,,,,
