ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
57,2013,2013-11-24,11,26.103,NWE,,DEN,W 34-31,*,3,51,17.00,0,0,0,0.0,2,1,0,0,0
58,2013,2013-12-01,12,26.110,NWE,@,HOU,W 34-31,*,0,0,,0,0,0,0.0,5,0,0,0,0
59,2013,2013-12-08,13,26.117,NWE,,CLE,W 27-26,*,0,0,,0,0,0,0.0,2,1,0,0,0
60,2013,2013-12-15,14,26.124,NWE,@,MIA,L 20-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
61,2013,2013-12-22,15,26.131,NWE,@,BAL,W 41-7,*,0,0,,0,0,0,0.0,2,1,0,0,0
62,2014,2014-09-07,1,27.025,NWE,@,MIA,L 20-33,*,1,27,27.00,0,0,0,0.0,3,1,0,0,0
63,2014,2014-09-14,2,27.032,NWE,@,MIN,W 30-7,*,0,0,,0,0,0,0.0,0,0,1,60,0
64,2014,2014-09-21,3,27.039,NWE,,OAK,W 16-9,*,0,0,,0,0,0,0.0,1,2,0,0,0
65,2014,2014-09-29,4,27.047,NWE,@,KAN,L 14-41,*,0,0,,0,0,0,0.0,4,1,0,0,0
66,2014,2014-10-05,5,27.053,NWE,,CIN,W 43-17,*,0,0,,0,0,0,0.0,0,1,0,0,0
67,2014,2014-10-12,6,27.060,NWE,@,BUF,W 37-22,*,0,0,,0,0,0,0.0,5,1,0,0,0
68,2014,2014-10-16,7,27.064,NWE,,NYJ,W 27-25,*,0,0,,0,0,0,0.0,3,0,0,0,0
69,2014,2014-10-26,8,27.074,NWE,,CHI,W 51-23,*,0,0,,0,0,0,0.0,2,1,0,0,0
70,2014,2014-11-02,9,27.081,NWE,,DEN,W 43-21,*,0,0,,0,0,0,0.0,2,1,0,0,0
71,2014,2014-11-16,10,27.095,NWE,@,IND,W 42-20,*,0,0,,0,0,0,0.0,3,0,1,10,0
72,2014,2014-11-23,11,27.102,NWE,,DET,W 34-9,*,0,0,,0,0,0,0.0,6,1,0,0,0
73,2014,2014-11-30,12,27.109,NWE,@,GNB,L 21-26,*,0,0,,0,0,0,0.0,8,1,0,0,0
74,2014,2014-12-07,13,27.116,NWE,@,SDG,W 23-14,*,0,0,,0,0,0,0.0,4,0,0,0,0
75,2014,2014-12-14,14,27.123,NWE,,MIA,W 41-13,*,0,0,,0,0,0,0.0,3,2,0,0,0
76,2014,2014-12-21,15,27.130,NWE,@,NYJ,W 17-16,*,0,0,,0,0,0,0.0,5,3,0,0,0
77,2014,2014-12-28,16,27.137,NWE,,BUF,L 9-17,*,0,0,,0,0,0,0.0,2,2,0,0,0
78,2015,2015-09-10,1,28.028,NWE,,PIT,W 28-21,*,0,0,,0,0,0,0.0,3,2,0,0,0
79,2015,2015-09-20,2,28.038,NWE,@,BUF,W 40-32,*,0,0,,0,0,0,0.0,5,1,0,0,0
80,2015,2015-09-27,3,28.045,NWE,,JAX,W 51-17,*,0,0,,0,0,0,0.0,1,0,1,27,0
81,2015,2015-10-11,4,28.059,NWE,@,DAL,W 30-6,*,0,0,,0,0,0,0.0,6,1,0,0,0
82,2015,2015-10-18,5,28.066,NWE,@,IND,W 34-27,*,0,0,,0,0,0,0.0,7,2,0,0,0
83,2015,2015-10-25,6,28.073,NWE,,NYJ,W 30-23,*,0,0,,0,0,0,0.0,2,2,0,0,0
84,2015,2015-10-29,7,28.077,NWE,,MIA,W 36-7,*,0,0,,0,0,0,1.0,3,0,0,0,0
85,2015,2015-11-08,8,28.087,NWE,,WAS,W 27-10,*,1,0,0.00,0,0,0,0.0,3,1,0,0,0
86,2015,2015-11-15,9,28.094,NWE,@,NYG,W 27-26,*,0,0,,0,0,0,0.0,3,0,0,0,0
87,2015,2015-11-23,10,28.102,NWE,,BUF,W 20-13,*,1,0,0.00,0,0,0,0.0,1,0,0,0,0
88,2015,2015-11-29,11,28.108,NWE,@,DEN,L 24-30,*,0,0,,0,0,0,0.0,4,0,0,0,0
89,2015,2015-12-06,12,28.115,NWE,,PHI,L 28-35,*,0,0,,0,0,0,0.0,3,4,0,0,0
90,2015,2015-12-13,13,28.122,NWE,@,HOU,W 27-6,*,0,0,,0,0,0,0.0,1,0,0,0,0
91,2015,2016-01-03,16,28.143,NWE,@,MIA,L 10-20,*,0,0,,0,0,0,0.0,7,0,0,0,0
92,2016,2016-09-11,1,29.029,NWE,@,ARI,W 23-21,*,0,0,,0,0,0,0.0,8,1,0,0,0
93,2016,2016-09-18,2,29.036,NWE,,MIA,W 31-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
94,2016,2016-09-22,3,29.040,NWE,,HOU,W 27-0,*,0,0,,0,0,0,0.0,3,1,0,0,0
95,2016,2016-10-02,4,29.050,NWE,,BUF,L 0-16,*,0,0,,0,0,0,0.0,7,0,0,0,0
96,2016,2016-10-09,5,29.057,NWE,@,CLE,W 33-13,*,1,9,9.00,0,0,0,0.0,5,0,0,0,0
97,2016,2016-10-16,6,29.064,NWE,,CIN,W 35-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
98,2016,2016-10-23,7,29.071,NWE,@,PIT,W 27-16,*,0,0,,0,0,0,0.0,3,1,0,0,0
99,2016,2016-10-30,8,29.078,NWE,@,BUF,W 41-25,*,1,0,0.00,0,0,0,0.0,4,0,0,0,0
100,2016,2016-11-13,9,29.092,NWE,,SEA,L 24-31,*,0,0,,0,0,0,0.0,3,3,0,0,0
101,2016,2016-11-20,10,29.099,NWE,@,SFO,W 30-17,*,0,0,,0,0,0,0.0,5,1,0,0,0
102,2016,2016-11-27,11,29.106,NWE,@,NYJ,W 22-17,*,0,0,,0,0,0,0.0,3,0,0,0,0
103,2016,2016-12-04,12,29.113,NWE,,LAR,W 26-10,*,0,0,,0,0,0,0.0,0,0,0,0,0
104,2016,2016-12-12,13,29.121,NWE,,BAL,W 30-23,*,0,0,,0,0,0,0.0,3,1,1,0,0
105,2016,2016-12-18,14,29.127,NWE,@,DEN,W 16-3,*,0,0,,0,0,0,0.0,4,1,0,0,0
106,2016,2016-12-24,15,29.133,NWE,,NYJ,W 41-3,*,0,0,,0,0,0,0.0,3,3,0,0,0
107,2016,2017-01-01,16,29.141,NWE,@,MIA,W 35-14,*,0,0,,0,0,0,0.0,6,1,0,0,0
108,2017,2017-09-07,1,30.025,NWE,,KAN,L 27-42,*,0,0,,0,0,0,0.0,9,1,0,0,0
109,2017,2017-09-17,2,30.035,NWE,@,NOR,W 36-20,*,0,0,,0,0,0,0.0,4,1,0,0,0
110,2017,2017-09-24,3,30.042,NWE,,HOU,W 36-33,*,0,0,,0,0,0,0.0,9,1,0,0,0
111,2017,2017-10-01,4,30.049,NWE,,CAR,L 30-33,*,0,0,,0,0,0,0.0,3,2,0,0,0
112,2017,2017-10-05,5,30.053,NWE,@,TAM,W 19-14,*,0,0,,0,0,0,0.0,11,0,0,0,0
113,2017,2017-10-15,6,30.063,NWE,@,NYJ,W 24-17,*,0,0,,0,0,0,0.0,4,1,1,0,0
114,2017,2017-10-22,7,30.070,NWE,,ATL,W 23-7,*,0,0,,0,0,0,0.0,5,1,0,0,0
115,2017,2017-10-29,8,30.077,NWE,,LAC,W 21-13,*,0,0,,0,0,0,0.0,4,1,0,0,0
116,2017,2017-11-12,9,30.091,NWE,@,DEN,W 41-16,*,0,0,,0,0,0,0.0,4,0,0,0,0
117,2017,2017-11-19,10,30.098,NWE,@,OAK,W 33-8,*,1,12,12.00,0,0,0,0.0,0,0,0,0,0
118,2017,2017-11-26,11,30.105,NWE,,MIA,W 35-17,*,0,0,,0,0,0,0.0,0,3,0,0,0
119,2017,2017-12-03,12,30.112,NWE,@,BUF,W 23-3,*,0,0,,0,0,0,0.0,3,2,0,0,0
120,2017,2017-12-11,13,30.120,NWE,@,MIA,L 20-27,*,0,0,,0,0,0,1.0,7,0,0,0,0
121,2017,2017-12-17,14,30.126,NWE,@,PIT,W 27-24,*,0,0,,0,0,0,0.0,3,2,0,0,0
122,2017,2017-12-24,15,30.133,NWE,,BUF,W 37-16,*,0,0,,0,0,0,0.0,5,1,0,0,0
123,2017,2017-12-31,16,30.140,NWE,,NYJ,W 26-6,*,1,3,3.00,0,0,0,0.0,6,1,0,0,0
124,2018,2018-09-09,1,31.027,NWE,,HOU,W 27-20,*,0,0,,0,0,0,0.0,2,4,0,0,0
125,2018,2018-09-16,2,31.034,NWE,@,JAX,L 20-31,*,0,0,,0,0,0,0.0,4,0,0,0,0
126,2018,2018-09-23,3,31.041,NWE,@,DET,L 10-26,*,0,0,,0,0,0,0.0,4,1,0,0,0
