ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
95,2003,2003-10-12,5,29.172,MIA,@,JAX,W 24-10,*,0,0,,0,1,6,0.0,,,2,46,1
96,2003,2003-10-19,6,29.179,MIA,,NWE,L 13-19,*,,,,,,,,,,,,
97,2003,2003-10-27,7,29.187,MIA,@,SDG,W 26-10,*,,,,,,,,,,,,
98,2003,2003-11-02,8,29.193,MIA,,IND,L 17-23,*,,,,,,,,,,,,
99,2003,2003-11-09,9,29.200,MIA,@,TEN,L 7-31,*,,,,,,,,,,,,
100,2003,2003-11-16,10,29.207,MIA,,BAL,W 9-6,*,0,0,,0,0,0,0.0,,,1,36,0
101,2003,2003-11-23,11,29.214,MIA,,WAS,W 24-23,*,,,,,,,,,,,,
102,2003,2003-11-27,12,29.218,MIA,@,DAL,W 40-21,*,,,,,,,,,,,,
103,2003,2003-12-07,13,29.228,MIA,@,NWE,L 0-12,*,,,,,,,,,,,,
104,2003,2003-12-15,14,29.236,MIA,,PHI,L 27-34,*,,,,,,,,,,,,
105,2003,2003-12-21,15,29.242,MIA,@,BUF,W 20-3,*,,,,,,,,,,,,
106,2003,2003-12-28,16,29.249,MIA,,NYJ,W 23-21,*,,,,,,,,,,,,
107,2004,2004-09-11,1,30.141,MIA,,TEN,L 7-17,*,,,,,,,,,,,,
108,2004,2004-09-19,2,30.149,MIA,@,CIN,L 13-16,*,,,,,,,,,,,,
109,2004,2004-09-26,3,30.156,MIA,,PIT,L 3-13,*,,,,,,,,,,,,
110,2004,2004-10-03,4,30.163,MIA,,NYJ,L 9-17,*,,,,,,,,,,,,
111,2004,2004-10-10,5,30.170,MIA,@,NWE,L 10-24,*,,,,,,,,,,,,
112,2004,2004-10-17,6,30.177,MIA,@,BUF,L 13-20,*,,,,,,,,,,,,
113,2004,2004-10-24,7,30.184,MIA,,STL,W 31-14,*,,,,,,,,,,,,
114,2004,2004-11-01,8,30.192,MIA,@,NYJ,L 14-41,*,,,,,,,,,,,,
115,2004,2004-11-07,9,30.198,MIA,,ARI,L 23-24,*,,,,,,,,,,,,
116,2004,2004-11-21,10,30.212,MIA,@,SEA,L 17-24,*,,,,,,,,,,,,
117,2004,2004-11-28,11,30.219,MIA,@,SFO,W 24-17,*,,,,,,,,,,,,
118,2004,2004-12-05,12,30.226,MIA,,BUF,L 32-42,*,,,,,,,,,,,,
119,2004,2004-12-12,13,30.233,MIA,@,DEN,L 17-20,*,,,,,,,,,,,,
120,2004,2004-12-20,14,30.241,MIA,,NWE,W 29-28,*,,,,,,,,,,,,
121,2004,2004-12-26,15,30.247,MIA,,CLE,W 10-7,*,,,,,,,,,,,,
122,2004,2005-01-02,16,30.254,MIA,@,BAL,L 23-30,*,,,,,,,,,,,,
123,2005,2005-09-11,1,31.141,MIA,,DEN,W 34-10,*,,,,,,,,,,,,
124,2005,2005-09-18,2,31.148,MIA,@,NYJ,L 7-17,*,,,,,,,,,,,,
125,2005,2005-09-25,3,31.155,MIA,,CAR,W 27-24,*,,,,,,,,,,,,
126,2005,2005-10-09,4,31.169,MIA,@,BUF,L 14-20,*,,,,,,,,,,,,
127,2005,2005-10-16,5,31.176,MIA,@,TAM,L 13-27,*,,,,,,,,,,,,
128,2005,2005-10-21,6,31.181,MIA,,KAN,L 20-30,*,,,,,,,,,,,,
129,2005,2005-11-06,8,31.197,MIA,,ATL,L 10-17,*,,,,,,,,,,,,
130,2005,2005-11-13,9,31.204,MIA,,NWE,L 16-23,*,,,,,,,,,,,,
131,2005,2005-11-20,10,31.211,MIA,@,CLE,L 0-22,*,,,,,,,,,,,,
132,2005,2005-11-27,11,31.218,MIA,@,OAK,W 33-21,*,,,,,,,,,,,,
133,2005,2005-12-04,12,31.225,MIA,,BUF,W 24-23,*,0,0,,0,0,0,0.0,,,1,11,0
134,2005,2005-12-11,13,31.232,MIA,@,SDG,W 23-21,*,,,,,,,,,,,,
135,2005,2005-12-18,14,31.239,MIA,,NYJ,W 24-20,*,,,,,,,,,,,,
136,2005,2005-12-24,15,31.245,MIA,,TEN,W 24-10,*,0,0,,0,0,0,0.0,,,1,0,0
137,2005,2006-01-01,16,31.253,MIA,@,NWE,W 28-26,*,,,,,,,,,,,,
138,2006,2006-09-10,1,32.140,NYG,,IND,L 21-26,*,,,,,,,,,,,,
139,2006,2006-09-17,2,32.147,NYG,@,PHI,W 30-24,*,,,,,,,,,,,,
140,2006,2006-09-24,3,32.154,NYG,@,SEA,L 30-42,*,,,,,,,,,,,,
141,2006,2006-10-08,4,32.168,NYG,,WAS,W 19-3,*,,,,,,,,,,,,
142,2006,2006-10-15,5,32.175,NYG,@,ATL,W 27-14,*,0,0,,0,0,0,0.0,,,1,24,0
143,2006,2006-10-23,6,32.183,NYG,@,DAL,W 36-22,*,0,0,,0,0,0,0.0,,,1,4,0
144,2006,2006-11-12,9,32.203,NYG,,CHI,L 20-38,*,,,,,,,,,,,,
145,2006,2006-12-03,12,32.224,NYG,,DAL,L 20-23,*,,,,,,,,,,,,
146,2006,2006-12-10,13,32.231,NYG,@,CAR,W 27-13,*,,,,,,,,,,,,
147,2006,2006-12-17,14,32.238,NYG,,PHI,L 22-36,*,,,,,,,,,,,,
148,2006,2006-12-24,15,32.245,NYG,,NOR,L 7-30,*,,,,,,,,,,,,
149,2006,2006-12-30,16,32.251,NYG,@,WAS,W 34-28,*,,,,,,,,,,,,
150,2007,2007-09-09,1,33.139,NYG,@,DAL,L 35-45,,,,,,,,,,,,,
151,2007,2007-09-16,2,33.146,NYG,,GNB,L 13-35,*,,,,,,,,,,,,
152,2007,2007-09-23,3,33.153,NYG,@,WAS,W 24-17,*,,,,,,,,,,,,
153,2007,2007-09-30,4,33.160,NYG,,PHI,W 16-3,*,,,,,,,,,,,,
154,2007,2007-10-07,5,33.167,NYG,,NYJ,W 35-24,*,0,0,,0,0,0,0.0,,,1,25,0
155,2007,2007-10-15,6,33.175,NYG,@,ATL,W 31-10,*,,,,,,,,,,,,
156,2007,2007-10-21,7,33.181,NYG,,SFO,W 33-15,*,0,0,,0,0,0,0.0,,,1,6,0
157,2007,2007-10-28,8,33.188,NYG,@,MIA,W 13-10,*,,,,,,,,,,,,
158,2007,2007-11-11,9,33.202,NYG,,DAL,L 20-31,*,,,,,,,,,,,,
159,2007,2007-11-18,10,33.209,NYG,@,DET,W 16-10,*,0,0,,0,0,0,0.0,,,1,1,0
160,2007,2007-11-25,11,33.216,NYG,,MIN,L 17-41,*,,,,,,,,,,,,
161,2007,2007-12-02,12,33.223,NYG,@,CHI,W 21-16,*,0,0,,0,0,0,1.0,,,0,0,0
162,2007,2007-12-09,13,33.230,NYG,@,PHI,W 16-13,*,,,,,,,,,,,,
163,2007,2007-12-16,14,33.237,NYG,,WAS,L 10-22,*,,,,,,,,,,,,
164,2007,2007-12-23,15,33.244,NYG,@,BUF,W 38-21,*,0,0,,0,0,0,0.0,,,1,27,0
165,2007,2007-12-29,16,33.250,NYG,,NWE,L 35-38,*,,,,,,,,,,,,
166,2008,2008-09-14,2,34.144,NYG,@,STL,W 41-13,,,,,,,,,,,,,
167,2008,2008-09-21,3,34.151,NYG,,CIN,W 26-23,,0,0,,0,0,0,0.0,2,1,0,0,0
168,2008,2008-10-19,6,34.179,NYG,,SFO,W 29-17,,,,,,,,,,,,,
169,2008,2008-11-02,8,34.193,NYG,,DAL,W 35-14,,0,0,,0,0,0,0.0,0,0,0,0,0
170,2008,2008-11-09,9,34.200,NYG,@,PHI,W 36-31,,0,0,,0,0,0,0.0,0,0,1,21,0
171,2008,2008-11-16,10,34.207,NYG,,BAL,W 30-10,,0,0,,0,0,0,0.0,1,0,0,0,0
172,2008,2008-12-28,16,34.249,NYG,@,MIN,L 19-20,,0,0,,0,0,0,0.0,0,0,0,0,0
