ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
46,2012,2012-12-16,14,27.333,MIA,,JAX,W 24-3,*,,,,,,,
47,2012,2012-12-23,15,27.340,MIA,,BUF,W 24-10,*,,,,,,,
48,2012,2012-12-30,16,27.347,MIA,@,NWE,L 0-28,*,,,,,,,
49,2013,2013-09-08,1,28.233,MIA,@,CLE,W 23-10,,,,,,,,
50,2013,2013-09-15,2,28.240,MIA,@,IND,W 24-20,,,,,,,,
51,2013,2013-09-22,3,28.247,MIA,,ATL,W 27-23,,,,,,,,
52,2013,2013-09-30,4,28.255,MIA,@,NOR,L 17-38,,,,,,,,
53,2013,2013-10-06,5,28.261,MIA,,BAL,L 23-26,,,,,,,,
54,2013,2013-10-20,6,28.275,MIA,,BUF,L 21-23,,,,,,,,
55,2013,2013-10-27,7,28.282,MIA,@,NWE,L 17-27,,,,,,,,
56,2013,2013-10-31,8,28.286,MIA,,CIN,W 22-20,,,,,,,,
57,2013,2013-11-11,9,28.297,MIA,@,TAM,L 19-22,*,,,,,,,
58,2013,2013-11-17,10,28.303,MIA,,SDG,W 20-16,*,,,,,,,
59,2013,2013-11-24,11,28.310,MIA,,CAR,L 16-20,*,,,,,,,
60,2013,2013-12-01,12,28.317,MIA,@,NYJ,W 23-3,*,,,,,,,
61,2013,2013-12-08,13,28.324,MIA,@,PIT,W 34-28,*,,,,,,,
62,2013,2013-12-15,14,28.331,MIA,,NWE,W 24-20,,,,,,,,
63,2013,2013-12-22,15,28.338,MIA,@,BUF,L 0-19,,,,,,,,
64,2013,2013-12-29,16,28.345,MIA,,NYJ,L 7-20,*,,,,,,,
65,2014,2014-09-07,1,29.232,MIA,,NWE,W 33-20,,,,,,,,
66,2014,2014-09-14,2,29.239,MIA,@,BUF,L 10-29,,,,,,,,
67,2014,2014-09-21,3,29.246,MIA,,KAN,L 15-34,,1,13,13.00,0,0.0,0,0
68,2014,2014-09-28,4,29.253,MIA,@,OAK,W 38-14,,,,,,,,
69,2014,2014-10-12,5,29.267,MIA,,GNB,L 24-27,,,,,,,,
70,2014,2014-10-19,6,29.274,MIA,@,CHI,W 27-14,,,,,,,,
71,2014,2014-10-26,7,29.281,MIA,@,JAX,W 27-13,,,,,,,,
72,2014,2014-11-02,8,29.288,MIA,,SDG,W 37-0,,,,,,,,
73,2014,2014-11-09,9,29.295,MIA,@,DET,L 16-20,,,,,,,,
74,2014,2014-11-13,10,29.299,MIA,,BUF,W 22-9,,,,,,,,
