ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
30,2012,2012-12-17,14,24.261,TEN,,NYJ,W 14-10,,,,,,,0.0%,,,,,,,,,,
31,2012,2012-12-23,15,24.267,TEN,@,GNB,L 7-55,,,,,,,0.0%,,,,,,,,,,
32,2012,2012-12-30,16,24.274,TEN,,JAX,W 38-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,1,1
33,2013,2013-09-08,1,25.161,TEN,@,PIT,W 16-9,,,,,,,0.0%,,,,,,,,,,
34,2013,2013-09-15,2,25.168,TEN,@,HOU,L 24-30,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
35,2013,2013-09-22,3,25.175,TEN,,SDG,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
36,2013,2013-09-29,4,25.182,TEN,,NYJ,W 38-13,,0,0,0,,0,0.0%,,0,0,,0,0,6,1.0,1,1
37,2013,2013-10-06,5,25.189,TEN,,KAN,L 17-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,2
38,2013,2013-10-13,6,25.196,TEN,@,SEA,L 13-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
39,2013,2013-10-20,7,25.203,TEN,,SFO,L 17-31,,,,,,,0.0%,,,,,,,,,,
40,2013,2013-11-03,8,25.217,TEN,@,STL,W 28-21,,,,,,,0.0%,,,,,,,,,,
41,2013,2013-11-10,9,25.224,TEN,,JAX,L 27-29,*,,,,,,0.0%,,,,,,,,,,
42,2013,2013-11-14,10,25.228,TEN,,IND,L 27-30,,,,,,,0.0%,,,,,,,,,,
43,2013,2013-11-24,11,25.238,TEN,@,OAK,W 23-19,,,,,,,0.0%,,,,,,,,,,
44,2013,2013-12-01,12,25.245,TEN,@,IND,L 14-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,3,1
45,2013,2013-12-08,13,25.252,TEN,@,DEN,L 28-51,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
46,2013,2013-12-15,14,25.259,TEN,,ARI,L 34-37,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2013,2013-12-22,15,25.266,TEN,@,JAX,W 20-16,,,,,,,0.0%,,,,,,,,,,
48,2013,2013-12-29,16,25.273,TEN,,HOU,W 16-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,2
49,2014,2014-09-07,1,26.160,TEN,@,KAN,W 26-10,,,0,0,,0,0.0%,,0,0,,0,0,0,1.0,1,0
50,2014,2014-09-14,2,26.167,TEN,,DAL,L 10-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
51,2014,2014-09-21,3,26.174,TEN,@,CIN,L 7-33,,0,,,,,0.0%,,,,,,,,,,
52,2014,2014-09-28,4,26.181,TEN,@,IND,L 17-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
53,2014,2014-10-05,5,26.188,TEN,,CLE,L 28-29,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
54,2014,2014-10-12,6,26.195,TEN,,JAX,W 16-14,,,0,0,,0,0.0%,,0,0,,0,0,0,1.0,1,0
55,2014,2014-10-19,7,26.202,TEN,@,WAS,L 17-19,,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,2,0
56,2014,2014-10-26,8,26.209,TEN,,HOU,L 16-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
57,2014,2014-11-09,9,26.223,TEN,@,BAL,L 7-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
58,2014,2014-11-17,10,26.231,TEN,,PIT,L 24-27,,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,1,2
59,2014,2014-11-23,11,26.237,TEN,@,PHI,L 24-43,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
60,2014,2014-11-30,12,26.244,TEN,@,HOU,L 21-45,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
61,2014,2014-12-07,13,26.251,TEN,,NYG,L 7-36,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
62,2014,2014-12-14,14,26.258,TEN,,NYJ,L 11-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
63,2014,2014-12-18,15,26.262,TEN,@,JAX,L 13-21,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
64,2014,2014-12-28,16,26.272,TEN,,IND,L 10-27,,,,,,,0.0%,,,,,,,,,,
65,2015,2015-09-13,1,27.166,TEN,@,TAM,W 42-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
66,2015,2015-09-20,2,27.173,TEN,@,CLE,L 14-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
67,2015,2015-09-27,3,27.180,TEN,,IND,L 33-35,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,3,0
68,2015,2015-10-11,4,27.194,TEN,,BUF,L 13-14,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2015,2015-10-18,5,27.201,TEN,,MIA,L 10-38,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
70,2015,2015-10-25,6,27.208,TEN,,ATL,L 7-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
71,2015,2015-11-01,7,27.215,TEN,@,HOU,L 6-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,1,0
72,2015,2015-11-08,8,27.222,TEN,@,NOR,W 34-28,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2015,2015-11-15,9,27.229,TEN,,CAR,L 10-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
74,2015,2015-11-19,10,27.233,TEN,@,JAX,L 13-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
75,2015,2015-11-29,11,27.243,TEN,,OAK,L 21-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2015,2015-12-06,12,27.250,TEN,,JAX,W 42-39,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,1,1
77,2015,2015-12-13,13,27.257,TEN,@,NYJ,L 8-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,3,0
78,2015,2015-12-20,14,27.264,TEN,@,NWE,L 16-33,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,2,3
79,2015,2015-12-27,15,27.271,TEN,,HOU,L 6-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
80,2015,2016-01-03,16,27.278,TEN,@,IND,L 24-30,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
81,2016,2016-09-11,1,28.164,TEN,,MIN,L 16-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
82,2016,2016-09-18,2,28.171,TEN,@,DET,W 16-15,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,3,1
83,2016,2016-09-25,3,28.178,TEN,,OAK,L 10-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
84,2016,2016-10-02,4,28.185,TEN,@,HOU,L 20-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,3
85,2016,2016-10-09,5,28.192,TEN,@,MIA,W 30-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
86,2016,2016-10-16,6,28.199,TEN,,CLE,W 28-26,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,2
87,2016,2016-10-23,7,28.206,TEN,,IND,L 26-34,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,0,3
88,2016,2016-10-27,8,28.210,TEN,,JAX,W 36-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2016,2016-11-06,9,28.220,TEN,@,SDG,L 35-43,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
90,2016,2016-11-13,10,28.227,TEN,,GNB,W 47-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
91,2016,2016-11-20,11,28.234,TEN,@,IND,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
92,2016,2016-11-27,12,28.241,TEN,@,CHI,W 27-21,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
93,2016,2016-12-11,13,28.255,TEN,,DEN,W 13-10,*,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
94,2016,2016-12-18,14,28.262,TEN,@,KAN,W 19-17,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,1
95,2017,2017-09-10,1,29.163,TEN,,OAK,L 16-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
96,2017,2017-09-17,2,29.170,TEN,@,JAX,W 37-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
97,2017,2017-10-01,4,29.184,TEN,@,HOU,L 14-57,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
98,2017,2017-10-08,5,29.191,TEN,@,MIA,L 10-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
99,2017,2017-10-16,6,29.199,TEN,,IND,W 36-22,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
100,2017,2017-10-22,7,29.205,TEN,@,CLE,W 12-9,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,4
101,2017,2017-11-05,8,29.219,TEN,,BAL,W 23-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.5,1,1
102,2017,2017-11-12,9,29.226,TEN,,CIN,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
103,2017,2017-11-16,10,29.230,TEN,@,PIT,L 17-40,,0,0,0,,0,0.0%,,0,0,,0,0,0,1.0,1,0
104,2017,2017-11-26,11,29.240,TEN,@,IND,W 20-16,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
105,2017,2017-12-03,12,29.247,TEN,,HOU,W 24-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
106,2017,2017-12-10,13,29.254,TEN,@,ARI,L 7-12,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
107,2017,2017-12-17,14,29.261,TEN,@,SFO,L 23-25,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
108,2017,2017-12-24,15,29.268,TEN,,LAR,L 23-27,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
109,2017,2017-12-31,16,29.275,TEN,,JAX,W 15-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
