ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
55,1983,1983-12-04,14,25.162,NYJ,@,BAL,W 10-6,,,,,
56,1983,1983-12-10,15,25.168,NYJ,,PIT,L 7-34,,,,,
57,1983,1983-12-16,16,25.174,NYJ,@,MIA,L 14-34,0,0,1,42,0
58,1984,1984-09-02,1,26.069,NYJ,@,IND,W 23-14,,,,,
59,1984,1984-09-06,2,26.073,NYJ,,PIT,L 17-23,,,,,
60,1984,1984-09-16,3,26.083,NYJ,,CIN,W 43-23,0,0,1,28,0
61,1984,1984-09-23,4,26.090,NYJ,@,BUF,W 28-26,,,,,
62,1984,1984-09-30,5,26.097,NYJ,,NWE,L 21-28,,,,,
63,1984,1984-10-07,6,26.104,NYJ,@,KAN,W 17-16,,,,,
64,1984,1984-10-14,7,26.111,NYJ,@,CLE,W 24-20,,,,,
65,1984,1984-10-21,8,26.118,NYJ,,KAN,W 28-7,,,,,
66,1984,1984-10-28,9,26.125,NYJ,@,NWE,L 20-30,,,,,
67,1984,1984-11-04,10,26.132,NYJ,,MIA,L 17-31,0,0,1,26,0
68,1984,1984-11-18,12,26.146,NYJ,@,HOU,L 20-31,,,,,
69,1984,1984-11-26,13,26.154,NYJ,@,MIA,L 17-28,,,,,
70,1984,1984-12-02,14,26.160,NYJ,,NYG,L 10-20,,,,,
71,1984,1984-12-08,15,26.166,NYJ,,BUF,W 21-17,,,,,
72,1984,1984-12-16,16,26.174,NYJ,@,TAM,L 21-41,,,,,
