ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
39,1972,1972-12-10,13,27.185,NYG,,MIA,L 13-23,4,89,22.25,0,1,-5,-5.00,0,0,0
40,1972,1972-12-17,14,27.192,NYG,@,DAL,W 23-3,3,39,13.00,0,0,0,,0,0,0
41,1973,1973-09-16,1,28.100,NYG,,HOU,W 34-14,6,74,12.33,0,0,0,,0,0,0
42,1973,1973-09-23,2,28.107,NYG,,PHI,T 23-23,8,136,17.00,0,0,0,,0,0,0
43,1973,1973-09-30,3,28.114,NYG,@,CLE,L 10-12,1,20,20.00,1,0,0,,0,1,6
44,1973,1973-10-07,4,28.121,NYG,,GNB,L 14-16,8,95,11.88,0,0,0,,0,0,0
45,1973,1973-10-14,5,28.128,NYG,,WAS,L 3-21,1,6,6.00,0,0,0,,0,0,0
46,1973,1973-10-21,6,28.135,NYG,@,DAL,L 28-45,4,71,17.75,2,0,0,,0,2,12
47,1973,1973-10-28,7,28.142,NYG,@,STL,L 27-35,7,60,8.57,1,1,4,4.00,0,1,6
48,1973,1973-11-04,8,28.149,NYG,@,OAK,L 0-42,,,,,,,,,,
49,1973,1973-11-11,9,28.156,NYG,,DAL,L 10-23,1,7,7.00,0,0,0,,0,0,0
50,1973,1973-11-18,10,28.163,NYG,,STL,W 24-13,3,35,11.67,0,0,0,,0,0,0
51,1973,1973-11-25,11,28.170,NYG,@,PHI,L 16-20,4,68,17.00,0,0,0,,0,0,0
52,1973,1973-12-02,12,28.177,NYG,@,WAS,L 24-27,1,12,12.00,1,0,0,,0,1,6
53,1973,1973-12-10,13,28.185,NYG,@,RAM,L 6-40,4,53,13.25,0,0,0,,0,0,0
54,1973,1973-12-16,14,28.191,NYG,,MIN,L 7-31,2,44,22.00,0,0,0,,0,0,0
55,1974,1974-09-15,1,29.099,NYG,,WAS,L 10-13,3,43,14.33,0,0,0,,0,0,0
56,1974,1974-09-22,2,29.106,NYG,,NWE,L 20-28,6,57,9.50,0,0,0,,0,0,0
57,1974,1974-09-29,3,29.113,NYG,@,DAL,W 14-6,3,26,8.67,0,0,0,,0,0,0
58,1974,1974-10-06,4,29.120,NYG,,ATL,L 7-14,1,18,18.00,0,0,0,,0,0,0
59,1974,1974-10-13,5,29.127,NYG,@,PHI,L 7-35,3,40,13.33,0,0,0,,0,0,0
60,1974,1974-10-20,6,29.134,NYG,@,WAS,L 3-24,3,40,13.33,0,0,0,,0,0,0
61,1974,1974-10-27,7,29.141,NYG,,DAL,L 7-21,3,35,11.67,0,0,0,,0,0,0
62,1974,1974-11-03,8,29.148,NYG,@,KAN,W 33-27,3,45,15.00,0,0,0,,0,0,0
63,1974,1974-11-10,9,29.155,NYG,,NYJ,L 20-26,5,55,11.00,1,0,0,,0,1,6
64,1974,1974-11-24,11,29.169,NYG,,STL,L 21-23,5,69,13.80,1,0,0,,0,1,6
65,1974,1974-12-01,12,29.176,NYG,@,CHI,L 13-16,4,40,10.00,0,0,0,,0,0,0
66,1974,1974-12-08,13,29.183,NYG,,PHI,L 7-20,2,28,14.00,0,0,0,,0,0,0
67,1974,1974-12-15,14,29.190,NYG,@,STL,L 14-26,,,,,,,,,,
68,1975,1975-09-21,1,30.105,NYG,@,PHI,W 23-14,5,81,16.20,0,0,0,,0,0,0
69,1975,1975-09-28,2,30.112,NYG,@,WAS,L 13-49,1,6,6.00,0,0,0,,0,0,0
70,1975,1975-10-05,3,30.119,NYG,@,STL,L 14-26,1,3,3.00,0,0,0,,0,0,0
71,1975,1975-10-12,4,30.126,NYG,,DAL,L 7-13,2,41,20.50,0,0,0,,0,0,0
72,1975,1975-10-20,5,30.134,NYG,@,BUF,W 17-14,1,6,6.00,0,0,0,,0,0,0
73,1975,1975-10-25,6,30.139,NYG,,STL,L 13-20,3,45,15.00,0,0,0,,0,0,0
74,1975,1975-11-01,7,30.146,NYG,,SDG,W 35-24,5,69,13.80,1,0,0,,0,1,6
75,1975,1975-11-09,8,30.154,NYG,,WAS,L 13-21,3,36,12.00,0,0,0,,0,0,0
76,1975,1975-11-16,9,30.161,NYG,,PHI,L 10-13,2,22,11.00,0,1,-5,-5.00,0,0,0
77,1975,1975-11-23,10,30.168,NYG,@,GNB,L 14-40,2,44,22.00,0,0,0,,0,0,0
78,1975,1975-11-30,11,30.175,NYG,@,DAL,L 3-14,,,,,,,,,,
79,1975,1975-12-07,12,30.182,NYG,,BAL,L 0-21,2,51,25.50,0,0,0,,0,0,0
80,1975,1975-12-14,13,30.189,NYG,,NOR,W 28-14,7,80,11.43,0,0,0,,0,0,0
81,1975,1975-12-21,14,30.196,NYG,@,SFO,W 26-23,,,,,,,,,,
82,1976,1976-09-12,1,31.096,NYG,@,WAS,L 17-19,4,43,10.75,0,0,0,,0,0,0
83,1976,1976-09-19,2,31.103,NYG,@,PHI,L 7-20,5,31,6.20,0,0,0,,0,0,0
84,1976,1976-09-26,3,31.110,NYG,@,RAM,L 10-24,4,40,10.00,1,0,0,,0,1,6
85,1976,1976-10-03,4,31.117,NYG,@,STL,L 21-27,3,26,8.67,0,0,0,,0,0,0
86,1976,1976-10-10,5,31.124,NYG,,DAL,L 14-24,5,74,14.80,0,0,0,,0,0,0
87,1976,1976-10-17,6,31.131,NYG,@,MIN,L 7-24,1,11,11.00,0,0,0,,0,0,0
88,1976,1976-10-24,7,31.138,NYG,,PIT,L 0-27,5,56,11.20,0,0,0,,0,0,0
89,1976,1976-10-31,8,31.145,NYG,,PHI,L 0-10,2,21,10.50,0,0,0,,0,0,0
90,1976,1976-11-07,9,31.152,NYG,@,DAL,L 3-9,,,,,,,,,,
91,1976,1976-11-14,10,31.159,NYG,,WAS,W 12-9,,,,,,,,,,
92,1976,1976-11-21,11,31.166,NYG,@,DEN,L 13-14,5,86,17.20,0,0,0,,0,0,0
93,1976,1976-11-28,12,31.173,NYG,,SEA,W 28-16,1,15,15.00,0,0,0,,0,0,0
94,1976,1976-12-05,13,31.180,NYG,,DET,W 24-10,6,71,11.83,0,0,0,,0,0,0
95,1976,1976-12-12,14,31.187,NYG,,STL,L 14-17,1,24,24.00,0,0,0,,0,0,0
96,1977,1977-09-18,1,32.102,NYG,,WAS,W 20-17,,,,,,,,,,
97,1977,1977-09-25,2,32.109,NYG,@,DAL,L 21-41,2,24,12.00,0,0,0,,0,0,0
98,1977,1977-10-02,3,32.116,NYG,@,ATL,L 3-17,2,32,16.00,0,0,0,,0,0,0
99,1977,1977-10-09,4,32.123,NYG,,PHI,L 10-28,2,35,17.50,0,0,0,,0,0,0
100,1977,1977-10-16,5,32.130,NYG,,SFO,W 20-17,,,,,,,,,,
101,1977,1977-10-30,7,32.144,MIN,@,ATL,W 14-7,3,28,9.33,1,0,0,,0,1,6
102,1977,1977-11-06,8,32.151,MIN,,STL,L 7-27,1,16,16.00,0,0,0,,0,0,0
103,1977,1977-11-13,9,32.158,MIN,,CIN,W 42-10,1,4,4.00,0,0,0,,0,0,0
104,1977,1977-11-20,10,32.165,MIN,@,CHI,L 7-10,1,29,29.00,0,0,0,,0,0,0
105,1977,1977-11-27,11,32.172,MIN,@,GNB,W 13-6,1,6,6.00,0,0,0,,0,0,0
106,1977,1977-12-04,12,32.179,MIN,,SFO,W 28-27,2,26,13.00,1,0,0,,0,1,6
107,1977,1977-12-11,13,32.186,MIN,@,OAK,L 13-35,,,,,,,,,,
108,1977,1977-12-17,14,32.192,MIN,@,DET,W 30-21,,,,,,,,,,
109,1978,1978-09-03,1,33.087,MIN,@,NOR,L 24-31,4,49,12.25,0,0,0,,0,0,0
110,1978,1978-09-11,2,33.095,MIN,,DEN,W 12-9,1,6,6.00,0,0,0,,0,0,0
111,1978,1978-09-17,3,33.101,MIN,,TAM,L 10-16,3,37,12.33,0,0,0,,0,0,0
112,1978,1978-09-25,4,33.109,MIN,@,CHI,W 24-20,2,21,10.50,0,0,0,,0,0,0
113,1978,1978-10-01,5,33.115,MIN,@,TAM,W 24-7,2,14,7.00,0,0,0,,0,0,0
114,1978,1978-10-08,6,33.122,MIN,@,SEA,L 28-29,4,40,10.00,0,0,0,,0,0,0
115,1978,1978-10-15,7,33.129,MIN,,RAM,L 17-34,2,11,5.50,0,0,0,,0,0,0
116,1978,1978-10-22,8,33.136,MIN,,GNB,W 21-7,1,20,20.00,0,0,0,,0,0,0
117,1978,1978-10-26,9,33.140,MIN,@,DAL,W 21-10,4,25,6.25,0,0,0,,0,0,0
118,1978,1978-11-05,10,33.150,MIN,,DET,W 17-7,3,45,15.00,0,0,0,,0,0,0
119,1978,1978-11-12,11,33.157,MIN,,CHI,W 17-14,2,41,20.50,0,0,0,,0,0,0
120,1978,1978-11-19,12,33.164,MIN,,SDG,L 7-13,5,47,9.40,0,0,0,,0,0,0
121,1978,1978-11-26,13,33.171,MIN,@,GNB,T 10-10,2,17,8.50,0,0,0,,0,0,0
122,1978,1978-12-03,14,33.178,MIN,,PHI,W 28-27,4,49,12.25,0,0,0,,0,0,0
123,1978,1978-12-09,15,33.184,MIN,@,DET,L 14-45,5,73,14.60,0,0,0,,0,0,0
124,1978,1978-12-17,16,33.192,MIN,@,OAK,L 20-27,3,45,15.00,0,0,0,,0,0,0
125,1979,1979-09-02,1,34.086,MIN,,SFO,W 28-22,2,23,11.50,0,0,0,,0,0,0
126,1979,1979-09-09,2,34.093,MIN,@,CHI,L 7-26,,,,,,,,,,
127,1979,1979-09-16,3,34.100,MIN,,MIA,L 12-27,1,-1,-1.00,0,0,0,,0,0,0
128,1979,1979-09-23,4,34.107,MIN,,GNB,W 27-21,1,14,14.00,0,0,0,,0,0,0
129,1979,1979-09-30,5,34.114,MIN,@,DET,W 13-10,1,6,6.00,0,0,0,,0,0,0
130,1979,1979-10-07,6,34.121,MIN,,DAL,L 20-36,2,6,3.00,1,0,0,,0,1,6
131,1979,1979-10-15,7,34.129,MIN,@,NYJ,L 7-14,4,44,11.00,0,0,0,,0,0,0
132,1979,1979-10-21,8,34.135,MIN,,CHI,W 30-27,2,33,16.50,0,0,0,,0,0,0
133,1979,1979-10-28,9,34.142,MIN,,TAM,L 10-12,1,7,7.00,0,0,0,,0,0,0
134,1979,1979-11-04,10,34.149,MIN,@,STL,L 7-37,2,18,9.00,0,0,0,,0,0,0
135,1979,1979-11-11,11,34.156,MIN,@,GNB,L 7-19,2,18,9.00,1,0,0,,0,1,6
136,1979,1979-11-18,12,34.163,MIN,,DET,W 14-7,1,10,10.00,0,0,0,,0,0,0
137,1979,1979-11-25,13,34.170,MIN,@,TAM,W 23-22,2,17,8.50,0,0,0,,0,0,0
138,1979,1979-12-02,14,34.177,MIN,@,RAM,L 21-27,1,8,8.00,0,0,0,,0,0,0
139,1979,1979-12-09,15,34.184,MIN,,BUF,W 10-3,1,6,6.00,0,0,0,,0,0,0
140,1979,1979-12-16,16,34.191,MIN,@,NWE,L 23-27,1,14,14.00,0,0,0,,0,0,0
141,1980,1980-09-07,1,35.091,MIN,,ATL,W 24-23,3,39,13.00,1,0,0,,0,1,6
142,1980,1980-09-14,2,35.098,MIN,,PHI,L 7-42,,,,,,,,,,
143,1980,1980-09-21,3,35.105,MIN,@,CHI,W 34-14,1,7,7.00,0,0,0,,0,0,0
144,1980,1980-09-28,4,35.112,MIN,@,DET,L 7-27,1,16,16.00,0,0,0,,0,0,0
145,1980,1980-10-05,5,35.119,MIN,,PIT,L 17-23,1,4,4.00,0,0,0,,0,0,0
146,1980,1980-10-12,6,35.126,MIN,,CHI,W 13-7,2,24,12.00,0,0,0,,0,0,0
147,1980,1980-10-19,7,35.133,MIN,@,CIN,L 0-14,1,4,4.00,0,0,0,,0,0,0
148,1980,1980-10-26,8,35.140,MIN,@,GNB,L 3-16,,,,,,,,,,
149,1980,1980-11-02,9,35.147,MIN,@,WAS,W 39-14,1,9,9.00,0,0,0,,0,0,0
150,1980,1980-11-09,10,35.154,MIN,,DET,W 34-0,,,,,,,,,,
151,1980,1980-11-16,11,35.161,MIN,,TAM,W 38-30,2,40,20.00,0,0,0,,0,0,0
152,1980,1980-11-23,12,35.168,MIN,,GNB,L 13-25,1,-5,-5.00,0,0,0,,0,0,0
153,1980,1980-11-30,13,35.175,MIN,@,NOR,W 23-20,,,,,,,,,,
154,1980,1980-12-07,14,35.182,MIN,@,TAM,W 21-10,1,25,25.00,0,0,0,,0,0,0
155,1980,1980-12-14,15,35.189,MIN,,CLE,W 28-23,1,10,10.00,0,0,0,,0,0,0
156,1980,1980-12-21,16,35.196,MIN,@,HOU,L 16-20,,,,,,,,,,
