ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
41,1965,1965-10-17,6,26.276,KAN,,BUF,L 7-23,3,43,14.33,1,0,0,,0,1,6
42,1965,1965-10-24,7,26.283,KAN,@,HOU,L 36-38,2,33,16.50,0,0,0,,0,0,0
43,1965,1965-11-07,9,26.297,KAN,,NYJ,L 10-13,5,73,14.60,0,0,0,,0,0,0
44,1965,1965-11-14,10,26.304,KAN,,SDG,W 31-7,2,35,17.50,0,0,0,,0,0,0
45,1965,1965-11-21,11,26.311,KAN,@,BOS,T 10-10,2,32,16.00,0,0,0,,0,0,0
46,1965,1965-11-28,12,26.318,KAN,,HOU,W 52-21,3,40,13.33,2,0,0,,0,2,12
47,1965,1965-12-12,13,26.332,KAN,@,BUF,L 25-34,3,94,31.33,1,0,0,,0,1,6
48,1965,1965-12-19,14,26.339,KAN,,DEN,W 45-35,2,43,21.50,0,0,0,,0,0,0
49,1966,1966-09-11,1,27.240,KAN,@,BUF,W 42-20,1,31,31.00,0,0,0,,0,0,0
50,1966,1966-09-18,2,27.247,KAN,@,OAK,W 32-10,2,22,11.00,2,0,0,,0,2,12
51,1966,1966-09-25,3,27.254,KAN,@,BOS,W 43-24,1,5,5.00,0,0,0,,0,0,0
52,1966,1966-10-02,4,27.261,KAN,,BUF,L 14-29,2,34,17.00,0,0,0,,0,0,0
53,1966,1966-10-08,5,27.267,KAN,,DEN,W 37-10,1,3,3.00,1,0,0,,0,1,6
54,1966,1966-10-16,6,27.275,KAN,,OAK,L 13-34,1,12,12.00,0,0,0,,0,0,0
55,1966,1966-10-23,7,27.282,KAN,@,DEN,W 56-10,3,38,12.67,0,0,0,,0,0,0
56,1966,1966-11-06,9,27.296,KAN,,SDG,W 24-14,1,9,9.00,0,0,0,,0,0,0
57,1966,1966-11-13,10,27.303,KAN,,MIA,W 34-16,4,82,20.50,1,0,0,,0,1,6
58,1966,1966-11-20,11,27.310,KAN,,BOS,T 27-27,4,49,12.25,0,0,0,,0,0,0
59,1966,1966-12-11,13,27.331,KAN,@,MIA,W 19-18,1,10,10.00,0,0,0,,0,0,0
60,1966,1966-12-18,14,27.338,KAN,@,SDG,W 27-17,1,10,10.00,0,0,0,,0,0,0
61,1967,1967-09-09,1,28.238,KAN,@,HOU,W 25-20,1,16,16.00,1,0,0,,0,1,6
62,1967,1967-10-08,4,28.267,KAN,,MIA,W 41-0,2,42,21.00,2,0,0,,0,2,12
63,1967,1967-10-15,5,28.274,KAN,@,SDG,L 31-45,1,10,10.00,0,0,0,,0,0,0
64,1967,1967-10-22,6,28.281,KAN,,HOU,L 19-24,1,24,24.00,0,0,0,,0,0,0
65,1967,1967-10-29,7,28.288,KAN,,DEN,W 52-9,2,27,13.50,1,0,0,,0,1,6
66,1967,1967-11-05,8,28.295,KAN,,NYJ,W 42-18,2,29,14.50,1,0,0,,0,1,6
67,1967,1967-11-12,9,28.302,KAN,@,BOS,W 33-10,2,25,12.50,0,0,0,,0,0,0
68,1967,1967-11-19,10,28.309,KAN,,SDG,L 16-17,4,69,17.25,0,0,0,,0,0,0
69,1967,1967-11-23,11,28.313,KAN,,OAK,L 22-44,1,11,11.00,0,0,0,,0,0,0
70,1967,1967-12-03,12,28.323,KAN,,BUF,W 23-13,4,42,10.50,0,0,0,,0,0,0
71,1968,1968-09-09,1,29.239,KAN,@,HOU,W 26-21,1,-4,-4.00,0,0,0,,0,0,0
72,1968,1968-09-15,2,29.245,KAN,,NYJ,L 19-20,3,38,12.67,0,0,0,,0,0,0
73,1968,1968-09-22,3,29.252,KAN,,DEN,W 34-2,2,54,27.00,0,1,8,8.00,0,0,0
74,1968,1968-10-05,5,29.265,KAN,@,BUF,W 18-7,1,48,48.00,0,0,0,,0,0,0
75,1968,1968-10-13,6,29.273,KAN,,CIN,W 13-3,0,0,,0,2,6,3.00,0,0,0
76,1968,1968-10-20,7,29.280,KAN,,OAK,W 24-10,1,12,12.00,0,0,0,,0,0,0
77,1968,1968-11-17,11,29.308,KAN,,BOS,W 31-17,2,24,12.00,0,0,0,,0,0,0
78,1968,1968-11-28,12,29.319,KAN,,HOU,W 24-10,1,17,17.00,0,0,0,,0,0,0
79,1969,1969-09-21,2,30.250,KAN,@,BOS,W 31-0,0,0,,0,1,1,1.00,0,0,0
80,1969,1969-09-28,3,30.257,KAN,@,CIN,L 19-24,1,14,14.00,0,0,0,,0,0,0
81,1969,1969-10-05,4,30.264,KAN,@,DEN,W 26-13,2,33,16.50,0,0,0,,0,0,0
82,1969,1969-10-19,6,30.278,KAN,,MIA,W 17-10,1,11,11.00,0,0,0,,0,0,0
83,1969,1969-10-26,7,30.285,KAN,,CIN,W 42-22,2,30,15.00,0,0,0,,0,0,0
84,1969,1969-11-02,8,30.292,KAN,@,BUF,W 29-7,1,9,9.00,0,0,0,,0,0,0
85,1969,1969-11-09,9,30.299,KAN,,SDG,W 27-3,1,8,8.00,0,0,0,,0,0,0
86,1969,1969-11-16,10,30.306,KAN,@,NYJ,W 34-16,4,39,9.75,0,0,0,,0,0,0
87,1969,1969-11-23,11,30.313,KAN,,OAK,L 24-27,1,28,28.00,0,0,0,,0,0,0
88,1969,1969-11-27,12,30.317,KAN,,DEN,W 31-17,2,67,33.50,0,0,0,,0,0,0
89,1969,1969-12-07,13,30.327,KAN,,BUF,W 22-19,1,19,19.00,0,0,0,,0,0,0
90,1970,1970-09-20,1,31.249,KAN,@,MIN,L 10-27,,,,,,,,,,
91,1970,1970-09-28,2,31.257,KAN,@,BAL,W 44-24,,,,,,,,,,
92,1970,1970-10-04,3,31.263,KAN,@,DEN,L 13-26,1,9,9.00,0,0,0,,0,0,0
93,1970,1970-10-11,4,31.270,KAN,,BOS,W 23-10,1,3,3.00,0,0,0,,0,0,0
94,1970,1970-10-18,5,31.277,KAN,@,CIN,W 27-19,2,43,21.50,1,0,0,,0,1,6
95,1970,1970-10-25,6,31.284,KAN,,DAL,L 16-27,4,53,13.25,0,0,0,,0,0,0
