ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
24,2012,2012-11-04,8,22.272,ATL,,DAL,W 19-13,,3,0,0.00,0,5,4,53,13.25,0,80.0%,10.60,2,45,22.50,0,0,0,0.0,0,0
25,2012,2012-11-11,9,22.279,ATL,@,NOR,L 27-31,,3,29,9.67,0,4,4,33,8.25,0,100.0%,8.25,0,0,,0,0,0,0.0,0,0
26,2012,2012-11-18,10,22.286,ATL,,ARI,W 23-19,,5,16,3.20,0,6,5,35,7.00,0,83.3%,5.83,2,53,26.50,0,0,0,0.0,0,0
27,2012,2012-11-25,11,22.293,ATL,@,TAM,W 24-23,,10,49,4.90,1,2,2,30,15.00,0,100.0%,15.00,2,73,36.50,0,1,6,0.0,0,0
28,2012,2012-11-29,12,22.297,ATL,,NOR,W 23-13,,8,43,5.38,0,2,2,-4,-2.00,0,100.0%,-2.00,1,22,22.00,0,0,0,0.0,0,0
29,2012,2012-12-09,13,22.307,ATL,@,CAR,L 20-30,,4,21,5.25,0,7,6,43,7.17,0,85.7%,6.14,2,42,21.00,0,0,0,0.0,0,0
30,2012,2012-12-16,14,22.314,ATL,,NYG,W 34-0,,11,25,2.27,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
31,2012,2012-12-22,15,22.320,ATL,@,DET,W 31-18,,6,14,2.33,0,1,1,11,11.00,0,100.0%,11.00,2,49,24.50,0,0,0,0.0,0,0
32,2012,2012-12-30,16,22.328,ATL,,TAM,L 17-22,,5,28,5.60,0,8,8,50,6.25,0,100.0%,6.25,3,59,19.67,0,0,0,0.0,0,0
33,2013,2013-09-08,1,23.214,ATL,@,NOR,L 17-23,,2,-1,-0.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
34,2013,2013-09-15,2,23.221,ATL,,STL,W 31-24,,11,17,1.55,0,4,4,28,7.00,0,100.0%,7.00,1,17,17.00,0,0,0,0.0,0,0
35,2013,2013-09-22,3,23.228,ATL,@,MIA,L 23-27,*,18,86,4.78,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,0.0,0,0
36,2013,2013-09-29,4,23.235,ATL,,NWE,L 23-30,*,7,32,4.57,0,6,6,56,9.33,0,100.0%,9.33,1,29,29.00,0,0,0,0.0,0,0
37,2013,2013-10-07,5,23.243,ATL,,NYJ,L 28-30,*,14,43,3.07,2,4,4,15,3.75,0,100.0%,3.75,1,23,23.00,0,2,12,0.0,0,0
38,2013,2013-10-20,6,23.256,ATL,,TAM,W 31-23,*,8,16,2.00,0,9,8,46,5.75,2,88.9%,5.11,1,21,21.00,0,2,12,0.0,1,0
39,2013,2013-10-27,7,23.263,ATL,@,ARI,L 13-27,,2,8,4.00,0,6,2,11,5.50,0,33.3%,1.83,2,54,27.00,0,0,0,0.0,0,0
40,2013,2013-11-03,8,23.270,ATL,@,CAR,L 10-34,,5,19,3.80,0,6,6,25,4.17,0,100.0%,4.17,2,59,29.50,0,0,0,0.0,0,0
41,2013,2013-11-10,9,23.277,ATL,,SEA,L 10-33,,3,31,10.33,0,7,5,28,5.60,0,71.4%,4.00,3,64,21.33,0,0,0,0.0,0,0
42,2013,2013-11-17,10,23.284,ATL,@,TAM,L 28-41,,6,22,3.67,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,0.0,0,0
43,2013,2013-11-21,11,23.288,ATL,,NOR,L 13-17,,3,7,2.33,0,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,0.0,0,0
44,2013,2013-12-01,12,23.298,ATL,@,BUF,W 34-31,,4,12,3.00,0,1,1,11,11.00,0,100.0%,11.00,3,54,18.00,0,0,0,0.0,0,0
45,2013,2013-12-08,13,23.305,ATL,@,GNB,L 21-22,,6,13,2.17,0,4,3,33,11.00,0,75.0%,8.25,6,126,21.00,0,0,0,0.0,1,0
46,2013,2013-12-15,14,23.312,ATL,,WAS,W 27-26,,4,17,4.25,0,4,4,24,6.00,0,100.0%,6.00,3,78,26.00,0,0,0,0.0,0,1
47,2013,2013-12-23,15,23.320,ATL,@,SFO,L 24-34,,3,10,3.33,0,3,3,15,5.00,0,100.0%,5.00,2,50,25.00,0,0,0,0.0,0,0
48,2014,2014-09-07,1,24.213,ATL,,NOR,W 37-34,,6,34,5.67,1,1,1,1,1.00,0,100.0%,1.00,0,0,,0,1,6,0.0,0,0
49,2014,2014-09-14,2,24.220,ATL,@,CIN,L 10-24,,5,23,4.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
50,2014,2014-09-18,3,24.224,ATL,,TAM,W 56-14,,5,6,1.20,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
51,2014,2014-09-28,4,24.234,ATL,@,MIN,L 28-41,,1,2,2.00,0,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0,0.0,0,0
52,2014,2014-10-05,5,24.241,ATL,@,NYG,L 20-30,,2,10,5.00,0,2,1,5,5.00,0,50.0%,2.50,1,10,10.00,0,0,0,0.0,1,0
53,2014,2014-10-12,6,24.248,ATL,,CHI,L 13-27,,1,7,7.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
54,2014,2014-10-19,7,24.255,ATL,@,BAL,L 7-29,,2,9,4.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,1,0
55,2014,2014-10-26,8,24.262,ATL,,DET,L 21-22,,1,2,2.00,0,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,0.0,0,0
56,2014,2014-11-09,9,24.276,ATL,@,TAM,W 27-17,,1,1,1.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
57,2014,2014-11-16,10,24.283,ATL,@,CAR,W 19-17,,2,4,2.00,0,4,3,8,2.67,0,75.0%,2.00,0,0,,0,0,0,0.0,0,0
58,2014,2014-11-23,11,24.290,ATL,,CLE,L 24-26,,3,16,5.33,0,3,3,11,3.67,1,100.0%,3.67,0,0,,0,1,6,0.0,0,0
59,2014,2014-11-30,12,24.297,ATL,,ARI,W 29-18,,4,7,1.75,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
60,2014,2014-12-08,13,24.305,ATL,@,GNB,L 37-43,,3,20,6.67,0,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,0.0,1,0
61,2014,2014-12-14,14,24.311,ATL,,PIT,L 20-27,,2,3,1.50,0,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,0,0
62,2014,2014-12-21,15,24.318,ATL,@,NOR,W 30-14,,11,29,2.64,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
63,2014,2014-12-28,16,24.325,ATL,,CAR,L 3-34,*,9,44,4.89,0,7,3,19,6.33,0,42.9%,2.71,0,0,,0,0,0,0.0,0,0
64,2015,2015-09-13,1,25.219,CHI,,GNB,L 23-31,,4,16,4.00,0,1,0,0,,0,0.0%,0.00,1,15,15.00,0,0,0,0.0,0,0
65,2015,2015-09-20,2,25.226,CHI,,ARI,L 23-48,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
66,2015,2015-09-27,3,25.233,CHI,@,SEA,L 0-26,,4,11,2.75,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,0,0
67,2015,2015-10-04,4,25.240,CHI,,OAK,W 22-20,,2,3,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
68,2015,2015-10-11,5,25.247,CHI,@,KAN,W 18-17,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
69,2016,2016-09-18,2,26.225,TAM,@,ARI,L 7-40,,2,29,14.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2016,2016-09-25,3,26.232,TAM,,LAR,L 32-37,,5,15,3.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
71,2016,2016-10-02,4,26.239,TAM,,DEN,L 7-27,,6,25,4.17,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0
72,2016,2016-10-10,5,26.247,TAM,@,CAR,W 17-14,*,30,101,3.37,0,6,5,28,5.60,0,83.3%,4.67,0,0,,0,0,0,0.0,0,0
73,2016,2016-10-23,6,26.260,TAM,@,SFO,W 34-17,*,26,154,5.92,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
74,2016,2016-10-30,7,26.267,TAM,,OAK,L 24-30,*,19,69,3.63,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0
75,2016,2016-12-04,12,26.302,TAM,@,SDG,W 28-21,,7,29,4.14,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,0,0
76,2016,2016-12-11,13,26.309,TAM,,NOR,W 16-11,,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
77,2016,2016-12-24,15,26.322,TAM,@,NOR,L 24-31,*,15,63,4.20,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,0,0
78,2016,2017-01-01,16,26.330,TAM,,CAR,W 17-16,*,17,75,4.41,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
79,2017,2017-09-17,1,27.223,TAM,,CHI,W 29-7,*,19,67,3.53,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0
80,2017,2017-09-24,2,27.230,TAM,@,MIN,L 17-34,*,5,15,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2017,2017-10-01,3,27.237,TAM,,NYG,W 25-23,*,16,83,5.19,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,0,0
82,2017,2017-10-05,4,27.241,TAM,,NWE,L 14-19,*,3,2,0.67,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0
83,2017,2017-10-15,5,27.251,TAM,@,ARI,L 33-38,,3,1,0.33,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
84,2017,2017-10-22,6,27.258,TAM,@,BUF,L 27-30,,1,2,2.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
85,2017,2017-10-29,7,27.265,TAM,,CAR,L 3-17,,1,1,1.00,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0,0.0,0,0
86,2017,2017-11-05,8,27.272,TAM,@,NOR,L 10-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
87,2017,2017-11-12,9,27.279,TAM,,NYJ,W 15-10,,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2017,2017-11-19,10,27.286,TAM,@,MIA,W 30-20,,1,3,3.00,0,0,0,0,,0,0.0%,,2,53,26.50,0,0,0,0.0,0,0
89,2017,2017-11-26,11,27.293,TAM,@,ATL,L 20-34,,8,31,3.88,0,2,1,6,6.00,0,50.0%,3.00,2,43,21.50,0,0,0,0.0,0,0
90,2017,2017-12-03,12,27.300,TAM,@,GNB,L 20-26,,3,25,8.33,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,0,0
91,2017,2017-12-10,13,27.307,TAM,,DET,L 21-24,,0,0,,0,0,0,0,,0,0.0%,,3,60,20.00,0,0,0,0.0,0,0
92,2017,2017-12-18,14,27.315,TAM,,ATL,L 21-24,,0,0,,0,0,0,0,,0,0.0%,,2,62,31.00,0,0,0,0.0,0,0
93,2017,2017-12-24,15,27.321,TAM,@,CAR,L 19-22,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
94,2017,2017-12-31,16,27.328,TAM,,NOR,W 31-24,,0,0,,0,2,2,20,10.00,0,100.0%,10.00,1,17,17.00,0,0,0,0.0,0,0
95,2018,2018-09-09,1,28.215,TAM,@,NOR,W 48-40,,2,1,0.50,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
96,2018,2018-09-16,2,28.222,TAM,,PHI,W 27-21,,5,13,2.60,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0
97,2018,2018-09-24,3,28.230,TAM,,PIT,L 27-30,,2,-1,-0.50,0,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0
