ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2012,2012-12-09,13,23.310,ATL,@,CAR,L 20-30,*,11,5,66,13.20,1,45.5%,6.00,0,0,,0,1,6,0.0,0,0
27,2012,2012-12-16,14,23.317,ATL,,NYG,W 34-0,*,6,6,74,12.33,2,100.0%,12.33,1,18,18.00,0,2,12,0.0,0,0
28,2012,2012-12-22,15,23.323,ATL,@,DET,W 31-18,*,11,7,71,10.14,1,63.6%,6.45,1,-7,-7.00,0,1,6,0.0,0,0
29,2012,2012-12-30,16,23.331,ATL,,TAM,L 17-22,*,6,3,56,18.67,0,50.0%,9.33,0,0,,0,0,0,0.0,0,0
30,2013,2013-09-08,1,24.217,ATL,@,NOR,L 17-23,*,9,7,76,10.86,1,77.8%,8.44,0,0,,0,1,6,0.0,0,0
31,2013,2013-09-15,2,24.224,ATL,,STL,W 31-24,*,14,11,182,16.55,1,78.6%,13.00,0,0,,0,1,6,0.0,0,0
32,2013,2013-09-22,3,24.231,ATL,@,MIA,L 23-27,*,12,9,115,12.78,0,75.0%,9.58,1,7,7.00,0,0,0,0.0,0,0
33,2013,2013-09-29,4,24.238,ATL,,NWE,L 23-30,*,13,6,108,18.00,0,46.2%,8.31,0,0,,0,0,0,0.0,1,0
34,2013,2013-10-07,5,24.246,ATL,,NYJ,L 28-30,*,11,8,99,12.38,0,72.7%,9.00,0,0,,0,0,0,0.0,0,0
35,2014,2014-09-07,1,25.216,ATL,,NOR,W 37-34,*,9,7,116,16.57,0,77.8%,12.89,0,0,,0,0,0,0.0,0,0
36,2014,2014-09-14,2,25.223,ATL,@,CIN,L 10-24,*,13,7,88,12.57,1,53.8%,6.77,0,0,,0,1,6,0.0,0,0
37,2014,2014-09-18,3,25.227,ATL,,TAM,W 56-14,*,11,9,161,17.89,2,81.8%,14.64,0,0,,0,2,12,0.0,0,0
38,2014,2014-09-28,4,25.237,ATL,@,MIN,L 28-41,*,8,6,82,13.67,0,75.0%,10.25,0,0,,0,0,0,0.0,0,0
39,2014,2014-10-05,5,25.244,ATL,@,NYG,L 20-30,*,16,11,105,9.55,0,68.8%,6.56,0,0,,0,0,0,0.0,0,0
40,2014,2014-10-12,6,25.251,ATL,,CHI,L 13-27,*,12,4,68,17.00,0,33.3%,5.67,1,1,1.00,0,0,0,0.0,1,0
41,2014,2014-10-19,7,25.258,ATL,@,BAL,L 7-29,*,8,5,56,11.20,0,62.5%,7.00,0,0,,0,0,0,0.0,0,0
42,2014,2014-10-26,8,25.265,ATL,,DET,L 21-22,*,6,4,58,14.50,0,66.7%,9.67,0,0,,0,0,0,0.0,1,0
43,2014,2014-11-09,9,25.279,ATL,@,TAM,W 27-17,*,11,8,119,14.88,0,72.7%,10.82,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-16,10,25.286,ATL,@,CAR,W 19-17,*,11,6,59,9.83,0,54.5%,5.36,0,0,,0,0,0,0.0,0,0
45,2014,2014-11-23,11,25.293,ATL,,CLE,L 24-26,*,13,5,68,13.60,1,38.5%,5.23,0,0,,0,1,6,0.0,1,0
46,2014,2014-11-30,12,25.300,ATL,,ARI,W 29-18,*,12,10,189,18.90,1,83.3%,15.75,0,0,,0,1,6,0.0,0,0
47,2014,2014-12-08,13,25.308,ATL,@,GNB,L 37-43,*,17,11,259,23.55,1,64.7%,15.24,0,0,,0,1,6,0.0,0,0
48,2014,2014-12-21,15,25.321,ATL,@,NOR,W 30-14,*,8,7,107,15.29,0,87.5%,13.38,0,0,,0,0,0,0.0,0,0
49,2014,2014-12-28,16,25.328,ATL,,CAR,L 3-34,*,8,4,58,14.50,0,50.0%,7.25,0,0,,0,0,0,0.0,0,0
50,2015,2015-09-14,1,26.223,ATL,,PHI,W 26-24,*,11,9,141,15.67,2,81.8%,12.82,0,0,,0,2,12,0.0,0,0
51,2015,2015-09-20,2,26.229,ATL,@,NYG,W 24-20,*,15,13,135,10.38,0,86.7%,9.00,0,0,,0,0,0,0.0,0,0
52,2015,2015-09-27,3,26.236,ATL,@,DAL,W 39-28,*,20,12,164,13.67,2,60.0%,8.20,0,0,,0,2,12,0.0,0,0
53,2015,2015-10-04,4,26.243,ATL,,HOU,W 48-21,*,6,4,38,9.50,0,66.7%,6.33,0,0,,0,0,0,0.0,0,0
54,2015,2015-10-11,5,26.250,ATL,,WAS,W 25-19,*,10,5,67,13.40,0,50.0%,6.70,0,0,,0,1,6,0.0,0,0
55,2015,2015-10-15,6,26.254,ATL,@,NOR,L 21-31,*,10,6,93,15.50,0,60.0%,9.30,0,0,,0,0,0,0.0,0,0
56,2015,2015-10-25,7,26.264,ATL,@,TEN,W 10-7,*,17,9,92,10.22,1,52.9%,5.41,0,0,,0,1,6,0.0,0,0
57,2015,2015-11-01,8,26.271,ATL,,TAM,L 20-23,*,13,12,162,13.50,1,92.3%,12.46,0,0,,0,1,6,0.0,0,0
58,2015,2015-11-08,9,26.278,ATL,@,SFO,L 16-17,*,17,10,137,13.70,0,58.8%,8.06,0,0,,0,0,0,0.0,0,0
59,2015,2015-11-22,10,26.292,ATL,,IND,L 21-24,*,15,9,160,17.78,0,60.0%,10.67,0,0,,0,0,0,0.0,0,0
60,2015,2015-11-29,11,26.299,ATL,,MIN,L 10-20,*,7,5,56,11.20,0,71.4%,8.00,0,0,,0,0,0,0.0,0,0
61,2015,2015-12-06,12,26.306,ATL,@,TAM,L 19-23,*,17,8,93,11.63,0,47.1%,5.47,0,0,,0,0,0,0.0,0,0
62,2015,2015-12-13,13,26.313,ATL,@,CAR,L 0-38,*,10,7,88,12.57,0,70.0%,8.80,0,0,,0,0,0,0.0,0,0
63,2015,2015-12-20,14,26.320,ATL,@,JAX,W 23-17,*,13,9,118,13.11,1,69.2%,9.08,0,0,,0,1,6,0.0,0,0
64,2015,2015-12-27,15,26.327,ATL,,CAR,W 20-13,*,11,9,178,19.78,1,81.8%,16.18,0,0,,0,1,6,0.0,0,0
65,2015,2016-01-03,16,26.334,ATL,,NOR,L 17-20,*,11,9,149,16.56,0,81.8%,13.55,0,0,,0,0,0,0.0,0,0
66,2016,2016-09-11,1,27.221,ATL,,TAM,L 24-31,*,8,4,66,16.50,1,50.0%,8.25,0,0,,0,1,6,0.0,0,0
67,2016,2016-09-18,2,27.228,ATL,@,OAK,W 35-28,*,5,5,106,21.20,1,100.0%,21.20,0,0,,0,1,6,0.0,0,0
68,2016,2016-09-26,3,27.236,ATL,@,NOR,W 45-32,*,7,1,16,16.00,0,14.3%,2.29,0,0,,0,0,0,0.0,0,0
69,2016,2016-10-02,4,27.242,ATL,,CAR,W 48-33,*,15,12,300,25.00,1,80.0%,20.00,0,0,,0,1,6,0.0,0,0
70,2016,2016-10-09,5,27.249,ATL,@,DEN,W 23-16,*,6,2,29,14.50,0,33.3%,4.83,0,0,,0,0,0,0.0,0,0
71,2016,2016-10-16,6,27.256,ATL,@,SEA,L 24-26,*,9,7,139,19.86,1,77.8%,15.44,0,0,,0,1,6,0.0,0,0
72,2016,2016-10-23,7,27.263,ATL,,SDG,L 30-33,*,15,9,174,19.33,0,60.0%,11.60,0,0,,0,0,0,0.0,0,0
73,2016,2016-10-30,8,27.270,ATL,,GNB,W 33-32,*,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,0.0,0,0
74,2016,2016-11-03,9,27.274,ATL,@,TAM,W 43-28,*,11,8,111,13.88,1,72.7%,10.09,0,0,,0,1,6,0.0,0,0
75,2016,2016-11-13,10,27.284,ATL,@,PHI,L 15-24,*,16,10,135,13.50,0,62.5%,8.44,0,0,,0,0,0,0.0,0,0
76,2016,2016-11-27,11,27.298,ATL,,ARI,W 38-19,*,7,4,35,8.75,0,57.1%,5.00,0,0,,0,0,0,0.0,0,0
77,2016,2016-12-04,12,27.305,ATL,,KAN,L 28-29,*,9,7,113,16.14,0,77.8%,12.56,0,0,,0,0,0,0.0,0,0
78,2016,2016-12-24,15,27.325,ATL,@,CAR,W 33-16,*,7,4,60,15.00,0,57.1%,8.57,0,0,,0,0,0,0.0,0,0
79,2016,2017-01-01,16,27.333,ATL,,NOR,W 38-32,*,9,7,96,13.71,1,77.8%,10.67,0,0,,0,1,6,0.0,0,0
80,2017,2017-09-10,1,28.219,ATL,@,CHI,W 23-17,*,5,4,66,16.50,0,80.0%,13.20,0,0,,0,0,0,0.0,0,0
81,2017,2017-09-17,2,28.226,ATL,,GNB,W 34-23,*,9,5,108,21.60,0,55.6%,12.00,0,0,,0,0,0,0.0,0,0
82,2017,2017-09-24,3,28.233,ATL,@,DET,W 30-26,*,12,7,91,13.00,0,58.3%,7.58,0,0,,0,0,0,0.0,0,0
83,2017,2017-10-01,4,28.240,ATL,,BUF,L 17-23,*,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,0.0,0,0
84,2017,2017-10-15,5,28.254,ATL,,MIA,L 17-20,*,7,6,72,12.00,0,85.7%,10.29,0,0,,0,0,0,0.0,0,0
85,2017,2017-10-22,6,28.261,ATL,@,NWE,L 7-23,*,13,9,99,11.00,1,69.2%,7.62,0,0,,0,1,6,0.0,0,0
86,2017,2017-10-29,7,28.268,ATL,@,NYJ,W 25-20,*,6,3,74,24.67,0,50.0%,12.33,0,0,,0,0,0,0.0,0,0
87,2017,2017-11-05,8,28.275,ATL,@,CAR,L 17-20,*,12,6,118,19.67,0,50.0%,9.83,0,0,,0,0,0,0.0,0,0
88,2017,2017-11-12,9,28.282,ATL,,DAL,W 27-7,*,8,6,57,9.50,0,75.0%,7.13,0,0,,0,0,0,0.0,0,0
89,2017,2017-11-20,10,28.290,ATL,@,SEA,W 34-31,*,10,5,71,14.20,0,50.0%,7.10,0,0,,0,0,0,0.0,0,0
90,2017,2017-11-26,11,28.296,ATL,,TAM,W 34-20,*,15,12,253,21.08,2,80.0%,16.87,1,15,15.00,0,2,12,0.0,0,0
91,2017,2017-12-03,12,28.303,ATL,,MIN,L 9-14,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,0,0
92,2017,2017-12-07,13,28.307,ATL,,NOR,W 20-17,*,11,5,98,19.60,0,45.5%,8.91,0,0,,0,0,0,0.0,0,0
93,2017,2017-12-18,14,28.318,ATL,@,TAM,W 24-21,*,8,3,54,18.00,0,37.5%,6.75,0,0,,0,0,0,0.0,0,0
94,2017,2017-12-24,15,28.324,ATL,@,NOR,L 13-23,*,11,7,149,21.29,0,63.6%,13.55,0,0,,0,0,0,0.0,0,0
95,2017,2017-12-31,16,28.331,ATL,,CAR,W 22-10,*,11,5,80,16.00,0,45.5%,7.27,0,0,,0,0,0,0.0,0,0
96,2018,2018-09-06,1,29.215,ATL,@,PHI,L 12-18,*,19,10,169,16.90,0,52.6%,8.89,1,11,11.00,0,0,0,0.0,0,0
97,2018,2018-09-16,2,29.225,ATL,,CAR,W 31-24,*,9,5,64,12.80,0,55.6%,7.11,0,0,,0,0,0,0.0,0,0
98,2018,2018-09-23,3,29.232,ATL,,NOR,L 37-43,*,6,5,96,19.20,0,83.3%,16.00,0,0,,0,0,0,0.0,0,0
