ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
120,1995,1995-09-24,4,30.283,OAK,,PHI,W 48-17,,,,,,,,,,,
121,1995,1995-10-01,5,30.290,OAK,@,NYJ,W 47-10,,,,,,,,,,,
122,1995,1995-10-08,6,30.297,OAK,,SEA,W 34-14,,0,0,,0,0,0,1.0,0,0,0
123,1995,1995-10-16,7,30.305,OAK,@,DEN,L 0-27,,,,,,,,,,,
124,1995,1995-10-22,8,30.311,OAK,,IND,W 30-17,,,,,,,,,,,
125,1995,1995-11-05,9,30.325,OAK,@,CIN,W 20-17,,,,,,,,,,,
126,1995,1995-11-12,10,30.332,OAK,@,NYG,W 17-13,,,,,,,,,,,
127,1995,1995-11-19,11,30.339,OAK,,DAL,L 21-34,,,,,,,,,,,
128,1995,1995-12-03,13,30.353,OAK,,KAN,L 23-29,,0,0,,0,0,0,1.0,0,0,0
129,1995,1995-12-10,14,30.360,OAK,,PIT,L 10-29,,,,,,,,,,,
130,1995,1995-12-17,15,31.002,OAK,@,SEA,L 10-44,,,,,,,,,,,
131,1995,1995-12-24,16,31.009,OAK,,DEN,L 28-31,,0,0,,0,0,0,1.0,0,0,0
132,1996,1996-09-01,1,31.261,ARI,@,IND,L 13-20,,,,,,,,,,,
133,1996,1996-09-08,2,31.268,OAK,@,KAN,L 3-19,,,,,,,,,,,
134,1996,1996-09-15,3,31.275,OAK,,JAX,W 17-3,,0,0,,0,1,6,1.0,1,66,1
135,1996,1996-09-22,4,31.282,OAK,,SDG,L 34-40,,0,0,,0,0,0,1.0,0,0,0
136,1996,1996-09-29,5,31.289,OAK,@,CHI,L 17-19,,,,,,,,,,,
137,1996,1996-10-06,6,31.296,OAK,@,NYJ,W 34-13,,0,0,,0,0,0,1.0,0,0,0
138,1996,1996-10-13,7,31.303,OAK,,DET,W 37-21,,,,,,,,,,,
139,1996,1996-10-21,8,31.311,OAK,@,SDG,W 23-14,,,,,,,,,,,
140,1996,1996-11-04,9,31.325,OAK,,DEN,L 21-22,,,,,,,,,,,
141,1996,1996-11-10,10,31.331,OAK,@,TAM,L 17-20,,,,,,,,,,,
142,1996,1996-11-17,11,31.338,OAK,,MIN,L 13-16,,,,,,,,,,,
143,1996,1996-11-24,12,31.345,OAK,@,SEA,W 27-21,,,,,,,,,,,
144,1996,1996-12-01,13,31.352,OAK,,MIA,W 17-7,,,,,,,,,,,
145,1996,1996-12-09,14,31.360,OAK,,KAN,W 26-7,,,,,,,,,,,
146,1996,1996-12-15,15,32.000,OAK,@,DEN,L 19-24,,,,,,,,,,,
147,1996,1996-12-22,16,32.007,OAK,,SEA,L 21-28,,,,,,,,,,,
148,1997,1997-09-28,5,32.287,MIN,,PHI,W 28-19,,,,,,,,,,,
149,1997,1997-10-05,6,32.294,MIN,@,ARI,W 20-19,,,,,,,,,,,
150,1997,1997-10-12,7,32.301,MIN,,CAR,W 21-14,,,,,,,,,,,
151,1997,1997-10-26,8,32.315,MIN,@,TAM,W 10-6,,,,,,,,,,,
152,1997,1997-11-02,9,32.322,MIN,,NWE,W 23-18,,,,,,,,,,,
153,1997,1997-11-09,10,32.329,MIN,,CHI,W 29-22,,,,,,,,,,,
154,1997,1997-11-16,11,32.336,MIN,@,DET,L 15-38,,,,,,,,,,,
155,1997,1997-11-23,12,32.343,MIN,@,NYJ,L 21-23,,,,,,,,,,,
156,1997,1997-12-01,13,32.351,MIN,,GNB,L 11-27,,,,,,,,,,,
157,1997,1997-12-07,14,32.357,MIN,@,SFO,L 17-28,,,,,,,,,,,
158,1997,1997-12-14,15,32.364,MIN,,DET,L 13-14,,,,,,,,,,,
159,1997,1997-12-21,16,33.006,MIN,,IND,W 39-28,,,,,,,,,,,
160,1998,1998-09-06,1,33.265,MIN,,TAM,W 31-7,,,,,,,,,,,
161,1998,1998-09-13,2,33.272,MIN,@,STL,W 38-31,,,,,,,,,,,
162,1998,1998-09-20,3,33.279,MIN,,DET,W 29-6,,,,,,,,,,,
163,1998,1998-09-27,4,33.286,MIN,@,CHI,W 31-28,,,,,,,,,,,
164,1998,1998-10-05,5,33.294,MIN,@,GNB,W 37-24,,,,,,,,,,,
165,1998,1998-10-18,6,33.307,MIN,,WAS,W 41-7,,,,,,,,,,,
166,1998,1998-10-25,7,33.314,MIN,@,DET,W 34-13,,,,,,,,,,,
167,1998,1998-11-01,8,33.321,MIN,@,TAM,L 24-27,,,,,,,,,,,
168,1998,1998-11-08,9,33.328,MIN,,NOR,W 31-24,,,,,,,,,,,
169,1998,1998-11-15,10,33.335,MIN,,CIN,W 24-3,,,,,,,,,,,
170,1998,1998-11-22,11,33.342,MIN,,GNB,W 28-14,,,,,,,,,,,
171,1998,1998-11-26,12,33.346,MIN,@,DAL,W 46-36,,,,,,,,,,,
172,1998,1998-12-06,13,33.356,MIN,,CHI,W 48-22,,,,,,,,,,,
173,1998,1998-12-20,15,34.005,MIN,,JAX,W 50-10,,,,,,,,,,,
174,1998,1998-12-26,16,34.011,MIN,@,TEN,W 26-16,,,,,,,,,,,
175,1999,1999-09-12,1,34.271,CLE,,PIT,L 0-43,*,,,,,,,,,,
176,1999,1999-09-19,2,34.278,CLE,@,TEN,L 9-26,*,,,,,,,,,,
177,1999,1999-09-26,3,34.285,CLE,@,BAL,L 10-17,*,0,0,,0,0,0,1.0,0,0,0
178,1999,1999-10-03,4,34.292,MIN,,TAM,W 21-14,*,,,,,,,,,,
179,1999,1999-10-10,5,34.299,MIN,,CHI,L 22-24,*,,,,,,,,,,
180,1999,1999-10-17,6,34.306,MIN,@,DET,L 23-25,,,,,,,,,,,
181,1999,1999-10-24,7,34.313,MIN,,SFO,W 40-16,*,,,,,,,,,,
182,1999,1999-10-31,8,34.320,MIN,@,DEN,W 23-20,*,,,,,,,,,,
183,1999,1999-11-08,9,34.328,MIN,,DAL,W 27-17,,0,0,,0,0,0,1.0,0,0,0
184,1999,1999-11-14,10,34.334,MIN,@,CHI,W 27-24,*,,,,,,,,,,
185,1999,1999-11-28,11,34.348,MIN,,SDG,W 35-27,*,,,,,,,,,,
186,1999,1999-12-06,12,34.356,MIN,@,TAM,L 17-24,*,,,,,,,,,,
187,1999,1999-12-12,13,34.362,MIN,@,KAN,L 28-31,*,,,,,,,,,,
188,1999,1999-12-20,14,35.005,MIN,,GNB,W 24-20,*,,,,,,,,,,
189,1999,1999-12-26,15,35.011,MIN,@,NYG,W 34-17,*,,,,,,,,,,
190,1999,2000-01-02,16,35.018,MIN,,DET,W 24-17,,,,,,,,,,,
