ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1997,1997-11-30,13,28.052,MIA,@,OAK,W 34-16,,5,5,106,21.20,2,100.0%,21.20,0,0,,0,0,0,,0,4,41,10.25,0,2,12
36,1997,1997-12-07,14,28.059,MIA,,DET,W 33-30,,6,5,51,10.20,0,83.3%,8.50,0,0,,0,0,0,,0,1,9,9.00,0,0,0
37,1998,1998-09-06,1,28.332,MIA,@,IND,W 24-15,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,10,10.00,0,0,0
38,1998,1998-09-20,3,28.346,MIA,,PIT,W 21-0,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,2,24,12.00,0,0,0
39,1998,1998-10-04,4,28.360,MIA,@,NYJ,L 9-20,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,2,13,6.50,0,0,0
40,1999,1999-09-12,1,29.338,SEA,,DET,L 20-28,*,,,,,,0.0%,,,,,,,,,,,,,,,
41,1999,1999-11-07,8,30.029,SEA,,CIN,W 37-20,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,2,9,4.50,0,0,0
42,1999,1999-11-21,10,30.043,SEA,@,KAN,W 31-19,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,3,38,12.67,0,0,0
43,1999,1999-12-05,12,30.057,SEA,@,OAK,L 21-30,,1,0,0,,0,0.0%,0.00,0,0,,0,3,62,20.67,0,0,0,,0,0,0
44,1999,1999-12-12,13,30.064,GNB,,CAR,L 31-33,,,,,,,0.0%,,,,,,,,,,,,,,,
45,1999,1999-12-20,14,30.072,GNB,@,MIN,L 20-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,8,8.00,0,0,0
46,1999,1999-12-26,15,30.078,GNB,@,TAM,L 10-29,,2,0,0,,0,0.0%,0.00,0,0,,0,5,76,15.20,0,3,12,4.00,0,0,0
47,1999,2000-01-02,16,30.085,GNB,,ARI,W 49-24,,5,2,54,27.00,0,40.0%,10.80,0,0,,0,1,19,19.00,0,1,9,9.00,0,0,0
