ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
45,1977,1977-10-02,3,25.213,DEN,@,SEA,W 24-13,,,,,,
46,1977,1977-10-09,4,25.220,DEN,,KAN,W 23-7,0,0,0.0,1,28,0
47,1977,1977-10-16,5,25.227,DEN,@,OAK,W 30-7,0,0,0.0,1,14,0
48,1977,1977-10-23,6,25.234,DEN,@,CIN,W 24-13,,,,,,
49,1977,1977-10-30,7,25.241,DEN,,OAK,L 14-24,,,,,,
50,1977,1977-11-06,8,25.248,DEN,,PIT,W 21-7,,,,,,
51,1977,1977-11-13,9,25.255,DEN,@,SDG,W 17-14,,,,,,
52,1977,1977-11-20,10,25.262,DEN,@,KAN,W 14-7,,,,,,
53,1977,1977-11-27,11,25.269,DEN,,BAL,W 27-13,,,,,,
54,1977,1977-12-04,12,25.276,DEN,@,HOU,W 24-14,,,,,,
55,1977,1977-12-11,13,25.283,DEN,,SDG,W 17-9,0,0,0.0,1,14,0
56,1977,1977-12-18,14,25.290,DEN,@,DAL,L 6-14,,,,,,
57,1978,1978-09-03,1,26.184,DEN,,OAK,W 14-6,,,,,,
58,1978,1978-09-11,2,26.192,DEN,@,MIN,L 9-12,,,,,,
59,1978,1978-09-17,3,26.198,DEN,,SDG,W 27-14,,,,,,
60,1978,1978-09-24,4,26.205,DEN,@,KAN,W 23-17,,,,,,
61,1978,1978-10-01,5,26.212,DEN,,SEA,W 28-7,0,0,0.0,1,8,0
62,1978,1978-10-08,6,26.219,DEN,@,SDG,L 0-23,,,,,,
63,1978,1978-10-16,7,26.227,DEN,,CHI,W 16-7,,,,,,
64,1978,1978-10-22,8,26.233,DEN,@,BAL,L 6-7,,,,,,
65,1978,1978-10-29,9,26.240,DEN,@,SEA,W 20-17,0,0,0.0,2,4,0
66,1978,1978-11-05,10,26.247,DEN,,NYJ,L 28-31,,,,,,
67,1978,1978-11-12,11,26.254,DEN,@,CLE,W 19-7,0,0,0.0,1,7,0
68,1978,1978-11-19,12,26.261,DEN,,GNB,W 16-3,,,,,,
69,1978,1978-11-23,13,26.265,DEN,@,DET,L 14-17,,,,,,
70,1978,1978-12-03,14,26.275,DEN,@,OAK,W 21-6,,,,,,
71,1978,1978-12-10,15,26.282,DEN,,KAN,W 24-3,,,,,,
72,1978,1978-12-16,16,26.288,DEN,,PIT,L 17-21,,,,,,
73,1979,1979-09-02,1,27.183,DEN,,CIN,W 10-0,,,,,,
74,1979,1979-09-06,2,27.187,DEN,,RAM,L 9-13,,,,,,
75,1979,1979-09-16,3,27.197,DEN,@,ATL,W 20-17,,,,,,
76,1979,1979-09-23,4,27.204,DEN,,SEA,W 37-34,,,,,,
77,1979,1979-09-30,5,27.211,DEN,@,OAK,L 3-27,,,,,,
78,1979,1979-10-07,6,27.218,DEN,,SDG,W 7-0,,,,,,
79,1979,1979-10-14,7,27.225,DEN,@,KAN,W 24-10,,,,,,
80,1979,1979-10-22,8,27.233,DEN,@,PIT,L 7-42,,,,,,
81,1979,1979-10-28,9,27.239,DEN,,KAN,W 20-3,,,,,,
82,1979,1979-11-04,10,27.246,DEN,,NOR,W 10-3,,,,,,
83,1979,1979-11-11,11,27.253,DEN,,NWE,W 45-10,,,,,,
84,1979,1979-11-18,12,27.260,DEN,@,SFO,W 38-28,,,,,,
85,1979,1979-11-25,13,27.267,DEN,,OAK,L 10-14,,,,,,
86,1979,1979-12-02,14,27.274,DEN,@,BUF,W 19-16,,,,,,
87,1979,1979-12-08,15,27.280,DEN,@,SEA,L 23-28,,,,,,
88,1979,1979-12-17,16,27.289,DEN,@,SDG,L 7-17,,,,,,
89,1980,1980-09-07,1,28.188,DEN,@,PHI,L 6-27,,,,,,
90,1980,1980-09-14,2,28.195,DEN,,DAL,W 41-20,,,,,,
91,1980,1980-09-21,3,28.202,DEN,,SDG,L 13-30,,,,,,
92,1980,1980-09-29,4,28.210,DEN,@,NWE,L 14-23,,,,,,
93,1980,1980-10-05,5,28.216,DEN,@,CLE,W 19-16,1,6,0.0,1,93,1
94,1980,1980-10-13,6,28.224,DEN,,WAS,W 20-17,,,,,,
95,1980,1980-10-19,7,28.230,DEN,,KAN,L 17-23,,,,,,
96,1980,1980-10-26,8,28.237,DEN,@,NYG,W 14-9,,,,,,
97,1980,1980-11-02,9,28.244,DEN,,HOU,L 16-20,,,,,,
98,1980,1980-11-09,10,28.251,DEN,@,SDG,W 20-13,,,,,,
99,1980,1980-11-16,11,28.258,DEN,,NYJ,W 31-24,,,,,,
100,1980,1980-11-23,12,28.265,DEN,,SEA,W 36-20,,,,,,
101,1980,1980-12-01,13,28.273,DEN,@,OAK,L 3-9,,,,,,
102,1980,1980-12-07,14,28.279,DEN,@,KAN,L 14-31,,,,,,
103,1980,1980-12-14,15,28.286,DEN,,OAK,L 21-24,,,,,,
104,1980,1980-12-21,16,28.293,DEN,@,SEA,W 25-17,0,0,0.0,1,3,0
105,1981,1981-09-06,1,29.187,DEN,,OAK,W 9-7,,,,,,
106,1981,1981-09-13,2,29.194,DEN,@,SEA,L 10-13,,,,,,
107,1981,1981-09-20,3,29.201,DEN,,BAL,W 28-10,0,0,0.0,1,13,0
108,1981,1981-09-27,4,29.208,DEN,,SDG,W 42-24,,,,,,
109,1981,1981-10-04,5,29.215,DEN,@,OAK,W 17-0,,,,,,
110,1981,1981-10-11,6,29.222,DEN,,DET,W 27-21,,,,,,
111,1981,1981-10-18,7,29.229,DEN,@,KAN,L 14-28,0,0,0.0,2,9,0
112,1981,1981-10-25,8,29.236,DEN,@,BUF,L 7-9,,,,,,
113,1981,1981-11-02,9,29.244,DEN,,MIN,W 19-17,,,,,,
114,1981,1981-11-08,10,29.250,DEN,,CLE,W 23-20,0,0,0.0,1,16,0
115,1981,1981-11-15,11,29.257,DEN,@,TAM,W 24-7,,,,,,
116,1981,1981-11-22,12,29.264,DEN,@,CIN,L 21-38,,,,,,
117,1981,1981-11-29,13,29.271,DEN,@,SDG,L 17-34,,,,,,
118,1981,1981-12-06,14,29.278,DEN,,KAN,W 16-13,,,,,,
119,1981,1981-12-13,15,29.285,DEN,,SEA,W 23-13,,,,,,
120,1981,1981-12-20,16,29.292,DEN,@,CHI,L 24-35,,,,,,
121,1982,1982-09-12,1,30.193,DEN,,SDG,L 3-23,,,,,,
122,1982,1982-09-19,2,30.200,DEN,,SFO,W 24-21,,,,,,
123,1982,1982-11-21,3,30.263,DEN,,SEA,L 10-17,,,,,,
124,1982,1982-11-28,4,30.270,DEN,@,SDG,L 20-30,,,,,,
125,1982,1982-12-05,5,30.277,DEN,,ATL,L 27-34,0,0,1.0,0,0,0
126,1982,1982-12-12,6,30.284,DEN,@,RAM,W 27-24,,,,,,
127,1982,1982-12-19,7,30.291,DEN,,KAN,L 16-37,0,0,1.0,0,0,0
128,1982,1982-12-26,8,30.298,DEN,@,RAI,L 10-27,,,,,,
129,1982,1983-01-02,9,30.305,DEN,@,SEA,L 11-13,,,,,,
130,1983,1983-09-04,1,31.185,DEN,@,PIT,W 14-10,,,,,,
131,1983,1983-09-11,2,31.192,DEN,@,BAL,W 17-10,,,,,,
132,1983,1983-09-18,3,31.199,DEN,,PHI,L 10-13,,,,,,
133,1983,1983-09-25,4,31.206,DEN,,RAI,L 7-22,,,,,,
134,1983,1983-10-02,5,31.213,DEN,@,CHI,L 14-31,,,,,,
135,1983,1983-10-09,6,31.220,DEN,@,HOU,W 26-14,,,,,,
136,1983,1983-10-16,7,31.227,DEN,,CIN,W 24-17,,,,,,
137,1983,1983-10-23,8,31.234,DEN,,SDG,W 14-6,,,,,,
138,1983,1983-10-30,9,31.241,DEN,,KAN,W 27-24,0,0,1.0,0,0,0
139,1983,1983-11-06,10,31.248,DEN,@,SEA,L 19-27,,,,,,
140,1983,1983-11-13,11,31.255,DEN,@,RAI,L 20-22,,,,,,
141,1983,1983-11-20,12,31.262,DEN,,SEA,W 38-27,0,0,0.5,1,5,0
142,1983,1983-11-27,13,31.269,DEN,@,SDG,L 7-31,,,,,,
143,1983,1983-12-04,14,31.276,DEN,,CLE,W 27-6,0,0,1.0,0,0,0
144,1983,1983-12-11,15,31.283,DEN,,BAL,W 21-19,,,,,,
145,1983,1983-12-18,16,31.290,DEN,@,KAN,L 17-48,,,,,,
