ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
40,1968,1968-11-10,10,26.339,BUF,,MIA,L 17-21,0,0,,0,0,0,,0,1,11,11.00,0,0,0
41,1968,1968-11-17,11,26.346,BUF,,SDG,L 6-21,0,0,,0,0,0,,0,2,39,19.50,0,0,0
42,1968,1968-11-24,12,26.353,BUF,@,DEN,L 32-34,2,23,11.50,0,0,0,,0,0,0,,0,0,0
43,1968,1968-11-28,13,26.357,BUF,@,OAK,L 10-13,1,11,11.00,0,0,0,,0,1,18,18.00,0,0,0
44,1968,1968-12-07,14,27.000,BUF,@,HOU,L 6-35,1,9,9.00,0,0,0,,0,0,0,,0,0,0
45,1970,1970-09-20,1,28.287,BUF,,DEN,L 10-25,,,,,,,,,,,,,,
46,1970,1970-09-27,2,28.294,BUF,,RAM,L 0-19,,,,,,,,,,,,,,
47,1970,1970-10-04,3,28.301,BUF,,NYJ,W 34-31,,,,,,,,,,,,,,
48,1970,1970-10-11,4,28.308,BUF,@,PIT,L 10-23,,,,,,,,,,,,,,
49,1970,1970-10-18,5,28.315,BUF,,MIA,L 14-33,0,0,,0,0,0,,0,1,0,0.00,0,0,0
50,1970,1970-10-25,6,28.322,BUF,@,NYJ,W 10-6,,,,,,,,,,,,,,
51,1970,1970-11-01,7,28.329,BUF,@,BOS,W 45-10,,,,,,,,,,,,,,
52,1970,1970-11-08,8,28.336,BUF,,CIN,L 14-43,,,,,,,,,,,,,,
53,1970,1970-11-15,9,28.343,BUF,@,BAL,T 17-17,,,,,,,,,,,,,,
54,1970,1970-11-22,10,28.350,BUF,@,CHI,L 13-31,,,,,,,,,,,,,,
55,1970,1970-11-29,11,28.357,BUF,,BOS,L 10-14,,,,,,,,,,,,,,
56,1970,1970-12-06,12,28.364,BUF,@,NYG,L 6-20,,,,,,,,,,,,,,
57,1970,1970-12-13,13,29.006,BUF,,BAL,L 14-20,,,,,,,,,,,,,,
58,1970,1970-12-20,14,29.013,BUF,@,MIA,L 7-45,,,,,,,,,,,,,,
59,1971,1971-09-19,1,29.286,BUF,,DAL,L 37-49,,,,,,,,,,,,,,
60,1971,1971-09-26,2,29.293,BUF,,MIA,L 14-29,,,,,,,,,,,,,,
61,1971,1971-10-03,3,29.300,BUF,@,MIN,L 0-19,,,,,,,,,,,,,,
62,1971,1971-10-10,4,29.307,BUF,,BAL,L 0-43,,,,,,,,,,,,,,
63,1971,1971-10-17,5,29.314,BUF,@,NYJ,L 17-28,,,,,,,,,,,,,,
64,1971,1971-11-14,9,29.342,BUF,@,NWE,L 33-38,,,,,,,,,,,,,,
65,1971,1971-11-21,10,29.349,BUF,,NYJ,L 7-20,,,,,,,,,,,,,,
66,1971,1971-11-28,11,29.356,BUF,,NWE,W 27-20,,,,,,,,,,,,,,
67,1971,1971-12-05,12,29.363,BUF,@,BAL,L 0-24,,,,,,,,,,,,,,
68,1971,1971-12-12,13,30.005,BUF,,HOU,L 14-20,,,,,,,,,,,,,,
69,1971,1971-12-19,14,30.012,BUF,@,KAN,L 9-22,,,,,,,,,,,,,,
70,1972,1972-09-17,1,30.285,BUF,,NYJ,L 24-41,,,,,,,,,,,,,,
71,1972,1972-09-24,2,30.292,BUF,,SFO,W 27-20,,,,,,,,,,,,,,
72,1972,1972-10-01,3,30.299,BUF,,BAL,L 0-17,,,,,,,,,,,,,,
73,1972,1972-10-08,4,30.306,BUF,,NWE,W 38-14,,,,,,,,,,,,,,
74,1972,1972-10-15,5,30.313,BUF,@,OAK,L 16-28,,,,,,,,,,,,,,
75,1972,1972-10-22,6,30.320,BUF,@,MIA,L 23-24,,,,,,,,,,,,,,
76,1972,1972-10-29,7,30.327,BUF,,PIT,L 21-38,,,,,,,,,,,,,,
77,1972,1972-11-05,8,30.334,BUF,,MIA,L 16-30,,,,,,,,,,,,,,
78,1972,1972-11-12,9,30.341,BUF,@,NYJ,L 3-41,,,,,,,,,,,,,,
