ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
61,1988,1988-09-04,1,26.082,BUF,,MIN,W 13-10,,,,,,,,,,
62,1988,1988-09-11,2,26.089,BUF,,MIA,W 9-6,,,,,,,,,,
63,1988,1988-09-18,3,26.096,BUF,@,NWE,W 16-14,,,,,,,,,,
64,1988,1988-09-25,4,26.103,BUF,,PIT,W 36-28,,,,,,,,,,
65,1988,1988-10-02,5,26.110,BUF,@,CHI,L 3-24,,,,,,,,,,
66,1988,1988-10-09,6,26.117,BUF,,IND,W 34-23,,,,,,,,,,
67,1988,1988-10-17,7,26.125,BUF,@,NYJ,W 37-14,,,,,,,,,,
68,1988,1988-10-23,8,26.131,BUF,,NWE,W 23-20,,,,,,,,,,
69,1988,1988-10-30,9,26.138,BUF,,GNB,W 28-0,0,0,,0,0,0,0.5,0,0,0
70,1988,1988-11-06,10,26.145,BUF,@,SEA,W 13-3,0,0,,0,0,0,1.0,0,0,0
71,1988,1988-11-14,11,26.153,BUF,@,MIA,W 31-6,,,,,,,,,,
72,1988,1988-11-20,12,26.159,BUF,,NYJ,W 9-6,,,,,,,,,,
73,1988,1988-11-27,13,26.166,BUF,@,CIN,L 21-35,,,,,,,,,,
74,1988,1988-12-04,14,26.173,BUF,@,TAM,L 5-10,,,,,,,,,,
75,1988,1988-12-11,15,26.180,BUF,,RAI,W 37-21,,,,,,,,,,
76,1988,1988-12-18,16,26.187,BUF,@,IND,L 14-17,,,,,,,,,,
77,1989,1989-09-10,1,27.088,BUF,@,MIA,W 27-24,,,,,,,,,,
78,1989,1989-09-18,2,27.096,BUF,,DEN,L 14-28,,,,,,,,,,
79,1989,1989-09-24,3,27.102,BUF,@,HOU,W 47-41,,,,,,,,,,
80,1989,1989-10-01,4,27.109,BUF,,NWE,W 31-10,,,,,,,,,,
81,1989,1989-10-08,5,27.116,BUF,@,IND,L 14-37,,,,,,,,,,
82,1989,1989-10-16,6,27.124,BUF,,RAM,W 23-20,,,,,,,,,,
83,1989,1989-10-22,7,27.130,BUF,,NYJ,W 34-3,,,,,,,,,,
84,1989,1989-10-29,8,27.137,BUF,,MIA,W 31-17,,,,,,,,,,
85,1989,1989-11-05,9,27.144,BUF,@,ATL,L 28-30,,,,,,,,,,
86,1989,1989-11-12,10,27.151,BUF,,IND,W 30-7,,,,,,,,,,
87,1989,1989-11-19,11,27.158,BUF,@,NWE,L 24-33,,,,,,,,,,
88,1989,1989-11-26,12,27.165,BUF,,CIN,W 24-7,,,,,,,,,,
89,1989,1989-12-04,13,27.173,BUF,@,SEA,L 16-17,,,,,,,,,,
90,1989,1989-12-10,14,27.179,BUF,,NOR,L 19-22,,,,,,,,,,
91,1989,1989-12-17,15,27.186,BUF,@,SFO,L 10-21,0,0,,0,0,0,1.5,0,0,0
92,1989,1989-12-23,16,27.192,BUF,@,NYJ,W 37-0,,,,,,,,,,
93,1990,1990-09-16,2,28.094,IND,,NWE,L 14-16,,,,,,,,,,
94,1990,1990-09-23,3,28.101,IND,@,HOU,L 10-24,,,,,,,,,,
95,1990,1990-09-30,4,28.108,IND,@,PHI,W 24-23,,,,,,,,,,
96,1990,1990-10-07,5,28.115,IND,,KAN,W 23-19,,,,,,,,,,
97,1990,1990-10-21,6,28.129,IND,,DEN,L 17-27,,,,,,,,,,
98,1990,1990-10-28,7,28.136,IND,,MIA,L 7-27,,,,,,,,,,
99,1990,1990-11-05,8,28.144,IND,,NYG,L 7-24,,,,,,,,,,
100,1990,1990-11-11,9,28.150,IND,@,NWE,W 13-10,,,,,,,,,,
101,1990,1990-11-18,10,28.157,IND,,NYJ,W 17-14,,,,,,,,,,
102,1990,1990-11-25,11,28.164,IND,@,CIN,W 34-20,,,,,,,,,,
103,1990,1990-12-02,12,28.171,IND,@,PHO,L 17-20,,,,,,,,,,
104,1990,1990-12-09,13,28.178,IND,,BUF,L 7-31,,,,,,,,,,
105,1990,1990-12-16,14,28.185,IND,@,NYJ,W 29-21,,,,,,,,,,
106,1990,1990-12-22,15,28.191,IND,,WAS,W 35-28,,,,,,,,,,
107,1990,1990-12-30,16,28.199,IND,@,MIA,L 17-23,,,,,,,,,,
108,1991,1991-09-01,1,29.079,IND,,NWE,L 7-16,,,,,,,,,,
109,1991,1991-09-08,2,29.086,IND,@,MIA,L 6-17,,,,,,,,,,
110,1991,1991-09-15,3,29.093,IND,@,RAI,L 0-16,,,,,,,,,,
111,1991,1991-09-22,4,29.100,IND,,DET,L 24-33,,,,,,,,,,
112,1991,1991-09-29,5,29.107,IND,@,SEA,L 3-31,,,,,,,,,,
113,1991,1991-10-06,6,29.114,IND,,PIT,L 3-21,,,,,,,,,,
114,1991,1991-10-13,7,29.121,IND,@,BUF,L 6-42,0,0,,0,0,0,0.0,1,26,0
115,1991,1991-10-20,8,29.128,IND,,NYJ,L 6-17,,,,,,,,,,
116,1991,1991-11-03,9,29.142,IND,,MIA,L 6-10,,,,,,,,,,
117,1991,1991-11-10,10,29.149,IND,@,NYJ,W 28-27,,,,,,,,,,
118,1991,1991-11-17,11,29.156,IND,,CHI,L 17-31,,,,,,,,,,
119,1991,1991-12-08,14,29.177,IND,@,NWE,L 17-23,,,,,,,,,,
120,1991,1991-12-15,15,29.184,IND,,BUF,L 7-35,,,,,,,,,,
121,1991,1991-12-22,16,29.191,IND,@,TAM,L 3-17,,,,,,,,,,
122,1992,1992-09-06,1,30.084,IND,,CLE,W 14-3,,,,,,,,,,
123,1992,1992-09-13,2,30.091,IND,,HOU,L 10-20,,,,,,,,,,
124,1992,1992-09-20,3,30.098,IND,@,BUF,L 0-38,,,,,,,,,,
125,1992,1992-10-04,4,30.112,IND,@,TAM,W 24-14,,,,,,,,,,
126,1992,1992-10-11,5,30.119,IND,,NYJ,W 6-3,,,,,,,,,,
127,1992,1992-10-18,6,30.126,IND,,SDG,L 14-34,,,,,,,,,,
128,1992,1992-10-25,7,30.133,IND,@,MIA,W 31-20,,,,,,,,,,
129,1992,1992-11-01,8,30.140,IND,@,SDG,L 0-26,,,,,,,,,,
130,1992,1992-11-08,9,30.147,IND,,MIA,L 0-28,,,,,,,,,,
131,1992,1992-11-15,10,30.154,IND,,NWE,L 34-37,,,,,,,,,,
132,1992,1992-11-22,11,30.161,IND,@,PIT,L 14-30,,,,,,,,,,
133,1992,1992-11-29,12,30.168,IND,,BUF,W 16-13,,,,,,,,,,
134,1992,1992-12-06,13,30.175,IND,@,NWE,W 6-0,,,,,,,,,,
135,1992,1992-12-13,14,30.182,IND,@,NYJ,W 10-6,0,0,,0,0,0,0.0,1,0,0
136,1992,1992-12-20,15,30.189,IND,,PHO,W 16-13,,,,,,,,,,
137,1992,1992-12-27,16,30.196,IND,@,CIN,W 21-17,,,,,,,,,,
138,1993,1993-09-05,1,31.083,IND,,MIA,L 20-24,0,0,,0,,,,,,
139,1993,1993-09-12,2,31.090,IND,@,CIN,W 9-6,0,0,,0,,,,,,
140,1993,1993-09-26,3,31.104,IND,,CLE,W 23-10,0,0,,0,,,,,,
141,1993,1993-10-03,4,31.111,IND,@,DEN,L 13-35,0,0,,0,,,,,,
142,1993,1993-10-10,5,31.118,IND,,DAL,L 3-27,0,0,,0,,,,,,
143,1993,1993-10-24,6,31.132,IND,@,MIA,L 27-41,0,0,,0,,,,,,
144,1993,1993-10-31,7,31.139,IND,,NWE,W 9-6,0,0,,0,,,,,,
145,1993,1993-11-07,8,31.146,IND,@,WAS,L 24-30,0,0,,0,,,,,,
146,1993,1993-11-14,9,31.153,IND,,NYJ,L 17-31,0,0,,0,,,,,,
147,1993,1993-11-21,10,31.160,IND,@,BUF,L 9-23,0,0,,0,,,,,,
148,1993,1993-11-29,11,31.168,IND,,SDG,L 0-31,0,0,,0,,,,,,
149,1993,1993-12-05,12,31.174,IND,@,NYJ,W 9-6,0,0,,0,,,,,,
150,1993,1993-12-12,13,31.181,IND,@,NYG,L 6-20,0,0,,0,,,,,,
151,1993,1993-12-19,14,31.188,IND,,PHI,L 10-20,0,0,,0,,,,,,
152,1993,1993-12-26,15,31.195,IND,@,NWE,L 0-38,1,10,10.00,0,0,0,0.0,0,0,0
153,1993,1994-01-02,16,31.202,IND,,BUF,L 10-30,0,0,,0,,,,,,
154,1994,1994-09-04,1,32.082,IND,,HOU,W 45-21,0,0,,0,,,,,,
155,1994,1994-09-11,2,32.089,IND,@,TAM,L 10-24,0,0,,0,,,,,,
156,1994,1994-09-18,3,32.096,IND,@,PIT,L 21-31,0,0,,0,,,,,,
157,1994,1994-09-25,4,32.103,IND,,CLE,L 14-21,0,0,,0,,,,,,
158,1994,1994-10-02,5,32.110,IND,,SEA,W 17-15,0,0,,0,,,,,,
159,1994,1994-10-09,6,32.117,IND,@,NYJ,L 6-16,0,0,,0,,,,,,
160,1994,1994-10-16,7,32.124,IND,@,BUF,W 27-17,0,0,,0,,,,,,
161,1994,1994-10-23,8,32.131,IND,,WAS,L 27-41,1,17,17.00,0,0,0,0.0,0,0,0
162,1994,1994-10-30,9,32.138,IND,,NYJ,W 28-25,0,0,,0,,,,,,
163,1994,1994-11-06,10,32.145,IND,@,MIA,L 21-22,0,0,,0,,,,,,
164,1994,1994-11-20,11,32.159,IND,@,CIN,W 17-13,0,0,,0,,,,,,
165,1994,1994-11-27,12,32.166,IND,,NWE,L 10-12,0,0,,0,,,,,,
166,1994,1994-12-04,13,32.173,IND,@,SEA,W 31-19,0,0,,0,,,,,,
167,1994,1994-12-11,14,32.180,IND,@,NWE,L 13-28,0,0,,0,,,,,,
168,1994,1994-12-18,15,32.187,IND,,MIA,W 10-6,0,0,,0,,,,,,
169,1994,1994-12-24,16,32.193,IND,,BUF,W 10-9,0,0,,0,,,,,,
170,1995,1995-09-03,1,33.081,IND,,CIN,L 21-24,0,0,,0,,,,,,
171,1995,1995-09-10,2,33.088,IND,@,NYJ,W 27-24,0,0,,0,,,,,,
172,1995,1995-09-17,3,33.095,IND,@,BUF,L 14-20,0,0,,0,,,,,,
173,1995,1995-10-01,4,33.109,IND,,STL,W 21-18,0,0,,0,,,,,,
174,1995,1995-10-29,8,33.137,IND,,NYJ,W 17-10,0,0,,0,,,,,,
175,1995,1995-11-05,9,33.144,IND,,BUF,L 10-16,0,0,,0,,,,,,
176,1995,1995-11-12,10,33.151,IND,@,NOR,L 14-17,0,0,,0,,,,,,
177,1995,1995-11-19,11,33.158,IND,@,NWE,W 24-10,0,0,,0,,,,,,
178,1995,1995-11-26,12,33.165,IND,,MIA,W 36-28,0,0,,0,,,,,,
179,1995,1995-12-03,13,33.172,IND,@,CAR,L 10-13,1,-5,-5.00,0,0,0,0.0,0,0,0
180,1995,1995-12-10,14,33.179,IND,@,JAX,W 41-31,0,0,,0,,,,,,
181,1995,1995-12-17,15,33.186,IND,,SDG,L 24-27,0,0,,0,,,,,,
182,1995,1995-12-23,16,33.192,IND,,NWE,W 10-7,0,0,,0,,,,,,
