ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
46,2003,2003-09-07,1,26.161,GNB,,MIN,L 25-30,,0,0,,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0
47,2003,2003-09-29,4,26.183,GNB,@,CHI,W 38-23,,,,,,,,,,,0.0%,,,,,,,
48,2003,2003-10-19,7,26.203,GNB,@,STL,L 24-34,,,,,,,,,,,0.0%,,,,,,,
49,2003,2003-11-10,9,26.225,GNB,,PHI,L 14-17,*,,,,,,,,,,0.0%,,,,,,,
50,2003,2003-11-16,10,26.231,GNB,@,TAM,W 20-13,,,,,,,,,,,0.0%,,,,,,,
51,2003,2003-11-23,11,26.238,GNB,,SFO,W 20-10,,,,,,,,,,,0.0%,,,,,,,
52,2003,2003-11-27,12,26.242,GNB,@,DET,L 14-22,,,,,,,,,,,0.0%,,,,,,,
53,2003,2003-12-07,13,26.252,GNB,,CHI,W 34-21,*,0,0,,0,1,0,0,,0,0.0%,0.00,1,12,12.00,0,0,0
54,2003,2003-12-14,14,26.259,GNB,@,SDG,W 38-21,,,,,,,,,,,0.0%,,,,,,,
55,2003,2003-12-22,15,26.267,GNB,@,OAK,W 41-7,,0,0,,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
56,2003,2003-12-28,16,26.273,GNB,,DEN,W 31-3,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
57,2004,2004-09-13,1,27.167,GNB,@,CAR,W 24-14,,,,,,,,,,,0.0%,,,,,,,
58,2004,2004-09-19,2,27.173,GNB,,CHI,L 10-21,*,,,,,1,,,,,0.0%,,,,,,,
59,2004,2004-09-26,3,27.180,GNB,@,IND,L 31-45,*,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2004,2004-10-03,4,27.187,GNB,,NYG,L 7-14,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
61,2004,2004-10-11,5,27.195,GNB,,TEN,L 27-48,,,,,,,,,,,0.0%,,,,,,,
62,2004,2004-10-17,6,27.201,GNB,@,DET,W 38-10,,2,5,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
63,2004,2004-10-24,7,27.208,GNB,,DAL,W 41-20,*,,,,,,,,,,0.0%,,,,,,,
64,2004,2004-10-31,8,27.215,GNB,@,WAS,W 28-14,,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
65,2004,2004-11-14,9,27.229,GNB,,MIN,W 34-31,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,2004,2004-11-21,10,27.236,GNB,@,HOU,W 16-13,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
67,2004,2004-11-29,11,27.244,GNB,,STL,W 45-17,,,,,,,,,,,0.0%,,,,,,,
68,2004,2004-12-05,12,27.250,GNB,@,PHI,L 17-47,*,,,,,0,,,,,0.0%,,,,,,,
69,2004,2004-12-12,13,27.257,GNB,,DET,W 16-13,,,,,,,,,,,0.0%,,,,,,,
70,2004,2004-12-19,14,27.264,GNB,,JAX,L 25-28,,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
71,2004,2004-12-24,15,27.269,GNB,@,MIN,W 34-31,,,,,,,,,,,0.0%,,,,,,,
72,2004,2005-01-02,16,27.278,GNB,@,CHI,W 31-14,*,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,2005,2005-12-18,14,28.263,CIN,@,DET,W 41-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
74,2005,2005-12-24,15,28.269,CIN,,BUF,L 27-37,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
75,2005,2006-01-01,16,28.277,CIN,@,KAN,L 3-37,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
